scorer,,,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
bodyparts,,,Head,Head,Pro,Pro,Meso,Meso,Meta,Meta,LF0,LF0,LF1,LF1,LF2,LF2,LM0,LM0,LM1,LM1,LM2,LM2,LH0,LH0,LH1,LH1,LH2,LH2,RF0,RF0,RF1,RF1,RF2,RF2,RM0,RM0,RM1,RM1,RM2,RM2,RH0,RH0,RH1,RH1,RH2,RH2,Bar,Bar,Axis,Axis,Fix,Fix
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PIC_0499,img0092.png,338.33217339837137,174.40345939547316,313.64494764985614,168.91740922913647,283.4716717350042,162.3341490295324,263.721891136192,156.29949384656203,315.2907626997571,149.71623364695796,326.2628630324306,142.0357634140866,326.2628630324306,151.36204869685895,296.0895871175787,147.52181358042327,294.4437720676776,128.32063799824476,281.8258566851032,118.44574769883866,273.04817641896443,140.38994836418556,241.22908545421149,115.15411759903668,213.79883462252792,118.99435271547236,304.8672673837174,186.47276976141393,311.9991325999551,202.3823152437904,314.1935526664898,197.99347511072105,286.21469681817257,181.5353246117109,276.33980651876647,200.7365001938894,288.40911688470726,202.93092026042407,268.65933628589505,176.04927444537418,229.7083801049044,191.95881992775065,230.2569851215381,171.6604343123048,242.87490050411253,357.08892993448575,245.06932057064722,156.84809886319567,301.0270322672817,166.1743841459681
labeled-data,PIC_0499,img0308.png,329.0058881155989,114.60551258240298,304.8672673837174,125.57761291507643,279.6314366185685,138.19552829765087,258.2358409698553,146.42460354715593,289.50632691797455,116.25132763230397,285.1174867849053,100.34178214992755,285.66609180153887,107.47364736616527,282.92306671837053,118.44574769883866,280.72864665183585,101.98759719982854,277.9856215686675,101.98759719982854,258.784445986489,128.32063799824476,218.18767475559736,119.54295773210606,214.34743963916162,141.4871583974529,312.5477376165888,143.1329734473539,329.5544931322326,147.52181358042327,335.04054329856933,143.1329734473539,286.7633018348062,155.20228381329468,285.1174867849052,174.40345939547316,291.7007469845093,172.20903932893847,275.2425964854991,159.04251892973036,262.07607608629104,193.056029961018,241.22908545421149,191.41021491111698,242.87490050411253,356.5403249178521,245.61792558728087,157.94530889646302,293.895167051044,130.51505806477945
labeled-data,PIC_0499,img0361.png,333.92840576171875,124.83076477050781,308.829345703125,133.38160705566406,281.91935779757677,144.03704784207162,263.11480082628174,148.83464730332628,300.6639099121094,118.83433532714844,303.00499227756353,107.55631073649297,308.79795157362685,115.34965598036513,275.70781409287076,126.27754791911016,262.56590635904524,121.0703047040592,248.825955598413,128.20074164227356,267.1600646972656,129.37181091308594,236.41272503364274,110.27654797065446,243.02411469157113,131.2797098578489,311.98146952745367,155.06359183241594,325.0013890475768,163.82979815971663,336.5785658468868,167.56188334581304,293.0610656738281,160.05201986545418,297.3966369628906,181.6009395431886,308.4866921801695,182.62048605197765,274.0986812424073,164.94158885769664,243.71128845214844,198.44430541992188,222.88250732421875,196.98114809733912,242.42662048339844,354.9125671386719,245.6898651123047,154.81024169921875,296.76605224609375,137.11509704589844
labeled-data,PIC_0499,img0446.png,339.97798844827236,144.77878849725494,314.7421576831235,150.2648386635916,286.21469681817257,152.4592587301263,265.9163112027267,151.91065371349265,318.0337877829255,133.2580831479478,326.8114680490643,118.99435271547236,341.0751984815397,115.70272261567033,289.5063269179746,134.90389819784883,284.0202767516378,118.99435271547236,273.59678143559813,121.18877278200705,265.9163112027267,136.54971324774982,230.80559013817174,122.2859828152744,215.9932546890626,140.38994836418556,310.3533175500541,167.82019919586912,320.2282078494602,182.63253464497825,314.1935526664898,171.6604343123048,296.6381921342123,172.20903932893847,305.4158724003511,192.50742494438433,322.4226279159949,201.83371022715676,276.33980651876647,171.11182929567113,250.55537073698395,196.34766006082003,237.38885033777575,190.8616098944833,243.42350552074618,357.63753495111945,245.61792558728087,157.39670387982935,299.38121721738065,149.71623364695796
labeled-data,PIC_0499,img0482.png,340.52659346490606,144.77878849725494,314.1935526664898,148.61902361369062,286.7633018348062,152.4592587301263,265.9163112027267,153.55646876339364,314.1935526664898,131.06366308141315,321.8740228993612,120.64016776537335,329.0058881155989,122.83458783190804,285.66609180153887,133.8066881645815,279.08283160193486,121.18877278200705,265.9163112027267,121.7373777986407,272.4995714023308,136.54971324774982,246.7151356205482,111.31388248260095,238.48606037104315,131.6122680980468,306.5130824336184,167.27159417923545,314.1935526664898,187.0213747780476,305.4158724003511,177.14648447864153,296.6381921342123,171.11182929567113,301.57563728391534,192.50742494438433,314.1935526664898,195.2504500275527,274.6939914688655,171.6604343123048,241.22908545421149,200.18789517725574,225.319539971835,188.11858481131495,242.87490050411253,357.08892993448575,244.52071555401352,157.39670387982935,300.478427250648,149.16762863032426
labeled-data,PIC_0499,img0556.png,334.49193828193563,125.57761291507643,313.64494764985614,134.35529318121513,284.5688817682715,142.58436843072025,259.88165601975635,146.42460354715593,298.2840071841133,121.7373777986407,298.2840071841133,106.92504234953157,299.92982223401435,117.34853766557131,292.24935200114294,124.48040288180908,293.3465620344103,107.47364736616527,293.895167051044,95.40433700022447,264.27049615282573,127.77203298161112,226.96535502173606,113.50830254913564,224.22232993856767,133.8066881645815,322.97123293262854,149.16762863032426,335.589148315203,149.16762863032426,341.0751984815397,141.4871583974529,287.3119068514399,161.23693899626505,280.1800416352022,178.24369451190887,286.21469681817257,190.8616098944833,275.7912015021328,161.78554401289873,261.52747106965734,188.11858481131495,238.48606037104315,184.27834969487927,242.87490050411253,357.63753495111945,245.61792558728087,156.84809886319567,298.2840071841133,138.7441333142845
labeled-data,PIC_0499,img0617.png,325.946044921875,109.94092559814453,305.1082952822677,124.77688149089747,276.4522399902344,137.25399780273438,258.39730939426397,144.17176609916731,285.5557661730777,115.07743835449219,283.535400390625,99.47216138401009,283.7993795307155,108.93388073854345,282.3357238769531,115.46367645263672,277.9000401951788,101.68337719850439,277.0167130749692,99.62282843971022,255.0667266845703,126.89430236816406,216.66182259197166,124.20247911310139,215.0886866936678,147.10746921834914,315.97934273357316,138.0519435296053,329.8345947265625,138.28714198188734,336.25483860311476,130.87440302343245,286.5073568256374,155.91318062419825,283.21936348552634,172.15388436536801,286.5736399606702,186.5594997641551,276.6208527433389,157.80386718168177,263.9591064453125,185.4622970992085,252.51512940616766,169.55162257270766,242.46961975097656,355.02099609375,245.41163583021174,157.66307642431136,292.74601902303664,129.55320844211556
labeled-data,PIC_0499,img0888.png,329.6628723144531,119.9964828491211,307.0335193094223,132.22444327012334,282.7107238769531,141.56336975097656,262.8952083035828,149.4917449951172,301.0640453878434,116.5551528930664,303.3272289815933,105.31621159007574,310.7024400962952,110.40023781638192,273.50272326440097,124.88009109376989,259.7692461409786,118.61687904933186,246.24369061909883,123.46394979848344,266.3778853278488,130.41195427876437,238.5284661418976,107.95787811279297,244.38203037669683,131.5827860142441,307.8328580580414,151.40870666503906,325.28396671462724,162.35589316266172,316.7884017968353,155.39665832999862,293.8821716308594,158.1459197998047,305.7154849442277,178.08216607075656,317.3320454171601,173.48220400180512,275.2970555971238,165.46642673900152,246.708251953125,195.84307861328125,227.0039509347382,192.5326623088898,242.31759643554688,354.7494201660156,246.20628640276797,157.69906082033236,294.637218039891,135.59461157576754
labeled-data,PIC_0499,img0921.png,320.2282078494602,103.08480723309589,300.478427250648,120.0915627487397,276.88841153540017,136.54971324774982,258.784445986489,146.97320856378963,288.9577219013409,106.92504234953157,288.9577219013409,94.30712696695713,297.73540216747966,101.43899218319484,269.20794130252875,118.99435271547236,256.0414209033206,109.66806743269996,239.5832704043105,111.31388248260095,258.2358409698553,127.22342796497742,222.02790987203298,114.60551258240298,230.80559013817174,134.35529318121513,315.8393677163908,132.16087311468044,333.3947282486683,129.9664530481458,341.6238034981734,120.64016776537335,289.5063269179746,149.71623364695796,294.4437720676776,170.56322427903748,306.5130824336184,174.95206441210684,273.04817641896443,156.84809886319567,252.20118578688493,194.15323999428534,229.15977508827075,196.34766006082003,242.87490050411253,358.1861399677531,244.52071555401352,157.94530889646302,289.5063269179746,125.57761291507643
labeled-data,PIC_0499,img0929.png,315.8393677163908,98.14736208339286,296.6381921342123,115.70272261567033,275.7912015021328,131.06366308141315,258.78444598648895,141.4871583974529,281.2772516684695,106.37643733289792,276.33980651876647,91.5641018837888,277.9856215686675,100.34178214992755,275.2425964854991,111.31388248260095,270.8537563524298,94.85573198359083,268.65933628589505,89.3696818172541,254.39560585341962,123.93179786517538,211.60441455599323,120.64016776537335,212.15301957262693,142.58436843072025,312.5477376165888,125.02900789844273,325.1656529991632,122.2859828152744,326.8114680490643,112.41109251586829,284.0202767516379,147.52181358042327,284.0202767516378,165.62577912933443,287.86051186807356,178.24369451190887,276.88841153540017,151.36204869685895,271.95096638569714,179.8895095618099,264.27049615282573,171.6604343123048,243.42350552074618,356.5403249178521,244.52071555401352,156.84809886319567,288.40911688470726,121.7373777986407
labeled-data,PIC_0499,img1078.png,304.872241280866,89.08675384521484,289.3753662109375,109.67398834228516,268.86767578125,129.9569091796875,254.57102966308594,144.7118377685547,274.85071205351346,101.42097068574438,268.8652586492056,89.97980892601163,273.7950744628906,89.78945610682936,257.5981011772846,119.53700904412622,242.85542249907854,116.37545142048117,235.4871210076588,132.95727956123795,251.31421430373285,125.16603354346799,215.19295050938155,120.45905569922971,233.3561759736547,139.64004643967255,296.1573732566603,129.72342323515406,311.56933408947066,139.77583625156905,300.53687042882086,140.83010459687722,287.68620427658664,139.18466278924905,304.94802486839444,154.32607847423628,311.545914969946,145.6460966619009,274.0976077015888,153.3329122140647,261.94332481172097,194.73367124767378,241.58756117501312,198.50124185564434,242.51597595214844,354.6180725097656,245.2488748953103,157.7845674005991,281.1422119140625,117.0584716796875
labeled-data,PIC_0499,img1257.png,301.0270322672817,86.07805171745207,287.3119068514399,106.37643733289792,268.65933628589505,129.9664530481458,254.39560585341962,145.32739351388858,271.40236136906344,97.59875706675916,270.85375635242974,83.88363165091738,277.9856215686675,86.07805171745207,260.9788660530237,111.86248749923465,246.7151356205482,100.8903871665612,242.87490050411253,108.57085739943261,241.22908545421149,133.2580831479478,208.3127844561912,144.77878849725494,215.9932546890626,171.11182929567113,298.2840071841133,119.542957732106,316.93657774965817,118.99435271547236,314.1935526664898,112.95969753250199,284.0202767516379,138.7441333142845,291.7007469845093,157.39670387982935,302.12424230054904,157.39670387982935,273.04817641896443,150.8134436802253,269.20794130252875,185.3755597281466,251.1039757536176,168.3688042125028,243.42350552074618,357.63753495111945,245.06932057064722,157.39670387982935,280.1800416352022,114.60551258240298
labeled-data,PIC_0499,img1873.png,299.38121721738065,84.43223666755108,285.1174867849052,106.37643733289792,267.01352123599406,128.86924301487846,254.39560585341962,143.6815784639876,272.4995714023308,97.59875706675916,266.46491621936036,83.88363165091738,273.04817641896443,83.33502663428374,260.43026103639,110.7652774659673,247.8123456538156,97.59875706675916,241.7776904708452,102.53620221646219,243.42350552074618,132.70947813131414,207.76417943955755,144.77878849725494,214.89604465579527,170.56322427903748,297.73540216747966,118.99435271547236,316.38797273302447,117.34853766557131,314.7421576831235,110.2166724493336,283.4716717350042,138.19552829765087,291.1521419678756,159.04251892973036,302.6728473171827,163.43135906279974,273.5967814355981,149.7162336469579,270.85375635242974,185.3755597281466,256.5900259199543,170.56322427903748,242.87490050411253,357.63753495111945,245.06932057064722,157.94530889646302,277.9856215686675,114.05690756576934
labeled-data,PIC_0499,img2137.png,339.8829345703125,139.6173095703125,312.383544921875,144.49623107910156,283.02630615234375,148.56422424316406,261.95048389898557,148.57241625916745,300.6300380614038,130.3134002685547,298.66773259241455,114.58676014410278,299.2941044688502,120.85401588080929,293.50885009765625,129.98803311785525,293.10380421148557,111.65875838664923,290.78958458305783,107.27257635527957,259.4996032714844,133.08876037597656,224.33277822337408,124.5431564702051,200.90414428710938,137.6630401611328,309.58055247796756,164.45074462890625,320.140222949458,177.32008166444086,323.74062515827256,184.77741605242556,289.4231620603076,168.38748630418948,286.2434639162549,187.34645542040045,292.4146675295362,194.49744912121338,275.89682335258914,168.3200922244202,253.97457415861214,193.47149791253784,254.82973161944116,174.21528367794303,242.46267700195312,354.7433776855469,244.92759438488525,158.7102289431702,299.9129220823401,146.79938870867554
labeled-data,PIC_0499,img2322.png,305.6444834211564,229.197749212511,289.24923823811906,207.82955727369546,271.5221252441406,185.69212928439705,260.0855354889593,172.32475662645186,307.02187435730025,201.58738356879417,321.37335733330633,201.53001521565812,326.8990384640846,207.70649572869243,291.48478757609075,183.02329078342052,304.0063303449845,171.6979422942438,305.7763457712816,158.35587604356573,274.09153014058444,158.82264445346405,263.4269104003906,125.46013641357422,245.01806053493885,135.17459547207392,274.0796215389003,219.0581544751658,269.0123343840875,232.73691060024692,274.7946472167969,233.22346291334387,258.80205242323115,200.13863871615933,242.08001914232017,207.1671380291752,238.24885764329673,217.61077557854514,250.20044004191107,191.31664159193315,213.4715576171875,180.99423217773438,223.9600067138672,169.5943004939784,242.22451782226562,354.9772033691406,245.53508787984225,157.98055619778148,282.8013158964033,198.08553813022183
labeled-data,PIC_0499,img2826.png,341.0751984815397,160.1397289629977,315.2907626997571,160.1397289629977,288.40911688470726,160.1397289629977,267.01352123599406,157.39670387982935,314.1935526664898,140.9385533808192,322.97123293262854,133.2580831479478,325.1656529991632,142.03576341408655,290.05493193460825,139.84134334755186,278.53422658530116,130.51505806477945,265.367706186093,128.32063799824476,278.53422658530116,140.9385533808192,254.94421087005327,109.11946241606626,253.29839582015222,133.8066881645815,313.09634263322243,179.8895095618099,326.2628630324306,194.15323999428534,337.78356838173767,197.44487009408738,289.5063269179746,177.14648447864153,282.92306671837053,197.99347511072105,292.24935200114294,202.3823152437904,273.04817641896443,174.40345939547316,232.45140518807278,196.8962650774537,211.60441455599323,188.11858481131495,243.97211053737993,357.08892993448575,245.61792558728087,156.29949384656203,301.57563728391534,157.39670387982935
labeled-data,PIC_0499,img2833.png,340.52659346490606,158.4939139130967,312.5477376165888,159.04251892973036,284.0202767516379,155.20228381329468,262.6246811029247,151.36204869685895,308.7075025001531,141.4871583974529,315.2907626997571,128.32063799824476,312.5477376165888,137.09831826438352,297.73540216747966,143.1329734473539,305.9644774169847,128.32063799824476,308.1588974835194,111.86248749923465,274.1453864522318,136.00110823111612,243.97211053737988,109.11946241606626,237.3888503377758,128.86924301487846,316.38797273302447,177.6950894952752,327.3600730656979,185.92416474478028,334.49193828193563,180.43811457844356,285.1174867849052,175.5006694287405,273.04817641896443,189.2157948445823,275.2425964854991,200.7365001938894,273.59678143559813,172.75764434557215,250.00676572035024,191.95881992775065,240.13187542094414,181.5353246117109,242.87490050411253,357.08892993448575,245.61792558728087,155.75088882992833,301.57563728391534,157.39670387982935
labeled-data,PIC_0499,img3176.png,323.51983794926224,108.57085739943261,304.31866236708373,123.93179786517538,281.2772516684695,134.90389819784883,263.721891136192,142.03576341408655,292.24935200114294,110.2166724493336,292.24935200114294,94.30712696695713,298.2840071841133,100.34178214992755,279.6314366185685,118.44574769883866,271.40236136906344,102.53620221646219,266.46491621936036,109.66806743269996,261.52747106965734,126.67482294834377,219.8334898054983,114.05690756576934,216.5418597056963,132.16087311468044,314.7421576831235,140.38994836418556,330.65170316549995,143.1329734473539,333.943333265302,135.45250321448248,290.60353695124195,150.2648386635916,294.99237708431133,171.11182929567113,306.5130824336184,173.8548543788395,273.04817641896443,158.4939139130967,246.7151356205482,189.76439986121596,230.2569851215381,179.8895095618099,242.87490050411253,356.5403249178521,245.06932057064722,157.39670387982935,293.895167051044,129.4178480315121
labeled-data,PIC_0499,img3774.png,334.49193828193563,186.47276976141393,311.9991325999551,178.79229952854254,284.0202767516379,168.91740922913647,264.27049615282573,159.04251892973036,317.4851827662918,160.68833397963138,329.0058881155989,152.4592587301263,334.49193828193563,156.29949384656203,298.2840071841133,154.65367879666098,304.31866236708373,138.19552829765087,297.18679715084596,132.16087311468044,275.7912015021328,145.32739351388858,250.00676572035024,116.79993264893767,230.2569851215381,128.86924301487846,303.2214523338164,195.2504500275527,307.06168745025207,210.6113904932955,310.9019225666878,201.83371022715676,280.1800416352022,185.92416474478028,267.5621262526277,199.0906851439884,277.9856215686675,200.18789517725574,267.5621262526277,179.34090454517622,228.0625650550034,189.2157948445823,222.57651488866668,171.11182929567113,243.97211053737988,357.63753495111945,245.61792558728087,156.29949384656203,300.478427250648,173.30624936220582
