scorer,,,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
labeled-data,PIC_0499,img3940.png,338.880778415005,168.3688042125028,313.64494764985614,165.62577912933443,286.7633018348062,161.23693899626505,266.46491621936036,155.75088882992833,316.93657774965817,146.97320856378963,326.8114680490643,139.2927383309182,328.45728309896526,151.91065371349265,291.7007469845093,141.4871583974529,286.21469681817257,126.67482294834377,268.1107312692614,126.12621793171007,275.7912015021328,141.4871583974529,251.65258077025123,111.86248749923465,248.36095067044926,130.51505806477945,308.7075025001531,183.18113966161192,316.93657774965817,199.63929016062207,326.8114680490643,205.12534032695876,288.40911688470726,179.8895095618099,281.2772516684695,199.0906851439884,291.7007469845093,200.18789517725574,269.20794130252875,174.40345939547316,226.41675000510236,189.76439986121596,215.9932546890626,176.59787946200785,242.87490050411253,357.63753495111945,246.16653060391457,156.84809886319567,301.57563728391534,161.78554401289873
labeled-data,PIC_0499,img3979.png,327.3600730656979,205.67394534359244,305.4158724003511,190.31300487784964,281.2772516684695,174.95206441210684,263.1732861195584,162.88275404616607,311.9991325999551,174.95206441210684,325.1656529991632,167.27159417923545,326.2628630324306,172.75764434557215,293.3465620344103,163.43135906279974,298.2840071841133,145.87599853052228,286.7633018348062,138.7441333142845,276.88841153540017,150.8134436802253,259.33305100312265,117.89714268220501,240.68048043757784,125.02900789844273,296.0895871175787,206.77115537685978,298.832612200747,222.68070085923625,305.9644774169847,225.42372594240462,270.3051513357961,189.76439986121596,251.1039757536176,198.54208012735472,239.0346653876768,196.34766006082003,259.33305100312265,183.7297446782456,218.1876747555973,184.82695471151294,222.02790987203298,170.0146192624038,242.87490050411247,356.5403249178521,245.06932057064722,156.84809886319567,294.99237708431133,183.7297446782456
labeled-data,PIC_0499,img4179.png,339.97798844827236,146.97320856378963,311.9991325999551,150.2648386635916,287.3119068514399,151.36204869685895,264.27049615282573,150.2648386635916,313.0963426332225,131.06366308141315,320.2282078494602,120.64016776537335,328.45728309896526,121.7373777986407,290.05493193460825,133.2580831479478,285.66609180153887,116.25132763230397,273.59678143559813,109.66806743269996,266.46491621936036,134.35529318121513,229.15977508827075,114.60551258240298,212.15301957262693,129.9664530481458,308.7075025001531,168.3688042125028,319.13099781619286,182.08392962834458,319.6796028328265,174.95206441210684,288.9577219013409,167.27159417923545,288.40911688470726,188.66718982794862,293.3465620344103,199.63929016062207,271.9509663856971,169.46601424577014,247.2637406371819,192.50742494438433,240.13187542094414,179.8895095618099,242.87490050411253,357.6375349511194,245.61792558728087,157.39670387982935,299.92982223401435,149.71623364695796
labeled-data,PIC_0499,img4268.png,337.234963365104,140.38994836418556,311.45052758332145,146.42460354715593,283.47167173500424,150.2648386635916,260.9788660530237,151.36204869685895,307.06168745025207,127.77203298161112,313.09634263322243,117.34853766557131,318.0337877829255,123.93179786517538,282.37446170173683,133.2580831479478,271.9509663856971,122.83458783190804,256.0414209033206,123.93179786517538,271.9509663856971,134.90389819784883,242.87490050411253,107.47364736616527,245.61792558728087,133.2580831479478,305.9644774169847,163.97996407943342,315.2907626997571,183.18113966161192,306.5130824336184,184.82695471151294,290.60353695124195,167.27159417923545,290.60353695124195,189.76439986121596,301.0270322672817,189.76439986121596,269.7565463191624,168.91740922913647,230.80559013817174,191.95881992775065,210.50720452272589,183.7297446782456,242.87490050411253,357.63753495111945,245.61792558728087,155.75088882992833,297.73540216747966,146.97320856378963
labeled-data,PIC_0499,img4403.png,334.49193828193563,132.16087311468044,310.9019225666878,139.2927383309182,285.66609180153887,145.87599853052228,264.8191011694594,149.16762863032432,306.5130824336184,123.93179786517538,311.45052758332145,108.02225238279891,323.51983794926224,103.08480723309589,288.40911688470726,128.32063799824476,284.5688817682715,110.7652774659673,277.4370165520338,112.95969753250199,262.07607608629104,133.2580831479478,220.93069983876563,127.22342796497742,209.40999448945854,146.42460354715593,313.09634263322243,159.59112394636404,325.71425801579693,169.46601424577014,326.8114680490643,161.23693899626505,288.9577219013409,165.07717411270076,282.37446170173683,181.5353246117109,282.37446170173683,201.28510521052308,276.88841153540017,165.62577912933443,251.65258077025123,199.0906851439884,243.97211053737988,190.31300487784964,242.32629548747883,357.08892993448575,245.61792558728087,157.39670387982935,297.18679715084596,142.58436843072025
labeled-data,PIC_0499,img4656.png,320.77681286609385,107.47364736616527,303.77005735045003,121.18877278200705,279.6314366185685,136.54971324774982,259.33305100312265,148.07041859705691,295.540982100945,108.02225238279891,296.0895871175787,97.05015205012552,303.77005735045003,100.8903871665612,274.1453864522318,118.99435271547236,264.27049615282573,107.47364736616527,258.784445986489,115.70272261567033,254.94421087005327,130.51505806477945,216.5418597056963,128.32063799824476,215.9932546890626,150.2648386635916,304.8672673837174,142.03576341408655,319.13099781619286,154.10507378002734,316.93657774965817,153.00786374676,292.24935200114294,150.8134436802253,301.57563728391534,170.56322427903748,309.8047125334204,161.78554401289873,276.88841153540017,157.39670387982935,258.784445986489,195.2504500275527,239.5832704043105,200.18789517725574,242.87490050411253,357.0889299344858,245.61792558728087,156.29949384656203,291.1521419678756,127.22342796497742
labeled-data,PIC_0499,img4960.png,285.1174867849052,76.75176643467967,274.6939914688655,99.79317713329385,260.9788660530237,127.77203298161112,248.36095067044926,144.77878849725494,258.784445986489,97.05015205012552,251.1039757536176,85.52944670081837,255.49281588668697,75.10595138477862,252.74979080351858,110.2166724493336,238.48606037104315,97.59875706675916,237.93745535440945,105.27922729963058,237.93745535440945,136.00110823111618,203.92394432312182,157.39670387982935,217.09046472232995,177.14648447864153,290.05493193460825,110.7652774659673,307.61029246688577,105.82783231626422,305.9644774169847,101.43899218319484,277.4370165520338,134.35529318121513,288.9577219013409,153.55646876339364,301.57563728391534,163.43135906279974,273.0481764189645,143.1329734473539,282.37446170173683,178.79229952854254,269.7565463191624,172.75764434557215,243.42350552074618,357.08892993448575,244.52071555401352,156.84809886319567,269.7565463191624,107.47364736616527
labeled-data,PIC_0499,img5461.png,329.0058881155989,111.86248749923465,307.61029246688577,125.02900789844273,279.6314366185685,139.84134334755186,258.2358409698553,145.32739351388858,299.38121721738065,106.92504234953157,301.0270322672817,94.30712696695713,311.45052758332145,87.72386676735306,279.6314366185685,119.542957732106,271.9509663856971,101.98759719982854,263.721891136192,106.37643733289792,256.0414209033206,129.4178480315121,215.44464967242897,129.4178480315121,208.8613894728249,154.65367879666098,313.64494764985614,142.03576341408655,329.0058881155989,145.32739351388858,326.2628630324306,138.7441333142845,287.3119068514399,154.65367879666098,284.5688817682715,173.30624936220582,292.24935200114294,180.98671959507723,276.33980651876647,157.39670387982935,262.07607608629104,194.15323999428534,256.5900259199543,172.75764434557215,242.87490050411253,356.5403249178521,245.61792558728087,156.84809886319567,294.4437720676776,129.9664530481458
labeled-data,PIC_0499,img5642.png,310.9019225666878,91.5641018837888,292.79795701777664,111.86248749923465,270.3051513357961,132.70947813131414,253.84700083678592,144.77878849725494,277.4370165520338,105.27922729963058,270.85375635242974,91.0154968671551,274.1453864522318,99.24457211666021,270.3051513357961,109.11946241606626,267.01352123599406,96.50154703349182,259.88165601975635,83.88363165091738,248.9095556870829,126.67482294834377,207.76417943955755,130.51505806477945,217.63906973896366,151.36204869685895,309.80471253342046,120.0915627487397,324.0684429658959,113.50830254913564,328.4572830989652,101.98759719982854,283.4716717350042,143.6815784639876,284.0202767516379,164.5285690960671,292.24935200114294,170.0146192624038,273.04817641896443,152.4592587301263,268.65933628589505,182.08392962834458,243.97211053737988,171.11182929567113,243.42350552074618,357.63753495111945,244.52071555401352,157.39670387982935,284.0202767516379,118.99435271547236
labeled-data,PIC_0499,img5671.png,300.478427250648,82.23781660101639,282.92306671837053,105.82783231626422,267.01352123599406,126.67482294834377,250.5553707369839,142.03576341408655,269.20794130252875,99.24457211666021,260.9788660530237,88.27247178398676,269.20794130252875,95.95294201685817,262.6246811029247,108.57085739943261,255.49281588668697,94.85573198359083,242.32629548747883,82.23781660101639,244.52071555401352,126.12621793171007,205.02115435638916,132.16087311468044,217.09046472232995,151.91065371349265,302.6728473171827,110.2166724493336,317.4851827662918,103.08480723309589,320.2282078494602,93.20991693368978,281.2772516684695,139.84134334755186,286.21469681817257,156.29949384656203,294.99237708431133,159.59112394636404,270.85375635242974,147.52181358042327,266.46491621936036,186.47276976141393,241.22908545421149,180.98671959507723,243.42350552074618,357.0889299344858,245.61792558728087,157.39670387982935,277.9856215686675,112.95969753250199
labeled-data,PIC_0499,img6261.png,337.78356838173767,154.65367879666098,313.09634263322243,156.29949384656203,286.21469681817257,156.29949384656203,262.07607608629104,152.4592587301263,314.1935526664898,137.64692328101717,321.8740228993612,125.02900789844273,327.3600730656979,128.86924301487846,294.99237708431133,140.38994836418556,294.99237708431133,120.0915627487397,286.21469681817257,118.44574769883866,267.01352123599406,137.09831826438352,233.54861522134013,120.0915627487397,215.44464967242897,138.19552829765087,309.25610751678676,173.30624936220582,321.32541788272755,189.2157948445823,323.51983794926224,180.98671959507723,288.9577219013409,174.40345939547316,276.88841153540017,189.76439986121596,282.37446170173683,197.99347511072105,274.1453864522318,171.66043431230477,250.00676572035024,190.8616098944833,238.48606037104315,180.43811457844356,243.42350552074623,358.18613996775315,245.06932057064716,156.29949384656203,300.478427250648,155.20228381329468
labeled-data,PIC_0499,img6464.png,338.83391326269043,165.58272293408444,311.65948486328125,161.7762451171875,285.91522216796875,158.42007446289062,268.0896377921124,154.72409816980166,306.76969916820923,145.5378544290814,308.3896664659308,129.498954808714,308.00008658568726,132.44200418394473,290.8645404219806,141.46525836388733,283.0413345774604,126.6932144165039,266.7211220106496,121.4097243945069,277.2939096848157,138.37748711108765,255.85227199792664,107.6128742655072,248.1826245665411,125.48424778381653,316.0538507501251,182.8354008873297,329.2186812996845,191.93875625927976,343.9162902832031,193.62898240088623,282.98238880236875,178.48569484948914,270.46247856616577,192.31131229797668,261.1959330717749,204.00049324829712,272.13897705078125,174.9055633544922,241.68231456677182,196.5143305579828,241.14393090406125,181.4813510616534,242.320556640625,354.64154052734375,245.94216663440002,158.7655714154144,301.49298095703125,161.37236526806885
labeled-data,PIC_0499,img6465.png,339.6461498939095,168.0974269640744,311.51513591057073,165.29275351059457,285.8064880371094,160.3818817138672,265.6376672194598,155.09403830063363,306.18747231104936,147.31414592877053,307.39167148762834,134.68604637414268,307.5573453579243,131.55702138316448,292.5611938054852,143.01454405051442,289.14731683549184,127.4807044530512,274.0600935563142,117.57178699359272,275.9732059704959,138.77993491551317,255.20947265625,108.80591259980241,244.76995243474917,125.57739697480241,315.53249798798606,185.5549464953244,327.45455609345476,195.2602518858018,338.06808673724504,195.36341413411554,282.1786804199219,179.6185302734375,270.50961142075084,192.26171713364144,259.98526162612416,205.64098676595145,273.15746989494573,176.8667730881575,244.34103070282976,197.59628417125327,239.6501765978635,183.50103113222204,242.1863555908203,354.560546875,245.60499572753906,158.79838036695187,301.07733154296875,162.9574432373047
labeled-data,PIC_0499,img6709.png,342.3357238769531,150.5463409423828,313.21384393339383,152.82703363065943,285.97833251953125,153.97955322265625,265.23734344434365,154.8526981820174,311.8538663332,134.6680823370986,316.64844476347196,123.88815936385025,321.0753173828125,128.7970111093596,288.255013122078,136.29525756835938,277.19641210860607,125.09834204168844,261.9194878533311,129.52137439214746,277.2033386230469,135.46287536621094,253.08982000799705,107.63614630146176,254.23429022284074,132.08355737285464,314.10595703125,172.51829528808594,326.25247967519687,186.78532360878287,338.6037684927873,191.1033090214767,291.3413623654343,174.2816612554595,289.10878741464694,194.4219512939453,299.6684875488281,193.76704357948603,273.7641519169845,173.2895190439299,233.52414111193565,197.5670311285064,214.90311444082184,190.0085361947127,242.45323181152344,354.9832458496094,245.20923651094216,158.13051471052995,300.3015446773499,153.62727282772514
labeled-data,PIC_0499,img6933.png,338.880778415005,149.71623364695796,314.1935526664898,152.4592587301263,282.92306671837053,150.8134436802253,260.9788660530237,148.61902361369062,307.06168745025207,135.45250321448248,312.5477376165888,121.7373777986407,317.4851827662918,125.02900789844273,296.0895871175787,135.45250321448248,301.0270322672817,117.34853766557131,296.0895871175787,115.15411759903668,269.7565463191624,134.35529318121513,233.54861522134013,114.05690756576934,219.8334898054983,131.06366308141315,318.58239279955916,171.11182929567113,329.5544931322326,176.59787946200785,332.29751821540094,165.62577912933443,287.86051186807356,171.11182929567113,271.40236136906344,185.92416474478028,268.1107312692614,196.34766006082003,275.7912015021328,168.91740922913647,248.9095556870829,196.8962650774537,255.49281588668697,178.79229952854254,243.42350552074618,356.5403249178521,245.61792558728087,156.84809886319567,301.0270322672817,152.45925873012635
labeled-data,PIC_0499,img6961.png,337.234963365104,132.70947813131414,313.09634263322243,138.7441333142845,283.4716717350042,145.32739351388858,260.9788660530237,148.07041859705691,299.38121721738065,126.67482294834377,298.2840071841133,109.11946241606626,297.73540216747966,118.99435271547236,292.24935200114294,128.86924301487846,293.3465620344103,107.47364736616527,290.05493193460825,110.7652774659673,264.8191011694594,132.1608731146805,225.8681449884687,116.79993264893767,217.09046472232995,136.00110823111618,317.4851827662918,157.94530889646302,331.2003081821336,162.88275404616607,332.84612323203464,153.55646876339364,288.9577219013409,163.97996407943342,279.6314366185685,182.63253464497825,279.08283160193486,197.99347511072105,277.4370165520338,165.07717411270076,254.39560585341962,199.0906851439884,258.2358409698553,178.24369451190887,243.42350552074618,357.08892993448575,245.06932057064722,158.4939139130967,298.2840071841133,142.03576341408655
labeled-data,PIC_0499,img7386.png,333.94333326530193,187.56997979468127,309.8047125334204,179.34090454517622,282.9230667183705,170.0146192624038,265.9163112027267,160.68833397963138,319.13099781619286,161.23693899626505,329.5544931322326,153.00786374676,331.7489131987673,161.78554401289873,294.99237708431133,154.65367879666098,289.5063269179746,139.2927383309182,275.2425964854991,131.6122680980468,287.3119068514399,151.91065371349265,274.1453864522318,113.50830254913564,266.46491621936036,134.90389819784883,302.12424230054904,194.70184501091902,305.9644774169847,214.4516256097312,311.9991325999551,216.64604567626589,285.1174867849052,189.2157948445823,276.88841153540017,207.31976039349345,289.5063269179746,210.6113904932955,267.5621262526277,180.43811457844356,223.67372492193402,188.11858481131495,216.5418597056963,172.20903932893847,243.42350552074618,357.08892993448575,245.06932057064722,156.84809886319567,298.832612200747,172.20903932893847
labeled-data,PIC_0499,img7637.png,336.6863583484703,179.34090454517622,311.45052758332145,172.75764434557215,285.66609180153887,166.1743841459681,263.721891136192,156.29949384656203,308.7075025001531,153.00786374676,315.2907626997571,139.2927383309182,310.9019225666878,148.61902361369062,301.57563728391534,151.91065371349265,310.9019225666878,134.35529318121513,309.80471253342046,131.06366308141315,277.4370165520338,142.03576341408655,251.1039757536176,110.7652774659673,234.64582525460742,126.67482294834377,309.25610751678676,189.76439986121596,317.4851827662918,201.28510521052308,324.6170479825296,196.34766006082003,280.1800416352022,181.5353246117109,265.9163112027267,194.15323999428534,271.9509663856971,200.18789517725574,268.1107312692614,177.14648447864153,235.19443027124112,189.2157948445823,240.68048043757784,172.20903932893847,242.87490050411253,356.5403249178521,245.06932057064716,156.8480988631957,299.92982223401435,168.3688042125028
labeled-data,PIC_0499,img7898.png,337.78356838173767,136.00110823111618,311.9991325999551,142.58436843072025,284.0202767516379,148.07041859705691,262.07607608629104,148.61902361369062,304.8672673837174,126.12621793171007,308.7075025001531,112.41109251586829,313.09634263322243,125.02900789844273,287.3119068514399,128.32063799824476,281.8258566851032,113.50830254913564,267.01352123599406,106.37643733289792,270.3051513357961,132.70947813131414,237.3888503377758,109.11946241606626,237.3888503377758,131.6122680980468,322.4226279159949,160.68833397963138,337.78356838173767,166.1743841459681,354.7903238973815,162.88275404616607,288.40911688470726,166.72298916260178,281.2772516684695,183.7297446782456,288.9577219013409,189.76439986121596,273.59678143559813,166.1743841459681,241.7776904708452,192.50742494438433,225.8681449884687,181.5353246117109,243.42350552074618,356.5403249178521,244.52071555401352,156.29949384656203,297.73540216747966,144.77878849725494
labeled-data,PIC_0499,img7961.png,341.0751984815397,143.6815784639876,314.7421576831235,147.52181358042327,286.2146968181725,150.8134436802253,265.9163112027267,150.2648386635916,304.8672673837174,132.70947813131409,308.1588974835194,116.25132763230397,306.5130824336184,128.86924301487846,297.73540216747966,132.16087311468044,301.0270322672817,117.89714268220501,305.4158724003511,99.24457211666021,271.40236136906344,132.16087311468044,237.3888503377758,109.11946241606626,233.54861522134013,129.4178480315121,324.0684429658959,163.43135906279974,339.4293834316387,164.5285690960671,347.10985366451007,158.49391391309672,285.66609180153887,168.3688042125028,276.33980651876647,184.82695471151294,282.37446170173683,189.76439986121596,274.6939914688655,167.82019919586912,250.00676572035024,190.31300487784964,235.74303528787476,179.34090454517622,243.42350552074618,358.1861399677531,245.61792558728087,156.29949384656203,298.83261220074695,148.61902361369062
