scorer,,,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000,DLC_resnet50_CricketAug22shuffle1_200000
bodyparts,,,Head,Head,Head,Pro,Pro,Pro,Meso,Meso,Meso,Meta,Meta,Meta,LF0,LF0,LF0,LF1,LF1,LF1,LF2,LF2,LF2,LM0,LM0,LM0,LM1,LM1,LM1,LM2,LM2,LM2,LH0,LH0,LH0,LH1,LH1,LH1,LH2,LH2,LH2,RF0,RF0,RF0,RF1,RF1,RF1,RF2,RF2,RF2,RM0,RM0,RM0,RM1,RM1,RM1,RM2,RM2,RM2,RH0,RH0,RH0,RH1,RH1,RH1,RH2,RH2,RH2,Bar,Bar,Bar,Axis,Axis,Axis,Fix,Fix,Fix
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,PIC_0562,img5202.png,300.0550537109375,284.03167724609375,0.999961256980896,302.3379821777344,262.9875183105469,0.9999205470085144,310.1184997558594,237.17758178710938,0.9999772906303406,316.34796142578125,219.45480346679688,0.9999253153800964,318.6572570800781,272.4161376953125,0.9978973865509033,319.5919189453125,287.4254455566406,0.990750253200531,312.7855529785156,296.6020202636719,0.9814292192459106,327.8326110839844,246.62484741210938,0.9999182224273682,344.8623352050781,237.40589904785156,0.9999490976333618,347.1159973144531,225.3817596435547,0.9999449849128723,332.512451171875,234.85760498046875,0.9998761415481567,357.94793701171875,220.8469696044922,0.9999923706054688,341.7068176269531,213.72097778320312,0.9999725222587585,291.54425048828125,252.16806030273438,0.9948016405105591,283.39398193359375,254.8817138671875,0.9120244979858398,296.5382995605469,266.40313720703125,0.7541388273239136,293.7149658203125,242.611328125,0.9999874830245972,280.1665344238281,239.81130981445312,0.9999386072158813,283.32501220703125,236.71722412109375,0.9995273947715759,302.96466064453125,216.14398193359375,0.999799370765686,296.0952453613281,187.2289276123047,0.999935507774353,323.0805358886719,161.5083465576172,0.9999982714653015,314.60345458984375,355.2825927734375,0.9999866485595703,315.3529357910156,220.68162536621094,0.9999556541442871,306.3299560546875,247.26480102539062,0.9999792575836182
labeled-data,PIC_0562,img2425.png,331.47564697265625,272.33349609375,0.9999553561210632,324.5694274902344,254.51199340820312,0.9998766183853149,321.20831298828125,230.04417419433594,0.9999531507492065,316.0819396972656,212.99752807617188,0.9999657869338989,342.5197448730469,250.7600555419922,0.9999053478240967,351.3027648925781,262.7037658691406,0.9998291730880737,356.5460205078125,269.5941467285156,0.9999685883522034,337.8603820800781,226.4307861328125,0.999964714050293,359.4467468261719,219.7980194091797,0.9999154210090637,365.84869384765625,208.2822723388672,0.9998753070831299,338.90411376953125,211.45811462402344,0.9999938011169434,351.1637878417969,186.96641540527344,0.9999953508377075,340.080322265625,188.22640991210938,0.9999832510948181,310.9672546386719,252.069580078125,0.9842883348464966,309.8502197265625,269.3670959472656,0.9054843783378601,315.890380859375,275.1645202636719,0.8980904817581177,304.4757080078125,238.44732666015625,0.9997527599334717,295.1044006347656,246.625244140625,0.9999715089797974,296.6670837402344,243.451416015625,0.9978299736976624,295.1149597167969,217.10635375976562,0.9999483823776245,270.8922119140625,208.7571563720703,0.9999887347221375,278.4803161621094,174.822998046875,0.9999969005584717,314.18426513671875,355.5665283203125,0.9999896883964539,312.9066162109375,219.80377197265625,0.9999197125434875,323.05908203125,241.65452575683594,0.9999210834503174
labeled-data,PIC_0562,img6973.png,380.2239990234375,226.08074951171875,0.9999363422393799,356.197998046875,228.8919219970703,0.9998720288276672,332.85076904296875,225.08187866210938,0.9999430179595947,315.7860107421875,224.66159057617188,0.9999385476112366,354.917236328125,212.0297393798828,0.9996572732925415,366.6383056640625,200.203369140625,0.9984850883483887,361.1024169921875,201.80027770996094,0.9917981624603271,341.12603759765625,210.06663513183594,0.9999817609786987,327.6785583496094,193.79115295410156,0.9975704550743103,313.31427001953125,192.0196533203125,0.9925927519798279,322.5836181640625,206.54429626464844,0.9999344348907471,302.6036682128906,185.9354705810547,0.9999561309814453,307.8546142578125,201.16769409179688,0.9999570846557617,364.6783752441406,237.23001098632812,0.9882411956787109,373.9664611816406,238.23776245117188,0.9936000108718872,383.1432800292969,230.35765075683594,0.9954620599746704,334.3889465332031,241.42071533203125,0.9998795390129089,326.16644287109375,256.8678894042969,0.9999560117721558,316.8064880371094,250.76914978027344,0.9987025260925293,306.15423583984375,241.97726440429688,0.9999419450759888,282.1263122558594,250.5054168701172,0.9999829530715942,259.58001708984375,232.13961791992188,0.9999864101409912,314.9183349609375,355.80718994140625,0.999987781047821,313.6265563964844,220.6385040283203,0.999957263469696,343.7953796386719,224.71583557128906,0.9999715089797974
labeled-data,PIC_0562,img5146.png,296.11273193359375,285.0193786621094,0.9999721050262451,301.1459655761719,263.34295654296875,0.9998779892921448,306.4265441894531,238.2930450439453,0.9999635815620422,311.5350341796875,220.72486877441406,0.9999621510505676,316.961181640625,272.7395935058594,0.9988656044006348,324.1064453125,271.49786376953125,0.9993201494216919,321.05303955078125,278.918212890625,0.9963914155960083,324.924072265625,247.41465759277344,0.9999330639839172,343.3684387207031,236.31565856933594,0.999901294708252,345.32061767578125,222.94891357421875,0.9992371797561646,330.0402526855469,232.03643798828125,0.9999663829803467,353.7332458496094,211.1974334716797,0.9999989867210388,335.3122253417969,207.4193572998047,0.9999804496765137,287.1166687011719,258.46148681640625,0.9867852330207825,284.2434997558594,264.45050048828125,0.8345626592636108,295.6229553222656,290.1531677246094,0.8952473402023315,289.6275939941406,245.5979766845703,0.9999959468841553,275.4911193847656,244.47283935546875,0.9999920129776001,283.3559875488281,245.19972229003906,0.9998496770858765,291.49664306640625,226.66845703125,0.9999957084655762,273.0539245605469,208.76759338378906,0.9999972581863403,298.8172607421875,197.93260192871094,0.9999883770942688,313.58984375,355.2252197265625,0.9999905228614807,312.5201416015625,219.52127075195312,0.9999810457229614,305.2478942871094,248.0443572998047,0.9999793767929077
labeled-data,PIC_0562,img3979.png,335.02294921875,272.44049072265625,0.9999799728393555,328.1401672363281,254.08753967285156,0.9999082088470459,320.21142578125,230.16127014160156,0.9999868273735046,312.2853088378906,213.18394470214844,0.9999974966049194,340.6254577636719,240.23060607910156,0.9990686178207397,354.91595458984375,237.45928955078125,0.9991955161094666,354.12762451171875,232.8222198486328,0.9955875873565674,337.4485168457031,227.4389190673828,0.9999483227729797,357.9044189453125,232.02664184570312,0.9984097480773926,366.93841552734375,228.01148986816406,0.999907910823822,332.4959716796875,210.38980102539062,0.9999842643737793,345.5379943847656,187.09584045410156,0.9999980926513672,330.7888488769531,191.06658935546875,0.9999822378158569,315.66949462890625,255.23651123046875,0.9971669912338257,314.2403869628906,266.2157287597656,0.9991317987442017,317.16070556640625,270.4779968261719,0.9991710782051086,302.2502136230469,233.51150512695312,0.9999508857727051,286.77484130859375,231.42169189453125,0.99996018409729,276.54388427734375,223.45465087890625,0.9999604225158691,294.0955505371094,223.3262939453125,0.9999034404754639,265.8998107910156,216.88186645507812,0.9999725222587585,279.3385314941406,191.25149536132812,0.9999945759773254,313.9374694824219,354.890869140625,0.9999887347221375,315.1409912109375,219.21026611328125,0.9999805092811584,323.5007629394531,239.65380859375,0.9999703168869019
labeled-data,PIC_0562,img3412.png,318.8248291015625,282.100341796875,0.9999675750732422,314.180908203125,261.7964782714844,0.999926745891571,309.50140380859375,238.1199493408203,0.9999699592590332,305.94281005859375,218.6346435546875,0.9999680519104004,330.32781982421875,257.9864196777344,0.999687135219574,341.19049072265625,268.84429931640625,0.9998196363449097,344.9798889160156,271.62896728515625,0.9998547434806824,326.1131591796875,229.006103515625,0.9999714493751526,335.006591796875,217.12928771972656,0.999921441078186,331.4398193359375,201.95877075195312,0.9998353719711304,325.17523193359375,210.9307098388672,0.999989926815033,335.6864318847656,182.30516052246094,0.9999977946281433,320.597412109375,156.60818481445312,0.9999912977218628,302.03448486328125,263.2557373046875,0.9779989719390869,301.65008544921875,275.0389709472656,0.9961776733398438,306.1601867675781,275.0448913574219,0.9788752794265747,292.2801818847656,237.22064208984375,0.999977707862854,278.3433532714844,242.93771362304688,0.999995768070221,268.1596984863281,233.6780548095703,0.9998376369476318,288.31439208984375,213.93043518066406,0.9999873638153076,271.7181396484375,192.3367919921875,0.9999510049819946,277.720947265625,158.4621124267578,0.9999977350234985,314.21685791015625,355.2973937988281,0.9999895691871643,312.1512756347656,221.63803100585938,0.9996057748794556,315.4150085449219,247.18988037109375,0.9998878240585327
labeled-data,PIC_0562,img6034.png,386.119873046875,226.83726501464844,0.9999902248382568,364.84967041015625,227.1008758544922,0.9999575614929199,339.6689147949219,224.3938446044922,0.9998236894607544,318.0217590332031,223.63092041015625,0.9995172619819641,365.2423400878906,209.52670288085938,0.9999390840530396,376.2949523925781,203.0782470703125,0.9996944069862366,386.170654296875,200.14675903320312,0.9999045133590698,342.82928466796875,208.85398864746094,0.9998477101325989,344.37249755859375,188.8407745361328,0.999819278717041,331.295166015625,186.4253387451172,0.9997561573982239,325.5318908691406,208.4713897705078,0.9994688034057617,297.5959167480469,188.2194366455078,0.9972146153450012,283.5373840332031,195.1297149658203,0.7418553233146667,359.1036376953125,240.41888427734375,0.9996640086174011,367.0378723144531,249.3429412841797,0.9942171573638916,364.39324951171875,246.4220733642578,0.9906358122825623,346.73724365234375,240.60899353027344,0.9998477697372437,351.04302978515625,258.6211853027344,0.9997119903564453,344.84271240234375,268.5409851074219,0.9991711378097534,329.1932067871094,242.65855407714844,0.9999008178710938,312.82830810546875,266.3108215332031,0.9998045563697815,307.9814147949219,245.4103546142578,0.9993213415145874,314.4222717285156,355.885986328125,0.9999917149543762,315.59002685546875,223.86131286621094,0.9994252920150757,350.2530822753906,223.978759765625,0.999809980392456
labeled-data,PIC_0562,img5454.png,355.88470458984375,278.5088195800781,0.9997748136520386,338.6566162109375,259.3032531738281,0.9999029636383057,325.4994812011719,237.87171936035156,0.9997707605361938,317.76849365234375,223.1859893798828,0.9999643564224243,357.7548522949219,257.97821044921875,0.9999051094055176,369.9980773925781,259.85614013671875,0.9996528029441833,382.41094970703125,269.48223876953125,0.9990615844726562,347.1280212402344,240.7944793701172,0.9998793601989746,361.6452941894531,223.48623657226562,0.9999972581863403,354.5581359863281,223.92897033691406,0.999938428401947,343.05792236328125,222.29104614257812,0.9998745918273926,352.7595520019531,188.19728088378906,0.9999949932098389,344.2226257324219,170.04454040527344,0.9999756813049316,330.72869873046875,267.5955505371094,0.9949905872344971,321.0685729980469,273.3163146972656,0.976402997970581,353.52203369140625,275.66143798828125,0.6924551725387573,317.7058410644531,252.43222045898438,0.9999756813049316,305.2636413574219,257.3260803222656,0.9999842047691345,301.74420166015625,251.67173767089844,0.9986789226531982,308.01904296875,239.15101623535156,0.9999370574951172,281.2632141113281,232.37026977539062,0.9999931454658508,288.5458984375,204.66973876953125,0.999993085861206,314.7005920410156,355.6933288574219,0.9999804496765137,314.2857360839844,221.21420288085938,0.9999803900718689,330.1584777832031,249.7045135498047,0.9994168877601624
labeled-data,PIC_0562,img5494.png,381.0613098144531,249.83155822753906,0.9996763467788696,357.3916015625,243.1730194091797,0.9999586343765259,336.6174011230469,230.57925415039062,0.9998443126678467,319.0772399902344,222.78921508789062,0.9999179840087891,366.6722106933594,230.0653533935547,0.9996355175971985,377.86419677734375,222.2019805908203,0.9990487694740295,382.4472351074219,217.28460693359375,0.9970970749855042,350.8294372558594,219.44749450683594,0.9999226331710815,355.059814453125,201.6944122314453,0.9997024536132812,346.38494873046875,205.9652862548828,0.9976580739021301,343.3059997558594,216.13821411132812,0.9993016719818115,341.0613098144531,179.48422241210938,0.9999487996101379,337.6524658203125,167.8435821533203,0.9973788261413574,349.5255126953125,253.86607360839844,0.9997571110725403,349.4908142089844,261.1703796386719,0.9964643716812134,348.5987854003906,255.273681640625,0.9681922793388367,336.8799133300781,248.78805541992188,0.9999773502349854,329.734130859375,263.4870910644531,0.9999101161956787,326.6956481933594,258.04193115234375,0.9973354339599609,319.2658996582031,242.5960235595703,0.9999289512634277,291.5071105957031,252.70809936523438,0.9999924302101135,295.6739807128906,230.22691345214844,0.999879777431488,314.7397155761719,355.98980712890625,0.9999877214431763,315.1856994628906,222.55349731445312,0.9999804496765137,344.77288818359375,237.03892517089844,0.9998692274093628
labeled-data,PIC_0562,img6035.png,385.899169921875,225.7171630859375,0.9999881386756897,365.7544250488281,226.26104736328125,0.999759316444397,339.3287658691406,223.65516662597656,0.9998233318328857,317.8465576171875,223.41262817382812,0.9995452165603638,366.4241638183594,208.18653869628906,0.9998812079429626,378.19921875,202.62850952148438,0.9996832609176636,387.3787841796875,200.59657287597656,0.9998288154602051,343.71929931640625,208.10711669921875,0.9996482133865356,341.8852844238281,187.26904296875,0.9998382329940796,326.7760314941406,184.86392211914062,0.9998558759689331,325.62237548828125,204.76797485351562,0.999286413192749,305.51885986328125,186.81332397460938,0.9675242900848389,286.8008728027344,186.72865295410156,0.25976866483688354,360.27447509765625,241.88766479492188,0.9990261793136597,366.1933288574219,251.43096923828125,0.8775033950805664,380.7389831542969,231.57708740234375,0.39896994829177856,348.0775451660156,239.1502685546875,0.9998116493225098,354.4382629394531,256.3820495605469,0.9997037649154663,358.5868225097656,269.7251281738281,0.9989511966705322,329.0030822753906,241.6728057861328,0.9999772310256958,309.09503173828125,265.4385070800781,0.9999688863754272,304.2454528808594,244.82090759277344,0.9994685053825378,314.37451171875,355.87451171875,0.9999911785125732,315.495361328125,222.94725036621094,0.9989542961120605,350.8761291503906,222.80577087402344,0.9997620582580566
