,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
0,-0.8100596070289612,-0.5378973484039307,-0.9334939511966532,-0.3585931442167577
1,-0.8112028241157532,-0.5396472811698914,-0.9369423343185228,-0.3494839941424461
2,-0.8120641708374023,-0.5370503067970276,-0.9297652751703714,-0.3681528664663138
3,-0.8165721893310547,-0.5277796983718872,-0.928358835937253,-0.3716851782587362
4,-0.8179816603660583,-0.5258635878562927,-0.9441942384327794,-0.3293891924613553
5,-0.8166136741638184,-0.53096604347229,-0.9441552261176815,-0.3295009999903937
6,-0.8180660605430603,-0.5332637429237366,-0.94138971137506,-0.3373209322250563
7,-0.8214607834815979,-0.53016597032547,-0.9335350398787484,-0.3584861633572262
8,-0.8237387537956238,-0.523083508014679,-0.9365984422435796,-0.350404563307757
9,-0.8283953666687012,-0.5129897594451904,-0.9362995113388342,-0.3512025413727245
10,-0.8307437300682068,-0.5037501454353333,-0.9384898254947484,-0.3453068887856668
11,-0.8352271318435669,-0.4960816502571106,-0.9297349955776614,-0.3682293279984716
12,-0.8387717604637146,-0.4905273914337158,-0.9311545130223496,-0.3646248385369692
13,-0.8424873352050781,-0.4867846369743347,-0.9323155838414976,-0.361645755023182
14,-0.8346577286720276,-0.5219299793243408,-0.9256481440154924,-0.3783854033662958
15,-0.8244869709014893,-0.5535888075828552,-0.9362354096068034,-0.3513733880053824
16,-0.8083236217498779,-0.5687665939331055,-0.9233336653462454,-0.3839986229640255
17,-0.7943838834762573,-0.5881158113479614,-0.9017547038554706,-0.4322481394691392
18,-0.776930570602417,-0.6013888120651245,-0.8821661478207176,-0.4709383055551501
19,-0.7898251414299011,-0.5865769386291504,-0.8698030606867185,-0.4933990632540931
20,-0.7731063365936279,-0.5866539478302002,-0.8597102098045155,-0.5107821014462781
21,-0.766054630279541,-0.5982202887535095,-0.85164846005714,-0.5241134423789395
22,-0.771488606929779,-0.5954269766807556,-0.8415581492648988,-0.5401665311788932
23,-0.7841893434524536,-0.5839985013008118,-0.8371920297231621,-0.5469090467052197
24,-0.8012006282806396,-0.5651212930679321,-0.8481962677479635,-0.5296820663175459
25,-0.8128791451454163,-0.5486071109771729,-0.8453727076430572,-0.5341769230996846
26,-0.81831294298172,-0.5403592586517334,-0.8511831290989886,-0.5248688224092324
27,-0.8185645341873169,-0.5415067076683044,-0.8514406884426742,-0.5244509072012985
28,-0.8173366785049438,-0.546510636806488,-0.852454406101173,-0.5228015737530793
29,-0.8138456344604492,-0.552065908908844,-0.8543009533095681,-0.5197786848018713
30,-0.8088077306747437,-0.5582773089408875,-0.8570847910619087,-0.5151753691029534
31,-0.8023281097412109,-0.5635728240013123,-0.859012058415315,-0.5119553530309879
32,-0.7972437143325806,-0.5686346888542175,-0.8608962029513216,-0.5087806283104702
33,-0.789714515209198,-0.5785976648330688,-0.8698901858829909,-0.4932454404294635
34,-0.7767476439476013,-0.5956889986991882,-0.8460222083328993,-0.5331476559148735
35,-0.7706248760223389,-0.6043760776519775,-0.8634550400206706,-0.5044258061032386
36,-0.7701407670974731,-0.6039144992828369,-0.8650235812445257,-0.5017312068138632
37,-0.768927812576294,-0.6047519445419312,-0.8749937770618886,-0.4841341653952652
38,-0.7649315595626831,-0.6106833815574646,-0.8785598816346257,-0.4776322166501673
39,-0.7683136463165283,-0.634833037853241,-0.8752923579337129,-0.4835941357614266
40,-0.7986409068107605,-0.595318078994751,-0.8731273157806888,-0.4874922465410186
41,-0.7787902355194092,-0.6213897466659546,-0.8715438264263744,-0.4903176099408156
42,-0.7872790098190308,-0.612037718296051,-0.8677395224088473,-0.4970192362974149
43,-0.7664333581924438,-0.6049320101737976,-0.869940381461238,-0.4931569047504817
44,-0.763197124004364,-0.609296977519989,-0.8694671890541184,-0.4939906954167557
45,-0.7727974653244019,-0.6020758152008057,-0.8664989186511328,-0.4991789498530738
46,-0.7822932600975037,-0.5916131138801575,-0.8679005043427018,-0.4967380744030839
47,-0.7935320734977722,-0.5801973938941956,-0.8567591353163885,-0.5157167672782361
48,-0.8016133308410645,-0.572197675704956,-0.847382548095682,-0.5309828784272326
49,-0.8053267002105713,-0.5680236220359802,-0.845812801711317,-0.5334798069854682
50,-0.8037689924240112,-0.568661093711853,-0.84379071588592,-0.5366723654006479
51,-0.7959069609642029,-0.5760419368743896,-0.8480475576041463,-0.5299201260960393
52,-0.7833661437034607,-0.588893711566925,-0.8474705716669066,-0.5308423778849672
53,-0.7771625518798828,-0.5951499938964844,-0.8501313079873727,-0.5265707542008755
54,-0.773557186126709,-0.5968065857887268,-0.8485156829905982,-0.5291702332132815
55,-0.7732812166213989,-0.5947785377502441,-0.8509021872344149,-0.5253241549364436
56,-0.7756458520889282,-0.5915796756744385,-0.8565544784882848,-0.5160566106365294
57,-0.7797966599464417,-0.588324785232544,-0.8641360704217346,-0.5032582356962307
58,-0.7891964316368103,-0.5789472460746765,-0.8606620957085985,-0.5091765479776963
59,-0.799973726272583,-0.5632616281509399,-0.8705762624653924,-0.4920335062084575
60,-0.8122252225875854,-0.5449953079223633,-0.8761573446143985,-0.4820252145668793
61,-0.8040058612823486,-0.575397789478302,-0.8844752722215109,-0.4665870688614121
62,-0.791964054107666,-0.6000822186470032,-0.8876593278095298,-0.4605007250295418
63,-0.7744338512420654,-0.6186527609825134,-0.8876162090018691,-0.4605838311503675
64,-0.7643256187438965,-0.6372416019439697,-0.8749220010994059,-0.4842638660815105
65,-0.7550011873245239,-0.6451998353004456,-0.864258504489819,-0.5030479474334643
66,-0.7446953058242798,-0.6509678959846497,-0.826105254666477,-0.5635158455735164
67,-0.7705001831054688,-0.6253353357315063,-0.8026555023626047,-0.5964429096963385
68,-0.7585625648498535,-0.616336464881897,-0.7878904086188547,-0.6158154788623084
69,-0.756589412689209,-0.6236728429794312,-0.7832549636854724,-0.6217006207669968
70,-0.7648678421974182,-0.6264397501945496,-0.7906415481761266,-0.6122793008894369
71,-0.7695314884185791,-0.6256226897239685,-0.8027531476037714,-0.596311482374973
72,-0.7662710547447205,-0.6267057657241821,-0.8071452161952377,-0.5903529452566008
73,-0.758664608001709,-0.6321521997451782,-0.8061147609181278,-0.5917592350186938
74,-0.7475288510322571,-0.6418114900588989,-0.8081097044511024,-0.5890320072559316
75,-0.7343442440032959,-0.6545963883399963,-0.8064438718542841,-0.5913106472478498
76,-0.7250360250473022,-0.6642638444900513,-0.8079921272342534,-0.5891932809591993
77,-0.7189630270004272,-0.6681477427482605,-0.8044754152101131,-0.593985947916713
78,-0.7182648181915283,-0.6673291921615601,-0.7873019382186149,-0.6165676427426371
79,-0.7231597900390625,-0.6598312258720398,-0.7811118093884151,-0.6243911764542772
80,-0.7354713082313538,-0.6413964033126831,-0.7929589509293999,-0.6092750627926153
81,-0.7466549873352051,-0.6212440133094788,-0.7978667475077852,-0.6028338520864169
82,-0.7282937169075012,-0.6577204465866089,-0.820102343088165,-0.5722168704794552
83,-0.7151349186897278,-0.6834526062011719,-0.8109857608312271,-0.585065890074781
84,-0.6987417936325073,-0.6985641717910767,-0.7836999852732973,-0.6211395439694961
85,-0.6884288787841797,-0.7121936082839966,-0.7727145306694232,-0.6347536956114025
86,-0.6753416061401367,-0.7197307348251343,-0.761463258689414,-0.6482080728177477
87,-0.7046895027160645,-0.6931264996528625,-0.7657577741432982,-0.643129093836612
88,-0.69413161277771,-0.6799584031105042,-0.7599593559379528,-0.6499705972752706
89,-0.6960948705673218,-0.6826764345169067,-0.7365234563700108,-0.6764120033062488
90,-0.7098151445388794,-0.6771931052207947,-0.7378025115030242,-0.6750166324023652
91,-0.7194772958755493,-0.6705842018127441,-0.7416312346028668,-0.6708078054565462
92,-0.7229661345481873,-0.6665294170379639,-0.7434891392778795,-0.6687480091752332
93,-0.7224599123001099,-0.6646544933319092,-0.7521728055336402,-0.6589659100557879
94,-0.7194384336471558,-0.6647676825523376,-0.7611292790121407,-0.6486002009176831
95,-0.7130377292633057,-0.6659232974052429,-0.7670893921762238,-0.6415402282091993
96,-0.7061025500297546,-0.6670452952384949,-0.7569573342374499,-0.6534643021192004
97,-0.7035142779350281,-0.6661989092826843,-0.7558502126959039,-0.6547445730722453
98,-0.7028510570526123,-0.6625688672065735,-0.7578013776169364,-0.6524853041118039
99,-0.7069766521453857,-0.6551859378814697,-0.7450087660777029,-0.6670546742714412
100,-0.718847930431366,-0.6418806314468384,-0.7387233235091781,-0.6740087917108754
101,-0.7340308427810669,-0.6234873533248901,-0.7544136481836224,-0.656399304870349
102,-0.7487735152244568,-0.6057484745979309,-0.7719634550859051,-0.6356669127867454
103,-0.7400470972061157,-0.6393849849700928,-0.7726533680559461,-0.6348281443286858
104,-0.7345548868179321,-0.657124936580658,-0.7636305433971506,-0.6456534621536327
105,-0.7089083194732666,-0.6732072830200195,-0.7392900289964309,-0.673387149436679
106,-0.6943236589431763,-0.6939091086387634,-0.71101788696138,-0.7031739218863099
107,-0.7211824059486389,-0.6761544346809387,-0.721256051320167,-0.6926685415363113
108,-0.7077136039733887,-0.6584276556968689,-0.7117882229556892,-0.702394138402067
109,-0.709102988243103,-0.6615481376647949,-0.706109576166673,-0.7081025818663008
110,-0.722432017326355,-0.6567273736000061,-0.7134840801306161,-0.7006714404056786
111,-0.7365670204162598,-0.6488562226295471,-0.72713008149197,-0.686499704726434
112,-0.7433174848556519,-0.6429823040962219,-0.7504545773699822,-0.6609220281579676
113,-0.7359020113945007,-0.6485802531242371,-0.7612655659511952,-0.6484402347919248
114,-0.7314406633377075,-0.6485795974731445,-0.7696388843970422,-0.638479433986778
115,-0.7219201326370239,-0.6534947156906128,-0.7623307446420905,-0.6471876356771936
116,-0.7121520042419434,-0.6592816114425659,-0.7491069830145244,-0.6624490380390609
117,-0.7095683813095093,-0.6590362191200256,-0.7498576364860032,-0.6615992178075977
118,-0.7077466249465942,-0.6563217043876648,-0.7523400954379951,-0.658774909051907
119,-0.7170644402503967,-0.6427752375602722,-0.7342837046561248,-0.6788427218999088
120,-0.7291051149368286,-0.6293026804924011,-0.7223881438957725,-0.6914877942225883
121,-0.7116454839706421,-0.6627877950668335,-0.7280380564304119,-0.685536715566007
122,-0.6995884776115417,-0.6784247756004333,-0.7413593891138186,-0.6711082298502871
123,-0.6756566762924194,-0.6957331895828247,-0.7437763330785274,-0.6684285798439946
124,-0.6646960973739624,-0.7123754024505615,-0.7076357067319021,-0.7065774597013702
125,-0.6464502215385437,-0.7265824675559998,-0.7004724626856368,-0.7136794301499233
126,-0.6278103590011597,-0.7411291599273682,-0.689023235900506,-0.7247392499300668
127,-0.611347496509552,-0.7567890882492065,-0.6829955955077477,-0.7304224917929465
128,-0.6428280472755432,-0.7350425720214844,-0.6882678683470346,-0.7254566433640464
129,-0.6281457543373108,-0.729788601398468,-0.6901708026991566,-0.723646504241955
130,-0.6330685615539551,-0.7372360825538635,-0.7041085980400731,-0.7100923053843372
131,-0.6472863554954529,-0.7304472327232361,-0.7060819062337561,-0.7081301728420456
132,-0.6564897298812866,-0.7238653302192688,-0.7212700804880053,-0.6926539330667417
133,-0.6589459180831909,-0.7207410931587219,-0.7295283659075407,-0.6839505562072988
134,-0.661410927772522,-0.717650830745697,-0.7192073888144137,-0.6947954604592296
135,-0.66107177734375,-0.7145029306411743,-0.7147217377778861,-0.6994089201230984
136,-0.6591081619262695,-0.7113099694252014,-0.7100463223425554,-0.7041549688298819
137,-0.6585628390312195,-0.7062015533447266,-0.7112088441738851,-0.7029807820764707
138,-0.6537092924118042,-0.7042720317840576,-0.711880849036118,-0.7023002611245533
139,-0.6624280214309692,-0.6917029619216919,-0.6950987445097492,-0.7189142754049126
140,-0.6742114424705505,-0.6797322034835815,-0.6832609595086837,-0.7301742677000285
141,-0.6871500015258789,-0.670598566532135,-0.6930077185035198,-0.7209301645059292
142,-0.6748107075691223,-0.7035308480262756,-0.7059608119338775,-0.7082508962321618
143,-0.6701508164405823,-0.7126868367195129,-0.7211565922259559,-0.6927720905817774
144,-0.6477502584457397,-0.7236774563789368,-0.7066460101535894,-0.7075672521633638
145,-0.6368128657341003,-0.7412583827972412,-0.6642535113530538,-0.7475073729771088
146,-0.620948314666748,-0.7543116807937622,-0.6466787478607587,-0.7627624774890551
147,-0.6036427617073059,-0.7639105319976807,-0.6247651545964912,-0.7808127186477065
148,-0.5826647281646729,-0.7787200808525085,-0.6116678355001893,-0.7911146939695365
149,-0.5641982555389404,-0.7933599352836609,-0.6013169775099256,-0.7990105709928547
150,-0.5515487194061279,-0.8025104403495789,-0.608825278782171,-0.7933043425544901
151,-0.5978533625602722,-0.7796505093574524,-0.5934085668988509,-0.8049014055963948
152,-0.5825695395469666,-0.769894540309906,-0.607077859840167,-0.7946423548313307
153,-0.5803318023681641,-0.778427004814148,-0.5795212376924712,-0.8149571369485552
154,-0.5821425318717957,-0.7747044563293457,-0.6096736275295089,-0.7926525518125893
155,-0.5829828977584839,-0.7735681533813477,-0.5626376069546463,-0.826703648982118
156,-0.5799304246902466,-0.7733707427978516,-0.5919641000404507,-0.8059643318803253
157,-0.5814980268478394,-0.7694755792617798,-0.5938038973910522,-0.8046098007377219
158,-0.5874181985855103,-0.7613085508346558,-0.5968155289290695,-0.8023784795401202
159,-0.5521259307861328,-0.8120098114013672,-0.6064391192517868,-0.7951299231201887
160,-0.5232710242271423,-0.8250930309295654,-0.6046114153046743,-0.7965205813306261
161,-0.529265284538269,-0.8210843801498413,-0.6060811842754281,-0.7954027898287097
162,-0.537992537021637,-0.8158572912216187,-0.6052196585142603,-0.7960585185448882
163,-0.5361031889915466,-0.811853289604187,-0.5589078955189888,-0.8292297415834379
164,-0.5236822366714478,-0.8224787712097168,-0.5291570937999144,-0.8485238771426699
165,-0.5103555917739868,-0.8332352042198181,-0.4919968575707171,-0.870596974575802
166,-0.4982552230358124,-0.8420379757881165,-0.4716282071269327,-0.8817975018348799
167,-0.48396188020706177,-0.8508898019790649,-0.4499836882427945,-0.8930367743354198
168,-0.46994173526763916,-0.8578164577484131,-0.4580603702670648,-0.8889210860311502
169,-0.45317375659942627,-0.8673785328865051,-0.4669519091523829,-0.8842827118851441
170,-0.515531599521637,-0.8355721235275269,-0.4813323537686247,-0.8765381709974503
171,-0.5071607828140259,-0.823788046836853,-0.4762896961441302,-0.8792884198867469
172,-0.5084988474845886,-0.8285854458808899,-0.4823054141777752,-0.8760031321033075
173,-0.5112653374671936,-0.824781060218811,-0.4789662835828225,-0.8778332980645353
174,-0.5170987844467163,-0.8190640807151794,-0.472395134755493,-0.8813868825092303
175,-0.5242999196052551,-0.8119292259216309,-0.5050973170028938,-0.8630623965603403
176,-0.5369689464569092,-0.8004212379455566,-0.5138961989916129,-0.8578523746321232
177,-0.5511752367019653,-0.7888367176055908,-0.5214440653458556,-0.8532854661340407
178,-0.5275858640670776,-0.8291963338851929,-0.528639895201134,-0.8488461940786058
179,-0.5245034098625183,-0.8236823081970215,-0.519017924297277,-0.8547633557062131
180,-0.5298080444335938,-0.8178696632385254,-0.5069842781658918,-0.8619553014470123
181,-0.532572865486145,-0.8158940076828003,-0.4830773108660112,-0.875577701706972
182,-0.5198659300804138,-0.8227672576904297,-0.4631262451298752,-0.8862923225843168
183,-0.5072231888771057,-0.833516001701355,-0.4560662865953058,-0.889945808592393
184,-0.4945964217185974,-0.8446128368377686,-0.4449156705714874,-0.8955724683574879
185,-0.4781433343887329,-0.8545264601707458,-0.4282502309782736,-0.9036601903741556
186,-0.46260061860084534,-0.8654600381851196,-0.422944705724131,-0.90615549212038
187,-0.44611626863479614,-0.8746658563613892,-0.4300779619697824,-0.902791751528512
188,-0.44171249866485596,-0.8774588108062744,-0.4442781837902233,-0.8958888856370865
189,-0.44016391038894653,-0.8763906955718994,-0.4179278992805126,-0.9084801984649844
190,-0.49893438816070557,-0.8448882102966309,-0.4250939717149817,-0.9051492226211004
191,-0.483081579208374,-0.8404455184936523,-0.4176690015271638,-0.9085992544369064
192,-0.4737035632133484,-0.8516169786453247,-0.4153769965086545,-0.9096493559451626
193,-0.47033029794692993,-0.8491278886795044,-0.4122673384690507,-0.9110629185910516
194,-0.47569340467453003,-0.8432297706604004,-0.3945519023118623,-0.9188736563761584
195,-0.4436168074607849,-0.8911328911781311,-0.4165316614090899,-0.9091212103145452
196,-0.42300254106521606,-0.8824517726898193,-0.4429945186951233,-0.8965243200304586
197,-0.41528281569480896,-0.8803903460502625,-0.4371813224921023,-0.8993733881231178
198,-0.4106360673904419,-0.8830806016921997,-0.4375409745276359,-0.899198473980804
199,-0.4071615934371948,-0.8857460021972656,-0.448394473059635,-0.8938357771590776
200,-0.4023662209510803,-0.8905043601989746,-0.4457109526617999,-0.8951769359614393
201,-0.39348822832107544,-0.8956730365753174,-0.4093863761866708,-0.9123611099738664
202,-0.3942251205444336,-0.8996890187263489,-0.398491000759766,-0.9171722424460304
203,-0.3853225111961365,-0.9015650749206543,-0.3778587311435805,-0.92586326166371
204,-0.37763383984565735,-0.903395414352417,-0.3410142118602116,-0.9400581403877948
205,-0.3695182204246521,-0.9065343737602234,-0.3117398283208417,-0.9501675007273676
206,-0.35746335983276367,-0.9089616537094116,-0.3049229745842554,-0.952377015456951
207,-0.345644474029541,-0.9103556275367737,-0.3144032271110622,-0.9492895294809428
208,-0.33832377195358276,-0.9092477560043335,-0.3145313747828326,-0.9492470775710724
209,-0.335915207862854,-0.9090597629547119,-0.3148537656441063,-0.9491401931536384
210,-0.3323662579059601,-0.9139739274978638,-0.3097371146329372,-0.9508222335530772
211,-0.3887125849723816,-0.8911916017532349,-0.2937631102051947,-0.9558782532742184
212,-0.3465932011604309,-0.9284587502479553,-0.3001820218674536,-0.9538819391033504
213,-0.3714776337146759,-0.9003226161003113,-0.300180650497184,-0.9538823706658424
214,-0.3319927752017975,-0.9410513639450073,-0.2958105623321714,-0.9552466232406815
215,-0.34845539927482605,-0.9087874293327332,-0.3186657667177775,-0.9478671474010326
216,-0.30672168731689453,-0.9519481062889099,-0.3481038848174148,-0.937455964499146
217,-0.27930426597595215,-0.9529718160629272,-0.3523046928072267,-0.9358853580572812
218,-0.26807689666748047,-0.9421758055686951,-0.3424515613241182,-0.9395354853046656
219,-0.26197972893714905,-0.9390896558761597,-0.348749054267803,-0.937216142171758
220,-0.26407483220100403,-0.9347823858261108,-0.3498179467158823,-0.9368177005989394
221,-0.2651371359825134,-0.9361857175827026,-0.3470053538406535,-0.937863148015702
222,-0.2594837248325348,-0.9367414712905884,-0.3442209827820341,-0.9388886595398682
223,-0.2546807527542114,-0.9398949146270752,-0.3184958230965043,-0.9479242642057856
224,-0.25128844380378723,-0.9409422278404236,-0.321460739310295,-0.9469229076762684
225,-0.24711893498897552,-0.9387446641921997,-0.3065042958102063,-0.9518692749794424
226,-0.23513568937778473,-0.9398941397666931,-0.3306544284250475,-0.9437519001108846
227,-0.21862052381038666,-0.9421562552452087,-0.3367669629847021,-0.9415880270277762
228,-0.20959362387657166,-0.9456565380096436,-0.3202968745473565,-0.9473172183356507
229,-0.20187614858150482,-0.947473406791687,-0.310263561003364,-0.9506505786636392
230,-0.1961096078157425,-0.9505263566970825,-0.3076939618860686,-0.9514853786679304
231,-0.20496775209903717,-0.9472015500068665,-0.3248592985842681,-0.9457623571084532
232,-0.2173989862203598,-0.9484977722167969,-0.3362177950975624,-0.9417842609959745
233,-0.283112108707428,-0.9150667786598206,-0.3396600443716226,-0.9405482732201826
234,-0.28328457474708557,-0.9083133339881897,-0.3445451356478714,-0.9387697531883896
235,-0.2749747633934021,-0.9121849536895752,-0.3443690819141324,-0.9388343492979032
236,-0.27585670351982117,-0.9077314138412476,-0.331643935409125,-0.9434046322264632
237,-0.28996121883392334,-0.9032869338989258,-0.3594350485484919,-0.9331701055407547
238,-0.29369258880615234,-0.9455089569091797,-0.3841461331579794,-0.9232723045666278
239,-0.29185914993286133,-0.9322895407676697,-0.392284204898169,-0.9198440642779684
240,-0.30483943223953247,-0.9253541827201843,-0.3937777324866092,-0.9192056882970776
241,-0.3256629705429077,-0.9103570580482483,-0.4056970289971664,-0.9140076152105476
242,-0.33407533168792725,-0.9009748697280884,-0.4102400807772799,-0.9119775633884042
243,-0.3338845372200012,-0.9039636850357056,-0.4097941666691481,-0.9121780204345742
244,-0.32718831300735474,-0.9099947810173035,-0.399956007072749,-0.9165343378217878
245,-0.3184652328491211,-0.9158142805099487,-0.3808417475710473,-0.9246402345274788
246,-0.30601853132247925,-0.9194589257240295,-0.3579529897822763,-0.9337396088342454
247,-0.2895464301109314,-0.9245197772979736,-0.3398790846198604,-0.94046914241668
248,-0.27356579899787903,-0.9303005933761597,-0.3413040733340676,-0.9399529400590082
249,-0.2573656737804413,-0.936445415019989,-0.3392800458625592,-0.940685415258204
250,-0.24071243405342102,-0.9409421682357788,-0.3333748404376481,-0.9427943655767002
251,-0.2376614660024643,-0.9448609948158264,-0.3466030870787419,-0.9380118869329356
252,-0.2396494299173355,-0.9488977193832397,-0.3605844339951444,-0.9327265762056968
253,-0.31601613759994507,-0.9138631820678711,-0.3483448395040033,-0.9373664559770262
254,-0.3278089761734009,-0.9012249112129211,-0.3611976590098113,-0.9324892766814168
255,-0.3289111852645874,-0.8932884335517883,-0.3626556098277566,-0.9319232310981724
256,-0.33762529492378235,-0.8860230445861816,-0.3584670141386687,-0.9335423931319388
257,-0.35784250497817993,-0.8781030178070068,-0.3671714312559802,-0.9301532884796112
258,-0.38536399602890015,-0.8644839525222778,-0.375846760817253,-0.9266818290994912
259,-0.3861319422721863,-0.8998268246650696,-0.3798968513018025,-0.9250288548856064
260,-0.3867834210395813,-0.884316086769104,-0.391340057963043,-0.9202461404610628
261,-0.39602938294410706,-0.8825746774673462,-0.3961506335026402,-0.9181855343967562
262,-0.41049396991729736,-0.8782804012298584,-0.3995474983131378,-0.9167124939650998
263,-0.41737037897109985,-0.8750017881393433,-0.4107553504795005,-0.9117456016085094
264,-0.4154124855995178,-0.8801224827766418,-0.3998943124883263,-0.916561257548828
265,-0.4084446430206299,-0.8873707056045532,-0.3950742362387976,-0.9186491973873
266,-0.4046255648136139,-0.8899024724960327,-0.3928541314192946,-0.9196008000359676
267,-0.40130162239074707,-0.8914004564285278,-0.3779384184052627,-0.925830736092364
268,-0.3974691927433014,-0.8928532004356384,-0.3743119274026857,-0.927302852904102
269,-0.38598835468292236,-0.896765947341919,-0.3741523144945144,-0.927367265735856
270,-0.38145166635513306,-0.9018242955207825,-0.3718745767285271,-0.928282984430383
271,-0.37220990657806396,-0.9076225757598877,-0.3763563793936156,-0.926474973050934
272,-0.3638664782047272,-0.9109501838684082,-0.3935876211044991,-0.9192871066828368
273,-0.3624538481235504,-0.9106374382972717,-0.4100235686992392,-0.9120749273558288
274,-0.3664264380931854,-0.9092172384262085,-0.4291811763841452,-0.9032184219985336
275,-0.4309341311454773,-0.8717344999313354,-0.4357700760819588,-0.9000580207917286
276,-0.4298226833343506,-0.8676632642745972,-0.4468350387952324,-0.8946163692359218
277,-0.4236370921134949,-0.8775217533111572,-0.4474828871240092,-0.8942924945067812
278,-0.4291626214981079,-0.871050238609314,-0.4525689648710889,-0.8917294051647681
279,-0.44298219680786133,-0.8626563549041748,-0.4621523132987555,-0.8868005634372415
280,-0.4632112979888916,-0.8475590944290161,-0.4703020561765536,-0.8825055104395133
281,-0.4437810182571411,-0.8908035755157471,-0.4829901229343687,-0.8756257997271685
282,-0.4296227693557739,-0.879835307598114,-0.4763765388494554,-0.879241373704521
283,-0.42675575613975525,-0.876197099685669,-0.4650682810489662,-0.8852748126780519
284,-0.43479517102241516,-0.8722030520439148,-0.4785389973599535,-0.8780663004612638
285,-0.43792644143104553,-0.8690313100814819,-0.5038920732944467,-0.863766622688689
286,-0.43564504384994507,-0.8746067881584167,-0.4919012916578137,-0.8706509744239505
287,-0.43166613578796387,-0.8804485201835632,-0.4655335906770268,-0.8850302118862127
288,-0.42913299798965454,-0.8844071626663208,-0.4379009590408957,-0.8990232199843694
289,-0.4138927161693573,-0.8896356225013733,-0.430646065833189,-0.9025208950392212
290,-0.4039234220981598,-0.8923923969268799,-0.4153122228655611,-0.9096789310182284
291,-0.3880779445171356,-0.8972722291946411,-0.4086767465654954,-0.912679197098653
292,-0.3702712059020996,-0.9028895497322083,-0.4082846753866945,-0.9128546564729686
293,-0.3600030541419983,-0.9080861806869507,-0.4141641097243839,-0.9102022249018118
294,-0.3543202877044678,-0.9112818837165833,-0.4254707517169386,-0.9049721760548348
295,-0.3476393222808838,-0.9127466082572937,-0.4380345331813183,-0.8989581457112586
296,-0.34819847345352173,-0.9133144617080688,-0.4454651008308278,-0.8952993041110779
297,-0.4136987626552582,-0.8769863843917847,-0.4345417896558476,-0.9006516713151056
298,-0.4178396165370941,-0.8681066036224365,-0.4475107487638881,-0.8942785526561532
299,-0.42004549503326416,-0.8713605999946594,-0.4481945386180669,-0.8939360466794803
300,-0.4254659414291382,-0.8632524013519287,-0.4512100307596934,-0.8924177878896389
301,-0.44241446256637573,-0.8523569107055664,-0.4492249883675617,-0.8934186643596406
302,-0.46581944823265076,-0.8361833095550537,-0.4358269355761292,-0.9000304896092801
303,-0.4948820471763611,-0.8166548013687134,-0.4484558018723851,-0.8938050088061691
304,-0.4842582941055298,-0.8475356101989746,-0.4540044399271035,-0.8909994211706745
305,-0.48065441846847534,-0.8378605842590332,-0.4468228134906733,-0.8946224753180969
306,-0.4782978892326355,-0.8445064425468445,-0.4456253534360914,-0.8952195509342714
307,-0.4838637113571167,-0.8459073305130005,-0.4518149653643435,-0.8921116729831625
308,-0.4908510446548462,-0.8393388986587524,-0.474022533882013,-0.8805127127827718
309,-0.49517083168029785,-0.8371120691299438,-0.461284505938986,-0.8872522778672509
310,-0.48598530888557434,-0.846960723400116,-0.4382731309250005,-0.8988418452148283
