,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
621,-0.46267813444137573,-0.8554209470748901,-0.4413102866794436,-0.89735457366133
622,-0.45014166831970215,-0.8524084091186523,-0.4441999692242102,-0.8959276685878222
623,-0.44381874799728394,-0.8621789216995239,-0.4556398900059982,-0.8901641930763795
624,-0.44582048058509827,-0.8556969165802002,-0.4313690654505938,-0.9021755535217528
625,-0.46152254939079285,-0.8443135023117065,-0.4518407705567502,-0.8920986033296332
626,-0.4827924966812134,-0.8302426934242249,-0.440426931166286,-0.8977884596626576
627,-0.46444493532180786,-0.8690201044082642,-0.4607035033194859,-0.8875541009026731
628,-0.4568185806274414,-0.8613904714584351,-0.4452573643532289,-0.8954026354044398
629,-0.45346492528915405,-0.8613138794898987,-0.412128231728216,-0.9111258533334315
630,-0.45377105474472046,-0.8647135496139526,-0.4057483637903972,-0.9139848277085432
631,-0.45025694370269775,-0.8648756146430969,-0.4157174535649656,-0.9094938146031896
632,-0.44624173641204834,-0.8721557259559631,-0.4161309558318057,-0.9093046945873028
633,-0.4333575367927551,-0.87990802526474,-0.3936612596134131,-0.9192555752779424
634,-0.41801196336746216,-0.8903781175613403,-0.3957053514468034,-0.9183775230461392
635,-0.4041653871536255,-0.8944449424743652,-0.3865963038369491,-0.9222490432955782
636,-0.3945837616920471,-0.8964090347290039,-0.3686645407704575,-0.9295625080533894
637,-0.37069612741470337,-0.9055236577987671,-0.3586047321259988,-0.9334894997250052
638,-0.3561237156391144,-0.9118609428405762,-0.3631514955011554,-0.9317301064768028
639,-0.3452471196651459,-0.9163620471954346,-0.3698617687592346,-0.929086794659299
640,-0.3479470908641815,-0.9168562293052673,-0.3693812976635928,-0.9292779223334428
641,-0.35373660922050476,-0.9156614542007446,-0.3671267226935231,-0.9301709356265184
642,-0.3534258008003235,-0.9170399904251099,-0.3665506565076966,-0.9303980955557554
643,-0.4125628173351288,-0.8845494985580444,-0.3812288038890719,-0.9244807186119716
644,-0.39858758449554443,-0.8835135698318481,-0.3939582385609949,-0.9191283404780414
645,-0.3826560378074646,-0.8957985043525696,-0.3956239135357882,-0.9184126082750754
646,-0.37638580799102783,-0.8892580270767212,-0.403380974332573,-0.9150321248713096
647,-0.3531598448753357,-0.9430338740348816,-0.440863970038984,-0.8975739300589483
648,-0.3317644000053406,-0.9373058080673218,-0.4512318192549149,-0.8924067712046451
649,-0.3231036067008972,-0.93197101354599,-0.4532595425954126,-0.8913785879446495
650,-0.31616294384002686,-0.9292557239532471,-0.4516090214444938,-0.8922159445728073
651,-0.3057669401168823,-0.9258105754852295,-0.4579378952625347,-0.8889841866324282
652,-0.30094897747039795,-0.9288220405578613,-0.4600462283566546,-0.8878949643819458
653,-0.3023086488246918,-0.9293636083602905,-0.4817769179859443,-0.8762939012089292
654,-0.3016555607318878,-0.9297727942466736,-0.469152189842117,-0.8831173323892733
655,-0.3027198910713196,-0.9279038906097412,-0.4639926334239123,-0.8858390576895686
656,-0.307772159576416,-0.9249740839004517,-0.4439150107492872,-0.8960688942438858
657,-0.3060958683490753,-0.9247295260429382,-0.4380027910955945,-0.898973611955584
658,-0.3063359260559082,-0.9223814010620117,-0.4205901854776784,-0.9072507348466862
659,-0.30474114418029785,-0.9232784509658813,-0.4275645275680168,-0.9039848310483636
660,-0.3014563024044037,-0.9260442852973938,-0.4046331383349156,-0.9144790994665964
661,-0.29797494411468506,-0.9311785697937012,-0.442482274529932,-0.8967772503396916
662,-0.2898031771183014,-0.9339274764060974,-0.4424042152923181,-0.8968157616208516
663,-0.2897995710372925,-0.9330956935882568,-0.4488362892595179,-0.8936140024886284
664,-0.2973089814186096,-0.9304654598236084,-0.4549214466683728,-0.8905315701091988
665,-0.36242491006851196,-0.8954674005508423,-0.4611026225992334,-0.8873468157558853
666,-0.35939741134643555,-0.8921710252761841,-0.4681819917816927,-0.8836320628923144
667,-0.3502587676048279,-0.8957027196884155,-0.4789665165920927,-0.8778331709292129
668,-0.35164809226989746,-0.8887317180633545,-0.4921149627616356,-0.8705302197087209
669,-0.3641793131828308,-0.8844313621520996,-0.472891993160834,-0.8811204019907686
670,-0.37854647636413574,-0.8759744167327881,-0.4812682440575238,-0.8765733724348393
671,-0.4003112316131592,-0.8625456690788269,-0.4731657955942663,-0.8809733990760703
672,-0.42745742201805115,-0.8444454669952393,-0.4520785347145234,-0.8919781378769154
673,-0.4281325340270996,-0.8752987384796143,-0.4726783165808784,-0.8812350475521652
674,-0.4359823763370514,-0.8599076271057129,-0.448808606153218,-0.8936279063697629
675,-0.43054601550102234,-0.8644037246704102,-0.4280074032266154,-0.9037752280203356
676,-0.44220471382141113,-0.8597685098648071,-0.4279666158466008,-0.9037945428695662
677,-0.43962913751602173,-0.857425332069397,-0.4331190445850296,-0.9013367257677628
678,-0.4310762882232666,-0.8660956621170044,-0.4461021690973074,-0.8949820415665766
679,-0.4192850589752197,-0.8801959753036499,-0.4366436636281027,-0.899634543030351
680,-0.41261470317840576,-0.8837312459945679,-0.4231573993342237,-0.9060561877658008
681,-0.40281257033348083,-0.889013946056366,-0.4097281820644768,-0.9122076610192104
682,-0.3969815969467163,-0.891380250453949,-0.3845588293384289,-0.9231004857424012
683,-0.39391621947288513,-0.8936090469360352,-0.3727205974920832,-0.9279436169321628
684,-0.3929869830608368,-0.8948677778244019,-0.3711375615736722,-0.92857789678042
685,-0.3894340991973877,-0.8978933095932007,-0.3646697534517407,-0.9311369238288464
686,-0.38129687309265137,-0.9042408466339111,-0.3753660055255838,-0.9268766702726784
687,-0.3741702437400818,-0.9090930223464966,-0.3910726383534019,-0.920359816338865
688,-0.3708215355873108,-0.9078888297080994,-0.408996598205595,-0.9125359075982988
689,-0.3686111569404602,-0.9095300436019897,-0.4133107218964037,-0.9105900543963094
690,-0.37049782276153564,-0.9086902737617493,-0.4157461527752832,-0.9094806960307352
691,-0.4351211190223694,-0.8721373081207275,-0.4291070030074522,-0.9032536631367528
692,-0.42830485105514526,-0.8648813962936401,-0.419178326474317,-0.9079039214664684
693,-0.42347612977027893,-0.8703774809837341,-0.4294416403022819,-0.9030946116407104
694,-0.43084442615509033,-0.8608114719390869,-0.4323548240052886,-0.9017035578056436
695,-0.44970598816871643,-0.8501781225204468,-0.4277725945884814,-0.9038863907145848
696,-0.4770125150680542,-0.8324680328369141,-0.4553575491240158,-0.8903086557232663
697,-0.46116405725479126,-0.8704907894134521,-0.4710613977587972,-0.8821004248618908
698,-0.4560946226119995,-0.8594942688941956,-0.4626800576310801,-0.8865253319959336
699,-0.45476844906806946,-0.8615249991416931,-0.4538032899389826,-0.8911018875754644
700,-0.457023024559021,-0.8610889315605164,-0.4354377119548894,-0.9002188617261309
701,-0.4535236358642578,-0.8614254593849182,-0.4642423053142206,-0.8857082374893765
702,-0.44555556774139404,-0.8667886257171631,-0.4579613375234383,-0.8889721105488875
703,-0.45420053601264954,-0.8633533716201782,-0.4588041353259269,-0.8885374305046628
704,-0.45269542932510376,-0.866564154624939,-0.4437459469080561,-0.8961526290775877
705,-0.45125406980514526,-0.8671472072601318,-0.4195375341783971,-0.9077379894085684
706,-0.4475324749946594,-0.8688292503356934,-0.4173044043725127,-0.9087667655076864
707,-0.44238603115081787,-0.8725762367248535,-0.4059450526165571,-0.9138974856383733
708,-0.43426209688186646,-0.8759357929229736,-0.4064813132234097,-0.9136590950678336
709,-0.42289257049560547,-0.8820130825042725,-0.4095172905478857,-0.9123023559885828
710,-0.40931427478790283,-0.8897713422775269,-0.4092464656397869,-0.9124238764748228
711,-0.3994940519332886,-0.894160270690918,-0.4266593890043596,-0.9044123870085076
712,-0.39282840490341187,-0.8976920247077942,-0.4161935766126988,-0.9092760344286708
713,-0.45066654682159424,-0.8657621145248413,-0.4251998081170832,-0.90509951009665
714,-0.4406333565711975,-0.8626415729522705,-0.4456353307848205,-0.8952145843071948
715,-0.4335629940032959,-0.8714402914047241,-0.4488916823855147,-0.8935861779845871
716,-0.43423551321029663,-0.8662611246109009,-0.4444059701818087,-0.8958255040278578
717,-0.4426414966583252,-0.8590685725212097,-0.4343285152087645,-0.9007545397479548
718,-0.46066993474960327,-0.847538411617279,-0.4233394944170981,-0.9059711212100944
719,-0.4882805347442627,-0.8285115957260132,-0.4525131494390909,-0.8917577303195723
720,-0.4915333390235901,-0.8210042715072632,-0.4599103107105332,-0.8879653743824366
721,-0.47669517993927,-0.8590098023414612,-0.4575180895816312,-0.8892003135995705
722,-0.4688614010810852,-0.8494303822517395,-0.4471285435734974,-0.8944697119085939
723,-0.46731919050216675,-0.8509389162063599,-0.4478256210858793,-0.8941209163748751
724,-0.47259968519210815,-0.8502921462059021,-0.4443663010988091,-0.8958451821870577
725,-0.48285865783691406,-0.842933177947998,-0.4398888922094353,-0.8980522047802989
726,-0.4904642403125763,-0.840227484703064,-0.4574443702782614,-0.8892382403499778
727,-0.4877684414386749,-0.8424171209335327,-0.4323809386446044,-0.901691035719448
728,-0.47900837659835815,-0.8501425981521606,-0.4136145915388002,-0.9104520688461264
729,-0.472722589969635,-0.8531484603881836,-0.3963240583670318,-0.9181106909079568
730,-0.46702784299850464,-0.8570127487182617,-0.3920696439614115,-0.9199355381133898
731,-0.45892661809921265,-0.8615643978118896,-0.3736408743588624,-0.9275734456140629
732,-0.4484575092792511,-0.867633581161499,-0.389387502881251,-0.9210740320950884
733,-0.4452246427536011,-0.8732326030731201,-0.3865290694892812,-0.92227722428766
734,-0.43428462743759155,-0.8818373680114746,-0.368006052602474,-0.929823394655106
735,-0.42472970485687256,-0.8875261545181274,-0.3657308382197809,-0.9307206637735388
736,-0.4179112911224365,-0.8926097750663757,-0.3678487391758964,-0.929885640864888
737,-0.41158175468444824,-0.8939671516418457,-0.3616893103211124,-0.9322986875457018
738,-0.4694649577140808,-0.8609468936920166,-0.3511586525496644,-0.9363159727033946
739,-0.4164607524871826,-0.9006866216659546,-0.3504290652063863,-0.9365892751140056
740,-0.39789193868637085,-0.9110522270202637,-0.349346004598921,-0.9369937935070703
741,-0.4630293846130371,-0.865475058555603,-0.3406761894987166,-0.9401806921590308
742,-0.43937379121780396,-0.8648084998130798,-0.3516861159513914,-0.9361179817987818
743,-0.386832594871521,-0.9265466332435608,-0.3788681715007773,-0.9254506516414897
744,-0.36563578248023987,-0.9222335815429688,-0.3979168649142202,-0.9174214781750196
745,-0.3633369207382202,-0.9163140654563904,-0.4309099917782888,-0.9023949129874542
746,-0.35513895750045776,-0.9161986112594604,-0.4083116700575376,-0.9128425823190024
747,-0.34336549043655396,-0.9144881963729858,-0.416299737008718,-0.9092274352253524
748,-0.34034019708633423,-0.9176731705665588,-0.4371031797067967,-0.8994113687797191
749,-0.339377760887146,-0.9162935614585876,-0.4341860163142724,-0.9008232363994296
750,-0.33817988634109497,-0.9185630679130554,-0.4252832478175004,-0.9050603068999316
751,-0.3414701521396637,-0.9174617528915405,-0.4194339185001084,-0.9077858712337642
752,-0.34624236822128296,-0.914340615272522,-0.4162400773631743,-0.9092547486797627
753,-0.3543960452079773,-0.9091058373451233,-0.4090958847775753,-0.9124914010871844
754,-0.3621659576892853,-0.9041491746902466,-0.4052867702997451,-0.914189604961685
755,-0.36296385526657104,-0.9037383198738098,-0.4000931731473223,-0.9164744692575494
756,-0.35283535718917847,-0.9088976383209229,-0.404040247218275,-0.9147412085545262
757,-0.3338538408279419,-0.915601372718811,-0.3996355173346216,-0.9166741260037228
758,-0.31845778226852417,-0.9201714992523193,-0.4111431149166692,-0.9115708085807808
759,-0.3108193576335907,-0.9238466024398804,-0.3987862832958499,-0.9170438922184052
760,-0.37422746419906616,-0.8902230858802795,-0.407787444541149,-0.9130768861791428
761,-0.37528061866760254,-0.8852302432060242,-0.4197351282961021,-0.9076466394331302
762,-0.37400171160697937,-0.8872116804122925,-0.4264413971782508,-0.9045151932237852
763,-0.3861408829689026,-0.8787702918052673,-0.4422696807173032,-0.8968821157310556
764,-0.3871295750141144,-0.8760043382644653,-0.4519100605940211,-0.8920635051014632
765,-0.4039565324783325,-0.8670620322227478,-0.4579415321551821,-0.8889823131690328
766,-0.42217642068862915,-0.8532091379165649,-0.4587416097503207,-0.8885697133504408
767,-0.41315293312072754,-0.8928709626197815,-0.4895506209722793,-0.871974878941851
768,-0.4070638120174408,-0.8793967366218567,-0.4851129155073134,-0.8744515190723807
769,-0.408351331949234,-0.8792930841445923,-0.4883041045944177,-0.8726735365738117
770,-0.4187936782836914,-0.8734442591667175,-0.4980274956011921,-0.8671612385394106
771,-0.4244115948677063,-0.8681376576423645,-0.5092269775919188,-0.8606322590355299
772,-0.42314961552619934,-0.870172381401062,-0.5077205492792981,-0.8615218185510614
773,-0.4255506992340088,-0.8735998272895813,-0.499609349278891,-0.866250828636327
774,-0.43007248640060425,-0.8724912405014038,-0.4845961561451317,-0.8747379981739465
775,-0.43928223848342896,-0.8689770698547363,-0.47586798874342,-0.8795167180271745
776,-0.4428859353065491,-0.8661494851112366,-0.4696366799170235,-0.8828597787171614
777,-0.4394116997718811,-0.8675805330276489,-0.4590370594287881,-0.8884171194157456
778,-0.4317115545272827,-0.8725638389587402,-0.4645048708869819,-0.8855705646204983
779,-0.415147602558136,-0.879270076751709,-0.4467794773010132,-0.8946441184418715
780,-0.4030652642250061,-0.8854389786720276,-0.4455997882836848,-0.895232276385037
781,-0.39517515897750854,-0.8906019926071167,-0.4311445169738427,-0.9022828855095236
782,-0.39452940225601196,-0.8923251628875732,-0.4453731450195522,-0.8953450517512189
783,-0.46270111203193665,-0.8587244749069214,-0.4515027037447126,-0.8922697509784887
784,-0.4599783420562744,-0.8522274494171143,-0.4552655797168925,-0.8903556884330227
785,-0.4619312882423401,-0.8553505539894104,-0.4484206835041113,-0.8938226281571224
786,-0.4732660949230194,-0.8447439670562744,-0.4466283235085241,-0.8947195877144778
787,-0.49106478691101074,-0.8329122066497803,-0.4478083245365145,-0.8941295792421811
788,-0.5132865309715271,-0.8181024193763733,-0.4508752360531665,-0.8925869826039373
789,-0.5401579737663269,-0.8004393577575684,-0.4576966108068391,-0.8891084368376744
790,-0.5186814069747925,-0.8371452689170837,-0.4712254973593957,-0.8820127723782634
791,-0.5113351941108704,-0.8280487060546875,-0.462264456822975,-0.8867421113030326
792,-0.5126019716262817,-0.8275434970855713,-0.451949204054186,-0.8920436743538893
793,-0.5153687596321106,-0.8285061717033386,-0.4491480348384868,-0.8934573536552964
794,-0.5158683657646179,-0.8288612365722656,-0.4347323941404831,-0.900559684576699
795,-0.5160160660743713,-0.8325443267822266,-0.4458081804931419,-0.8951285193788623
796,-0.5128763914108276,-0.8344368934631348,-0.4389999582000281,-0.8984870820998895
797,-0.5012701153755188,-0.8417825102806091,-0.4236660730632254,-0.905818446784556
798,-0.4921444356441498,-0.8454306721687317,-0.3867974962590366,-0.9221646799177144
799,-0.4815026521682739,-0.849856436252594,-0.3642657478835411,-0.9312950471890444
800,-0.46255695819854736,-0.8576585054397583,-0.3589897122586365,-0.9333415165374684
801,-0.4440659284591675,-0.8689761161804199,-0.3732675568970751,-0.9277237363396976
802,-0.43823081254959106,-0.8737283945083618,-0.3702566460018099,-0.928929500065258
803,-0.43854212760925293,-0.8762559294700623,-0.3711563755687418,-0.9285703769099438
804,-0.432862788438797,-0.8833755254745483,-0.3647771182460266,-0.9310948684232582
805,-0.4228220582008362,-0.8915492296218872,-0.3686797976289586,-0.9295564570375864
806,-0.4144936800003052,-0.8928490877151489,-0.3685716615644498,-0.9295993385817466
807,-0.46438559889793396,-0.8626317977905273,-0.3720474350161598,-0.9282137179000838
808,-0.4427744746208191,-0.8600128889083862,-0.3834231131498182,-0.9235727996766157
809,-0.43106454610824585,-0.8729125261306763,-0.3933664010565447,-0.9193817893127
810,-0.42932093143463135,-0.8668286204338074,-0.3897461235860077,-0.9209223415411748
811,-0.4464719295501709,-0.8550975322723389,-0.385795965902134,-0.9225841277052405
812,-0.45320481061935425,-0.8464553356170654,-0.3948946534188519,-0.9187264079698616
813,-0.4702988862991333,-0.8329153060913086,-0.4214363473783645,-0.9068579850827706
814,-0.455693781375885,-0.8727279901504517,-0.4242642039004752,-0.9055384504750176
815,-0.44348204135894775,-0.8638141751289368,-0.4131532823950331,-0.910661498717394
816,-0.43356096744537354,-0.869083046913147,-0.4074791873081002,-0.9132144939228298
817,-0.42506498098373413,-0.8751115798950195,-0.4127598858842222,-0.9108398742945129
818,-0.41709190607070923,-0.8778988718986511,-0.4130688269262156,-0.9106998101579906
819,-0.41816246509552,-0.8782650828361511,-0.4304672632336803,-0.902606190585964
820,-0.4199185371398926,-0.8783652186393738,-0.4246862125966273,-0.9053406103949676
821,-0.4137778878211975,-0.8852924108505249,-0.4119682947174879,-0.9111981805005784
822,-0.4109063148498535,-0.8864637613296509,-0.392979566137218,-0.9195472041165716
823,-0.4139154553413391,-0.884066641330719,-0.3792299832915766,-0.9253024477286712
824,-0.4195091724395752,-0.8805270791053772,-0.3770252458383245,-0.9262029820728018
825,-0.41947877407073975,-0.8798197507858276,-0.3678133006543391,-0.9298996590287368
826,-0.4120270907878876,-0.8835895657539368,-0.3722341907586039,-0.928138840492244
827,-0.4094030261039734,-0.8866136074066162,-0.3757331618159443,-0.9267278948600788
828,-0.402665913105011,-0.8921718597412109,-0.3798367206235625,-0.9250535474587068
829,-0.3902778625488281,-0.9018722772598267,-0.3605091160694539,-0.9327556900018468
830,-0.3747464418411255,-0.911331295967102,-0.3586219416780785,-0.9334828884061264
831,-0.43389856815338135,-0.8789095878601074,-0.3719036232930297,-0.9282713477111724
832,-0.4221377372741699,-0.8733243346214294,-0.3764670713729503,-0.926429999607026
833,-0.41378092765808105,-0.8804550170898438,-0.3797857321278311,-0.9250744822294727
834,-0.4107744097709656,-0.8763394355773926,-0.3639646051526575,-0.931412779704074
835,-0.4202185869216919,-0.8696678876876831,-0.3687912357498382,-0.929512250825188
836,-0.43765193223953247,-0.8573434352874756,-0.3668274589540529,-0.9302889956122844
837,-0.4210314452648163,-0.8997860550880432,-0.3989958773507771,-0.9169527195319744
838,-0.40885502099990845,-0.8894837498664856,-0.4112239513629103,-0.9115343448414188
839,-0.4148736000061035,-0.884258508682251,-0.4216682021092753,-0.9067502011744644
840,-0.4163927137851715,-0.8825830817222595,-0.4374381150824145,-0.8992485170814263
841,-0.42062345147132874,-0.8788666725158691,-0.4466726143888815,-0.8946974771144722
842,-0.421617716550827,-0.8795045614242554,-0.4461836347189646,-0.8949414305466998
843,-0.41222625970840454,-0.8860886096954346,-0.4459665463674208,-0.8950496296413485
844,-0.4067768156528473,-0.8909684419631958,-0.4368259573164089,-0.8995460427430065
845,-0.4067040681838989,-0.8891586065292358,-0.4203014016228247,-0.907384555628918
846,-0.4122757613658905,-0.8877536058425903,-0.4165936928822476,-0.9090927868214176
847,-0.4181808829307556,-0.8833808898925781,-0.4100056642081002,-0.912082976114166
848,-0.42057353258132935,-0.8822481036186218,-0.4048950890126341,-0.9143631482586396
849,-0.4199270009994507,-0.8850752115249634,-0.416936944184315,-0.90893541276278
850,-0.4127865135669708,-0.8895639181137085,-0.415336044934118,-0.9096680547202284
851,-0.40229132771492004,-0.8926659822463989,-0.423002235479337,-0.9061286380969776
852,-0.4009850025177002,-0.8918964862823486,-0.4295118330055813,-0.9030612300991476
853,-0.4004528224468231,-0.892654538154602,-0.4350986327931427,-0.9003827962269925
854,-0.4672154188156128,-0.8571827411651611,-0.4366053795659959,-0.8996531234503844
855,-0.4658522307872772,-0.8477193117141724,-0.4302965729774747,-0.9026875756782304
856,-0.4676993787288666,-0.8511208295822144,-0.4431264646914862,-0.8964591102164253
857,-0.47771504521369934,-0.845213770866394,-0.4469503693254761,-0.8945587556778036
858,-0.49636927247047424,-0.8366117477416992,-0.4454567283942402,-0.8953034698515918
859,-0.5123563408851624,-0.824354887008667,-0.4601251293018114,-0.8878540788806409
860,-0.530273973941803,-0.811840832233429,-0.4561283762041708,-0.8899139870916438
861,-0.5475048422813416,-0.7993137836456299,-0.4647633546138535,-0.8854349350506097
862,-0.5255471467971802,-0.8363281488418579,-0.4769196588899906,-0.8789468920044344
863,-0.5173280239105225,-0.8275155425071716,-0.4730207579924342,-0.8810512825643368
864,-0.5198102593421936,-0.824376106262207,-0.4825780990883488,-0.8758529432960055
865,-0.5282627940177917,-0.8207015991210938,-0.4858750976793611,-0.8740282543802982
866,-0.5341914296150208,-0.8131276369094849,-0.4950296162848133,-0.8688761010644214
867,-0.533722996711731,-0.8133645057678223,-0.4928582065654471,-0.8701096414941574
868,-0.527117908000946,-0.8193374276161194,-0.4737018741744789,-0.880685264100397
869,-0.5180689692497253,-0.8287739157676697,-0.4549914525246297,-0.8904958046669998
870,-0.5110117793083191,-0.832779586315155,-0.4434735094040073,-0.8962874798059459
871,-0.5074058771133423,-0.8344632387161255,-0.4448826598172368,-0.8955888671672626
872,-0.5025348663330078,-0.8370657563209534,-0.4537363882202312,-0.8911359548379022
873,-0.49262839555740356,-0.8435659408569336,-0.4386027797689597,-0.8986810343937061
874,-0.47837865352630615,-0.8537883162498474,-0.4300711137373816,-0.9027950139033158
875,-0.4656752049922943,-0.8619806170463562,-0.4294314980935466,-0.903099434417458
876,-0.4548869729042053,-0.8690468668937683,-0.428431636672967,-0.9035741987782314
877,-0.44403666257858276,-0.8744817972183228,-0.4251247122005904,-0.9051347850327957
878,-0.5005625486373901,-0.8416742086410522,-0.4323187984754739,-0.9017208306813824
879,-0.48697376251220703,-0.8386496305465698,-0.4126627937922178,-0.9108838667028863
880,-0.48625004291534424,-0.8472669124603271,-0.4028545689262472,-0.915264003605106
881,-0.49385866522789,-0.8389182090759277,-0.4039944107111171,-0.91476145311998
882,-0.4988654553890228,-0.8353008031845093,-0.4138846281631767,-0.9103293440125002
883,-0.5094500184059143,-0.8279068470001221,-0.4145288925424375,-0.9100361516157148
884,-0.5208491683006287,-0.8192274570465088,-0.4164161639496223,-0.9091741188581433
885,-0.5340250730514526,-0.8105144500732422,-0.4260836398219453,-0.9046837745179708
886,-0.5503081679344177,-0.799251914024353,-0.4436113466242645,-0.8962192662212783
887,-0.5311816930770874,-0.835809051990509,-0.4633999331677457,-0.8861492548888865
888,-0.5282161831855774,-0.824653685092926,-0.4641238722988958,-0.8857703038385731
889,-0.5360445976257324,-0.8176394701004028,-0.4718528112284829,-0.8816773358410535
890,-0.5410975813865662,-0.8133277297019958,-0.4797142964400486,-0.8774247510704432
891,-0.5414180755615234,-0.8131616115570068,-0.4766892685256167,-0.8790718635427439
892,-0.5426615476608276,-0.8119655847549438,-0.4961546220682941,-0.8682341798157155
893,-0.5412356853485107,-0.8137186765670776,-0.4943570106741276,-0.8692589637141169
894,-0.5391091704368591,-0.8147348165512085,-0.4745351406970506,-0.8802365592519038
895,-0.5366841554641724,-0.8173365592956543,-0.444085753109555,-0.895984287744556
896,-0.5335208177566528,-0.8182065486907959,-0.4423139820796102,-0.8968602685239648
897,-0.5288615226745605,-0.8208006024360657,-0.420753071551971,-0.9071752051172816
898,-0.5169216990470886,-0.8282551169395447,-0.4219382224451864,-0.9066245840698324
899,-0.5063815712928772,-0.8367820978164673,-0.4118289645922292,-0.9112611612062111
900,-0.4947790503501892,-0.8455791473388672,-0.3940072679964624,-0.9191073238561228
901,-0.47978609800338745,-0.8549708127975464,-0.4062038931105473,-0.91378246712324
902,-0.4614015817642212,-0.8656288385391235,-0.4108440239054031,-0.9117056476852694
903,-0.45055559277534485,-0.8707594275474548,-0.4091872102223174,-0.9124504518002482
904,-0.4426969289779663,-0.8726950883865356,-0.3919560196831003,-0.9199839556395432
905,-0.4371693432331085,-0.8741815090179443,-0.3758398991013143,-0.926684612067943
906,-0.49341386556625366,-0.8503201007843018,-0.3576034918294009,-0.933873515328184
907,-0.47411900758743286,-0.8443127274513245,-0.3400488871808584,-0.940407759605938
908,-0.46396124362945557,-0.862094521522522,-0.3397971297502368,-0.9404987563061956
909,-0.45516282320022583,-0.8627771735191345,-0.3296881611956218,-0.9440898878642064
910,-0.4539652168750763,-0.8635932207107544,-0.3148851353088298,-0.9491297864683944
911,-0.4573902189731598,-0.8607304096221924,-0.3141868971950344,-0.9493611502641958
912,-0.4278808832168579,-0.9052479863166809,-0.331483727686267,-0.943460936276228
913,-0.40355753898620605,-0.8911330699920654,-0.3309682603404524,-0.9436418868655708
914,-0.3996468484401703,-0.8854207992553711,-0.2893225774667369,-0.9572316575249712
915,-0.3969539999961853,-0.8809632062911987,-0.280703745578266,-0.9597944609229272
916,-0.39305561780929565,-0.8818776607513428,-0.2491712865834353,-0.9684594312320756
917,-0.3997739553451538,-0.8861808776855469,-0.2367512554417209,-0.9715702975321802
918,-0.4061214327812195,-0.8860884308815002,-0.1769814380952831,-0.9842141893763398
919,-0.4099687337875366,-0.8865934610366821,-0.1559017600234749,-0.9877725655339812
920,-0.4106488525867462,-0.8849802613258362,-0.1308346969131623,-0.991404197128316
921,-0.41026562452316284,-0.8855854868888855,-0.1094039842639414,-0.993997368320045
922,-0.4078459143638611,-0.8865340352058411,-0.0714508471652501,-0.997444121963415
923,-0.3983280062675476,-0.8873875737190247,-0.0477396378099393,-0.9988598134782356
924,-0.3802362382411957,-0.8923053741455078,-0.0332613168740955,-0.9994466893235482
925,-0.36043745279312134,-0.897620439529419,-0.0133071448300335,-0.9999114560282188
926,-0.3503081202507019,-0.9001012444496155,-0.0037990005129399,-0.9999927837715143
927,-0.35158294439315796,-0.903048574924469,0.0031975687494435,-0.9999948877639788
928,-0.2512710392475128,-0.9226123690605164,0.0169139966196409,-0.9998569481272562
929,-0.24269090592861176,-0.9288294911384583,0.0112065094913331,-0.9999372051009108
930,-0.21680103242397308,-0.9295281171798706,0.0028766814421707,-0.99999586234338
