,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
931,-0.18710356950759888,-0.9422135949134827,-0.0034179244235694,-0.999994158879258
932,-0.1560632288455963,-0.95439612865448,-0.0152026999883944,-0.9998844322785824
933,-0.1382266879081726,-0.9633966684341431,-0.0329248144339623,-0.9994578313238078
934,-0.13165335357189178,-0.9681572318077087,-0.0383702058865418,-0.9992635925021108
935,-0.1269795447587967,-0.96958327293396,-0.0435337665726194,-0.999051956190468
936,-0.11935210227966309,-0.9722462892532349,-0.0413507206428699,-0.9991446931762764
937,-0.18011127412319183,-0.9652495384216309,-0.0485835649191368,-0.9988191213727078
938,-0.17972540855407715,-0.9528207182884216,-0.0460829661873704,-0.9989376157835752
939,-0.1865806132555008,-0.9503976106643677,-0.0338486733559727,-0.9994269694740284
940,-0.18672196567058563,-0.9513923525810242,-0.0472572044986069,-0.9988827541923913
941,-0.17974473536014557,-0.9562979936599731,-0.0376960020485616,-0.9992892531342238
942,-0.17432017624378204,-0.9596561193466187,-0.0603843159298379,-0.9981752022514312
943,-0.1682589054107666,-0.9586665630340576,-0.0907916296658945,-0.995869911174452
944,-0.16121874749660492,-0.9588913917541504,-0.1039073284683065,-0.9945869831696872
945,-0.15347830951213837,-0.9587696194648743,-0.1184342837499587,-0.9929618927394114
946,-0.14487110078334808,-0.9588330388069153,-0.1319601064615539,-0.9912550278826612
947,-0.1373249590396881,-0.9600399136543274,-0.1251773980002375,-0.9921343754904828
948,-0.13073034584522247,-0.9582765102386475,-0.1251972956380911,-0.9921318648067444
949,-0.1223544180393219,-0.9575384259223938,-0.1252226934879139,-0.9921286595173188
950,-0.11528253555297852,-0.9613515734672546,-0.151083017612239,-0.9885210780702554
951,-0.10916458070278168,-0.9671964049339294,-0.1303533012393692,-0.9914676075676896
952,-0.11259116232395172,-0.9696062803268433,-0.1079374775890105,-0.9941576841385484
953,-0.11613571643829346,-0.973379373550415,-0.0929993911033804,-0.9956661655667528
954,-0.13257364928722382,-0.971013069152832,-0.1237983624782353,-0.9923073946352045
955,-0.057439617812633514,-0.9715243577957153,-0.1357491580862017,-0.9907432392294622
956,-0.04342040419578552,-0.9741636514663696,-0.1290793663949614,-0.9916342658314482
957,-0.08798442780971527,-0.9348492622375488,-0.1351880475029466,-0.9908199593328452
958,-0.10397382825613022,-0.9251060485839844,-0.1398002062481024,-0.9901797323380176
959,-0.07670111954212189,-0.9224063158035278,-0.1439676826441988,-0.989582389876689
960,-0.10752794146537781,-1.0046195983886719,-0.1485868369059474,-0.9888993638880984
961,-0.05605645477771759,-0.9923462271690369,-0.1608138432017583,-0.98698475562426
962,-0.03628508001565933,-0.9731148481369019,-0.1795372139199498,-0.9837511823717734
963,-0.024678170680999756,-0.9478016495704651,-0.1722989860455501,-0.9850446991927196
964,-0.014290975406765938,-0.9469817876815796,-0.1681670637583617,-0.9857585093048352
965,-0.014310959726572037,-0.9508888125419617,-0.1472031065981309,-0.9891062862037928
966,-0.021648576483130455,-0.9524585008621216,-0.1402534267920605,-0.990115637828776
967,-0.03063574805855751,-0.9563450813293457,-0.1577421017037147,-0.9874803437791028
968,-0.038943905383348465,-0.9691437482833862,-0.1596740088705839,-0.9871697984091676
969,-0.044148240238428116,-0.9798223376274109,-0.1640257716709433,-0.986456053875565
970,-0.044383060187101364,-0.9843157529830933,-0.1589064798402418,-0.9872936395342486
971,-0.041436776518821716,-0.9839410781860352,-0.1630451114709103,-0.9866186150815514
972,-0.03651902824640274,-0.9835859537124634,-0.1905698736967311,-0.981673633770008
973,-0.033787135034799576,-0.9821261167526245,-0.2128280291515112,-0.9770896734729538
974,-0.03668854013085365,-0.9799745678901672,-0.2292581050777768,-0.9733656667749008
975,-0.04495557025074959,-0.9789986610412598,-0.2397363498019691,-0.9708380310760534
976,-0.05432216078042984,-0.978768527507782,-0.2464220477687926,-0.9691626150308496
977,-0.06073514372110367,-0.9769426584243774,-0.2411612726117133,-0.9704850542858962
978,-0.06379490345716476,-0.974216639995575,-0.2474063647738462,-0.9689118074775384
979,-0.06509270519018173,-0.9721532464027405,-0.2470020858549774,-0.9690149480700956
980,-0.0651986300945282,-0.9703474044799805,-0.2514868302825398,-0.967860720452298
981,-0.06441113352775574,-0.9685903787612915,-0.2558906932113438,-0.9667057220932428
982,-0.06330513209104538,-0.9680958986282349,-0.2640752477348181,-0.9645020806269908
983,-0.06139560043811798,-0.967680811882019,-0.2646234888225268,-0.9643518077773248
984,-0.06061025336384773,-0.9671666622161865,-0.265585273823741,-0.964087372766581
985,-0.05987873673439026,-0.966943621635437,-0.2654146536581317,-0.9641343586987936
986,-0.05373672395944595,-0.9673064947128296,-0.2647350009421428,-0.9643212012997348
987,-0.052166201174259186,-0.967156171798706,-0.2672426099288932,-0.9636292790479092
988,-0.050345294177532196,-0.9672544002532959,-0.2617149889981245,-0.9651452038598708
989,-0.05147640407085419,-0.9673906564712524,-0.2616357160706177,-0.9651666965225308
990,-0.06261680275201797,-0.9677343368530273,-0.2656132667226376,-0.96407966088956
991,-0.0700104683637619,-0.9677982926368713,-0.264927491657407,-0.9642683361824728
992,-0.06968510895967484,-0.9679838418960571,-0.2617221888414955,-0.9651432514751458
993,-0.06932968646287918,-0.9681731462478638,-0.2619385656628878,-0.9650845495698648
994,-0.06704556941986084,-0.9685710668563843,-0.2604520806164223,-0.9654867755192592
995,-0.0641901046037674,-0.9692795872688293,-0.2550547813274446,-0.9669266045166042
996,-0.06474936008453369,-0.9697095155715942,-0.2510931949393289,-0.9679629163636178
997,-0.06703031063079834,-0.9699593186378479,-0.2505620158871703,-0.968100550663286
998,-0.06853538006544113,-0.9694685935974121,-0.2502255767230176,-0.9681875648621155
999,-0.06613661348819733,-0.9699699878692627,-0.2502970002097114,-0.9681691028358732
1000,-0.05869027227163315,-0.9710808396339417,-0.2506916807659859,-0.9680669817707476
1001,-0.04970243200659752,-0.9719198346138,-0.2485066831839448,-0.9686301814484796
1002,-0.042499616742134094,-0.9724404215812683,-0.2481939800529417,-0.9687103531321836
1003,-0.03816566616296768,-0.9729106426239014,-0.2484452816429558,-0.968645932231872
1004,-0.036269888281822205,-0.9729900360107422,-0.2505727561691422,-0.9680977708195592
1005,-0.033672995865345,-0.9726665616035461,-0.252006288996817,-0.9677255965954672
1006,-0.03637651354074478,-0.97336745262146,-0.2522060603771935,-0.9676735519321664
1007,-0.04056936874985695,-0.9738218188285828,-0.2518227924619173,-0.9677733625165976
1008,-0.047333408147096634,-0.9734302759170532,-0.2509850869675372,-0.9679909535320552
1009,-0.05266914516687393,-0.9725125432014465,-0.2498792976012953,-0.9682769937524506
1010,-0.02827860414981842,-0.9746252298355103,-0.2485230172047614,-0.9686259907309126
1011,-0.0818752571940422,-0.9711028933525085,-0.2495022937138771,-0.9683742073349094
1012,-0.0633777379989624,-0.9730128049850464,-0.2504536583840583,-0.9681285890841368
1013,-0.05593254417181015,-0.9737059473991394,-0.2511981583144516,-0.9679356823980751
1014,-0.0497087687253952,-0.9742892980575562,-0.2508772536976597,-0.9680189066217252
1015,-0.04997825250029564,-0.9743068218231201,-0.2507523341883566,-0.9680512728668303
1016,-0.04876350983977318,-0.974212110042572,-0.2468601338943493,-0.9690511205780962
1017,-0.0400921031832695,-0.9747183322906494,-0.2475871214147318,-0.968865634290724
1018,-0.03271501511335373,-0.9751744270324707,-0.2498546614010645,-0.968283351181956
1019,-0.03175120800733566,-0.9752188324928284,-0.2489430844583491,-0.9685181158348888
1020,-0.03484267741441727,-0.9748654365539551,-0.2561096614557836,-0.966647733824998
1021,-0.04570876806974411,-0.9739208221435547,-0.255957438760778,-0.9666880518259356
1022,-0.05988879129290581,-0.972658634185791,-0.255802253064336,-0.9667291282087292
1023,-0.07182665169239044,-0.9712629914283752,-0.2551614413442939,-0.966898463568488
1024,-0.0778312087059021,-0.9704943895339966,-0.2546624413043094,-0.9670300103869214
1025,-0.07502350211143494,-0.970676600933075,-0.251864637608007,-0.9677624730906792
1026,-0.043886780738830566,-0.9738885760307312,-0.2519116249208979,-0.9677502432082944
1027,0.008095566183328629,-0.9774423241615295,-0.2516611600819556,-0.9678154062145344
1028,0.022388320416212082,-0.9775514006614685,-0.2516917654807203,-0.967807447372254
1029,0.024640608578920364,-0.9773573279380798,-0.2524325011355965,-0.9676145060768916
1030,0.02181154116988182,-0.9770998358726501,-0.252577158700434,-0.9675767560782016
1031,0.016055312007665634,-0.976777970790863,-0.2517959410106347,-0.967780349093
1032,0.005936075001955032,-0.9762252569198608,-0.2511487395005149,-0.9679485061961212
1033,-0.014555703848600388,-0.9748309254646301,-0.2505833106473026,-0.9680950389424776
1034,-0.04779054969549179,-0.9718085527420044,-0.2497669035346848,-0.9683059918737956
1035,-0.09673447161912918,-0.9653694033622742,-0.2573425661226743,-0.9663202386690434
1036,-0.24390797317028046,-0.9367334842681885,-0.2567220985982381,-0.9664852632561536
1037,-0.2624862790107727,-0.9319463968276978,-0.2615118946210121,-0.9652002533006964
1038,-0.2722690999507904,-0.9289305210113525,-0.2559819581083606,-0.9666815593167222
1039,-0.26761165261268616,-0.9292730689048767,-0.2559762739316793,-0.9666830644963498
1040,-0.24720220267772675,-0.9338995814323425,-0.2530530135626111,-0.9674524134689422
1041,-0.20767007768154144,-0.9427758455276489,-0.2525715936425213,-0.9675782087691296
1042,-0.16798238456249237,-0.9505274295806885,-0.2536621318573949,-0.9672928837025327
1043,-0.14133240282535553,-0.954906702041626,-0.2583716328289204,-0.9660455990010604
1044,-0.12605655193328857,-0.9571207761764526,-0.2587950784021137,-0.9659322478284096
1045,-0.11420951783657074,-0.9587569236755371,-0.2588569987264638,-0.9659156558469936
1046,-0.1048976480960846,-0.9597009420394897,-0.2560344956318727,-0.9666676455982856
1047,-0.09519955515861511,-0.9604283571243286,-0.257928734978627,-0.9661639445106224
1048,-0.0720752626657486,-0.9621776938438416,-0.2574864641409665,-0.9662819054417726
1049,-0.02865610085427761,-0.9660298824310303,-0.2592804048543663,-0.9658020872096704
1050,0.02456510439515114,-0.9697301387786865,-0.2576839018818905,-0.9662292723318436
1051,0.06392237544059753,-0.9701544046401978,-0.2578784738032116,-0.9661773609172004
1052,0.07173088192939758,-0.9695602059364319,-0.2545877779566431,-0.9670496695181168
1053,0.028457965701818466,-0.9672131538391113,-0.2526049256798053,-0.967569507333866
1054,-0.26795926690101624,-0.916769802570343,-0.2535697385813987,-0.9673171081272992
1055,-0.27038657665252686,-0.9124391078948975,-0.2477165461617624,-0.9688325514544232
1056,-0.3140859007835388,-0.8945715427398682,-0.2513416088191269,-0.967898442852458
1057,-0.3106561005115509,-0.8959009647369385,-0.2511983682992046,-0.9679356279029184
1058,-0.3313297629356384,-0.8943763971328735,-0.2499140962273033,-0.9682680127458978
1059,-0.38969022035598755,-0.8812634944915771,-0.2503577509484268,-0.9681533951497796
1060,-0.36864644289016724,-0.8875362873077393,-0.2512964932651857,-0.9679101572318686
1061,-0.3498857021331787,-0.8927682638168335,-0.2504862539038179,-0.9681201560783826
1062,-0.3325413167476654,-0.8976442813873291,-0.2582909939103261,-0.9660671625020776
1063,-0.3034714162349701,-0.9058747291564941,-0.2573657716157755,-0.966314058471994
1064,-0.2610991895198822,-0.9170724153518677,-0.2600262098013441,-0.9656015587271736
1065,-0.20563171803951263,-0.9295697808265686,-0.2584912397149235,-0.9660136018662688
1066,-0.13738895952701569,-0.9435530304908752,-0.2593654240539418,-0.9657792588398856
1067,-0.055118195712566376,-0.9558771848678589,-0.2566819724321394,-0.9664959208544786
1068,-0.029418395832180977,-0.9593664407730103,-0.258990884628941,-0.9658797656432806
1069,-0.03206169605255127,-0.9601131677627563,-0.2583136629194115,-0.966061101353924
1070,-0.10173030942678452,-0.9512690305709839,-0.2567790191051374,-0.9664701419844296
1071,-0.1656286120414734,-0.9389656782150269,-0.2579350526798876,-0.9661622579044492
1072,-0.21369624137878418,-0.9268282651901245,-0.2577381601272626,-0.9662148005563844
1073,-0.251359224319458,-0.915604293346405,-0.2558893393836644,-0.9667060804555808
1074,-0.26419597864151,-0.9115313291549683,-0.2526558954503994,-0.9675561991399552
1075,-0.25923025608062744,-0.9134008288383484,-0.2521299590771835,-0.9676933831207783
1076,-0.2506917119026184,-0.9162789583206177,-0.2510736190491185,-0.9679679942113676
1077,-0.24562139809131622,-0.9179189205169678,-0.2514685023170958,-0.967865482565835
1078,-0.2407279759645462,-0.9194722175598145,-0.251660833452753,-0.9678154911479075
1079,-0.2367144674062729,-0.9207296967506409,-0.249549568058848,-0.9683620258362274
1080,-0.2355191558599472,-0.9211887717247009,-0.2625627071951478,-0.964914931374966
1081,-0.23527179658412933,-0.921436071395874,-0.2624417124061818,-0.9649478470825824
1082,-0.23601417243480682,-0.9212921857833862,-0.2630454903996079,-0.9647834316469316
1083,-0.23710598051548004,-0.9210625886917114,-0.2576885161034583,-0.9662280417522552
1084,-0.23704351484775543,-0.9212626218795776,-0.2587442018290324,-0.9659458773760862
1085,-0.23685751855373383,-0.921341061592102,-0.2526703930194271,-0.967552413304524
1086,-0.2366725653409958,-0.921493411064148,-0.2535109351232137,-0.9673325207874248
1087,-0.23748944699764252,-0.9214349985122681,-0.253288940030934,-0.9673906723025636
1088,-0.23823942244052887,-0.9214016199111938,-0.2494692913618892,-0.9683827098143568
1089,-0.2362486720085144,-0.9219930171966553,-0.2486299267430384,-0.9685985543700504
1090,-0.2343912571668625,-0.9225878715515137,-0.2505091735797696,-0.9681142256740064
1091,-0.23254303634166718,-0.9230446219444275,-0.2488277800056784,-0.9685477458016438
1092,-0.23084072768688202,-0.9235255718231201,-0.2481173601860113,-0.9687299807347376
1093,-0.22970519959926605,-0.9239052534103394,-0.2480749420431837,-0.968740844153002
1094,-0.22772689163684845,-0.9245134592056274,-0.2466607340108147,-0.9691018946928368
1095,-0.2254631668329239,-0.9250761866569519,-0.2493840583198926,-0.968404663070093
1096,-0.22201703488826752,-0.9260163307189941,-0.2497529068360939,-0.9683096021040593
1097,-0.22150325775146484,-0.926160991191864,-0.2499515065543067,-0.9682583562103828
1098,-0.21903373301029205,-0.9267418384552002,-0.251383739061421,-0.9678875015907062
1099,-0.2165869176387787,-0.9273789525032043,-0.251722532009548,-0.967799445587102
1100,-0.21575681865215302,-0.9275044202804565,-0.2472291306062633,-0.9689570459930984
1101,-0.21552933752536774,-0.9275029897689819,-0.2571684197182541,-0.9663665991225152
1102,-0.2158355712890625,-0.927524209022522,-0.2568761738750068,-0.9664443239500852
1103,-0.21638385951519012,-0.9274680614471436,-0.2571797149429506,-0.966363593179018
1104,-0.21683134138584137,-0.927351713180542,-0.2596838432095081,-0.9656936893114396
1105,-0.21692897379398346,-0.9274507761001587,-0.2607910688232372,-0.9653952653820266
1106,-0.21755538880825043,-0.9273185729980469,-0.2590596574504469,-0.9658613222826852
1107,-0.21822427213191986,-0.9272842407226562,-0.2577186976741286,-0.9662199919630886
1108,-0.21768666803836823,-0.9274752736091614,-0.2567383364847555,-0.9664809499307476
1109,-0.21729248762130737,-0.9275960922241211,-0.2574912012673895,-0.9662806431207636
1110,-0.2167230099439621,-0.9275326728820801,-0.2542757196625574,-0.9671317688867884
1111,-0.2166365683078766,-0.9278135299682617,-0.2537541493716188,-0.9672687484234596
1112,-0.21673814952373505,-0.9278699159622192,-0.2487731882476511,-0.9685617692274968
1113,-0.21643687784671783,-0.927788496017456,-0.2534853280029989,-0.967339231338837
1114,-0.21555683016777039,-0.9280482530593872,-0.2528474658861434,-0.9675061544997816
1115,-0.21482603251934052,-0.9282979369163513,-0.2558658626435508,-0.9667122944980432
1116,-0.21422652900218964,-0.928459882736206,-0.2537337264600474,-0.9672741059579224
1117,-0.21362672746181488,-0.928650438785553,-0.2538928398937671,-0.9672323536000428
1118,-0.2131320685148239,-0.9287017583847046,-0.2552512258400595,-0.9668747652654645
1119,-0.2135121375322342,-0.9286458492279053,-0.2548445055648245,-0.966982046360438
1120,-0.21374846994876862,-0.9284695982933044,-0.2550483709490962,-0.9669282954160624
1121,-0.21252964437007904,-0.9288848638534546,-0.2547689017470125,-0.9670019683033853
1122,-0.21128995716571808,-0.9290072917938232,-0.2526688950645658,-0.9675528044850324
1123,-0.20989839732646942,-0.9294723272323608,-0.2512993042136027,-0.967909427426843
1124,-0.20951798558235168,-0.9297115802764893,-0.2500825620710739,-0.9682245153619936
1125,-0.20859043300151825,-0.929885745048523,-0.2559510593803444,-0.9666897409210876
1126,-0.20831875503063202,-0.9301086664199829,-0.2565615824302591,-0.9665278860027172
1127,-0.20835274457931519,-0.9300766587257385,-0.2627312401708919,-0.9648690561098252
1128,-0.20823697745800018,-0.9299930334091187,-0.2610636869498144,-0.965321579245056
1129,-0.20824064314365387,-0.9301761388778687,-0.2584566743434109,-0.966022850396068
1130,-0.20828430354595184,-0.9301034212112427,-0.2574018252485607,-0.9663044553134944
1131,-0.20767055451869965,-0.9300875067710876,-0.2560624807231976,-0.9666602329494484
1132,-0.20697171986103058,-0.9301611185073853,-0.258006155195007,-0.9661432729577378
1133,-0.20578594505786896,-0.9305798411369324,-0.2572334733015066,-0.9663492847895336
1134,-0.20519667863845825,-0.9307658672332764,-0.2612061776133989,-0.9652830324710971
1135,-0.20413199067115784,-0.9310786128044128,-0.2615558095135085,-0.9651883539028708
1136,-0.20388562977313995,-0.9314305782318115,-0.258157077776767,-0.9661029568290124
1137,-0.20324863493442535,-0.9315828680992126,-0.2609825003120495,-0.9653435318739496
1138,-0.2034524828195572,-0.9316152334213257,-0.2615561380777801,-0.965188264865377
1139,-0.2038268893957138,-0.9314473867416382,-0.2607912245297956,-0.9653952233195738
1140,-0.2045241743326187,-0.9309626817703247,-0.2486712224536869,-0.9685879532202478
1141,-0.20500198006629944,-0.930838942527771,-0.2448391003997259,-0.969563724009646
1142,-0.20492057502269745,-0.9309616684913635,-0.2364930662775381,-0.9716331764625208
1143,-0.2036983221769333,-0.9312015175819397,-0.2441053735213127,-0.969748713130376
1144,-0.19865916669368744,-0.9314364790916443,-0.2445139299957727,-0.9696457796731868
1145,-0.1942613571882248,-0.9316456913948059,-0.2575559738308822,-0.9662633804217284
1146,-0.19013704359531403,-0.9351373910903931,-0.2589904370893841,-0.9658798856463726
1147,-0.1887582540512085,-0.9385419487953186,-0.2625612130583886,-0.9649153379428204
1148,-0.18727533519268036,-0.9408780336380005,-0.2733081161333474,-0.9619265427545082
1149,-0.18620862066745758,-0.9422121047973633,-0.2879986375058843,-0.9576308186325012
1150,-0.1864650696516037,-0.94318687915802,-0.3008937310608954,-0.9536576757979004
1151,-0.18897922337055206,-0.9437297582626343,-0.3030719723154265,-0.9529676697542458
1152,-0.18993793427944183,-0.9435039758682251,-0.2991721789649255,-0.9541991444836756
1153,-0.18819822371006012,-0.9447717666625977,-0.301207523026929,-0.9535586128141164
1154,-0.18448643386363983,-0.9458459615707397,-0.3187725309792424,-0.9478312473711172
1155,-0.17843686044216156,-0.9480658173561096,-0.3094991639627974,-0.950899714747212
1156,-0.1714756339788437,-0.9494495987892151,-0.3106185659925844,-0.950534642430622
1157,-0.16993528604507446,-0.9492380619049072,-0.2878147439814415,-0.9576861036617882
1158,-0.17741627991199493,-0.9555338621139526,-0.2934351734834132,-0.9559789741216902
1159,-0.18717078864574432,-0.9525885581970215,-0.3496872866342235,-0.9368664801167744
1160,-0.19745080173015594,-0.9506030678749084,-0.4063665453962081,-0.9137101459340108
1161,-0.20699132978916168,-0.948218822479248,-0.4486438274784111,-0.8937106444848476
1162,-0.2136409729719162,-0.9450058341026306,-0.4488346082648259,-0.8936148468013276
1163,-0.22032493352890015,-0.9394014477729797,-0.4520088727855189,-0.8920134409991616
1164,-0.22802436351776123,-0.9349575042724609,-0.4792492693498299,-0.8776788352396645
1165,-0.2340543419122696,-0.9327149391174316,-0.4987858404348528,-0.8667252652263562
1166,-0.2381383329629898,-0.9347043633460999,-0.4988113329765345,-0.8667105941974939
1167,-0.23867763578891754,-0.9389530420303345,-0.4958364017778167,-0.8684159502634826
1168,-0.23873941600322723,-0.9398651123046875,-0.49316428552225,-0.8699361973646853
1169,-0.24303749203681946,-0.9405806064605713,-0.4949157105626613,-0.8689409873163172
1170,-0.2491506189107895,-0.9400568008422852,-0.498101093534458,-0.8671189656672128
1171,-0.2586006820201874,-0.9365589022636414,-0.4917355238024827,-0.8707446093032664
1172,-0.2688823342323303,-0.9349741339683533,-0.5079385400023884,-0.8613933129414473
1173,-0.27768757939338684,-0.9330800771713257,-0.5119322452677417,-0.8590258297950818
1174,-0.28614768385887146,-0.9292808175086975,-0.5059302979543905,-0.862574364105369
1175,-0.2935159504413605,-0.9268072247505188,-0.5030597220546007,-0.8642516508785782
1176,-0.30099034309387207,-0.9254190921783447,-0.4903173849513009,-0.8715439530020949
1177,-0.30727750062942505,-0.9230748414993286,-0.4875089926671319,-0.873117965723234
1178,-0.3132583796977997,-0.9196434020996094,-0.4702499705140224,-0.8825332657931717
1179,-0.32330361008644104,-0.9160957336425781,-0.4616641065118942,-0.8870548194776772
1180,-0.3300296664237976,-0.9167971611022949,-0.4482726223726639,-0.8938968934005392
1181,-0.33483976125717163,-0.9168320894241333,-0.4499402699254843,-0.893058650649207
1182,-0.33874353766441345,-0.915122389793396,-0.4682808422327301,-0.8835796810688921
1183,-0.34380245208740234,-0.9124014377593994,-0.4783502245078709,-0.8781691538156355
1184,-0.34808629751205444,-0.9101632237434387,-0.4981320282139254,-0.8671011950559641
1185,-0.357340931892395,-0.9047849178314209,-0.5173873445671638,-0.8557513281799444
1186,-0.4221508502960205,-0.8677583336830139,-0.5395814132938019,-0.8419334287387948
1187,-0.42008405923843384,-0.8686306476593018,-0.5470660512039784,-0.837089443022719
1188,-0.41870465874671936,-0.8784120678901672,-0.5489294086694079,-0.8358687123573021
1189,-0.4232065677642822,-0.8758338689804077,-0.5448095620059494,-0.8385598017713976
1190,-0.43361806869506836,-0.8702321648597717,-0.5485891672810559,-0.8360920556624597
1191,-0.44935840368270874,-0.8612226843833923,-0.5488724424975764,-0.8359061202472109
1192,-0.4255603551864624,-0.9034447073936462,-0.5535143455111325,-0.8328396420160261
1193,-0.41988757252693176,-0.89033043384552,-0.5439544433116152,-0.8391147499606658
1194,-0.4295199513435364,-0.8798133730888367,-0.5345179753279289,-0.8451571061354993
1195,-0.4399763345718384,-0.8757467269897461,-0.5433919135375235,-0.8394791410761965
1196,-0.4390121102333069,-0.8750715255737305,-0.5169334653225345,-0.8560255793080228
1197,-0.4318351745605469,-0.8850666284561157,-0.4978987387646761,-0.8672351733737191
1198,-0.42606982588768005,-0.8912292718887329,-0.5100364872229703,-0.8601527664904954
1199,-0.42188504338264465,-0.8938971757888794,-0.5129611654614069,-0.8584118141827238
1200,-0.4224385619163513,-0.8938519954681396,-0.5175964287108432,-0.8556248809997177
1201,-0.4271043539047241,-0.8893815279006958,-0.5011260848827274,-0.8653742814817814
1202,-0.4324769377708435,-0.8851723670959473,-0.4798430521284821,-0.8773543442213202
1203,-0.43801337480545044,-0.8792024850845337,-0.4751949372951702,-0.8798805439200479
1204,-0.44197961688041687,-0.8763110041618347,-0.4647058341080682,-0.885465125087332
1205,-0.4434860646724701,-0.8762864470481873,-0.4701408314332424,-0.8825914109140535
1206,-0.44488614797592163,-0.8766242265701294,-0.4669507866323345,-0.8842833046390981
1207,-0.4480302631855011,-0.8740421533584595,-0.4829760322334582,-0.8756335719283641
1208,-0.4506880044937134,-0.8730303049087524,-0.4930152431405544,-0.8700206721860464
1209,-0.4501185417175293,-0.8741183876991272,-0.4812127795906841,-0.8766038220077572
1210,-0.44691938161849976,-0.8774768114089966,-0.4817105534288711,-0.8763303844528334
1211,-0.5011577010154724,-0.8489700555801392,-0.4864701971985758,-0.8736971713572036
1212,-0.4850860834121704,-0.8443223237991333,-0.4964078144599982,-0.868089443400303
1213,-0.48155146837234497,-0.8531049489974976,-0.4921856479660842,-0.8704902572322138
1214,-0.4842686653137207,-0.8445768356323242,-0.4996131134892588,-0.8662486576206447
1215,-0.49460485577583313,-0.8339294791221619,-0.5003148355058813,-0.8658435571006594
1216,-0.5131663680076599,-0.8178702592849731,-0.4948848075317834,-0.8689585877786292
1217,-0.48655617237091064,-0.8607650995254517,-0.4953303666335363,-0.8687046839350451
1218,-0.47257471084594727,-0.857761800289154,-0.490298175174458,-0.8715547598519535
1219,-0.47256067395210266,-0.8590196371078491,-0.4810433811312584,-0.8766967922091462
1220,-0.47521111369132996,-0.8633228540420532,-0.4814483068419039,-0.8764744878426661
1221,-0.46624526381492615,-0.8694316148757935,-0.4806059750548545,-0.876936654919597
1222,-0.44928205013275146,-0.8792499303817749,-0.4895245461411175,-0.8719895175547312
1223,-0.4296894073486328,-0.8946303725242615,-0.4773825562892665,-0.8786955644310066
1224,-0.4152417480945587,-0.9015944004058838,-0.4527602254620147,-0.8916323111235851
1225,-0.40831324458122253,-0.9001034498214722,-0.4376923599421208,-0.8991247955919672
1226,-0.40308210253715515,-0.8986799716949463,-0.4152331190787989,-0.9097150415487764
1227,-0.4003734886646271,-0.8972068428993225,-0.4051796736195986,-0.9142370765209183
1228,-0.3970748782157898,-0.8953249454498291,-0.4081126341478532,-0.9129315844294688
1229,-0.3949459195137024,-0.8978725671768188,-0.40881114620023,-0.9126190041536798
1230,-0.393628865480423,-0.8997605443000793,-0.4236981341375813,-0.9058034506052248
1231,-0.3890262246131897,-0.9030064940452576,-0.4176661387161841,-0.9086005704213008
1232,-0.3862190842628479,-0.9052679538726807,-0.430981229765335,-0.902360892099142
1233,-0.3781126141548157,-0.9129364490509033,-0.4378912832819586,-0.8990279328395083
1234,-0.37077200412750244,-0.9176088571548462,-0.4421632540862669,-0.8969345888836283
1235,-0.41390079259872437,-0.8939674496650696,-0.4412967314781332,-0.8973612398508843
