,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
1236,-0.38309499621391296,-0.8969343900680542,-0.4442684618556654,-0.8958937067534302
1237,-0.3610857129096985,-0.9094933271408081,-0.4398972920030116,-0.8980480902982964
1238,-0.347785621881485,-0.9058009386062622,-0.4272935555593404,-0.9041129450336703
1239,-0.34585583209991455,-0.9019705057144165,-0.4213334024227753,-0.9069058187060262
1240,-0.3322136700153351,-0.9554282426834106,-0.45633261215166,-0.8898092756803802
1241,-0.3237907886505127,-0.9379985332489014,-0.4702177989312279,-0.8825504073809446
1242,-0.3338300287723541,-0.9290895462036133,-0.4518193248555234,-0.892109465080995
1243,-0.3420371413230896,-0.9224505424499512,-0.451913737467364,-0.8920616424262834
1244,-0.3407253623008728,-0.9148960709571838,-0.459235154443288,-0.8883147375358856
1245,-0.3347682058811188,-0.9209866523742676,-0.4601084586884517,-0.8878627181289557
1246,-0.32719898223876953,-0.9272131323814392,-0.4657705100024286,-0.8849055497690572
1247,-0.32085078954696655,-0.931793212890625,-0.451998439093716,-0.8920187279742754
1248,-0.31505197286605835,-0.9320393800735474,-0.4452414091325442,-0.8954105692885618
1249,-0.30816203355789185,-0.929610013961792,-0.439830263158124,-0.8980809204132194
1250,-0.29996436834335327,-0.9279109239578247,-0.4163506386024707,-0.9092041276497346
1251,-0.2979626953601837,-0.9287929534912109,-0.4132887838673554,-0.910600011601934
1252,-0.2972050905227661,-0.9299448728561401,-0.4129432739383084,-0.9107567471663942
1253,-0.2995380759239197,-0.9316588640213013,-0.4234817401321947,-0.9059046394486608
1254,-0.3053261935710907,-0.9320245981216431,-0.4266065407005104,-0.9044373164744716
1255,-0.31094831228256226,-0.929053544998169,-0.4239310737544848,-0.905694454385898
1256,-0.31363987922668457,-0.9272420406341553,-0.4214839660121563,-0.906835854162518
1257,-0.3736315965652466,-0.8933734893798828,-0.4273743080982077,-0.904074776098514
1258,-0.3654705584049225,-0.8903335332870483,-0.4500387237006861,-0.8930090409227991
1259,-0.2858438491821289,-0.8865388631820679,-0.4154882711870015,-0.9095985358970388
1260,-0.3858620822429657,-0.8781567811965942,-0.4001799699061272,-0.9164365726475188
1261,-0.39706677198410034,-0.8502852916717529,-0.4083305128233737,-0.9128341537746056
1262,-0.4247109293937683,-0.856848955154419,-0.415055056222024,-0.909796296049029
1263,-0.42010271549224854,-0.9015015363693237,-0.4066915736811303,-0.9135655224978478
1264,-0.4204716682434082,-0.8843639492988586,-0.407996095671024,-0.9129836723168716
1265,-0.43137791752815247,-0.8712038397789001,-0.4101706705695502,-0.9120087834031674
1266,-0.43840348720550537,-0.8698239326477051,-0.4205723762081034,-0.9072589907907608
1267,-0.43346697092056274,-0.8759521842002869,-0.4135817144487646,-0.9104670040554026
1268,-0.4259253144264221,-0.8854783773422241,-0.4204923756933659,-0.9072960718441082
1269,-0.4157504439353943,-0.8922473788261414,-0.4225531763314155,-0.906338134016346
1270,-0.40336504578590393,-0.8970957398414612,-0.4150581498903901,-0.9097948846908112
1271,-0.3913500905036926,-0.9001997709274292,-0.4093176398476865,-0.9123919496080176
1272,-0.38196080923080444,-0.8993551135063171,-0.3840265394548898,-0.9233220548618462
1273,-0.36864596605300903,-0.9022770524024963,-0.3484798489946248,-0.9373162725807568
1274,-0.3528558909893036,-0.9061747789382935,-0.3407531639172834,-0.940152796773142
1275,-0.3351685404777527,-0.913245677947998,-0.334984167361481,-0.9422237566614076
1276,-0.32243168354034424,-0.9176045656204224,-0.3387448758878926,-0.940878264739757
1277,-0.32288843393325806,-0.9168009757995605,-0.3430134937058712,-0.9393304759964368
1278,-0.32260802388191223,-0.9222869873046875,-0.3451646936009658,-0.9385421324007523
1279,-0.39995622634887695,-0.8966925740242004,-0.3523045482423866,-0.9358854124772582
1280,-0.39712974429130554,-0.8843950033187866,-0.3418489890655817,-0.9397548981914592
1281,-0.39036116003990173,-0.8857382535934448,-0.316020057679567,-0.9487525089000836
1282,-0.3909139633178711,-0.8757120370864868,-0.3115812822540426,-0.9502195033511608
1283,-0.40463629364967346,-0.8669829964637756,-0.2997299740722567,-0.9540240786492992
1284,-0.3945515751838684,-0.9053146839141846,-0.3230668590942939,-0.9463761432722972
1285,-0.3779669404029846,-0.8996257781982422,-0.3289734592747078,-0.9443391674037628
1286,-0.38374245166778564,-0.894264817237854,-0.3172630242563871,-0.9483375841121616
1287,-0.38334721326828003,-0.8923929929733276,-0.3083866292206257,-0.9512611034400285
1288,-0.3711576461791992,-0.8974250555038452,-0.3084446500288202,-0.9512422918839336
1289,-0.35903802514076233,-0.9069987535476685,-0.2863840303373773,-0.9581149133416724
1290,-0.3454720973968506,-0.9086111187934875,-0.2768319427354977,-0.9609183500596136
1291,-0.3369871973991394,-0.9090321063995361,-0.2783744695850121,-0.9604726204755986
1292,-0.33284568786621094,-0.9060554504394531,-0.2793058892516971,-0.9602021767468134
1293,-0.32566630840301514,-0.9064710140228271,-0.2756100808019031,-0.961269516504278
1294,-0.3199283182621002,-0.9050580859184265,-0.269187742554226,-0.9630877214763772
1295,-0.319019615650177,-0.9062933921813965,-0.2879306328065593,-0.9576512677857292
1296,-0.3211592435836792,-0.9079356789588928,-0.2974802962382679,-0.9547279577712136
1297,-0.32118865847587585,-0.9111623764038086,-0.294753647192084,-0.9555732768694216
1298,-0.3190637528896332,-0.9210214018821716,-0.2763883533584382,-0.9610460333031976
1299,-0.3952164351940155,-0.8997345566749573,-0.2705597869651241,-0.9627031742325288
1300,-0.24770675599575043,-0.9381214380264282,-0.2667043912349243,-0.9637783810067584
1301,-0.29550445079803467,-0.9404078722000122,-0.2925964396081393,-0.9562360187362952
1302,-0.26592913269996643,-0.9110087156295776,-0.2901711841590147,-0.9569747561371488
1303,-0.25709792971611023,-0.9339386820793152,-0.264508812156587,-0.9643832683593756
1304,-0.2595200538635254,-0.9308266639709473,-0.2533130882860124,-0.9673843493167558
1305,-0.27035459876060486,-0.9314401149749756,-0.2456634473509427,-0.969355182910604
1306,-0.2827366888523102,-0.9311873316764832,-0.2553992554824796,-0.9668356738862064
1307,-0.28465744853019714,-0.9275863170623779,-0.2436147036711525,-0.9698720926778008
1308,-0.2858404815196991,-0.9311360716819763,-0.2292336069173217,-0.973371436533698
1309,-0.28851792216300964,-0.9311019778251648,-0.2269801849416467,-0.9738993765496804
1310,-0.2752569019794464,-0.9324105978012085,-0.2027063674168146,-0.9792395665048872
1311,-0.2705387473106384,-0.9292985796928406,-0.2007942154053344,-0.9796334432121824
1312,-0.25981858372688293,-0.9283042550086975,-0.2116560645096627,-0.9773442128320408
1313,-0.24435454607009888,-0.9316983222961426,-0.1759574239836861,-0.9843977778037826
1314,-0.2244473546743393,-0.9361025094985962,-0.1446566094324237,-0.9894819176455502
1315,-0.2078161984682083,-0.9389943480491638,-0.1220559021148523,-0.99252322731457
1316,-0.20071563124656677,-0.9444036483764648,-0.1116166297472666,-0.9937513411129876
1317,-0.20507808029651642,-0.9482210874557495,-0.1042535234227704,-0.9945507542875516
1318,-0.12156464159488678,-0.961880624294281,-0.102069561165072,-0.9947772638553666
1319,-0.11167828738689423,-0.9633163809776306,-0.1124077252345784,-0.9936621675939904
1320,-0.10221827030181885,-0.9614037275314331,-0.1021659965425885,-0.9947673643372404
1321,-0.08404121547937393,-0.965686023235321,-0.09728379688029,-0.9952566818989734
1322,-0.1296854019165039,-0.9629711508750916,-0.0795635431535563,-0.9968297962043732
1323,-0.11644086241722107,-0.9497676491737366,-0.0918189906164451,-0.9957757141857684
1324,-0.11255870759487152,-0.9416961669921875,-0.0968888735448613,-0.9952952055461776
1325,-0.11653511226177216,-0.9416947364807129,-0.0915867155461273,-0.9957971046028768
1326,-0.1227942407131195,-0.9460272789001465,-0.0963969800134465,-0.9953429671446355
1327,-0.11995074152946472,-0.9458103179931641,-0.0831044261805196,-0.9965408442955094
1328,-0.10977615416049957,-0.9481474757194519,-0.0696256940004045,-0.9975731866559776
1329,-0.09909133613109589,-0.9512544870376587,-0.0847940061469477,-0.996398502869987
1330,-0.0938708633184433,-0.9529296159744263,-0.0790289226984615,-0.9968723235084423
1331,-0.09435370564460754,-0.9570292234420776,-0.1103666542337711,-0.993890940512712
1332,-0.09491252154111862,-0.9622770547866821,-0.126060840639752,-0.992022512071777
1333,-0.0901983305811882,-0.965760350227356,-0.1182994803138087,-0.9929779619696918
1334,-0.08670143783092499,-0.9670147895812988,-0.1190968727331118,-0.9928826390390724
1335,-0.08459801971912384,-0.964885950088501,-0.1020703832324078,-0.9947771795064408
1336,-0.09443356096744537,-0.9641048908233643,-0.0891986168087251,-0.9960138587185472
1337,-0.017782539129257202,-0.9650419354438782,-0.0896857388911153,-0.9959701141297136
1338,0.0027919153217226267,-0.9731676578521729,-0.0846319431702638,-0.996412281234643
1339,0.014401514083147049,-0.9777103662490845,-0.063896748883006,-0.9979565148252614
1340,0.02372271940112114,-0.9752066731452942,-0.0728771699233445,-0.9973409237086204
1341,0.03700288012623787,-0.9681192636489868,-0.0718948618452493,-0.9974122161073888
1342,0.05649716779589653,-0.9681340456008911,-0.0710451608696587,-0.997473099946562
1343,0.07838417589664459,-0.96990966796875,-0.0702850461770643,-0.9975269481492156
1344,0.025144871324300766,-0.9958507418632507,-0.0630431328849711,-0.9980108032461612
1345,0.021388623863458633,-0.9707623720169067,-0.0715307339318981,-0.9974383961444256
1346,0.006552819162607193,-0.9603240489959717,-0.0854665828949912,-0.996341037601209
1347,-0.006352752447128296,-0.9631493091583252,-0.0725533022069857,-0.9973645363350664
1348,-0.016922272741794586,-0.966423749923706,-0.0711479517172344,-0.9974657733308157
1349,-0.027242302894592285,-0.9729247689247131,-0.0819824598147872,-0.9966337723972216
1350,-0.03636803478002548,-0.974317193031311,-0.0669062437639991,-0.9977592668301268
1351,-0.04350444674491882,-0.9747443795204163,-0.0615029922419606,-0.9981068990570524
1352,-0.0480249784886837,-0.9725332260131836,-0.0719608375432284,-0.9974074582937892
1353,-0.04788438603281975,-0.9720799326896667,-0.0756828096837283,-0.9971319432845268
1354,-0.04423631355166435,-0.9715099334716797,-0.0998253108965983,-0.9950049785324682
1355,-0.03879036381840706,-0.9717525243759155,-0.1112645713748741,-0.9937908206241218
1356,-0.04696192592382431,-0.9715263843536377,-0.1401103325379803,-0.990135897094988
1357,-0.03961533308029175,-0.9750697612762451,-0.1250355629975322,-0.992152260485199
1358,-0.03493625298142433,-0.975961446762085,-0.1142738523392339,-0.9934492874181102
1359,-0.05341413989663124,-0.9755951762199402,-0.1316267041957401,-0.9912993547574652
1360,-0.06754206120967865,-0.9741619825363159,-0.1619908736362671,-0.9867922561808836
1361,0.010477874428033829,-0.9763011932373047,-0.1600304469870286,-0.9871120787616428
1362,-0.1033465713262558,-0.9618631601333618,-0.1626689037089666,-0.9866807121688976
1363,-0.021731290966272354,-0.985034167766571,-0.1535968144303719,-0.98813360361686
1364,0.026105564087629318,-0.9996690154075623,-0.1457400021053424,-0.9893229259379036
1365,-0.025556763634085655,-1.0042922496795654,-0.1733913440892101,-0.9848530051712984
1366,-0.016544565558433533,-0.9768903255462646,-0.2013017780903897,-0.979529271710472
1367,-0.01169191300868988,-0.9690183401107788,-0.2015266312971521,-0.9794830355233426
1368,-0.00787903368473053,-0.9696720838546753,-0.1810618695586726,-0.9834717074689634
1369,-0.016441399231553078,-0.967593789100647,-0.2106624862344847,-0.9775588559741584
1370,-0.03233691677451134,-0.9615234136581421,-0.2170929675679563,-0.9761509327109912
1371,-0.043468695133924484,-0.9581707119941711,-0.2186011193176517,-0.9758143013058732
1372,-0.05241761356592178,-0.9607800245285034,-0.2090834443085679,-0.9778978031042233
1373,-0.06335917115211487,-0.9638209342956543,-0.2051739823061713,-0.978725516671874
1374,-0.07482448220252991,-0.9639519453048706,-0.2144288618572521,-0.9767396086995772
1375,-0.07915406674146652,-0.9632696509361267,-0.227834898819105,-0.973699778617664
1376,-0.07664331793785095,-0.9659436941146851,-0.2362085410423637,-0.9717023850637796
1377,-0.06895293295383453,-0.9699755907058716,-0.2561131294050728,-0.9666468149982912
1378,-0.06555773317813873,-0.9732270240783691,-0.2440946506245918,-0.9697514122374138
1379,-0.0568629652261734,-0.9786599278450012,-0.2311131126702529,-0.9729268878758912
1380,-0.04961618036031723,-0.9794610738754272,-0.2358239342708713,-0.9717957974929752
1381,-0.04491928964853287,-0.9779767394065857,-0.2188673970249703,-0.9757546118361492
1382,-0.048845820128917694,-0.9775386452674866,-0.2445032213720553,-0.9696484799857564
1383,-0.07075941562652588,-0.977026104927063,-0.2617910598958196,-0.9651245727669684
1384,-0.16849330067634583,-0.9464753866195679,-0.2474431914580091,-0.9689024032383629
1385,-0.20151500403881073,-0.9348347187042236,-0.2270199315089342,-0.9738901122291358
1386,-0.2031475156545639,-0.9239120483398438,-0.2322088969596163,-0.9726659386309352
1387,-0.2153821885585785,-0.9167311191558838,-0.1977158194741576,-0.9802593813525388
1388,-0.2495352029800415,-0.9095352292060852,-0.1913761431001254,-0.9815167710498482
1389,-0.2615777254104614,-0.951911211013794,-0.1804296072679655,-0.9835878998956462
1390,-0.25181126594543457,-0.9369766712188721,-0.1997558809569873,-0.9798456960272356
1391,-0.26673004031181335,-0.9311164617538452,-0.1930302176795364,-0.981192812378174
1392,-0.28835153579711914,-0.9194920063018799,-0.2027348189926889,-0.9792336764878962
1393,-0.30210480093955994,-0.9138655662536621,-0.1959507716772591,-0.9806137338825552
1394,-0.30651146173477173,-0.918700098991394,-0.1971124784069428,-0.9803808805032218
1395,-0.31435179710388184,-0.9231120944023132,-0.180656645802444,-0.983546224804615
1396,-0.32743120193481445,-0.923487663269043,-0.1633648827561183,-0.9865657175688196
1397,-0.33128082752227783,-0.9221189022064209,-0.170366081525603,-0.9853808392015808
1398,-0.32129985094070435,-0.924580454826355,-0.1757377513464451,-0.9844370181741924
1399,-0.29991641640663147,-0.9289186596870422,-0.1515945122011571,-0.9884427671193174
1400,-0.2915826439857483,-0.9333248138427734,-0.1353558647534941,-0.990797047773576
1401,-0.28557634353637695,-0.935996413230896,-0.105879314990544,-0.9943789874374525
1402,-0.2764916718006134,-0.9391160011291504,-0.1024580909702451,-0.9947373219070113
1403,-0.26698213815689087,-0.9452207088470459,-0.088501649249118,-0.9960760302708755
1404,-0.2754438817501068,-0.9460180401802063,-0.0704661085353116,-0.997514174108764
1405,-0.30163875222206116,-0.9371574521064758,-0.0604876989454435,-0.9981689427528214
1406,-0.21121998131275177,-0.953997015953064,-0.0951077073217788,-0.9954669879046693
1407,-0.1964276283979416,-0.9589846134185791,-0.1021531127756072,-0.9947686874596798
1408,-0.2560091018676758,-0.9209604859352112,-0.1001758539270068,-0.9949697474245108
1409,-0.23769527673721313,-0.950905442237854,-0.0949173501137757,-0.9954851564174018
1410,-0.19696956872940063,-0.9626216888427734,-0.124075532845642,-0.9922727760797784
1411,-0.2355843037366867,-0.9521803855895996,-0.1255192222897992,-0.992091187762377
1412,-0.2273840755224228,-0.9382915496826172,-0.1336695900083566,-0.9910259535990962
1413,-0.2368125170469284,-0.9334143400192261,-0.1612189194723013,-0.9869186693969184
1414,-0.24013149738311768,-0.9294157028198242,-0.1446281009532531,-0.9894860850030462
1415,-0.237495556473732,-0.933099091053009,-0.1499198941052107,-0.9886981467320964
1416,-0.23393213748931885,-0.9367468357086182,-0.1529258740355982,-0.9882376622303202
1417,-0.21281827986240387,-0.942520022392273,-0.1815984592164342,-0.9833727673726872
1418,-0.19956634938716888,-0.9515542984008789,-0.1790395648587893,-0.9838418745993562
1419,-0.1848515421152115,-0.9606449604034424,-0.1778582045570437,-0.9840561259764328
1420,-0.17572204768657684,-0.9667790532112122,-0.1832582449320181,-0.983064807459018
1421,-0.17138713598251343,-0.9708969593048096,-0.2090578527742701,-0.977903274456841
1422,-0.17135034501552582,-0.9727490544319153,-0.2202471581008591,-0.9754440985256384
1423,-0.15984658896923065,-0.9713760614395142,-0.2224058294609152,-0.9749541768830996
1424,-0.15045152604579926,-0.9692842960357666,-0.2383069904300011,-0.9711898775791452
1425,-0.1458505094051361,-0.9724289178848267,-0.2482199800459816,-0.968703691283342
1426,-0.1458403468132019,-0.9759252071380615,-0.2588039077784215,-0.96592988219571
1427,-0.14871746301651,-0.9728001952171326,-0.2745029640810554,-0.9615862533910906
1428,-0.1576906144618988,-0.9707415103912354,-0.2944774751999004,-0.9556584204619828
1429,-0.2269177883863449,-0.9311497807502747,-0.3178261553962261,-0.9481490046116454
1430,-0.2406698316335678,-0.9255399703979492,-0.3311705928895453,-0.9435708973920228
1431,-0.23659063875675201,-0.9248476624488831,-0.3401534543965752,-0.9403699418112412
1432,-0.23851853609085083,-0.9220764636993408,-0.3468833329709139,-0.9379082861916672
1433,-0.25866442918777466,-0.9210188388824463,-0.3586620808092559,-0.933467466915465
1434,-0.2834549844264984,-0.9142687916755676,-0.3690169620896094,-0.9294226604135256
1435,-0.3045980930328369,-0.9042533040046692,-0.37608381040715,-0.9265856504121132
1436,-0.3044797480106354,-0.8969663977622986,-0.4073441440118664,-0.9132747386954484
1437,-0.3342275619506836,-0.877997636795044,-0.4240730810822547,-0.9056279710241968
1438,-0.3361349105834961,-0.9140493869781494,-0.4148806100990271,-0.9098758593148072
1439,-0.33666518330574036,-0.9058828353881836,-0.4179846581935452,-0.9084540855292716
1440,-0.35991546511650085,-0.8989074230194092,-0.416296786101504,-0.9092287863247394
1441,-0.3882642984390259,-0.8864939212799072,-0.4315074553368027,-0.9021093703031564
1442,-0.36901360750198364,-0.8922972679138184,-0.4452500339405021,-0.89540628056541
1443,-0.36294418573379517,-0.8976215124130249,-0.4366025638527989,-0.8996544899221938
1444,-0.362326443195343,-0.9018427133560181,-0.4137858203276203,-0.910374260892628
1445,-0.35699325799942017,-0.9065877199172974,-0.3888925355499067,-0.9212831246655744
1446,-0.3426614999771118,-0.9143023490905762,-0.3635238546252762,-0.9315848899152352
1447,-0.3207435607910156,-0.923771321773529,-0.3602815374911046,-0.9328436169814562
1448,-0.29970747232437134,-0.9316482543945312,-0.3509826548539569,-0.9363819605223438
1449,-0.28376850485801697,-0.9427631497383118,-0.3410366989288514,-0.940049982705022
1450,-0.282509446144104,-0.9472845792770386,-0.3643366254389286,-0.9312673211080552
1451,-0.28336527943611145,-0.9493333101272583,-0.3745501891852765,-0.9272066413595588
1452,-0.3395748436450958,-0.9123915433883667,-0.3853234752956477,-0.9227815664533424
1453,-0.32703351974487305,-0.9141011238098145,-0.4031657207934936,-0.9151269865855026
1454,-0.31569695472717285,-0.9109667539596558,-0.40327511107905,-0.9150787861076116
1455,-0.31796565651893616,-0.9035909175872803,-0.3965396350753529,-0.9180176021266182
1456,-0.3377963900566101,-0.8919171094894409,-0.4003814786118845,-0.9163485535452986
1457,-0.37076860666275024,-0.876805305480957,-0.3879168884800142,-0.9216943569491918
1458,-0.40384194254875183,-0.8565797805786133,-0.4016920723000847,-0.9157747971260528
1459,-0.4107183516025543,-0.882609486579895,-0.4393981843859567,-0.8982923998110665
1460,-0.42395925521850586,-0.8676410913467407,-0.4095508276151772,-0.912287301018557
1461,-0.4334876537322998,-0.8675869703292847,-0.4014300791728552,-0.9158896721413968
1462,-0.45997756719589233,-0.8571587800979614,-0.4234836389544044,-0.9059037518069653
1463,-0.44806262850761414,-0.8607485890388489,-0.4589553314785988,-0.8884593427430258
1464,-0.4460917115211487,-0.8642677068710327,-0.4347975654656222,-0.9005282211375543
1465,-0.439674973487854,-0.8716675043106079,-0.4267003386601667,-0.9043930677461538
1466,-0.4353332817554474,-0.8726530075073242,-0.4103672847585252,-0.9119203318272464
1467,-0.43167221546173096,-0.8727128505706787,-0.3952797787408935,-0.9185607745372922
1468,-0.4230274260044098,-0.8762372732162476,-0.3829864970311532,-0.9237539407720036
1469,-0.41205233335494995,-0.8823940753936768,-0.3682714053865863,-0.9297183293743264
1470,-0.40160590410232544,-0.89031982421875,-0.3621152576207788,-0.9321333274796244
1471,-0.39197349548339844,-0.8994977474212646,-0.3565520457378189,-0.9342754618848642
1472,-0.3824416399002075,-0.9047656655311584,-0.3759100413309575,-0.9266561610578964
1473,-0.3784133195877075,-0.9065648913383484,-0.4023383908113763,-0.9154910263237496
1474,-0.38120415806770325,-0.9083324670791626,-0.4195873964818324,-0.907714942431597
1475,-0.4454852342605591,-0.8696222305297852,-0.4212056740702853,-0.9069651482449568
1476,-0.43956810235977173,-0.8592149019241333,-0.4219936314401604,-0.9065987949605636
1477,-0.4341173768043518,-0.8664102554321289,-0.4148644269255404,-0.909883238262879
1478,-0.4400891661643982,-0.8585557341575623,-0.4162781128049891,-0.9092373357927604
1479,-0.4565683603286743,-0.8479179739952087,-0.4213377631709674,-0.9069037927619918
1480,-0.47848600149154663,-0.8337275385856628,-0.4381674796462427,-0.8988933528402907
1481,-0.5028613209724426,-0.8170446753501892,-0.4561054645938187,-0.8899257301413735
1482,-0.4948027729988098,-0.8529459834098816,-0.4541904466903019,-0.8909046178661687
1483,-0.49799227714538574,-0.841346263885498,-0.4413944483684203,-0.8973131788564893
1484,-0.5118924975395203,-0.8339847922325134,-0.4220784654844154,-0.9065593025138076
1485,-0.5266234278678894,-0.8256722688674927,-0.4708811248239605,-0.8821966709779184
1486,-0.5253454446792603,-0.8257743120193481,-0.4672759451558971,-0.88411152638039
1487,-0.515571117401123,-0.8370754718780518,-0.456623796751938,-0.8896598834610027
1488,-0.49923551082611084,-0.8496901988983154,-0.4401671291541643,-0.8979158637713119
1489,-0.4916444420814514,-0.8540380001068115,-0.4209120820806304,-0.9071014381856908
1490,-0.4807578921318054,-0.8604521751403809,-0.4076267712485739,-0.9131486272023096
1491,-0.4663518965244293,-0.8679700493812561,-0.3820037606452368,-0.9241607689427724
1492,-0.45221519470214844,-0.8738639950752258,-0.3975318972566311,-0.917588355780272
1493,-0.43574684858322144,-0.8824214339256287,-0.3958214910788079,-0.9183274727460512
1494,-0.4222719371318817,-0.8894045352935791,-0.3736717947767726,-0.9275609897943669
1495,-0.415005087852478,-0.8902397155761719,-0.3817566738323038,-0.9242628641163162
1496,-0.4117819666862488,-0.8891831636428833,-0.3783510116323604,-0.9256622018840184
1497,-0.47418564558029175,-0.8578848242759705,-0.3850306245504716,-0.9229037968056442
1498,-0.46422386169433594,-0.8477752208709717,-0.3925396119425313,-0.919735099393302
1499,-0.45757848024368286,-0.8566632270812988,-0.3896038044538071,-0.9209825598539418
1500,-0.4568616449832916,-0.8533669114112854,-0.3893969901936067,-0.9210700212406004
1501,-0.46089690923690796,-0.8489284515380859,-0.3887062546360866,-0.9213617354800372
1502,-0.4753815829753876,-0.8387277126312256,-0.3848487020137592,-0.9229796728846876
1503,-0.4914146065711975,-0.826235294342041,-0.4122880347114358,-0.911053552999922
1504,-0.46703392267227173,-0.867430567741394,-0.4005727151010033,-0.9162649725470304
1505,-0.4447001814842224,-0.8659857511520386,-0.4011361852528215,-0.9160184282430208
1506,-0.44461125135421753,-0.8662258982658386,-0.4063033701167167,-0.913738240105884
1507,-0.44662225246429443,-0.8668055534362793,-0.4106037287264394,-0.9118138943643842
1508,-0.4787641167640686,-0.8523488640785217,-0.4190756094474371,-0.9079513387656076
1509,-0.47042715549468994,-0.8593699932098389,-0.4310768376132159,-0.9023152221221744
1510,-0.4591969847679138,-0.8679021596908569,-0.4200706171764607,-0.9074914195654896
1511,-0.4479108154773712,-0.8737583160400391,-0.3985378230519543,-0.917151897777576
1512,-0.4379270076751709,-0.8784860968589783,-0.3960406280904123,-0.9182329883541276
1513,-0.4266466796398163,-0.8817532062530518,-0.3836419075387572,-0.923481936358272
1514,-0.4169575572013855,-0.8880388140678406,-0.3584595678395749,-0.9335452523709096
1515,-0.4083690643310547,-0.8920674920082092,-0.3536143684017757,-0.9353912969767322
1516,-0.40062832832336426,-0.8969234228134155,-0.3538005604847145,-0.9353208879313568
1517,-0.3908408284187317,-0.9034004211425781,-0.3593358702682327,-0.9332083006159836
1518,-0.3867351710796356,-0.9070281982421875,-0.3714242673158998,-0.9284632537956724
1519,-0.3862435817718506,-0.9050201177597046,-0.385839223778643,-0.9225660374162352
1520,-0.38509321212768555,-0.904776394367218,-0.3967968822142357,-0.917906440910544
1521,-0.43491503596305847,-0.8728594779968262,-0.3896229300030426,-0.9209744689272577
1522,-0.412419855594635,-0.8703568577766418,-0.4014402237837016,-0.9158852257398258
1523,-0.397407203912735,-0.883470892906189,-0.3859294406357356,-0.922528301381908
1524,-0.39319783449172974,-0.8782166242599487,-0.378404559617555,-0.9256403131133843
1525,-0.4019033908843994,-0.8732336163520813,-0.3939848307813601,-0.9191169420232568
1526,-0.4167507290840149,-0.8633146286010742,-0.3885493610715658,-0.9214279103711142
1527,-0.4423392415046692,-0.8469753265380859,-0.3999785735635608,-0.91652448995652
1528,-0.4242531657218933,-0.8887555599212646,-0.408633985143437,-0.9126983434770732
1529,-0.4156738817691803,-0.875944972038269,-0.4251092227401873,-0.9051420599780092
1530,-0.4241946339607239,-0.8711984157562256,-0.4015532772992922,-0.9158356651114858
1531,-0.4332638382911682,-0.868838906288147,-0.4056161504649615,-0.9140435101689556
1532,-0.4348578453063965,-0.8663374185562134,-0.4208248617388306,-0.9071419049644296
1533,-0.42572858929634094,-0.8730430603027344,-0.3805945164208471,-0.9247420256862892
1534,-0.4125935733318329,-0.882952094078064,-0.3707248208159173,-0.9287427562199374
1535,-0.40097272396087646,-0.8887975215911865,-0.3633218068775322,-0.9316637079157076
1536,-0.39574193954467773,-0.890653133392334,-0.371887874605232,-0.9282776571272214
1537,-0.4042033851146698,-0.8880430459976196,-0.3838977078237109,-0.9233756277527044
1538,-0.3987048864364624,-0.891822338104248,-0.3718939062291481,-0.9282752407069929
1539,-0.3909814953804016,-0.8953457474708557,-0.3468722009741853,-0.9379124032612663
1540,-0.3796883225440979,-0.8996361494064331,-0.3301478832106952,-0.9439292215052446
