,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
1541,-0.36493515968322754,-0.9060875177383423,-0.3334171279862412,-0.9427794115090796
1542,-0.3502863347530365,-0.9111172556877136,-0.350304614393331,-0.9366358295168618
1543,-0.3404819071292877,-0.9157789945602417,-0.3716079477058661,-0.928389752852666
1544,-0.33581408858299255,-0.9177300930023193,-0.3728733919340921,-0.9278822304514538
1545,-0.3986609876155853,-0.8910107612609863,-0.3373524925248402,-0.9413784020186982
1546,-0.3886895179748535,-0.8840621709823608,-0.3490204491606651,-0.9371151082272058
1547,-0.3741695284843445,-0.8913301825523376,-0.3285497633603992,-0.9444866610999996
1548,-0.36778339743614197,-0.8911833763122559,-0.3409992864232873,-0.9400635545849062
1549,-0.3746460974216461,-0.8901041150093079,-0.3073392290708804,-0.9516000201104016
1550,-0.38991016149520874,-0.8826789855957031,-0.3170426144234872,-0.948411292973423
1551,-0.3821864426136017,-0.8814256191253662,-0.3396736782234928,-0.9405433495177792
1552,-0.3579311668872833,-0.9275593757629395,-0.3299049255239119,-0.9440141630902908
1553,-0.3349371552467346,-0.917975127696991,-0.3214725259287992,-0.9469189062812916
1554,-0.3547632098197937,-0.905292272567749,-0.2978643248171272,-0.9546082149244458
1555,-0.37034323811531067,-0.8918977975845337,-0.297708714286947,-0.954656755822538
1556,-0.3707152307033539,-0.8880038261413574,-0.285418139347558,-0.9584030914658916
1557,-0.3643632233142853,-0.8944568634033203,-0.2387857950471764,-0.9710722651191764
1558,-0.3616912066936493,-0.9001016616821289,-0.2402033093643845,-0.9707226020704358
1559,-0.35219788551330566,-0.9021466970443726,-0.2262047966128153,-0.9740797657221686
1560,-0.34675538539886475,-0.9012668132781982,-0.2068124026636084,-0.9783806161737392
1561,-0.3349478840827942,-0.9034144878387451,-0.2274641158141317,-0.9737864632540828
1562,-0.31732243299484253,-0.9097692966461182,-0.2223073075304867,-0.9749766463964896
1563,-0.305886447429657,-0.9141631126403809,-0.1964698841045252,-0.9805098595322508
1564,-0.3057682514190674,-0.9155524373054504,-0.1822604776483615,-0.9832502826276692
1565,-0.31248044967651367,-0.9152454137802124,-0.18048692117073,-0.9835773844931118
1566,-0.32189321517944336,-0.9147717952728271,-0.195350196149792,-0.9807335524311576
1567,-0.20890861749649048,-0.9412615299224854,-0.1781522274438193,-0.98400293894724
1568,-0.17434833943843842,-0.9505668878555298,-0.1893026412602127,-0.9819187899271036
1569,-0.14920781552791595,-0.956601619720459,-0.1881981769907831,-0.9821310738273918
1570,-0.12402233481407166,-0.9643582701683044,-0.1977037351846347,-0.9802618186454288
1571,-0.1800282895565033,-0.9571982622146606,-0.1935039440192872,-0.9810994973237834
1572,-0.17953667044639587,-0.9428070187568665,-0.2139255073707152,-0.9768499768624568
1573,-0.1788114756345749,-0.933948278427124,-0.2434289460373673,-0.9699187327973084
1574,-0.16947418451309204,-0.9351770877838135,-0.2316116745060358,-0.9728083224523268
1575,-0.16115820407867432,-0.9388837814331055,-0.2060201045176489,-0.9785477589441084
1576,-0.15965107083320618,-0.9407282471656799,-0.2135619341833959,-0.9769295267663104
1577,-0.16399060189723969,-0.940967857837677,-0.2096599555981167,-0.9777743620174316
1578,-0.1661529541015625,-0.9420812129974365,-0.2094329031257631,-0.9778230203305271
1579,-0.16411256790161133,-0.950153112411499,-0.2150191769821737,-0.9766098266605292
1580,-0.15764467418193817,-0.9615343809127808,-0.1985884666205387,-0.9800829663479022
1581,-0.15041862428188324,-0.971461832523346,-0.1890132318708944,-0.9819745404936524
1582,-0.1445094347000122,-0.9736853837966919,-0.1832247207398057,-0.9830710562872962
1583,-0.14173854887485504,-0.9700663089752197,-0.2026459171832778,-0.9792520779906204
1584,-0.14085149765014648,-0.9673531651496887,-0.2101972427266582,-0.977658999421634
1585,-0.14150020480155945,-0.9679072499275208,-0.1946306090983238,-0.980876610997538
1586,-0.1453084647655487,-0.9671821594238281,-0.1769506958805644,-0.9842197169470768
1587,-0.1596180498600006,-0.9648686051368713,-0.1918334665283637,-0.981427491524316
1588,-0.17585261166095734,-0.9644052386283875,-0.2139322023268508,-0.9768485106748044
1589,-0.1895965039730072,-0.9642198085784912,-0.2164390763691992,-0.9762961262959348
1590,-0.1991039663553238,-0.9662787318229675,-0.2163174970024207,-0.9763230717803444
1591,-0.10277849435806274,-0.9690183401107788,-0.2194678435663517,-0.9756197341384272
1592,-0.13611695170402527,-0.9375020265579224,-0.2180613071524929,-0.9759350728009246
1593,-0.18929092586040497,-0.9980388879776001,-0.2264498474541162,-0.9740228265230788
1594,-0.16097305715084076,-0.9672999978065491,-0.2312650029858757,-0.9728907946907212
1595,-0.16542303562164307,-0.9739698171615601,-0.2293530660173468,-0.9733432956097466
1596,-0.16312915086746216,-0.9668060541152954,-0.1893398229114039,-0.9819116210025616
1597,-0.17464576661586761,-0.9617909789085388,-0.1727049588261902,-0.9849736022842662
1598,-0.1852302849292755,-0.9587817192077637,-0.145968948567276,-0.9892891721100378
1599,-0.19501523673534393,-0.955308198928833,-0.1545047499463031,-0.9879920456380356
1600,-0.1966513693332672,-0.9512121677398682,-0.1430142745934585,-0.9897206258649492
1601,-0.19148950278759003,-0.950485110282898,-0.1338134414549162,-0.9910065402841656
1602,-0.18483303487300873,-0.9519212245941162,-0.1324994910259875,-0.9911830733410728
1603,-0.17508824169635773,-0.9526952505111694,-0.146782051388446,-0.9891688578752365
1604,-0.1660315990447998,-0.9532971382141113,-0.1600867217060705,-0.987102953867226
1605,-0.15562161803245544,-0.9597629904747009,-0.156783520316668,-0.987632992440569
1606,-0.15094327926635742,-0.9667283296585083,-0.1035481687680141,-0.9946244400500076
1607,-0.15326860547065735,-0.9665530920028687,-0.1007277136127598,-0.994914030311336
1608,-0.16564789414405823,-0.9677039980888367,-0.1329145153644099,-0.9911275052209196
1609,-0.18370117247104645,-0.9685102701187134,-0.1121448597725065,-0.99369186895466
1610,-0.09996317327022552,-0.9742397665977478,-0.1299519949558359,-0.9915202867349706
1611,-0.08684256672859192,-0.9765400886535645,-0.1161392505414064,-0.9932329406960284
1612,-0.07146747410297394,-0.9748328924179077,-0.1222645647463303,-0.9924975446858246
1613,-0.04957261681556702,-0.9787283539772034,-0.1267408033621214,-0.9919358692794228
1614,-0.09921007603406906,-0.9830141663551331,-0.1369872963155212,-0.9905728043148386
1615,-0.09166941046714783,-0.963840126991272,-0.1594379862491945,-0.9872079459469528
1616,-0.09467960894107819,-0.957302987575531,-0.151583613760412,-0.9884444385190976
1617,-0.10269680619239807,-0.9564965963363647,-0.1429426336452979,-0.9897309753092232
1618,-0.11253540217876434,-0.9597655534744263,-0.124677998178647,-0.99219725698581
1619,-0.11818960309028625,-0.9655923843383789,-0.110462843725731,-0.993880254435123
1620,-0.13997089862823486,-0.96889328956604,-0.0964666925742573,-0.9953362131580382
1621,-0.1419120877981186,-0.969983696937561,-0.0922972692449888,-0.9957314969859686
1622,-0.14229246973991394,-0.9682414531707764,-0.0978080523964114,-0.9952052978588994
1623,-0.14067032933235168,-0.9637641310691833,-0.0862764949926565,-0.9962712313480612
1624,-0.1388305276632309,-0.9627296924591064,-0.0829877830144163,-0.9965505646330004
1625,-0.13687455654144287,-0.9618399739265442,-0.0723088547398407,-0.9973822885565056
1626,-0.12771934270858765,-0.9620810747146606,-0.0931366228200168,-0.9956533380096116
1627,-0.12004417181015015,-0.9628462791442871,-0.1245803552080661,-0.9922095217726103
1628,-0.13346076011657715,-0.9657749533653259,-0.1257431882387649,-0.9920628259397438
1629,-0.14503058791160583,-0.9671676158905029,-0.1188473029107394,-0.992912543274
1630,-0.15555958449840546,-0.9675921201705933,-0.1189932183256421,-0.992895066959498
1631,-0.1543826013803482,-0.969319224357605,-0.1005797289912401,-0.9949290015453608
1632,-0.1625346541404724,-0.9688872694969177,-0.0909988256827297,-0.9958509997606892
1633,-0.17436419427394867,-0.9694759845733643,-0.0993392589706369,-0.9950536224883384
1634,-0.18872669339179993,-0.9693514108657837,-0.1167121617632907,-0.993165782383052
1635,-0.10174302756786346,-0.9747730493545532,-0.1174344056050828,-0.9930806414285704
1636,-0.08926686644554138,-0.9767833948135376,-0.1067140794029532,-0.9942897491461832
1637,-0.08009982109069824,-0.9759881496429443,-0.1175630409549971,-0.9930654215112988
1638,-0.07314372807741165,-0.9766197204589844,-0.1315612363025476,-0.9913080455148868
1639,-0.14299528300762177,-0.9826760292053223,-0.1583937564359187,-0.9873760266089708
1640,-0.1448763608932495,-0.9585294127464294,-0.1793284597057167,-0.983789257686612
1641,-0.15163715183734894,-0.9553560018539429,-0.1840034991254491,-0.982925588388862
1642,-0.15904387831687927,-0.9522027373313904,-0.1786893885809737,-0.9839055353074084
1643,-0.1675156205892563,-0.9502261281013489,-0.1903079009116311,-0.9817244536277012
1644,-0.1906389743089676,-0.9475198984146118,-0.1951085100387894,-0.9807816624052692
1645,-0.19202177226543427,-0.9482564926147461,-0.1975477344276386,-0.9802932686816264
1646,-0.19567199051380157,-0.9486379623413086,-0.213617122797749,-0.9769174606114948
1647,-0.20703639090061188,-0.9492666125297546,-0.2039463156878862,-0.9789820735423796
1648,-0.237418070435524,-0.945956826210022,-0.2062608260048157,-0.9784970473413864
1649,-0.26030489802360535,-0.9423835277557373,-0.1982510122806308,-0.9801512822670312
1650,-0.23197174072265625,-0.9500160217285156,-0.206906337051233,-0.9783607553903834
1651,-0.14930418133735657,-0.967104971408844,-0.2241205135398476,-0.974561437473613
1652,-0.1419239491224289,-0.9702061414718628,-0.2293520317288002,-0.973343539323024
1653,-0.12792670726776123,-0.9737665057182312,-0.2321730298178498,-0.9726745006553836
1654,-0.12157969176769257,-0.9753114581108093,-0.2367401302487527,-0.9715730084403352
1655,-0.12009777128696442,-0.9779936075210571,-0.2482618172678417,-0.9686929699790686
1656,-0.12108971178531647,-0.9787032604217529,-0.2607955247877295,-0.9653940616404748
1657,-0.11834350228309631,-0.977468729019165,-0.2673767969267049,-0.9635920550031614
1658,-0.12425322830677032,-0.9729622006416321,-0.2543464415990353,-0.967113172098234
1659,-0.1989506632089615,-0.9387469291687012,-0.2816049680347919,-0.9595304278542311
1660,-0.2171059101819992,-0.9367940425872803,-0.2728359179630009,-0.9620605811846188
1661,-0.21495556831359863,-0.9322422742843628,-0.2678779193946962,-0.9634528635593796
1662,-0.21932543814182281,-0.9297080636024475,-0.2692230058085497,-0.9630778645277908
1663,-0.16267451643943787,-0.9137399792671204,-0.2779052893734111,-0.9606084791101318
1664,-0.26376593112945557,-0.9158602356910706,-0.2556559065920233,-0.9667678404997814
1665,-0.277464896440506,-0.8931007385253906,-0.2978200247962172,-0.9546220366356416
1666,-0.2810180187225342,-0.950093150138855,-0.309370756189163,-0.9509414993652056
1667,-0.2731456160545349,-0.929953932762146,-0.3238409039224429,-0.9461115520628078
1668,-0.2880313992500305,-0.918354868888855,-0.2994427661797707,-0.954114264531564
1669,-0.3048207461833954,-0.9103182554244995,-0.3298355646945686,-0.9440383997818176
1670,-0.31307166814804077,-0.9102475643157959,-0.3311874251652554,-0.9435649895012046
1671,-0.3134179711341858,-0.9182718992233276,-0.3127720157828392,-0.949828229809548
1672,-0.31132280826568604,-0.921932578086853,-0.2830972729678477,-0.9590912021482462
1673,-0.31181734800338745,-0.9224860668182373,-0.2961870744921593,-0.9551299476530803
1674,-0.31367161870002747,-0.9219904541969299,-0.297744460229676,-0.9546456077532326
1675,-0.3148741126060486,-0.924268364906311,-0.3110575372325325,-0.9503910818872574
1676,-0.3102717101573944,-0.9288066625595093,-0.2974649915666917,-0.9547327263649382
1677,-0.30681049823760986,-0.9327232837677002,-0.2959898267906414,-0.9551910921048448
1678,-0.3015251159667969,-0.9381675720214844,-0.3175800134939691,-0.9482314775565988
1679,-0.2926637530326843,-0.9444361925125122,-0.3271888788933911,-0.9449589607641624
1680,-0.2930777966976166,-0.9460091590881348,-0.3428336772389285,-0.9393961197231092
1681,-0.300548255443573,-0.9414997100830078,-0.3522167784486962,-0.9359184478250346
1682,-0.3703553080558777,-0.9039525389671326,-0.3588722759245226,-0.9333866774133608
1683,-0.3721054792404175,-0.8995363712310791,-0.346187075709284,-0.9381655017169702
1684,-0.38681715726852417,-0.8922939300537109,-0.3321790031460047,-0.9432163642923752
1685,-0.41727739572525024,-0.8703315258026123,-0.3495716124059583,-0.936909647618114
1686,-0.4537349343299866,-0.8505915403366089,-0.3940836440776589,-0.9190745788402992
1687,-0.4909888505935669,-0.8287944197654724,-0.4117034585101669,-0.9113178711354052
1688,-0.4850873053073883,-0.856620728969574,-0.4185195679638931,-0.908207779768108
1689,-0.4990587532520294,-0.8409557342529297,-0.4204680759061766,-0.9073073333461809
1690,-0.4794308543205261,-0.8530135154724121,-0.4220905655057813,-0.9065536688530964
1691,-0.517933189868927,-0.8360264301300049,-0.4345622893932995,-0.9006417804195262
1692,-0.5012853741645813,-0.8459633588790894,-0.4224577730871316,-0.906382606826864
1693,-0.4901575446128845,-0.8545366525650024,-0.4062689729896381,-0.9137535343767184
1694,-0.4803394377231598,-0.8618899583816528,-0.3964007131046638,-0.9180775972923608
1695,-0.4671056568622589,-0.8679488897323608,-0.401128799976049,-0.9160216623146936
1696,-0.4341830015182495,-0.8833253979682922,-0.3938192947502616,-0.91918788236269
1697,-0.3763582706451416,-0.9064253568649292,-0.3737422726044125,-0.9275325943968163
1698,-0.3564490079879761,-0.9136310815811157,-0.3637770004277406,-0.9314860675070752
1699,-0.34173017740249634,-0.9208155870437622,-0.3435672078553197,-0.9391280922677692
1700,-0.3271065950393677,-0.9290872812271118,-0.3446206443024676,-0.9387420367281696
1701,-0.3149207830429077,-0.9337154030799866,-0.3387949823914634,-0.9408602233628371
1702,-0.30828821659088135,-0.9326856136322021,-0.3436315015245492,-0.9391045688100892
1703,-0.3013848662376404,-0.9368206858634949,-0.3629739784632082,-0.9317992761097158
1704,-0.30514654517173767,-0.930635929107666,-0.3626004214564439,-0.9319447056341964
1705,-0.37434589862823486,-0.8995745182037354,-0.3528862860148632,-0.9356662167368426
1706,-0.3702009320259094,-0.891887366771698,-0.3579797837055518,-0.9337293368306075
1707,-0.3520713448524475,-0.8999305367469788,-0.3620831293528836,-0.932145808035429
1708,-0.3446294069290161,-0.8969060778617859,-0.3655653752800981,-0.9307856661962092
1709,-0.35614004731178284,-0.8934301137924194,-0.33867826458282,-0.9409022441779854
1710,-0.3730469346046448,-0.8827412724494934,-0.3705103256348831,-0.9288283472191904
1711,-0.388016939163208,-0.8699597716331482,-0.3727730502540195,-0.9279225468778708
1712,-0.36534833908081055,-0.9182999134063721,-0.3883851317386489,-0.921497145651766
1713,-0.36391258239746094,-0.9080101251602173,-0.3920943326941824,-0.9199250155687168
1714,-0.3788726329803467,-0.8987295627593994,-0.3709017184760261,-0.9286721247197692
1715,-0.38714903593063354,-0.8895160555839539,-0.3697210582677863,-0.9291427979989664
1716,-0.3847396969795227,-0.8917261362075806,-0.38050387470997,-0.9247793257478778
1717,-0.37894973158836365,-0.9021198153495789,-0.3696554468475296,-0.9291689031688228
1718,-0.3708941340446472,-0.9064844250679016,-0.3645807408883082,-0.9311717797341864
1719,-0.3620625138282776,-0.9086886644363403,-0.3565025759519513,-0.9342943397771514
1720,-0.3479478359222412,-0.9124585390090942,-0.3413203256259714,-0.9399470385689722
1721,-0.331187903881073,-0.9186026453971863,-0.3339216286676746,-0.9426008412408338
1722,-0.31389474868774414,-0.9230268001556396,-0.3275592369328272,-0.9448306442426516
1723,-0.2988252639770508,-0.9280141592025757,-0.3214223309844478,-0.9469359456396848
1724,-0.28542056679725647,-0.9342522621154785,-0.307250964735297,-0.9516285224126216
1725,-0.27182263135910034,-0.9420279860496521,-0.3071222121903718,-0.951670082948546
1726,-0.26757150888442993,-0.9423248767852783,-0.3296466983983551,-0.944104366177312
1727,-0.26754358410835266,-0.942766547203064,-0.3339125518588833,-0.9426040567020112
1728,-0.27064386010169983,-0.939588189125061,-0.3118334961484614,-0.9501367641975692
1729,-0.27491283416748047,-0.9384274482727051,-0.3030524559537975,-0.9529738763158052
1730,-0.27678853273391724,-0.9390674829483032,-0.3167823681692641,-0.9484982505081772
1731,-0.3459686040878296,-0.9121142029762268,-0.3289816123007979,-0.944336327146196
1732,-0.26266971230506897,-0.8929253220558167,-0.3360974062621135,-0.9418272312392968
1733,-0.3515802025794983,-0.8940471410751343,-0.3198390312650803,-0.9474718961950348
1734,-0.34389424324035645,-0.8713734745979309,-0.341601804705143,-0.9398447781533872
1735,-0.3302658200263977,-0.9415515661239624,-0.3891986200588965,-0.9211538601907124
1736,-0.31203046441078186,-0.9268420338630676,-0.3793027082630077,-0.9252726384716818
1737,-0.31528764963150024,-0.9190621376037598,-0.3633640111671095,-0.9316472483663272
1738,-0.32934534549713135,-0.91172194480896,-0.3487977802185393,-0.9371980092353054
1739,-0.334617018699646,-0.9081822633743286,-0.3861801017085624,-0.9224234000958368
1740,-0.33663371205329895,-0.9096239805221558,-0.3762077305992263,-0.9265353438684246
1741,-0.33861732482910156,-0.9118136763572693,-0.3616726574736132,-0.9323051479188424
1742,-0.344066321849823,-0.9130802750587463,-0.3363917566584219,-0.9417221384528778
1743,-0.35009121894836426,-0.912569522857666,-0.3341569557968453,-0.9425174422219386
1744,-0.3514440953731537,-0.9126006960868835,-0.33282762055847,-0.9429876854940296
1745,-0.3452525734901428,-0.9145544767379761,-0.3347856100991125,-0.9422943251821932
1746,-0.33572494983673096,-0.9170829653739929,-0.3307496870832961,-0.9437185197368448
1747,-0.3280646800994873,-0.9183273315429688,-0.3179852507070732,-0.9480956599060876
1748,-0.31987276673316956,-0.9212827682495117,-0.3140727562357751,-0.9493989170999004
1749,-0.31165316700935364,-0.9258893132209778,-0.3069685606632767,-0.9517196555521568
1750,-0.30690696835517883,-0.9271373748779297,-0.3264052819817638,-0.9452299148325792
1751,-0.3019454777240753,-0.9297986030578613,-0.3177997978530529,-0.9481578394363244
1752,-0.2963283956050873,-0.9323450326919556,-0.3088673156618001,-0.951105136836025
1753,-0.3605572283267975,-0.8999049663543701,-0.3041887130698471,-0.9526117923062416
1754,-0.3574727177619934,-0.8902708292007446,-0.3143286632414336,-0.949314221669966
1755,-0.2808624505996704,-0.8771196603775024,-0.3154689644111098,-0.9489358948281924
1756,-0.38821932673454285,-0.8647454977035522,-0.3118778626715583,-0.9501222020221508
1757,-0.4100590944290161,-0.8359679579734802,-0.3089685377876549,-0.9510722594300384
1758,-0.421991765499115,-0.8491628170013428,-0.3198881400441795,-0.9474553170778428
1759,-0.4096168875694275,-0.8937515020370483,-0.3480203211462979,-0.9374869898133136
1760,-0.40217849612236023,-0.8796396255493164,-0.3315751897229704,-0.9434287962322202
1761,-0.4047664999961853,-0.8801965713500977,-0.3420276457935985,-0.939689890076981
1762,-0.3901895582675934,-0.8845727443695068,-0.3390587427495665,-0.940765203951062
1763,-0.44728684425354004,-0.8624005317687988,-0.3272949567177186,-0.9449222250043368
1764,-0.44049209356307983,-0.8679325580596924,-0.3138526655252397,-0.949471697494297
1765,-0.44510751962661743,-0.8722373247146606,-0.3203643814534596,-0.947294390934488
1766,-0.44248712062835693,-0.8761047720909119,-0.3177429460354609,-0.9481768929080197
1767,-0.43833237886428833,-0.8786323070526123,-0.3345435988574392,-0.9423802738085686
1768,-0.42954397201538086,-0.8820969462394714,-0.3424198525740914,-0.939547042229998
1769,-0.4168618321418762,-0.8865212798118591,-0.327659420332602,-0.9447959061444452
1770,-0.4040638506412506,-0.8919562697410583,-0.3350535073558009,-0.9421991016810491
1771,-0.3905585706233978,-0.8970497250556946,-0.3279721706099597,-0.9446873849614968
1772,-0.3813585042953491,-0.9006800651550293,-0.3255381218089542,-0.9455289161358834
1773,-0.36755549907684326,-0.9061664342880249,-0.3240991939307271,-0.9460231035727684
1774,-0.3611343801021576,-0.9092259407043457,-0.3025948244970518,-0.9531192853927564
1775,-0.3561823070049286,-0.9131173491477966,-0.307496210104803,-0.9515493054861544
1776,-0.42301511764526367,-0.8851231336593628,-0.3111570284446883,-0.9503585132198644
1777,-0.4136646091938019,-0.8739303350448608,-0.3194202861889278,-0.9476131493235956
1778,-0.4045734703540802,-0.8806363940238953,-0.3035127033328604,-0.9528273919842876
1779,-0.41295552253723145,-0.8695261478424072,-0.3190299598509423,-0.9477446305400554
1780,-0.4352899491786957,-0.8576919436454773,-0.3533660239322695,-0.9354851431905792
1781,-0.3991340398788452,-0.9076498746871948,-0.3625525944135809,-0.9319633127349926
1782,-0.38181036710739136,-0.89878249168396,-0.3707552919529897,-0.9287305925233934
1783,-0.370471715927124,-0.9010140299797058,-0.3716838170155292,-0.9283593809343268
1784,-0.3573044240474701,-0.9066886305809021,-0.3654534721139403,-0.9308296083171536
1785,-0.3519399166107178,-0.9020076990127563,-0.3824994689400406,-0.923955711200806
1786,-0.3501134514808655,-0.9003735780715942,-0.3925257159496645,-0.9197410300286724
1787,-0.36555397510528564,-0.8948637843132019,-0.4009589624237627,-0.9160960159568754
1788,-0.3705909550189972,-0.8970627188682556,-0.3954280913669994,-0.918496937696502
1789,-0.37852004170417786,-0.8971900343894958,-0.362858619242291,-0.931844205026558
1790,-0.3834726810455322,-0.8962103128433228,-0.3487914328329172,-0.9372003715227392
1791,-0.3831873834133148,-0.8931915163993835,-0.3455685938720941,-0.9383934925868058
1792,-0.3780372738838196,-0.893477201461792,-0.3326522417273702,-0.9430495671351296
1793,-0.36127743124961853,-0.8987960815429688,-0.3124652273708314,-0.9499291982480036
1794,-0.3385370969772339,-0.9071886539459229,-0.2979680046039066,-0.9545758577673994
1795,-0.3221296966075897,-0.9136457443237305,-0.308904782699556,-0.951092968760331
1796,-0.3061327338218689,-0.9238818883895874,-0.3176845107066807,-0.9481964731304672
1797,-0.2974585294723511,-0.9291985034942627,-0.3336549253174643,-0.9426952799348246
1798,-0.29795175790786743,-0.9315884113311768,-0.3245496772390912,-0.9458686520886512
1799,-0.3730619251728058,-0.9001460671424866,-0.329709812725268,-0.944082326596928
1800,-0.3693207800388336,-0.8875598311424255,-0.3563327629004907,-0.9343591183713588
1801,-0.35763201117515564,-0.8865231275558472,-0.3327718428052656,-0.943007370403852
1802,-0.366080641746521,-0.8744043111801147,-0.3306620617891028,-0.9437492256385588
1803,-0.3924221396446228,-0.861068606376648,-0.3265487645671399,-0.9451803554664446
1804,-0.4014381170272827,-0.852928102016449,-0.349189295022972,-0.9370522057182086
1805,-0.424895703792572,-0.8398619294166565,-0.3592749993560189,-0.933231736943045
1806,-0.4156329035758972,-0.8724937438964844,-0.3613956617341197,-0.9324125565862772
1807,-0.4118554890155792,-0.8631215691566467,-0.3710411312025835,-0.928616432632929
1808,-0.41151052713394165,-0.8687458038330078,-0.3583520672784154,-0.9335865229732518
1809,-0.4166647791862488,-0.8669474124908447,-0.3639598512677999,-0.931414637347471
1810,-0.4232017993927002,-0.8617289662361145,-0.3473947953983513,-0.937718964365197
1811,-0.42499426007270813,-0.8643534183502197,-0.3461848014576473,-0.9381663409224024
1812,-0.4208800196647644,-0.8698220252990723,-0.3333783890217212,-0.9427931107794976
1813,-0.41708076000213623,-0.8761133551597595,-0.3436327269831058,-0.9391041203967504
1814,-0.4114834666252136,-0.8807981014251709,-0.3426293557156246,-0.9394706619165368
1815,-0.40297532081604004,-0.8838775753974915,-0.3182784325884619,-0.9479972781337676
1816,-0.3902190327644348,-0.8882882595062256,-0.3062730152467994,-0.951943716892776
1817,-0.3739546537399292,-0.8949404954910278,-0.3116206871993221,-0.9502065813860806
1818,-0.3571004271507263,-0.9018038511276245,-0.295190107875369,-0.9554385381658664
1819,-0.3422495424747467,-0.9091892242431641,-0.3079400195097506,-0.9514057727301924
1820,-0.3360989987850189,-0.9149903655052185,-0.3152142647461184,-0.9490205304947644
1821,-0.3333737850189209,-0.9178040623664856,-0.3278605335902303,-0.9447261351915324
1822,-0.33471083641052246,-0.9175615310668945,-0.3209206408565047,-0.9471060881824436
1823,-0.40608108043670654,-0.8861323595046997,-0.3066755341221725,-0.9518141188125336
1824,-0.4098181128501892,-0.8737316131591797,-0.2892641480931016,-0.9572493158148364
1825,-0.3287782669067383,-0.8704601526260376,-0.2932689636132335,-0.956029975984655
1826,-0.36378586292266846,-0.8513557314872742,-0.304547918869664,-0.9524970158022316
1827,-0.4368407726287842,-0.84247225522995,-0.2985752318681786,-0.954386101593513
1828,-0.43588778376579285,-0.8427293300628662,-0.3306424797587776,-0.9437560863798264
1829,-0.4577256143093109,-0.8545222878456116,-0.3080616245621996,-0.9513664044268636
1830,-0.41819316148757935,-0.9177324771881104,-0.3094023120791976,-0.9509312326767098
1831,-0.386276513338089,-0.9099172353744507,-0.3059459755123407,-0.9520488748314354
1832,-0.42911145091056824,-0.8808895349502563,-0.2948416924334804,-0.9555461142210568
1833,-0.4425583481788635,-0.8783124089241028,-0.2793923339281203,-0.9601770272935078
1834,-0.44661492109298706,-0.878908634185791,-0.288622155225928,-0.957443080038046
1835,-0.43634527921676636,-0.8889608383178711,-0.2694851416825997,-0.9630045474515212
1836,-0.4263635277748108,-0.8976200819015503,-0.2457513313313193,-0.9693329062550616
1837,-0.41980910301208496,-0.9020160436630249,-0.248735352082364,-0.9685714865844764
1838,-0.4135068953037262,-0.902440071105957,-0.2113651569880183,-0.9774071671577972
1839,-0.40490180253982544,-0.9023708701133728,-0.211973447976711,-0.9772754255341044
1840,-0.3961801528930664,-0.9036850929260254,-0.1975613914858077,-0.9802905164257132
1841,-0.38304227590560913,-0.9078186750411987,-0.1993944235098419,-0.9799193149811763
1842,-0.3676086664199829,-0.9115346670150757,-0.1934228764399589,-0.9811154829426004
1843,-0.3508386015892029,-0.916616678237915,-0.1808427792973546,-0.9835120178096496
1844,-0.3369491398334503,-0.9211923480033875,-0.1489813883396724,-0.9888400001660448
1845,-0.3256729543209076,-0.9255836009979248,-0.1336354713562804,-0.9910305549252176
1846,-0.3148702085018158,-0.930250346660614,-0.1413974929204521,-0.9899529024129434
