,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
1847,-0.21201393008232117,-0.950066864490509,-0.13118812347464,-0.9913574916543488
1848,-0.19447387754917145,-0.9580453634262085,-0.1175501855359665,-0.9930669433026456
1849,-0.1715894192457199,-0.9571059942245483,-0.1399210313904981,-0.9901626659163733
1850,-0.1554727405309677,-0.9663583040237427,-0.154730756033611,-0.9879566757390058
1851,-0.14759279787540436,-0.9692962169647217,-0.134264751557098,-0.9909454962253528
1852,-0.12385836243629456,-0.9718079566955566,-0.1150754588016806,-0.99335675302561
1853,-0.11486262083053589,-0.9728951454162598,-0.111642303670151,-0.9937484571214296
1854,-0.09644706547260284,-0.9730733633041382,-0.1393072220780899,-0.9902492099854894
1855,-0.1535436362028122,-0.9709292054176331,-0.1405140204802828,-0.9900786888164328
1856,-0.13508640229701996,-0.9623792171478271,-0.1467868915628299,-0.9891681396331576
1857,-0.12174443900585175,-0.9591953754425049,-0.1422682371652141,-0.9898281409890822
1858,-0.11072908341884613,-0.9639306664466858,-0.142056412827629,-0.9898585634193132
1859,-0.10383757948875427,-0.9659553170204163,-0.1436691808966439,-0.9896257709156968
1860,-0.10334154963493347,-0.9642573595046997,-0.1409788559975999,-0.9900126070720554
1861,-0.10049000382423401,-0.9614385366439819,-0.1650835294831631,-0.9862795893119668
1862,-0.09160876274108887,-0.9578214883804321,-0.1865420764049763,-0.98244697247766
1863,-0.08317588269710541,-0.9575273990631104,-0.1901782221003594,-0.9817495830601336
1864,-0.07667278498411179,-0.9571899175643921,-0.194424177925177,-0.9809175495616944
1865,-0.06995362043380737,-0.9592896699905396,-0.2008211147890329,-0.9796279292950412
1866,-0.061543598771095276,-0.9658690690994263,-0.201121216019203,-0.9795663614411008
1867,-0.05128196254372597,-0.9713555574417114,-0.2110051802341139,-0.9774849430627404
1868,-0.04041333124041557,-0.9768280386924744,-0.2114372946527785,-0.977391564537936
1869,-0.03205632045865059,-0.9789021015167236,-0.215771002359135,-0.976443994574668
1870,-0.02900705486536026,-0.9836428761482239,-0.2139493611303922,-0.9768447526971196
1871,-0.029823996126651764,-0.9846031069755554,-0.1827140325162937,-0.9831661010844682
1872,-0.03820725530385971,-0.9828004240989685,-0.1877277096242069,-0.9822211090377
1873,-0.05412327125668526,-0.9821352958679199,-0.1898081877506586,-0.9818211913901688
1874,-0.07995563000440598,-0.9782685041427612,-0.2194695928295764,-0.9756193406361008
1875,-0.09097865223884583,-0.9725491404533386,-0.2105341609249983,-0.9775865010747676
1876,-0.15803998708724976,-0.9382388591766357,-0.1959264368758198,-0.980618596261128
1877,-0.16329894959926605,-0.9697315692901611,-0.1962785994040562,-0.9805481688402574
1878,-0.1290503442287445,-0.9592070579528809,-0.1914730860220019,-0.9814978641490826
1879,-0.10937251150608063,-0.9612542986869812,-0.182083154776892,-0.9832831355954876
1880,-0.0967300608754158,-0.9685416221618652,-0.2181607729335599,-0.9759128430106
1881,-0.08512724936008453,-0.9671182632446289,-0.2193672545810263,-0.975642356408117
1882,-0.0798620730638504,-0.9680889844894409,-0.2022019120081169,-0.9793438552317882
1883,-0.07955402135848999,-0.9684466123580933,-0.2008767303630138,-0.9796165266055208
1884,-0.08214209228754044,-0.9690831899642944,-0.200557499689221,-0.9796819327304184
1885,-0.08719132840633392,-0.9672950506210327,-0.1977480805783304,-0.9802528738175604
1886,-0.09492622315883636,-0.9644848108291626,-0.200511839493139,-0.9796912790379824
1887,-0.10042399168014526,-0.9614613056182861,-0.1944279467091396,-0.980916802556908
1888,-0.10599963366985321,-0.9620092511177063,-0.1929946888487062,-0.981199801302564
1889,-0.1070699393749237,-0.962185263633728,-0.1803376920578519,-0.98360475640536
1890,-0.10182320326566696,-0.9609684348106384,-0.1885027358947438,-0.9820726646028778
1891,-0.08662647008895874,-0.963813841342926,-0.1890373506193701,-0.981969897741682
1892,-0.06393729895353317,-0.9696173667907715,-0.1835003103065503,-0.9830196519487288
1893,-0.0401068776845932,-0.9742157459259033,-0.1883634484392273,-0.9820993897218766
1894,-0.02036612294614315,-0.9769595265388489,-0.1739550893646291,-0.9847535868856452
1895,-0.010282855480909348,-0.9774910807609558,-0.1410311282222223,-0.9900051620432933
1896,-0.013481490314006805,-0.9764434099197388,-0.1297772551722475,-0.9915431730590238
1897,-0.03525538742542267,-0.9757225513458252,-0.1244137652433819,-0.9922304243561396
1898,-0.04225390404462814,-0.9717739820480347,-0.1379431726927271,-0.9904401451412722
1899,0.0352783240377903,-0.9782983660697937,-0.14308351743969,-0.9897106178257794
1900,-0.020541762933135033,-0.9824644923210144,-0.1443225010506789,-0.9895307047739736
1901,-0.015527656301856041,-0.9695245027542114,-0.1378069507461624,-0.990459107851528
1902,-0.027741122990846634,-0.9681587219238281,-0.1300126854805116,-0.9915123305406472
1903,-0.0431528314948082,-0.9661529660224915,-0.1412671134947532,-0.9899715160775387
1904,-0.05550718307495117,-0.964738130569458,-0.1347081325349724,-0.99088532082625
1905,-0.08479876071214676,-0.9645181894302368,-0.1300443569923605,-0.9915081770789606
1906,-0.0952933207154274,-0.9658956527709961,-0.1344717970796716,-0.9909174212769516
1907,-0.11187148094177246,-0.9659121036529541,-0.1198163753993666,-0.992796069787828
1908,-0.13625513017177582,-0.9641395807266235,-0.1186292730704766,-0.992938616214905
1909,-0.15552501380443573,-0.9600371718406677,-0.1207080975213136,-0.9926880452552982
1910,-0.16910110414028168,-0.9555057883262634,-0.12784812327777,-0.9917937574790194
1911,-0.17792904376983643,-0.9518640041351318,-0.1240936975395381,-0.992270504565648
1912,-0.18565456569194794,-0.9494935274124146,-0.1197838248998663,-0.9927999976291086
1913,-0.19040840864181519,-0.9476456642150879,-0.1170652974101916,-0.9931242198951062
1914,-0.19926677644252777,-0.9456855058670044,-0.1194944739396962,-0.9928348657747044
1915,-0.2219289243221283,-0.941442608833313,-0.1208266976089319,-0.9926736166257868
1916,-0.24922065436840057,-0.9359183311462402,-0.1245080215619436,-0.9922186011997208
1917,-0.2790367007255554,-0.9295042157173157,-0.1273564792653586,-0.991857009446993
1918,-0.29814738035202026,-0.9243764877319336,-0.1279642691902889,-0.9917787786651796
1919,-0.3079620599746704,-0.9213838577270508,-0.1247231906795921,-0.99219157711941
1920,-0.3150058388710022,-0.9190849661827087,-0.1236343764940222,-0.9923278394507202
1921,-0.3130907118320465,-0.9196393489837646,-0.123490725673602,-0.9923457263840092
1922,-0.34510666131973267,-0.9085385799407959,-0.1238624883339597,-0.9922993923124812
1923,-0.34833306074142456,-0.9077925086021423,-0.1258536789226264,-0.9920488150800042
1924,-0.3742154836654663,-0.898261308670044,-0.1278234224660296,-0.9917969412480918
1925,-0.37913352251052856,-0.8962811231613159,-0.1282910058448265,-0.991736566745082
1926,-0.36050641536712646,-0.9041102528572083,-0.1307479750149376,-0.9914156378782276
1927,-0.37044644355773926,-0.9006646871566772,-0.1305368880227274,-0.9914434531859808
1928,-0.36420613527297974,-0.9042255878448486,-0.1303691643689674,-0.9914655218320692
1929,-0.3302808403968811,-0.9182350635528564,-0.1312361750782281,-0.9913511317141048
1930,-0.31993481516838074,-0.9226531982421875,-0.1341216727744464,-0.99096487167416
1931,-0.30448275804519653,-0.9278989434242249,-0.1340350941325255,-0.9909765857682435
1932,-0.2857469916343689,-0.9328757524490356,-0.1339653364793733,-0.9909860183786492
1933,-0.26691579818725586,-0.9373065829277039,-0.1335303980890014,-0.9910447178539388
1934,-0.24780111014842987,-0.9423300623893738,-0.1314220200167912,-0.9913265116270754
1935,-0.23352058231830597,-0.945568859577179,-0.1356426685190723,-0.9907578243329824
1936,-0.22353313863277435,-0.9469009637832642,-0.1359810697657131,-0.990711435618552
1937,-0.21949999034404755,-0.9471917152404785,-0.1398625836968312,-0.9901709234680884
1938,-0.21932938694953918,-0.9449895024299622,-0.137345241986999,-0.9905232377403028
1939,-0.22242647409439087,-0.943207859992981,-0.1387622282904627,-0.9903257262132824
1940,-0.22645962238311768,-0.9409549236297607,-0.1412087583554421,-0.9899798414936106
1941,-0.23218278586864471,-0.9389978051185608,-0.1422479005016964,-0.9898310637693988
1942,-0.23807384073734283,-0.9373558759689331,-0.1427290175547409,-0.9897618034395238
1943,-0.23912884294986725,-0.9368499517440796,-0.1432945451763065,-0.989680086352512
1944,-0.23094132542610168,-0.93901526927948,-0.1394535626737935,-0.9902286119162516
1945,-0.21624378859996796,-0.9437723159790039,-0.139225679076104,-0.9902606779458616
1946,-0.2874900996685028,-0.9259196519851685,-0.1402734198483711,-0.9901128055348252
1947,-0.3040022552013397,-0.922451376914978,-0.1407459054318915,-0.9900457515206844
1948,-0.3239929676055908,-0.9181737899780273,-0.1421454474939356,-0.9898457818047964
1949,-0.34634989500045776,-0.9130220413208008,-0.1433249258864173,-0.9896756870913082
1950,-0.36959025263786316,-0.9063682556152344,-0.1409093696536727,-0.9900224995139276
1951,-0.3856411576271057,-0.9007118940353394,-0.1400770937488864,-0.9901406000194446
1952,-0.38309425115585327,-0.9012914299964905,-0.1396600552566761,-0.9901995096775712
1953,-0.24384933710098267,-0.9362342357635498,-0.1407940741440554,-0.9900389026123764
1954,-0.42161452770233154,-0.8826017379760742,-0.1400965637594192,-0.990137845364373
1955,-0.4209054410457611,-0.8827624320983887,-0.1422172806015135,-0.9898354636495452
1956,-0.4191415309906006,-0.8835325241088867,-0.1399497249324734,-0.9901586107747208
1957,-0.4156440198421478,-0.8848171234130859,-0.1391928639991193,-0.9902652910264615
1958,-0.4137221574783325,-0.8855229616165161,-0.1352568897374561,-0.9908105640224824
1959,-0.41113516688346863,-0.8862322568893433,-0.135127945076723,-0.990828157885787
1960,-0.4085202217102051,-0.887235164642334,-0.1373104027639481,-0.9905280678975242
1961,-0.40335285663604736,-0.889301061630249,-0.1366629059769698,-0.9906176104481133
1962,-0.39854997396469116,-0.8909775018692017,-0.1367610586782075,-0.9906040646137164
1963,-0.396350622177124,-0.8920339345932007,-0.135794313553668,-0.990737051092008
1964,-0.3995797634124756,-0.891621470451355,-0.1346729125745266,-0.9908901082454572
1965,-0.40793082118034363,-0.8893965482711792,-0.1400848448922954,-0.9901395034193422
1966,-0.4190438985824585,-0.8857399225234985,-0.1393860429049145,-0.9902381183550294
1967,-0.42900940775871277,-0.8821476697921753,-0.1440818346837224,-0.989565775941232
1968,-0.4390302002429962,-0.8781013488769531,-0.1425654739253865,-0.9897853735252052
1969,-0.44463884830474854,-0.8753910660743713,-0.1401195754960889,-0.9901345891154372
1970,-0.45416468381881714,-0.870587944984436,-0.1419016097683849,-0.9898807671356894
1971,-0.47430849075317383,-0.8587340712547302,-0.1436403688429745,-0.9896299532848905
1972,-0.4951269030570984,-0.8442383408546448,-0.1434928060771256,-0.9896513601284608
1973,-0.5057796835899353,-0.8365041017532349,-0.1439329805290192,-0.9895874378325712
1974,-0.5065017938613892,-0.8363927602767944,-0.146094370455994,-0.9892706580714232
1975,-0.5101866126060486,-0.8336313366889954,-0.1449266987936825,-0.989442394471131
1976,-0.49419209361076355,-0.842910647392273,-0.1450264021225079,-0.9894277854838122
1977,-0.4833272695541382,-0.8508599996566772,-0.1455328888061504,-0.9893534142437356
1978,-0.4685649871826172,-0.8611934185028076,-0.144713212801279,-0.9894736409024404
1979,-0.45339351892471313,-0.8704602122306824,-0.1465389597826141,-0.9892048995358996
1980,-0.45246177911758423,-0.8713545799255371,-0.1363285386832711,-0.990663681347249
1981,-0.4503020644187927,-0.8722542524337769,-0.1358061909504766,-0.9907354230567932
1982,-0.44659483432769775,-0.8735513091087341,-0.1360028239071325,-0.9907084494891952
1983,-0.44239363074302673,-0.8747633099555969,-0.1387852962847576,-0.9903224937035168
1984,-0.43348589539527893,-0.8777855038642883,-0.1404095457005921,-0.9900935104706794
1985,-0.42046934366226196,-0.8821605443954468,-0.1415938972264375,-0.989924829604869
1986,-0.4019327163696289,-0.8881276845932007,-0.140554216472238,-0.9900729832855129
1987,-0.34085702896118164,-0.905807614326477,-0.1395765713099054,-0.9902112808594794
1988,-0.20281781256198883,-0.9368682503700256,-0.1376725103622958,-0.990477803835373
1989,-0.17178593575954437,-0.9425219297409058,-0.1368464897373664,-0.9905922663975129
1990,-0.1386365443468094,-0.9479986429214478,-0.1383125600831407,-0.9903886286318354
1991,-0.12422749400138855,-0.9502768516540527,-0.1373102129174703,-0.9905280942146764
1992,-0.1730925291776657,-0.9428472518920898,-0.1400636035997883,-0.9901425084030284
1993,-0.29545849561691284,-0.9181681871414185,-0.140673670285949,-0.9900560178536768
1994,-0.39459139108657837,-0.8908102512359619,-0.1374079622814236,-0.9905145389653132
1995,-0.4205399751663208,-0.8822276592254639,-0.1413894976275365,-0.9899540443680368
1996,-0.4149184823036194,-0.8839771747589111,-0.1436423615993876,-0.9896296640431465
1997,-0.4251749515533447,-0.8799432516098022,-0.145678070197092,-0.9893320473246842
1998,-0.46707314252853394,-0.8612650632858276,-0.1444001601775534,-0.9895193751214256
1999,-0.5279840230941772,-0.8211720585823059,-0.1425482340759583,-0.9897878565439292
2000,-0.5284036993980408,-0.8209947347640991,-0.1446570475089584,-0.9894818536011618
2001,-0.5293662548065186,-0.8202258348464966,-0.1454937411162922,-0.9893591720381356
2002,-0.5302416682243347,-0.8193848133087158,-0.1446120984620779,-0.9894884238728588
2003,-0.5300442576408386,-0.8197191953659058,-0.1463171564059984,-0.989237731660728
2004,-0.5307366847991943,-0.81900954246521,-0.1486819622901875,-0.9888850661677216
2005,-0.5307437181472778,-0.8190585374832153,-0.1475589008585182,-0.989053269939201
2006,-0.5306749939918518,-0.8192123770713806,-0.1475968083624385,-0.989047613697754
2007,-0.5294737815856934,-0.8202778100967407,-0.1458202783816343,-0.989311096881412
2008,-0.5285563468933105,-0.8208211064338684,-0.146008719550968,-0.9892833031114427
2009,-0.5286255478858948,-0.8205462694168091,-0.1466903985524945,-0.9891824538337254
2010,-0.5288654565811157,-0.820147693157196,-0.1450488893139882,-0.989424489139408
2011,-0.5287590026855469,-0.8200284838676453,-0.1440490757222316,-0.9895705451273148
2012,-0.5282910466194153,-0.8204091787338257,-0.138966261076275,-0.9902971161638716
2013,-0.5279282331466675,-0.8206017017364502,-0.1394597415743413,-0.9902277417241035
2014,-0.528076171875,-0.8205344676971436,-0.1407149494050099,-0.9900501517670434
2015,-0.5280289053916931,-0.8204928636550903,-0.1419870162835389,-0.989868520161591
2016,-0.5279369950294495,-0.8206096887588501,-0.1427154451188419,-0.9897637605633632
2017,-0.528114914894104,-0.8207158446311951,-0.1411243009310369,-0.9899918846570036
2018,-0.5281197428703308,-0.8208231329917908,-0.1416469156651436,-0.98991724466369
2019,-0.5282856225967407,-0.8207703828811646,-0.141733367766998,-0.989904870409993
2020,-0.5288974642753601,-0.820545494556427,-0.1438375145570045,-0.9896013184136648
2021,-0.5291736125946045,-0.8203821182250977,-0.1434355582833889,-0.9896596589838006
2022,-0.5294973254203796,-0.8201091289520264,-0.140786114492485,-0.9900400345269422
2023,-0.5297936201095581,-0.8198271989822388,-0.138214242355666,-0.9904023542025984
2024,-0.5300294160842896,-0.8196167349815369,-0.1382073086211018,-0.990403321805673
2025,-0.5301236510276794,-0.8194499015808105,-0.1435184771015199,-0.9896476376622442
2026,-0.530038058757782,-0.8194883465766907,-0.1448147615786341,-0.9894587837949206
2027,-0.529988169670105,-0.819628119468689,-0.1485078919931637,-0.9889112225148154
2028,-0.5298824906349182,-0.8195728659629822,-0.1489853534766217,-0.9888394027593388
2029,-0.5300942063331604,-0.8195905685424805,-0.1496146326291565,-0.9887443864332393
2030,-0.5303143262863159,-0.8193141222000122,-0.1487136864502304,-0.9888802958206734
2031,-0.5306198000907898,-0.8189827799797058,-0.1483257073245178,-0.9889385645967506
2032,-0.5312039256095886,-0.8184832334518433,-0.1481097717856749,-0.9889709275310348
2033,-0.5316967964172363,-0.8180618286132812,-0.1495776179201994,-0.9887499867091372
2034,-0.5320085287094116,-0.817551851272583,-0.1508730832147647,-0.9885531410911964
2035,-0.5323256254196167,-0.8172452449798584,-0.1500109475121264,-0.9886843356837984
2036,-0.5320069193840027,-0.8175691366195679,-0.1484085992700028,-0.9889261285165418
2037,-0.5321728587150574,-0.8173078298568726,-0.1470731826871303,-0.9891256133243532
2038,-0.5320647358894348,-0.8173840045928955,-0.1467232319740278,-0.9891775842583048
2039,-0.5320642590522766,-0.8175026178359985,-0.144960194370463,-0.9894374876908988
2040,-0.5320090651512146,-0.8175311088562012,-0.1431202337189316,-0.9897053090189212
2041,-0.5319511294364929,-0.8175654411315918,-0.1425382977010928,-0.9897892875195582
2042,-0.5321729183197021,-0.8176427483558655,-0.1430617390380924,-0.9897137661078564
2043,-0.5322608947753906,-0.8175878524780273,-0.1366129967879899,-0.9906244945026368
2044,-0.5323368906974792,-0.8173657655715942,-0.1365087788452502,-0.9906388611891714
2045,-0.5324651002883911,-0.8172101974487305,-0.1385648789310606,-0.990353358315516
2046,-0.5325350165367126,-0.8169025778770447,-0.1384858067822269,-0.9903644184439764
2047,-0.5326045155525208,-0.8169772028923035,-0.13636764290633,-0.9906582992980836
2048,-0.5329445004463196,-0.8167160749435425,-0.138437156621215,-0.9903712201324476
2049,-0.5335001349449158,-0.8164242506027222,-0.1397036401293116,-0.9901933613868656
2050,-0.5340662598609924,-0.8160172700881958,-0.1396901425775305,-0.990195265625255
2051,-0.5345250964164734,-0.8157301545143127,-0.1407301276178058,-0.990047994382432
2052,-0.5347219109535217,-0.815334141254425,-0.1386651621825864,-0.990339322049204
2053,-0.5345184206962585,-0.8156132698059082,-0.1401743703007628,-0.9901268332445012
2054,-0.5344974994659424,-0.815613865852356,-0.1401575008681655,-0.9901292213395128
2055,-0.534488320350647,-0.8156260251998901,-0.1423342807829805,-0.9898186462751608
2056,-0.5344877243041992,-0.8154222965240479,-0.1437538022110214,-0.9896134822999708
2057,-0.5343977212905884,-0.8153553009033203,-0.1432129927656782,-0.989691890793846
2058,-0.5341630578041077,-0.8151301145553589,-0.1436820831888266,-0.9896238977361648
2059,-0.5341865420341492,-0.815224826335907,-0.1430879095527868,-0.9897099828433648
2060,-0.5337428450584412,-0.8154116868972778,-0.1424031305819596,-0.9898087433441156
2061,-0.5333985686302185,-0.8157413005828857,-0.1446497296947065,-0.989482923399514
2062,-0.5329659581184387,-0.8160516619682312,-0.1454911455005167,-0.9893595537421912
2063,-0.5325297117233276,-0.8163856863975525,-0.1448656407130419,-0.9894513359133938
2064,-0.5321177244186401,-0.8166844844818115,-0.1443242141730733,-0.989530454914514
2065,-0.5317959785461426,-0.8169409036636353,-0.1428663606557527,-0.9897419880923414
2066,-0.531344473361969,-0.8172229528427124,-0.1415838848533713,-0.9899262616729728
2067,-0.5311135053634644,-0.8173573017120361,-0.1428141502696172,-0.9897495231030764
2068,-0.5309858918190002,-0.8173297047615051,-0.1418774721828775,-0.9898842270119252
2069,-0.5308616161346436,-0.8174335956573486,-0.1449005740371004,-0.9894462206930292
2070,-0.5307980179786682,-0.8173955678939819,-0.145170491779637,-0.9894066546756488
2071,-0.5307772159576416,-0.8174514174461365,-0.1431745509850762,-0.9896974527350376
2072,-0.5307343006134033,-0.8173835277557373,-0.1426837791612741,-0.9897683260057664
2073,-0.5307992696762085,-0.8173869848251343,-0.1417603038858244,-0.9899010133554762
2074,-0.530971348285675,-0.8172720074653625,-0.1416617279058095,-0.9899151250722156
2075,-0.5310812592506409,-0.8171761631965637,-0.1428769331885969,-0.9897404619205084
2076,-0.5311851501464844,-0.817046582698822,-0.142929922788715,-0.9897328110008335
2077,-0.5311205983161926,-0.8170558214187622,-0.1407605209591715,-0.990043673652482
2078,-0.5310974717140198,-0.8170820474624634,-0.1403379649425767,-0.9901036590154468
2079,-0.5310580134391785,-0.8169836401939392,-0.1428383280310136,-0.9897460341144614
2080,-0.5309821963310242,-0.8168724775314331,-0.1413362823650138,-0.989961643341416
2081,-0.5309973955154419,-0.816901683807373,-0.1432606416164654,-0.9896849946137602
2082,-0.5308219194412231,-0.8168516159057617,-0.1420183880017512,-0.9898640196862316
2083,-0.5304031372070312,-0.8171470761299133,-0.14061046352647,-0.9900649966274292
2084,-0.5302242040634155,-0.8174512982368469,-0.1402518988069149,-0.9901158542721428
2085,-0.5299287438392639,-0.8176360130310059,-0.1455762825962535,-0.989347030088763
2086,-0.5297819375991821,-0.8178206086158752,-0.1468489079589747,-0.9891589347679456
2087,-0.5297589898109436,-0.8178203105926514,-0.1521267392120709,-0.9883609943824688
2088,-0.5297175049781799,-0.8178995847702026,-0.1502281336255416,-0.988651358097174
2089,-0.5294835567474365,-0.8179088830947876,-0.1459073181841782,-0.9892982636699112
2090,-0.5296886563301086,-0.8179817795753479,-0.1455634683761772,-0.9893489155370302
2091,-0.5297086238861084,-0.8178932666778564,-0.1481265257229398,-0.9889684182911258
2092,-0.5296931862831116,-0.8179352879524231,-0.1528353163686188,-0.9882516714230763
2093,-0.5297057032585144,-0.8179896473884583,-0.1538524175391623,-0.988093838467458
2094,-0.5296857357025146,-0.8179423213005066,-0.1527716982694889,-0.9882615080067908
2095,-0.5296695828437805,-0.8178935647010803,-0.1509408642176242,-0.988542793969607
2096,-0.5297846794128418,-0.8178966045379639,-0.1511417955249817,-0.98851209281702
2097,-0.529626727104187,-0.8179610967636108,-0.1495873074772915,-0.9887485208290804
2098,-0.5295944213867188,-0.8179045915603638,-0.148851718297749,-0.9888595279208304
2099,-0.5294395685195923,-0.8179776072502136,-0.1497894601817391,-0.988717916100676
2100,-0.5292804837226868,-0.8180378675460815,-0.1418579438740485,-0.9898870257558826
2101,-0.5293230414390564,-0.8178833723068237,-0.1405602143143647,-0.990072131792376
2102,-0.5293607115745544,-0.8178289532661438,-0.1383504692266845,-0.9903833336969864
2103,-0.5296910405158997,-0.8177896738052368,-0.1498017562928976,-0.988716053177839
2104,-0.5298120379447937,-0.8178555965423584,-0.1780929994807413,-0.9840136602384912
2105,-0.527969241142273,-0.8177403211593628,-0.1877940722715938,-0.9822084231056316
2106,-0.5265241861343384,-0.8184899091720581,-0.1940620843469828,-0.980989249390076
2107,-0.5251258611679077,-0.8188604116439819,-0.2020343753564873,-0.979378431033844
2108,-0.5215685367584229,-0.8195005059242249,-0.2223330705429488,-0.9749707717377708
2109,-0.5174726843833923,-0.8219761252403259,-0.2310470844823322,-0.9729425701202584
2110,-0.5134793519973755,-0.8240184187889099,-0.2498767528697714,-0.9682776504573776
2111,-0.5104531645774841,-0.8268686532974243,-0.2840598970286327,-0.9588065367424664
2112,-0.5130008459091187,-0.8267546892166138,-0.3241798494966613,-0.9459954678434364
2113,-0.5228599309921265,-0.8207801580429077,-0.3467493782165154,-0.9379578181914472
2114,-0.5390215516090393,-0.8103028535842896,-0.3707579482366854,-0.9287295321132646
2115,-0.5549464225769043,-0.7986134886741638,-0.4057544256249875,-0.9139821366338274
2116,-0.5672320127487183,-0.7912972569465637,-0.4211371295545458,-0.906996978005196
2117,-0.5780143737792969,-0.7869771718978882,-0.4426933150119196,-0.8966730891711635
2118,-0.5865103006362915,-0.7821425199508667,-0.4740923182464467,-0.8804751409209177
2119,-0.593718409538269,-0.7768959999084473,-0.4783350808027914,-0.8781774026205565
2120,-0.6072890758514404,-0.7698143124580383,-0.4955561421903966,-0.8685759091394208
2121,-0.6058080196380615,-0.7704578042030334,-0.5012029404990872,-0.8653297709168849
2122,-0.5989813804626465,-0.775317370891571,-0.5281952114093879,-0.8491229702723817
2123,-0.5967252254486084,-0.7807633876800537,-0.5287518658460092,-0.8487764513488602
2124,-0.5921589732170105,-0.7863250970840454,-0.5270746042554119,-0.8498190169377248
2125,-0.6547373533248901,-0.7601722478866577,-0.5296967523009036,-0.8481870964603713
2126,-0.6359415054321289,-0.7604622840881348,-0.5268599840552111,-0.8499520911212247
2127,-0.626245379447937,-0.7706927061080933,-0.5262134680459132,-0.8503525069329146
2128,-0.6158386468887329,-0.7766510248184204,-0.5216462321359574,-0.853161888798579
2129,-0.605614185333252,-0.779350996017456,-0.5165398726823632,-0.8562631370842073
2130,-0.5959367156028748,-0.7793489098548889,-0.5167091633942932,-0.8561609898052875
2131,-0.591637134552002,-0.7752265930175781,-0.5120326878059972,-0.8589659635970253
2132,-0.5924932360649109,-0.7698322534561157,-0.5045538642243811,-0.8633802164146714
2133,-0.5970934629440308,-0.7652407288551331,-0.5000614885342615,-0.8659899004520195
2134,-0.6068359613418579,-0.7577873468399048,-0.4865646455548535,-0.8736445762986683
2135,-0.6176387071609497,-0.7491534948348999,-0.4847445242682612,-0.8746557872625877
2136,-0.5975335836410522,-0.7871283292770386,-0.4856367220948163,-0.8741607255836893
2137,-0.5897438526153564,-0.784975528717041,-0.4745167272903655,-0.8802464856627608
2138,-0.5807849168777466,-0.7943135499954224,-0.4826557948625097,-0.87581012992865
2139,-0.5751024484634399,-0.7985296845436096,-0.4886037768277954,-0.8725057875278616
2140,-0.569355845451355,-0.7987361550331116,-0.4972648462772568,-0.8675987970582117
2141,-0.5635313987731934,-0.8004103899002075,-0.5022270758251576,-0.8647357771643958
2142,-0.559457540512085,-0.8016406297683716,-0.5129739357655737,-0.8584041829028893
2143,-0.5567604899406433,-0.8025730848312378,-0.5196614443748413,-0.854372274380585
2144,-0.5564757585525513,-0.8016029596328735,-0.5350621292748583,-0.8448127116798461
2145,-0.5584033131599426,-0.7990949153900146,-0.5416976964851391,-0.8405733790828105
2146,-0.5589919090270996,-0.795128345489502,-0.5656130350680874,-0.8246707794999569
2147,-0.5593887567520142,-0.7921606302261353,-0.5745654772579805,-0.8184586198112334
2148,-0.5596470236778259,-0.7917450666427612,-0.5544760111646991,-0.8321997074277812
2149,-0.5584381818771362,-0.7925588488578796,-0.5495852180011815,-0.8354376626383286
2150,-0.5580108165740967,-0.7924277782440186,-0.5274820448692826,-0.8495661789057519
2151,-0.5598117709159851,-0.7924004197120667,-0.5053682141621985,-0.8629038000348072
2152,-0.5601030588150024,-0.791663408279419,-0.4560685493694019,-0.8899446489957055
2153,-0.5607953667640686,-0.7919427752494812,-0.4317992040927888,-0.90196975966206
