,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
2154,-0.5621680617332458,-0.7922340631484985,-0.4307762205318599,-0.9024587790166853
2155,-0.5584427118301392,-0.79871666431427,-0.4270028780924026,-0.9042502651925542
2156,-0.5463057160377502,-0.8113150000572205,-0.4240060076640082,-0.9056593760707328
2157,-0.5364428162574768,-0.8240246772766113,-0.4172927388771597,-0.9087721221958772
2158,-0.5259422659873962,-0.8340426683425903,-0.4223315641269929,-0.9064414211310337
2159,-0.5157254338264465,-0.8422608971595764,-0.4124030063624646,-0.9110015150059856
2160,-0.503766655921936,-0.8520610928535461,-0.407100121396074,-0.9133835400089612
2161,-0.5608996152877808,-0.8367177248001099,-0.3970661423238292,-0.9177899970146072
2162,-0.5269244909286499,-0.8301529884338379,-0.3982586495572009,-0.9172731589078984
2163,-0.5056368112564087,-0.8376453518867493,-0.4097811091139922,-0.9121838864030138
2164,-0.49382105469703674,-0.8317652940750122,-0.4034516965146186,-0.9150009445784612
2165,-0.49265599250793457,-0.8278915882110596,-0.4047485931780491,-0.914428004995686
2166,-0.49994558095932007,-0.8217705488204956,-0.3983914002968596,-0.9172155102098456
2167,-0.5114157199859619,-0.8128982186317444,-0.3923473872693792,-0.9198171164437482
2168,-0.4981050193309784,-0.8589474558830261,-0.3889409741113279,-0.9212626762532669
2169,-0.4884932041168213,-0.8542064428329468,-0.3911923041681874,-0.9203089596214872
2170,-0.4881710708141327,-0.8514904975891113,-0.3650392549161641,-0.9309921279851144
2171,-0.487358033657074,-0.848843514919281,-0.3503293746300912,-0.9366265687408666
2172,-0.47637128829956055,-0.8469405174255371,-0.3417231238746291,-0.9398006738715208
2173,-0.46417462825775146,-0.8536823987960815,-0.3380400142994018,-0.9411317382452152
2174,-0.4546181857585907,-0.8611788749694824,-0.3327872381272734,-0.9430019375057622
2175,-0.4493979215621948,-0.8659635782241821,-0.3289946234573507,-0.9443317943054528
2176,-0.44930243492126465,-0.8651642799377441,-0.3345989605329219,-0.9423606186647911
2177,-0.44370222091674805,-0.8628075122833252,-0.3427929573335048,-0.9394109794986164
2178,-0.43857288360595703,-0.8645734786987305,-0.3424058307847734,-0.939552152381436
2179,-0.43460023403167725,-0.8677776455879211,-0.3340839129490442,-0.9425433354009012
2180,-0.42681556940078735,-0.8722991943359375,-0.3253927985305462,-0.945578937299504
2181,-0.4186902344226837,-0.8768904209136963,-0.3149632078456368,-0.9491038814079238
2182,-0.41005319356918335,-0.8791898488998413,-0.2791759599474666,-0.9602399613572696
2183,-0.40133899450302124,-0.8823138475418091,-0.2361252047413778,-0.9717226392782266
2184,-0.3925480246543884,-0.8867138624191284,-0.1906299561200355,-0.9816619682098688
2185,-0.3833608627319336,-0.8910755515098572,-0.1827795587696282,-0.9831539212635934
2186,-0.3763573467731476,-0.8959999084472656,-0.1403727416924562,-0.9900987291122756
2187,-0.37738168239593506,-0.8954095840454102,-0.1339137895082904,-0.9909929853331604
2188,-0.25322481989860535,-0.9231271743774414,-0.0899297189377197,-0.9959481139355516
2189,-0.2130786031484604,-0.9301642179489136,-0.0531813425204272,-0.9985848711089734
2190,-0.1707894206047058,-0.9321964979171753,-0.0146649627831486,-0.9998924636512512
2191,-0.11964644491672516,-0.9415891170501709,0.0147798342004658,-0.9998907722851564
2192,-0.059216272085905075,-0.948396623134613,0.0231116665783607,-0.9997328897600452
2193,0.008840542286634445,-0.9564539790153503,0.0409866304642231,-0.9991596950053526
2194,0.08060473203659058,-0.9620029926300049,0.0747591877577727,-0.997201616447646
2195,0.14916680753231049,-0.9639855623245239,0.07046332592,-0.9975143706735716
2196,0.20581823587417603,-0.9621607065200806,0.0788410130448392,-0.9968872025771338
2197,0.24079571664333344,-0.9570514559745789,0.0819608647745746,-0.9966355485559424
2198,0.25288793444633484,-0.9516943693161011,0.0801428100852703,-0.996783391711377
2199,0.24515189230442047,-0.9453287124633789,0.0691658817201855,-0.997605172804286
2200,0.1585993468761444,-0.9525865316390991,0.0847574925550032,-0.9964016095208742
2201,0.10559387505054474,-0.9402626752853394,0.093258154367269,-0.9956419620747262
2202,0.062308501452207565,-0.9273713827133179,0.119030860633299,-0.9928905550043752
2203,0.02794479951262474,-0.9245431423187256,0.1621682306158224,-0.9867631250603832
2204,0.005347002297639847,-0.9337430000305176,0.159172768423229,-0.987250743120756
2205,-0.012276817113161087,-0.9490892887115479,0.2065313202295074,-0.9784399898635872
2206,-0.023983187973499298,-0.9616680145263672,0.2375261358452606,-0.9713811480517928
2207,-0.03266507387161255,-0.9694650173187256,0.2614692912661862,-0.9652117952681464
2208,-0.037609346210956573,-0.9756330847740173,0.2818950662730049,-0.9594452415906488
2209,-0.04568453133106232,-0.983142614364624,0.310446730716329,-0.9505907780888384
2210,0.045997779816389084,-0.9769158363342285,0.3085709873238915,-0.9512013171679056
2211,0.05845337733626366,-0.9666805267333984,0.2966518015776934,-0.9549857112128478
2212,0.0685330182313919,-0.9693827033042908,0.303032557323788,-0.9529802039926144
2213,0.07143206894397736,-0.9600642919540405,0.3142684654118175,-0.9493341517335724
2214,0.07064296305179596,-0.9505506753921509,0.3293726829963043,-0.9441999977207244
2215,0.07307037711143494,-0.944905161857605,0.3246789509642141,-0.9458242853726994
2216,0.0775185227394104,-0.9448763132095337,0.3219325050811473,-0.9467626218710672
2217,0.08082856237888336,-0.9483633041381836,0.3426854732699603,-0.9394501936823172
2218,0.07812975347042084,-0.9514060020446777,0.3443619288353995,-0.9388369730516386
2219,0.06894929707050323,-0.9549797177314758,0.3378538811045447,-0.9411985736403324
2220,0.06743454933166504,-0.9562479853630066,0.3554960530844175,-0.93467778204117
2221,0.06837233901023865,-0.9576940536499023,0.347871966529561,-0.93754204967183
2222,0.06643892824649811,-0.9582760334014893,0.3521460489582025,-0.9359450625988296
2223,0.0640106350183487,-0.9597532749176025,0.3612387198351595,-0.9324733708218456
2224,0.0950886458158493,-0.9524153470993042,0.3634042847218897,-0.9316315397439976
2225,0.08675111830234528,-0.9519007205963135,0.3700726206091297,-0.9290028285616202
2226,0.09608671069145203,-0.9473087191581726,0.3824804428098913,-0.9239635874145418
2227,0.05877455696463585,-0.9934813976287842,0.3827539686808592,-0.9238503122579176
2228,0.08509516716003418,-0.9640365242958069,0.3929964429629601,-0.919539991418786
2229,0.11373914778232574,-0.9457802176475525,0.4029878446250378,-0.9152053305594688
2230,0.15330590307712555,-0.9439063668251038,0.413019619019331,-0.910722127932075
2231,0.24476249516010284,-0.9359099864959717,0.4218371557551907,-0.906671613112692
2232,0.2737622857093811,-0.912047803401947,0.4194371940778252,-0.9077843577767358
2233,0.29254066944122314,-0.9124626517295837,0.4288233210119581,-0.9033883768104808
2234,0.2975512146949768,-0.9046503901481628,0.4258385348048856,-0.9047991723444646
2235,0.3211292624473572,-0.8981059789657593,0.4313707737554703,-0.9021747367054824
2236,0.3397742509841919,-0.8930994272232056,0.447288153925539,-0.8943899079025228
2237,0.36712485551834106,-0.8863894939422607,0.4646387402480948,-0.8855003337439594
2238,0.3991534113883972,-0.874778687953949,0.4716828394788988,-0.8817682796183606
2239,0.4305654466152191,-0.8617756366729736,0.4871046936393949,-0.8733435849850111
2240,0.4514116644859314,-0.848326563835144,0.4885074249955848,-0.8725597376249852
2241,0.4622531533241272,-0.8390676379203796,0.5137337776440403,-0.857949652198533
2242,0.45376941561698914,-0.8395979404449463,0.5154771821864189,-0.8569033053064677
2243,0.4174833595752716,-0.8549559116363525,0.5061868268129844,-0.8624238496012281
2244,0.3468630313873291,-0.8821521997451782,0.4881394751525146,-0.872765634519272
2245,0.3290325999259949,-0.8954082727432251,0.4851652989967147,-0.8744224566246159
2246,0.33744117617607117,-0.8938180208206177,0.4874742803670202,-0.8731373465730669
2247,0.35923653841018677,-0.8823767900466919,0.5054197921894651,-0.8628735907786018
2248,0.3765385150909424,-0.8714432716369629,0.5136704908690256,-0.8579875446708852
2249,0.37255042791366577,-0.8679637312889099,0.5512865075871548,-0.834315999218736
2250,0.36796554923057556,-0.8686105012893677,0.5586194969537085,-0.8294240517510845
2251,0.3712690472602844,-0.8774234056472778,0.5495099237965001,-0.8354871893985956
2252,0.37457284331321716,-0.888081431388855,0.5692323431994095,-0.8221767081690589
2253,0.3676062226295471,-0.8964802026748657,0.5667203048477892,-0.8239102475835757
2254,0.35998761653900146,-0.8978970050811768,0.5756065909466898,-0.8177267590453
2255,0.35526806116104126,-0.8972485661506653,0.5807882825299977,-0.8140546485807053
2256,0.3600270450115204,-0.892320990562439,0.5972670586211933,-0.8020424307266967
2257,0.3797115385532379,-0.8845882415771484,0.6070644349927663,-0.794652610746931
2258,0.41026926040649414,-0.8716298937797546,0.5937836098951549,-0.8046247725616448
2259,0.4488413333892822,-0.8505163192749023,0.5866932479834435,-0.8098092570294796
2260,0.46709561347961426,-0.8426594138145447,0.6226683260344655,-0.7824858821432094
2261,0.4900017976760864,-0.830853283405304,0.6163335426072788,-0.7874852152625862
2262,0.514496922492981,-0.8157437443733215,0.5986872221887106,-0.8009829024317344
2263,0.5424677133560181,-0.8010619878768921,0.5947802306883675,-0.8038883487041546
2264,0.5780540704727173,-0.7793185710906982,0.5837044043955076,-0.8119662359293555
2265,0.6161421537399292,-0.7521040439605713,0.6088510774471405,-0.7932845425769092
2266,0.6527196764945984,-0.720737636089325,0.6205530613715915,-0.7841644585304449
2267,0.6954105496406555,-0.6836375594139099,0.6093216546132016,-0.7929231496301707
2268,0.6974791288375854,-0.6803963780403137,0.6236806808202708,-0.7816792234488285
2269,0.6906304359436035,-0.6830492615699768,0.6281259483290861,-0.778111684166024
2270,0.6788606643676758,-0.691294252872467,0.618659282689529,-0.7856593994486908
2271,0.6650140285491943,-0.6997223496437073,0.6037235721198821,-0.7971937333338801
2272,0.6538780331611633,-0.7081717252731323,0.6100887156146352,-0.792333111184737
2273,0.6460999250411987,-0.7172368168830872,0.6128667599213876,-0.790186265752234
2274,0.6463264226913452,-0.7215086221694946,0.6360519860004822,-0.7716462085080458
2275,0.651453971862793,-0.7249885201454163,0.6588634292102561,-0.752262574935974
2276,0.6534465551376343,-0.7295107841491699,0.6690836717116885,-0.743187082939959
2277,0.7275369167327881,-0.6445345878601074,0.6778133624935782,-0.7352340073916258
2278,0.6899540424346924,-0.7232727408409119,0.7253355261873219,-0.6883955072852821
2279,0.673991858959198,-0.7378947734832764,0.7211129160818078,-0.6928175533717312
2280,0.6603875160217285,-0.7424684166908264,0.7289006413111642,-0.6846194965790658
2281,0.6551076173782349,-0.7401649355888367,0.7340355416074612,-0.6791110539941468
2282,0.6565406918525696,-0.7380720973014832,0.7297458238770081,-0.6837185331216834
2283,0.6598974466323853,-0.73260098695755,0.7353371017408424,-0.6777015174864064
2284,0.6582013368606567,-0.7324097156524658,0.744330990480439,-0.6678108838663896
2285,0.6559014320373535,-0.7376328706741333,0.727921914836814,-0.6856600366802094
2286,0.6545618772506714,-0.7440556883811951,0.7182751844006974,-0.6957591246071761
2287,0.652342677116394,-0.7459027767181396,0.7052921729342086,-0.708916744616561
2288,0.649399995803833,-0.7488539814949036,0.6860625364108349,-0.7275425734165196
2289,0.6478749513626099,-0.7489017248153687,0.6919354848265332,-0.7219593373853339
2290,0.6470897793769836,-0.7453387379646301,0.7174499241503336,-0.6966100819947129
2291,0.6460124254226685,-0.7419090270996094,0.7117904073248572,-0.7023919248114359
2292,0.6451136469841003,-0.7389274835586548,0.7026139129657278,-0.711571281957745
2293,0.642783522605896,-0.7394343614578247,0.685611811427695,-0.7279673372005332
2294,0.6393312215805054,-0.7413182854652405,0.6749726537395885,-0.7378427452402968
2295,0.637562096118927,-0.7421086430549622,0.6694106391045856,-0.7428925872921268
2296,0.6367043256759644,-0.7431613802909851,0.67081346014794,-0.7416261198773599
2297,0.6379948258399963,-0.7430181503295898,0.6753201841780347,-0.7375246767680016
2298,0.642853856086731,-0.7391473054885864,0.6776918172231814,-0.7353460415809295
2299,0.6457457542419434,-0.7361547946929932,0.6716641710520593,-0.740855749336502
2300,0.6485925912857056,-0.735095202922821,0.6637011158948771,-0.7479978801840917
2301,0.6504459381103516,-0.733833372592926,0.6677657969355346,-0.7443714398356847
2302,0.6524130702018738,-0.7320240139961243,0.6685824455652679,-0.7436380258445405
2303,0.6540971994400024,-0.7306991815567017,0.6673363476045523,-0.7447564697039
2304,0.6558678150177002,-0.7291154265403748,0.6604228759636819,-0.7508938839169349
2305,0.656475305557251,-0.7286987900733948,0.6573979114386094,-0.7535436191994159
2306,0.6556353569030762,-0.7296422719955444,0.6547550129261644,-0.7558411691936727
2307,0.6543298959732056,-0.7311786413192749,0.6547663817525128,-0.7558313206838697
2308,0.6521868705749512,-0.7334078550338745,0.6545529354608017,-0.7560161735569204
2309,0.6539815664291382,-0.7311903834342957,0.6508904999006027,-0.7591716256151462
2310,0.6522024273872375,-0.7329472899436951,0.6468031800984633,-0.7626569649682057
2311,0.6520134210586548,-0.7333207130432129,0.6479271546565569,-0.7617023055358689
2312,0.652511715888977,-0.7332861423492432,0.644722378425718,-0.7644168069561823
2313,0.6534121036529541,-0.7327908277511597,0.6490012931792325,-0.7607873036872289
2314,0.6550378203392029,-0.7318737506866455,0.6485741574999132,-0.7611514712744618
2315,0.6571956872940063,-0.7298910617828369,0.6518620543240004,-0.7583375647641979
2316,0.6597470045089722,-0.7276374697685242,0.6440269232511601,-0.7650028249148132
2317,0.6620635986328125,-0.7254628539085388,0.6462441465423892,-0.7631307247514669
2318,0.664381206035614,-0.7228963375091553,0.6458990129527299,-0.7634228612418476
2319,0.6668306589126587,-0.7204599976539612,0.645693766566713,-0.7635964639892534
2320,0.6679560542106628,-0.7194744944572449,0.6463620978996505,-0.7630308240161485
2321,0.6674633622169495,-0.7199113965034485,0.6450178092050153,-0.7641675377875996
2322,0.6667083501815796,-0.7209155559539795,0.6448611307359021,-0.7642997592999842
2323,0.6650503873825073,-0.7224527597427368,0.6459778253597273,-0.7633561744975393
2324,0.6663169860839844,-0.7208076119422913,0.6442090693380557,-0.76484944595822
2325,0.6700736880302429,-0.7172533273696899,0.6476769036295494,-0.761915105838465
2326,0.6675459146499634,-0.7189807295799255,0.6479922770846507,-0.7616469056187712
2327,0.676302433013916,-0.7111405730247498,0.6496712448817241,-0.7602152810709811
2328,0.6849161386489868,-0.7023229598999023,0.6480338160731479,-0.761611563216889
2329,0.6941711902618408,-0.6911380887031555,0.6484637711839984,-0.7612455172031076
2330,0.6778008937835693,-0.7068912982940674,0.6466725364809984,-0.7627677435243521
2331,0.6918567419052124,-0.6906303763389587,0.64616533129166,-0.763197461104752
2332,0.7076581716537476,-0.6723383665084839,0.6464939221860421,-0.7629191363286857
2333,0.7124384045600891,-0.6661940813064575,0.6444160552788777,-0.7646750602045358
2334,0.7117083668708801,-0.6662318110466003,0.6446655594442379,-0.7644647254559545
2335,0.7108700275421143,-0.6666724681854248,0.6445819683757809,-0.7645352091596592
2336,0.7095534801483154,-0.6678141355514526,0.6433911657553322,-0.765537594000448
2337,0.7185502052307129,-0.657881498336792,0.6450704227847367,-0.7641231246653388
2338,0.7256575226783752,-0.6499896049499512,0.6443792438274308,-0.7647060808731604
2339,0.7358896136283875,-0.6389269232749939,0.6463241288814519,-0.7630629858836244
2340,0.7449876666069031,-0.629305362701416,0.6438951286849514,-0.7651137583757006
2341,0.7523078322410583,-0.6216662526130676,0.6463411682339687,-0.7630485530069162
2342,0.7522890567779541,-0.6218954920768738,0.6446722503412281,-0.7644590830384429
2343,0.7489809393882751,-0.6254351735115051,0.6463165688266475,-0.7630693892826192
2344,0.7543409466743469,-0.6196383237838745,0.6458658114478534,-0.7634509503581784
2345,0.7658995389938354,-0.6073192358016968,0.6432488468567367,-0.7656571824370738
2346,0.7738460302352905,-0.5994893312454224,0.6496857986044178,-0.7602028433857242
2347,0.7759096622467041,-0.5979236960411072,0.6495466489349622,-0.7603217416708278
2348,0.7732852697372437,-0.6008927226066589,0.6483403944556921,-0.7613505978962894
2349,0.7676709890365601,-0.6068651676177979,0.6486124934462268,-0.7611188036998352
2350,0.7598103284835815,-0.6149036288261414,0.6487545672646922,-0.7609977079158663
2351,0.7491112947463989,-0.6251859664916992,0.6463506347179561,-0.7630405343097412
2352,0.7332650423049927,-0.6410725116729736,0.6470609279732883,-0.7624382961855648
2353,0.7096788883209229,-0.6640499830245972,0.6463980895129737,-0.7630003341244207
2354,0.6870166659355164,-0.6861507892608643,0.6457590446718767,-0.7635412603287821
2355,0.6811549663543701,-0.6926987767219543,0.645167308060699,-0.7640413238887744
2356,0.6713510751724243,-0.7034116983413696,0.6439591801112875,-0.7650598501753954
2357,0.6652064323425293,-0.709816038608551,0.6429407657819941,-0.7659159038012352
2358,0.6591782569885254,-0.7157272100448608,0.6413406434049349,-0.7672562669127858
2359,0.6564311981201172,-0.7177148461341858,0.641649824386836,-0.7669977202471611
2360,0.6648111939430237,-0.7085677981376648,0.6410534529517768,-0.7674962348172165
2361,0.659220814704895,-0.7150470018386841,0.6377838386463062,-0.770215408286268
2362,0.6527088284492493,-0.7223209738731384,0.6380749507568413,-0.7699742575025834
2363,0.6501530408859253,-0.7254430055618286,0.6392921612767392,-0.7689639344794499
2364,0.6604102253913879,-0.7146469950675964,0.6397495397316677,-0.7685834544232132
2365,0.6758440732955933,-0.6970521807670593,0.6410038928575245,-0.7675376273131496
2366,0.6826896667480469,-0.6888498663902283,0.6423521799385852,-0.7664096012760719
2367,0.6825149059295654,-0.6887807250022888,0.640268463751636,-0.7681512183972111
2368,0.6828277707099915,-0.6881757974624634,0.6413197941507556,-0.7672736940821263
2369,0.6878911256790161,-0.6832420825958252,0.6409647282224542,-0.7675703336989487
2370,0.7013121247291565,-0.6715495586395264,0.6456268068088169,-0.7636530798273852
2371,0.7077164649963379,-0.6666821241378784,0.6454394474015575,-0.76381144252883
2372,0.7082892656326294,-0.6673213839530945,0.6488177805810761,-0.7609438136957594
2373,0.710310161113739,-0.6665603518486023,0.64788796699958,-0.761735638011739
2374,0.7162686586380005,-0.6619634628295898,0.6482336333049733,-0.7614414991660445
2375,0.7293392419815063,-0.6503027081489563,0.6456789820436113,-0.7636089654706301
2376,0.7116804122924805,-0.6626110672950745,0.6415150927711454,-0.7671104130089936
2377,0.5649251937866211,-0.8038139939308167,0.6422304278775188,-0.7665116290756842
2378,0.5505560636520386,-0.8135248422622681,0.6402927988774422,-0.7681309339596286
2379,0.5399922728538513,-0.8196570873260498,0.6418818296110779,-0.7668035712065608
2380,0.5358612537384033,-0.8221086263656616,0.641474521053406,-0.7671443402902112
2381,0.5275193452835083,-0.826805830001831,0.6415084696444628,-0.7671159517142238
2382,0.523583173751831,-0.8291258811950684,0.6459409257699261,-0.7633873986486094
2383,0.5284583568572998,-0.8269935846328735,0.6453475413227316,-0.7638890959482961
2384,0.5317866206169128,-0.8249849081039429,0.6428525672778959,-0.7659899325345069
2385,0.5291541814804077,-0.8266510963439941,0.6422671456607031,-0.7664808631693639
2386,0.5354254245758057,-0.8235660791397095,0.6423263645033197,-0.7664312372704732
2387,0.5386158227920532,-0.8216689825057983,0.6453633537348984,-0.7638757370515472
2388,0.5381770133972168,-0.8220089077949524,0.6533134839121872,-0.7570875059981641
2389,0.5362293124198914,-0.8231568336486816,0.6541728915462907,-0.7563450455750768
2390,0.5361565947532654,-0.8231066465377808,0.657219449829276,-0.7536992734281384
2391,0.5403235554695129,-0.8201437592506409,0.6583572648461475,-0.7527055943888683
2392,0.5447939038276672,-0.8167705535888672,0.6571742983600098,-0.7537386427502764
2393,0.5461229085922241,-0.8155561089515686,0.6579119829212586,-0.7530948298379279
2394,0.5486488342285156,-0.8138081431388855,0.6545284304995053,-0.756037389067402
2395,0.552336573600769,-0.8109450340270996,0.6547383243081927,-0.7558556255543117
2396,0.5580864548683167,-0.8063190579414368,0.6546531727187795,-0.7559293772894633
2397,0.5632234811782837,-0.8024289608001709,0.6551701884626762,-0.755481319524038
2398,0.5679861903190613,-0.7983733415603638,0.6550098009345665,-0.7556203813289181
2399,0.5739895105361938,-0.7927072644233704,0.6594522455573961,-0.7517464571445002
2400,0.5811602473258972,-0.7864845991134644,0.6422192745435955,-0.7665209738844058
2401,0.5875282287597656,-0.7805376648902893,0.6419921426063312,-0.7667112160596923
2402,0.5938687920570374,-0.774158239364624,0.6425598829033369,-0.766235470911684
2403,0.5969494581222534,-0.7707573175430298,0.6437220405838844,-0.7652593903158065
2404,0.5979825258255005,-0.769534170627594,0.6422553323295547,-0.7664907619105746
2405,0.6000181436538696,-0.7672116160392761,0.6436291791309099,-0.7653374940320584
2406,0.6018356680870056,-0.7653412818908691,0.6422185215132112,-0.766521604800142
2407,0.604110598564148,-0.7631305456161499,0.641730430513847,-0.7669302801118968
2408,0.6051485538482666,-0.7619704008102417,0.6414917938309653,-0.7671298967238406
2409,0.606087327003479,-0.7609978914260864,0.6428350819382612,-0.7660046066633209
2410,0.6076940298080444,-0.759412407875061,0.643150507026738,-0.7657397895572946
2411,0.6093173027038574,-0.7576683163642883,0.6461403116011631,-0.763218643459364
2412,0.6116909980773926,-0.7549389004707336,0.6458266903551361,-0.7634840443813683
2413,0.6113073229789734,-0.7556860446929932,0.6458339392264155,-0.7634779125444892
2414,0.6114110946655273,-0.7558746337890625,0.6467206924815182,-0.7627269143777644
2415,0.6112422943115234,-0.7564132213592529,0.6456656810199188,-0.7636202121166545
2416,0.6095683574676514,-0.7587233185768127,0.6448580983660945,-0.7643023177850924
2417,0.6071182489395142,-0.7610227465629578,0.6435249004048582,-0.7654251776358793
2418,0.6058430671691895,-0.7626336812973022,0.6364968485962778,-0.7712793020216523
2419,0.605582594871521,-0.7626693248748779,0.6503593349506605,-0.7596267079576222
2420,0.6047300100326538,-0.7635849714279175,0.6585893951564636,-0.7525024973961505
2421,0.603348433971405,-0.7640500068664551,0.6748540535112277,-0.7379512222765574
2422,0.6021491289138794,-0.7650630474090576,0.6951996753461156,-0.7188166744022119
2423,0.604205310344696,-0.7629019021987915,0.7115252768847661,-0.7026605014899137
2424,0.6047207713127136,-0.7613868713378906,0.7274228765081873,-0.6861894481355382
2425,0.6014174222946167,-0.7638801336288452,0.7536675385308245,-0.6572558416361837
2426,0.5965832471847534,-0.7651036977767944,0.7793277897813571,-0.6266164664884772
2427,0.5915499925613403,-0.7662651538848877,0.8137344910230078,-0.5812367659736662
2428,0.6998887062072754,-0.6613339781761169,0.8404440164768918,-0.5418983808503122
2429,0.7527664303779602,-0.6414415240287781,0.8438461774387371,-0.5365851552382263
2430,0.7687354683876038,-0.6044324040412903,0.8563831126410865,-0.5163409381243795
2431,0.7677178382873535,-0.5716184973716736,0.8498657781142684,-0.5269992022671657
2432,0.7821488380432129,-0.5422841906547546,0.8377908573735948,-0.54599128134176
2433,0.7972180247306824,-0.5174696445465088,0.8340091739559282,-0.5517505756746887
2434,0.8071450591087341,-0.49434882402420044,0.8327296534555819,-0.553679803005082
2435,0.8178908228874207,-0.47019970417022705,0.8394384111591567,-0.543454831490705
2436,0.8294892907142639,-0.44169825315475464,0.8395420041770373,-0.5432947848290129
2437,0.8429056406021118,-0.4129360020160675,0.8370342062076578,-0.5471505621292153
2438,0.8597350120544434,-0.38004589080810547,0.8444515953499644,-0.53563187275488
2439,0.8781709671020508,-0.34489768743515015,0.8424283402307087,-0.5388083996896609
2440,0.8964593410491943,-0.30729609727859497,0.8414139493613337,-0.5403911230027404
2441,0.9128308892250061,-0.2732289135456085,0.8615334982804076,-0.5077007300967008
2442,0.9291554689407349,-0.24360385537147522,0.847295278532205,-0.5311221243528019
2443,0.9383180737495422,-0.22027187049388885,0.8595835101477801,-0.5109952926221739
2444,0.9452908635139465,-0.2015119194984436,0.8672622559465886,-0.4978515636316049
2445,0.8729774951934814,-0.322834849357605,0.8679843629025227,-0.4965915280758441
2446,0.8520140647888184,-0.36919736862182617,0.8687767565900986,-0.4952039450658572
2447,0.8382009267807007,-0.4129640460014343,0.8689345883159257,-0.494926945344697
2448,0.7760831117630005,-0.458160936832428,0.874590831086051,-0.4848617103672041
2449,0.7321527600288391,-0.4862431287765503,0.8913300376056814,-0.4533550088637542
2450,0.7692849040031433,-0.48584455251693726,0.9022300789786812,-0.4312550110852308
2451,0.8211042881011963,-0.4958187937736511,0.8930712202176606,-0.449915320498134
2452,0.8197528123855591,-0.5271599292755127,0.8926900774267089,-0.4506710836784366
2453,0.8033140897750854,-0.5513598918914795,0.8928220925071125,-0.4504094927188158
2454,0.8024913668632507,-0.5606037974357605,0.8953141412203003,-0.4454352798454071
2455,0.8143970966339111,-0.5599711537361145,0.8959299972970749,-0.4441952723107973
2456,0.8252789974212646,-0.5498479604721069,0.898221075380543,-0.4395439679283757
2457,0.9053323268890381,-0.45003533363342285,0.9002785706272987,-0.4353142488700181
2458,0.8867673873901367,-0.4169837236404419,0.904842257576876,-0.4257469775620053
2459,0.8558987379074097,-0.42524605989456177,0.903510876823004,-0.4285651589461358
2460,0.8450102806091309,-0.44729089736938477,0.906027099885038,-0.4232196761421984
2461,0.8574901819229126,-0.45080432295799255,0.9172734630948433,-0.3982579489501663
2462,0.8727010488510132,-0.44901183247566223,0.9269850039850168,-0.3750983902750026
2463,0.8857425451278687,-0.4395843744277954,0.9280358177727176,-0.3724909675830048
2464,0.8939142227172852,-0.4291136860847473,0.9291581861575092,-0.369682384076503
2465,0.8989650011062622,-0.41675418615341187,0.9264028128281092,-0.3765339671054487
2466,0.9018996953964233,-0.40670573711395264,0.923683922390829,-0.3831553360149028
