,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
2467,0.9024777412414551,-0.3994825482368469,0.916113516995764,-0.4009189743297914
2468,0.9005371332168579,-0.4019152522087097,0.9148825204944006,-0.4037201675589328
2469,0.8956676125526428,-0.4122891426086426,0.9092247960860036,-0.4163055010234255
2470,0.8882877826690674,-0.43127745389938354,0.9125343787001776,-0.4090000094013215
2471,0.8800280094146729,-0.44587114453315735,0.902134500617358,-0.4314549139781237
2472,0.871536135673523,-0.4537340998649597,0.9067818693879022,-0.4216000964769595
2473,0.8631064891815186,-0.4643637537956238,0.9114108427718868,-0.4114976010596405
2474,0.8592450618743896,-0.4690215587615967,0.912320090817815,-0.4094777794828113
2475,0.8583395481109619,-0.470956027507782,0.918887745631744,-0.3945190881666076
2476,0.861084520816803,-0.46667200326919556,0.9239816990458806,-0.382436687346138
2477,0.7965375781059265,-0.5896576642990112,0.9277346965125683,-0.3732403151948256
2478,0.7669462561607361,-0.5865435004234314,0.9277302479681138,-0.373251372408759
2479,0.7447718381881714,-0.580846905708313,0.93172963278881,-0.3631527108300711
2480,0.7543378472328186,-0.5799046158790588,0.9342234696542508,-0.3566882514846444
2481,0.7732841968536377,-0.5766587853431702,0.9341759856488782,-0.3568125948406907
2482,0.7938628792762756,-0.563887894153595,0.9381755377088036,-0.3461598770002054
2483,0.8038895130157471,-0.5489330887794495,0.9568500704108506,-0.2905820757630284
2484,0.8543967008590698,-0.4601665139198303,0.9653676910138934,-0.2608931220758877
2485,0.8446511030197144,-0.4313424825668335,0.9646968430696856,-0.263362869386294
2486,0.8448067307472229,-0.425218403339386,0.9655449034079048,-0.2602365068606247
2487,0.8583480715751648,-0.4264010787010193,0.9625730813012978,-0.2710222558280502
2488,0.879299521446228,-0.4177089333534241,0.975634115245031,-0.2194039041814105
2489,0.8965307474136353,-0.3982594609260559,0.9783280375351288,-0.2070609837044721
2490,0.9106677770614624,-0.37820354104042053,0.9737993650887332,-0.2274088752726691
2491,0.9214640259742737,-0.36453890800476074,0.9736355908378422,-0.2281090446559407
2492,0.9276899695396423,-0.3602643609046936,0.9796937963758264,-0.2004995395075033
2493,0.9324108362197876,-0.3549182116985321,0.9713182334358031,-0.2377832824131054
2494,0.9317510724067688,-0.3497702479362488,0.9650362000148324,-0.2621166394201875
2495,0.9305077195167542,-0.34166377782821655,0.9670979623614098,-0.254404267252751
2496,0.9229707717895508,-0.34479057788848877,0.9688319309329436,-0.2477189730415178
2497,0.9166209101676941,-0.3476904034614563,0.9704838261696388,-0.2411662147630512
2498,0.9107049703598022,-0.35859018564224243,0.9699074402396908,-0.2434739357050173
2499,0.9093002080917358,-0.3805546760559082,0.9746521700357544,-0.2237256074851399
2500,0.9122692942619324,-0.4003424644470215,0.9742735740830982,-0.2253685932940648
2501,0.9138887524604797,-0.41485434770584106,0.9758042488810306,-0.2186459875363089
2502,0.9087895154953003,-0.4219047725200653,0.9782931960582786,-0.2072255354585395
2503,0.9060044884681702,-0.41924965381622314,0.982413291610853,-0.1867193735698818
2504,0.9038825035095215,-0.4163358807563782,0.9841663169772604,-0.1772474556302983
2505,0.9012889862060547,-0.4137251377105713,0.9844435122768616,-0.1757013691921515
2506,0.8973451256752014,-0.4122113585472107,0.9855476013033092,-0.1693987177203351
2507,0.8963544368743896,-0.4134281873703003,0.9864767313182876,-0.1639013684127963
2508,0.9007186889648438,-0.41170138120651245,0.9851585516571384,-0.1716468120787841
2509,0.9052491784095764,-0.4058871269226074,0.9798365412395684,-0.1998007819095804
2510,0.9098260402679443,-0.3967962861061096,0.9806413089296148,-0.1958127248694831
2511,0.9140923023223877,-0.38308185338974,0.990449187120202,-0.1378782351675976
2512,0.919884204864502,-0.37278246879577637,0.9922460637509984,-0.12428897364871
2513,0.9241071939468384,-0.36191314458847046,0.9937779919573244,-0.1113790945432225
2514,0.9244623780250549,-0.3551415503025055,0.994152051518584,-0.1079893442029843
2515,0.9225282073020935,-0.34938591718673706,0.9909496396705828,-0.1342341671734206
2516,0.9213398098945618,-0.3485226035118103,0.9890046471076096,-0.147884441370797
2517,0.918754518032074,-0.3558957576751709,0.985738849092601,-0.1682822670087209
2518,0.9139431715011597,-0.3691288232803345,0.98448799724708,-0.1754519400760029
2519,0.9096999764442444,-0.384325236082077,0.9847531308333878,-0.1739576710405166
2520,0.9078264832496643,-0.3924640417098999,0.987424025616225,-0.1580942555434843
2521,0.9038091897964478,-0.3979925513267517,0.9853512223840398,-0.1705372937110192
2522,0.8946080803871155,-0.4031456708908081,0.9829071102421588,-0.1841021798768525
2523,0.8932874798774719,-0.3996216058731079,0.9813206366663768,-0.1923793337463699
2524,0.8959593772888184,-0.39701151847839355,0.97968121281762,-0.2005610162823195
2525,0.9086134433746338,-0.37287160754203796,0.9790441379887608,-0.203648166870817
2526,0.9065912961959839,-0.36350250244140625,0.9803870081115192,-0.1970819989906334
2527,0.9030055403709412,-0.3666103482246399,0.984501145934662,-0.175378144742545
2528,0.9065854549407959,-0.3542707562446594,0.9869581075456356,-0.1609773088044936
2529,0.9078158140182495,-0.34865802526474,0.9904727960762044,-0.1377085336244109
2530,0.9093331098556519,-0.35067564249038696,0.990179479982626,-0.1398019936243271
2531,0.9121992588043213,-0.35529065132141113,0.9880008058744254,-0.1544487215598951
2532,0.9194547533988953,-0.3504910469055176,0.9834197251659584,-0.1813439939852175
2533,0.9231897592544556,-0.34250408411026,0.9824781084837764,-0.1863780200295657
2534,0.9274203777313232,-0.33359992504119873,0.9830356280086584,-0.183414705150984
2535,0.9320715069770813,-0.3267703950405121,0.9903192295386756,-0.1388085862110996
2536,0.9334888458251953,-0.32144469022750854,0.9879807451871396,-0.1545769942115059
2537,0.9282698631286621,-0.3241817355155945,0.9861654426097072,-0.165764048582315
2538,0.9217820167541504,-0.3302454948425293,0.9870347182791236,-0.1605068998879831
2539,0.9161587953567505,-0.3345581293106079,0.9881278728313604,-0.1536336777330108
2540,0.9096881747245789,-0.3442092835903168,0.9886852000916688,-0.1500052503071039
2541,0.9072437882423401,-0.3433089256286621,0.9849925454885206,-0.1725968867970823
2542,0.9024585485458374,-0.34798359870910645,0.982183899527652,-0.1879222911435875
2543,0.8995413780212402,-0.3470456898212433,0.9790451647933016,-0.2036432304174552
2544,0.8946078419685364,-0.3518444001674652,0.9745993082482376,-0.2239557732277889
2545,0.8977372646331787,-0.3525277376174927,0.9738459325625524,-0.22720937399538
2546,0.9041926860809326,-0.3521801829338074,0.9704547507359248,-0.2412831879225613
2547,0.9088148474693298,-0.34697389602661133,0.966232287393322,-0.2576725961344531
2548,0.9084665775299072,-0.3421165347099304,0.9632747229659874,-0.2685177984693014
2549,0.9107877612113953,-0.3388558626174927,0.957078209127305,-0.2898297804120044
2550,0.9126111268997192,-0.3343570828437805,0.9531717921977456,-0.3024293877230484
2551,0.912513017654419,-0.3313249945640564,0.9531929121550272,-0.3023628155336211
2552,0.9139232635498047,-0.3278549909591675,0.9559875373658248,-0.2934072739405511
2553,0.8479080200195312,-0.46487659215927124,0.9556212849971631,-0.2945979627566533
2554,0.8982740640640259,-0.40899163484573364,0.9610575106019902,-0.2763484418546729
2555,0.8951249122619629,-0.39050620794296265,0.9660527263147352,-0.2583449824940817
2556,0.8753222227096558,-0.38904809951782227,0.967228632744468,-0.253907014474329
2557,0.872813880443573,-0.39095228910446167,0.9602074446093336,-0.2792877786742802
2558,0.8912320137023926,-0.383575975894928,0.959422817758134,-0.2819713757902432
2559,0.9029965400695801,-0.38038283586502075,0.9607435782238064,-0.2774378793562921
2560,0.9070978164672852,-0.37648138403892517,0.9666812010604332,-0.2559833110113985
2561,0.9087172150611877,-0.37162458896636963,0.9711973755735934,-0.2382764312284461
2562,0.9103151559829712,-0.3668580651283264,0.976447592896602,-0.215754717970273
2563,0.910739541053772,-0.36581242084503174,0.9772223010848295,-0.2122182232101446
2564,0.9108185768127441,-0.3658706545829773,0.975538539664122,-0.219828473201249
2565,0.9103906154632568,-0.3671543300151825,0.9743995372771198,-0.2248233567806842
2566,0.9092279076576233,-0.37010616064071655,0.9800859800244414,-0.1985735928051116
2567,0.9076758623123169,-0.3711988925933838,0.9819879263789218,-0.1889436753268687
2568,0.9056296348571777,-0.3725234270095825,0.9794768128253571,-0.2015568732082338
2569,0.9030200242996216,-0.3753416836261749,0.9686330904518864,-0.2484953441850123
2570,0.9022080898284912,-0.3784501552581787,0.9625346652771936,-0.2711586586110074
2571,0.8997417092323303,-0.385362446308136,0.958637870772856,-0.2846285873205382
2572,0.8994051218032837,-0.39300453662872314,0.9588856048466764,-0.2837928766157169
2573,0.9011757969856262,-0.39139819145202637,0.9647405699280428,-0.2632026457597175
2574,0.9000025987625122,-0.3795158267021179,0.965039065695034,-0.2621060886024128
2575,0.8997736573219299,-0.3639988601207733,0.9673758676617096,-0.2533454769001303
2576,0.9033790826797485,-0.35315391421318054,0.9669402020723856,-0.2550032266780439
2577,0.9102989435195923,-0.34343206882476807,0.9656656103916808,-0.2597882385845491
2578,0.9159021377563477,-0.33519700169563293,0.9656478850412302,-0.2598541169875877
2579,0.9187771677970886,-0.3264579176902771,0.969780957972646,-0.2439772398271139
2580,0.9219174385070801,-0.3135409355163574,0.963246603600601,-0.2686186528368918
2581,0.8550630807876587,-0.46079230308532715,0.9652250740472124,-0.2614202678266425
2582,0.8393349051475525,-0.5109809041023254,0.9723444548191664,-0.2335514101486393
2583,0.8788638114929199,-0.4521052837371826,0.9791325981028244,-0.2032224282219188
2584,0.878125786781311,-0.4190468192100525,0.9837984820167934,-0.1792778479942602
2585,0.8524237871170044,-0.4163816571235657,0.9813384520842062,-0.1922884355882436
2586,0.8555976152420044,-0.4201698899269104,0.972029496779283,-0.2348588030945697
2587,0.877680778503418,-0.41531893610954285,0.9724072836977988,-0.2332896796077119
2588,0.8925890326499939,-0.4098086357116699,0.9751491601728012,-0.2215493520962777
2589,0.9009119272232056,-0.40047937631607056,0.978792962696456,-0.2048519860189157
2590,0.9048734307289124,-0.3924124240875244,0.9789795184547376,-0.2039585802218919
2591,0.9081518650054932,-0.3861669898033142,0.9772246379624938,-0.2122074620720789
2592,0.9073723554611206,-0.38505953550338745,0.9749768329000033,-0.2223064895775178
2593,0.9043278694152832,-0.3881218433380127,0.9718126318250738,-0.2357545516532468
2594,0.8988059759140015,-0.3941912055015564,0.9703741484425032,-0.2416071440054841
2595,0.8929896354675293,-0.4007193446159363,0.9714701798425924,-0.2371617373789475
2596,0.8889617919921875,-0.4091227650642395,0.9661326701712551,-0.2580458556686402
2597,0.8864135146141052,-0.4176042079925537,0.952150667291584,-0.3056290345765459
2598,0.8828494548797607,-0.4235949218273163,0.9408852496475292,-0.3387254743825844
2599,0.8783234357833862,-0.42636290192604065,0.920500044930438,-0.3907424564634125
2600,0.8766750693321228,-0.4260719418525696,0.9215919504786428,-0.388160117494019
2601,0.8783664703369141,-0.41847628355026245,0.9131122104652888,-0.4077083407280187
2602,0.8112219572067261,-0.5385465025901794,0.911875322838248,-0.4104672893162636
2603,0.7773557901382446,-0.5583937168121338,0.9009512168610004,-0.433920389975722
2604,0.7539657354354858,-0.5665322542190552,0.8867861343756557,-0.462179999436455
2605,0.7399188280105591,-0.5788288116455078,0.8681023568401742,-0.496385231497206
2606,0.7356478571891785,-0.5915403962135315,0.8474355438231129,-0.530898294464415
2607,0.7597430944442749,-0.5929247736930847,0.8411307013709205,-0.5408318992175511
2608,0.799958348274231,-0.5797351598739624,0.8405359314176384,-0.5417558010726633
2609,0.8171818256378174,-0.5644916892051697,0.823692620942431,-0.5670365651393116
2610,0.8078108429908752,-0.5639373660087585,0.8153534713181673,-0.5789634848670636
2611,0.7934834957122803,-0.5772813558578491,0.7939724590843331,-0.60795372703486
2612,0.776902437210083,-0.5986585021018982,0.7699818095994143,-0.6380658374227625
2613,0.7530438899993896,-0.6190352439880371,0.7458825287417367,-0.666077512995171
2614,0.7235732078552246,-0.6378942728042603,0.7310580527627966,-0.6823152669335988
2615,0.6948734521865845,-0.6584792137145996,0.7356710996620528,-0.6773389351883043
2616,0.6689139604568481,-0.6772871613502502,0.7212231356464149,-0.6927028140612344
2617,0.6441960334777832,-0.6967557668685913,0.7189715989559027,-0.6950394520419634
2618,0.6202651262283325,-0.7181403040885925,0.7145052691762824,-0.6996300596167436
2619,0.6012004613876343,-0.7391051054000854,0.6746190866570217,-0.7381660300488271
2620,0.5938228368759155,-0.7576072216033936,0.6691400500001411,-0.7431363222759393
2621,0.5898633003234863,-0.7674981355667114,0.6742498974260688,-0.7385032673055251
2622,0.5916938781738281,-0.7723281383514404,0.6579828594082181,-0.7530329054729183
2623,0.5978114604949951,-0.7741960883140564,0.6462086475351212,-0.7631607850583189
2624,0.6029689908027649,-0.7714990973472595,0.648249724931337,-0.7614277996806039
2625,0.6096683740615845,-0.7658779621124268,0.6400314380443033,-0.7683487218151281
2626,0.6065483093261719,-0.7652860879898071,0.6500160183248981,-0.7599205063169738
2627,0.5940513014793396,-0.7673195600509644,0.6124394214583164,-0.7905175235526425
2628,0.578166127204895,-0.7718712091445923,0.5851523042487554,-0.8109234124332408
2629,0.5674414038658142,-0.7778375148773193,0.5532503654485573,-0.8330150257534601
2630,0.4621277451515198,-0.841816782951355,0.5230116212249667,-0.8523255505167213
2631,0.3563971519470215,-0.8765660524368286,0.4916031872403299,-0.8708193304556056
2632,0.28088340163230896,-0.888756275177002,0.4497029942182431,-0.893178155236203
2633,0.24081988632678986,-0.9206151366233826,0.4152393799172542,-0.9097121838064688
2634,0.2395852953195572,-0.958479642868042,0.4142570409715013,-0.9101599332015972
2635,0.24747763574123383,-0.9806363582611084,0.404047733247252,-0.9147379019466492
2636,0.3130141496658325,-0.9675679206848145,0.3781189516622996,-0.9257570190896764
2637,0.31257930397987366,-0.9352089166641235,0.3496914130734406,-0.9368649399047336
2638,0.2775283455848694,-0.9481930136680603,0.3723608302517102,-0.9280880411330904
2639,0.2336428016424179,-0.9417771100997925,0.3531732600676013,-0.9355579342687562
2640,0.19974732398986816,-0.9405249953269958,0.3226430067427212,-0.9465207288802588
2641,0.1809626966714859,-0.9382630586624146,0.292297590521539,-0.9563274118079554
2642,0.17627190053462982,-0.9384739995002747,0.2409772684717659,-0.9705307599864552
2643,0.17816820740699768,-0.9405866861343384,0.2092861409314937,-0.9778544427541366
2644,0.18471865355968475,-0.944837212562561,0.1736374795573228,-0.9848096393176604
2645,0.19204841554164886,-0.950343668460846,0.1309604258904083,-0.9913875966798268
2646,0.126400426030159,-0.9809222221374512,0.0854410803676952,-0.9963432248907004
2647,0.09489017724990845,-0.9682627320289612,0.0979666707337959,-0.9951896962013504
2648,0.06500299274921417,-0.9559276103973389,0.0958345239711421,-0.9953972794895636
2649,0.04146244749426842,-0.9549763202667236,0.0957482280480422,-0.9954055840840256
2650,0.01497405394911766,-0.9529428482055664,0.0938509024181475,-0.9955862635228048
2651,-0.012789245694875717,-0.9560442566871643,0.0947183255858136,-0.995504112898696
2652,-0.02198115922510624,-0.9625147581100464,0.131386697002616,-0.9913311938251226
2653,-0.04362558573484421,-0.9677966237068176,0.1253078748147599,-0.9921179045402864
2654,-0.046875424683094025,-0.972356915473938,0.1246947428966069,-0.9921951527264932
2655,-0.04443815350532532,-0.9761825203895569,0.1251048142053268,-0.9921435306762074
2656,-0.03687798231840134,-0.9812949299812317,0.122791709900606,-0.9924324641907304
2657,-0.03204965963959694,-0.9823336601257324,0.1213973672107741,-0.9926039891287424
2658,-0.030519356951117516,-0.9850846529006958,0.1173509360298034,-0.9930905083691662
2659,-0.032702457159757614,-0.9875329732894897,0.1094284646600229,-0.9939946735884202
2660,-0.03532625362277031,-0.9866460561752319,0.1006141561375728,-0.9949255206218826
2661,-0.03909043222665787,-0.984167218208313,0.0858363508658081,-0.9963092496158218
2662,-0.04480206221342087,-0.9830939769744873,0.0702210986892952,-0.9975314517842876
2663,-0.05449681729078293,-0.9813263416290283,0.0589179434087059,-0.9982628290908604
2664,-0.06730448454618454,-0.9793661832809448,0.0727213751152786,-0.99735229563146
2665,-0.08363915979862213,-0.975579023361206,0.0459429609111321,-0.9989440646716504
2666,-0.1016625314950943,-0.9718028903007507,0.0145666060200883,-0.9998939013660676
2667,-0.11654232442378998,-0.9682813286781311,0.0172037079618925,-0.9998520052649602
2668,-0.12783265113830566,-0.9678603410720825,0.0068337541559946,-0.9999766496294478
2669,-0.13400913774967194,-0.9671691656112671,-0.025039309097499,-0.9996864673485982
2670,-0.13951075077056885,-0.9661704301834106,-0.0932267163261136,-0.9956449062607864
2671,-0.1503186821937561,-0.9624279737472534,-0.1884118172803958,-0.9820901115015356
2672,-0.17016330361366272,-0.9581356048583984,-0.2481710467967056,-0.968716228589068
2673,-0.19474448263645172,-0.9592952728271484,-0.2789836378861718,-0.9602958553444856
2674,-0.2125941962003708,-0.9541207551956177,-0.2750725902903682,-0.9614234603289786
2675,-0.2195667028427124,-0.9497538208961487,-0.3022891192380187,-0.9532162862594736
2676,-0.21107365190982819,-0.9467407464981079,-0.3193796814233384,-0.9476268353597458
2677,-0.18939748406410217,-0.951195478439331,-0.3269243912873215,-0.9450504972653124
2678,-0.17354504764080048,-0.9552221298217773,-0.364084684224617,-0.9313658479421828
2679,-0.2575920522212982,-0.9200125932693481,-0.4016639992886219,-0.9157871104549736
2680,-0.2354433387517929,-0.9177939891815186,-0.4293052804905896,-0.9031594411525
2681,-0.22120831906795502,-0.902114748954773,-0.4388724614791878,-0.8985493656751413
2682,-0.3229275345802307,-0.8656474351882935,-0.4733673544207382,-0.8808651132657662
2683,-0.40933114290237427,-0.8295445442199707,-0.5168475678183976,-0.856077444884636
2684,-0.4989754259586334,-0.7920671105384827,-0.5441063018183867,-0.8390162884721123
2685,-0.5819670557975769,-0.7498072385787964,-0.5750962103832087,-0.8180857832787904
2686,-0.6534051299095154,-0.7048940062522888,-0.6034377661004741,-0.7974100967781067
2687,-0.6752761006355286,-0.7123757600784302,-0.636976561289572,-0.7708831690779817
2688,-0.6900730133056641,-0.6849761605262756,-0.6667226236758791,-0.7453059392482742
2689,-0.7607908248901367,-0.6400485038757324,-0.6810644402087189,-0.7322234824718369
2690,-0.7636236548423767,-0.6241835951805115,-0.6931282300155839,-0.7208143011590876
2691,-0.759353518486023,-0.6162371039390564,-0.6885184313458899,-0.7252188426240697
2692,-0.7594897747039795,-0.6092232465744019,-0.7271402864397398,-0.6864888956394948
2693,-0.7569997310638428,-0.6020140647888184,-0.7366988585857429,-0.6762209637082124
2694,-0.7591191530227661,-0.5863335132598877,-0.7512034622991506,-0.6600707221425358
2695,-0.7705622911453247,-0.5583256483078003,-0.7481047952279374,-0.6635806020047346
2696,-0.7897536754608154,-0.5173531770706177,-0.7443653253622465,-0.6677726127944728
2697,-0.810344934463501,-0.4761579632759094,-0.7538998928925222,-0.6569893085101488
2698,-0.825580358505249,-0.44942420721054077,-0.7518683043219588,-0.6593133192618077
2699,-0.8367732763290405,-0.44019579887390137,-0.7492660134447731,-0.6622691606111349
2700,-0.8768841028213501,-0.37972766160964966,-0.7585933334939232,-0.6515643900479655
2701,-0.8967614769935608,-0.3452748954296112,-0.7765371483719936,-0.6300714699129714
2702,-0.9059202671051025,-0.33139050006866455,-0.7829665994432836,-0.6220637460551939
2703,-0.9113605618476868,-0.3183087706565857,-0.8006395984363499,-0.5991462537775566
2704,-0.9164918065071106,-0.3073200285434723,-0.8087120172282999,-0.5882047884797726
2705,-0.9182393550872803,-0.297086626291275,-0.8149943399163746,-0.5794689171165894
2706,-0.9151821732521057,-0.29303717613220215,-0.8185339014559035,-0.5744582249105475
2707,-0.9100037217140198,-0.2978355288505554,-0.8210114882300722,-0.5709116710965384
2708,-0.9057902693748474,-0.30828723311424255,-0.8334565298352065,-0.5525850277333395
2709,-0.9018318057060242,-0.32114237546920776,-0.8741208889586136,-0.4857084222928434
2710,-0.8977222442626953,-0.3390085697174072,-0.8606621979490532,-0.50917637516042
2711,-0.8973792791366577,-0.350848913192749,-0.8575561052660753,-0.5143904415139146
2712,-0.8971667289733887,-0.35723549127578735,-0.8685327408276937,-0.4956317969121172
2713,-0.8992933034896851,-0.3619288206100464,-0.874691614749442,-0.4846798727892604
2714,-0.9014812707901001,-0.36217570304870605,-0.8680200297673654,-0.496529181340495
2715,-0.9038177728652954,-0.3591720163822174,-0.8910030771642489,-0.4539972648418046
2716,-0.904973030090332,-0.35475945472717285,-0.9143621612889624,-0.4048973178510543
2717,-0.9023425579071045,-0.348824679851532,-0.9291393518152622,-0.3697297187247927
2718,-0.9052770733833313,-0.3393038511276245,-0.9315878030703704,-0.3635163891360622
2719,-0.9077459573745728,-0.3309984803199768,-0.9387813901637652,-0.3445134271435416
2720,-0.9042200446128845,-0.336148738861084,-0.9452627734120224,-0.3263101120121958
2721,-0.9004392623901367,-0.3470357656478882,-0.9467946977214328,-0.3218381586552168
2722,-0.9003027677536011,-0.35908663272857666,-0.9375449658986352,-0.3478641069701311
2723,-0.9044791460037231,-0.3589952290058136,-0.9374018177613276,-0.3482496691423538
2724,-0.9082099199295044,-0.34726083278656006,-0.9338935064189956,-0.3575512811729713
2725,-0.9151315093040466,-0.33366259932518005,-0.9416117432435378,-0.3367006459540371
2726,-0.9219316244125366,-0.3228955864906311,-0.953031142947869,-0.3028723172749179
2727,-0.9219158887863159,-0.3168363571166992,-0.96468693091716,-0.2633991748613318
2728,-0.9143284559249878,-0.3221047818660736,-0.962953460036344,-0.2696676358112583
2729,-0.8932647705078125,-0.3796631991863251,-0.9638272722322434,-0.2665276520388698
2730,-0.886635422706604,-0.4124709963798523,-0.9643327903296628,-0.2646927832318186
2731,-0.8634438514709473,-0.43699073791503906,-0.962072074226786,-0.2727953885111868
2732,-0.857695460319519,-0.46232151985168457,-0.9614037136142116,-0.2751415989064591
2733,-0.8595075607299805,-0.4604424238204956,-0.964102009682365,-0.26553213539311
2734,-0.8667750358581543,-0.44039463996887207,-0.966064365209333,-0.258301456195447
2735,-0.8748358488082886,-0.42956262826919556,-0.968960740631354,-0.2472146498796901
2736,-0.8991146087646484,-0.35376542806625366,-0.970954092081552,-0.2392658585550582
2737,-0.9194639325141907,-0.31348881125450134,-0.9705048404754558,-0.2410816347499534
2738,-0.9860785603523254,-0.2838292419910431,-0.9704118875532172,-0.2414555207391256
2739,-0.9885144829750061,-0.2625932991504669,-0.9641692219392864,-0.2652879783650044
2740,-0.9630799293518066,-0.28726935386657715,-0.9636139553564866,-0.2672978582821549
2741,-0.9477498531341553,-0.32455945014953613,-0.9690368659834148,-0.2469160836499748
2742,-0.9343506097793579,-0.3652755618095398,-0.9670692012525922,-0.2545135752541961
2743,-0.9191579222679138,-0.39253583550453186,-0.9660994397496228,-0.2581702394069947
2744,-0.914033830165863,-0.394559383392334,-0.9644020420083078,-0.2644403550334294
2745,-0.9115372896194458,-0.3920479416847229,-0.965854311080406,-0.25908579615138
2746,-0.9115568399429321,-0.38458436727523804,-0.9738743925748424,-0.2270873565106201
2747,-0.9137359857559204,-0.37627312541007996,-0.975880388656888,-0.2183059024279489
2748,-0.9447539448738098,-0.2330099493265152,-0.9779598502528116,-0.2087930345904721
2749,-0.9744224548339844,-0.1518491953611374,-0.9853983587873162,-0.1702647188916825
2750,-0.9997545480728149,-0.1047133356332779,-0.990019728141172,-0.1409288398138584
2751,-0.996362566947937,-0.08811135590076447,-0.9906575234400752,-0.1363732790966653
2752,-0.9711047410964966,-0.14054305851459503,-0.987771610680682,-0.1559078097251417
2753,-0.9969643950462341,-0.10786101222038269,-0.9798008343127452,-0.1999758112373809
2754,-0.9894909858703613,-0.10889911651611328,-0.9749974698114146,-0.2222159622109533
2755,-0.9810491800308228,-0.11323828995227814,-0.9691195472642776,-0.2465913686856893
2756,-0.9774290919303894,-0.1157665103673935,-0.9665071313119676,-0.2566397574872427
2757,-0.9767513871192932,-0.1181911826133728,-0.9658227243987594,-0.2592035204910574
2758,-0.9784268140792847,-0.11968585848808289,-0.9616413995306764,-0.2743097131139942
2759,-0.9836894273757935,-0.12056859582662582,-0.9578529528658828,-0.2872589784255819
2760,-0.9900993704795837,-0.12103139609098434,-0.9582690815220372,-0.2858677445933895
2761,-0.9922494888305664,-0.12130559980869293,-0.9596952090501848,-0.2810428894779619
2762,-0.9903733730316162,-0.11941514164209366,-0.9611237793906312,-0.2761178746294226
2763,-0.9907682538032532,-0.1150221973657608,-0.958050701514634,-0.2865987671420056
2764,-0.991356372833252,-0.10993123054504395,-0.95633827068227,-0.2922620605354814
2765,-0.9921243190765381,-0.10491649806499481,-0.9541548381504582,-0.2993134558185999
2766,-0.9924435615539551,-0.09970946609973907,-0.9509957741941744,-0.3092038768593026
2767,-0.9904137253761292,-0.09480008482933044,-0.9476426506210308,-0.3193327523508147
2768,-0.9872076511383057,-0.09140035510063171,-0.9397354302309292,-0.3419025024311615
2769,-0.985054612159729,-0.09132707118988037,-0.9382463831373616,-0.3459678085164273
2770,-0.9847337007522583,-0.08946621417999268,-0.9282274822912906,-0.3720130926717119
2771,-0.9831806421279907,-0.0906706154346466,-0.9233944029941384,-0.3838525452815164
2772,-0.9816229343414307,-0.09464621543884277,-0.9221044595087524,-0.3869410365340845
2773,-0.9809892177581787,-0.09987130761146545,-0.914343323177024,-0.4049398564745092
2774,-0.9802282452583313,-0.10338635742664337,-0.9280616165767578,-0.3724266851837217
2775,-0.979411244392395,-0.10959260165691376,-0.9423858903424416,-0.3345277771478535
2776,-0.9772139191627502,-0.11754442751407623,-0.9527712347061004,-0.303688943355883
2777,-0.9703341722488403,-0.1291831135749817,-0.95384715755365,-0.3002925240941276
