,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
2778,-0.960124135017395,-0.14730343222618103,-0.9514533995796778,-0.3077928336207228
2779,-0.9588626623153687,-0.15144430100917816,-0.9465926255259888,-0.3224320103522837
2780,-0.9581260681152344,-0.15707093477249146,-0.9397259089549028,-0.3419286709810712
2781,-0.9522197246551514,-0.16484129428863525,-0.9306027243399072,-0.3660308312849383
2782,-0.9498282074928284,-0.173991397023201,-0.936851820396767,-0.3497265597853041
2783,-0.9514980316162109,-0.18139392137527466,-0.9326275670164916,-0.3608404373693441
2784,-0.9556114673614502,-0.18785177171230316,-0.9278405417638136,-0.3729771159996718
2785,-0.9594926834106445,-0.18999694287776947,-0.9155667613066992,-0.4021660174484679
2786,-0.9605996608734131,-0.1981998234987259,-0.9130147321426884,-0.4079265851723995
2787,-0.9569776058197021,-0.21211227774620056,-0.9000169279326925,-0.4358549408170093
2788,-0.948501467704773,-0.2279113531112671,-0.9008153138743044,-0.4342024531132206
2789,-0.9434874057769775,-0.2277069240808487,-0.9046204673655358,-0.4262180310866252
2790,-0.9403274655342102,-0.2314918041229248,-0.9157532487330636,-0.4017411945952763
2791,-0.9352949857711792,-0.24085882306098938,-0.9070242865635,-0.4210783105123962
2792,-0.930983304977417,-0.25529515743255615,-0.9027757163240976,-0.4301116204144132
2793,-0.9267913699150085,-0.27338680624961853,-0.9135266947628466,-0.4067787825780357
2794,-0.9192903637886047,-0.2933492958545685,-0.8986132902041921,-0.4387415579454451
2795,-0.9126109480857849,-0.3168495297431946,-0.8990582456535874,-0.4378290430319735
2796,-0.9091360569000244,-0.34034228324890137,-0.8984144818369373,-0.4391485156819587
2797,-0.9088523387908936,-0.3531331717967987,-0.9023126263159008,-0.4310822710236429
2798,-0.912045955657959,-0.35324668884277344,-0.9073084785120924,-0.4204656048002881
2799,-0.8983819484710693,-0.3802267909049988,-0.917337169266855,-0.3981111878376107
2800,-0.884213924407959,-0.42042791843414307,-0.9160454694870016,-0.4010744292925425
2801,-0.8647420406341553,-0.45307469367980957,-0.9206618402117656,-0.3903610840976409
2802,-0.8598498106002808,-0.4691188335418701,-0.9199445088792654,-0.3920485946702109
2803,-0.8402341604232788,-0.489824116230011,-0.9123821781910808,-0.4093394201873289
2804,-0.8203350901603699,-0.5137380361557007,-0.90573710866164,-0.4238399344012458
2805,-0.8151723742485046,-0.5235832333564758,-0.8998976701462833,-0.436101115872559
2806,-0.8187253475189209,-0.5252200365066528,-0.8928361234124527,-0.4503816789455623
2807,-0.8232617974281311,-0.5195609331130981,-0.890474747983856,-0.4550326616882443
2808,-0.8297544717788696,-0.5103721022605896,-0.8874390727549172,-0.4609250396191258
2809,-0.8420575857162476,-0.49982357025146484,-0.8877790042710373,-0.4602699637989921
2810,-0.8546577095985413,-0.49201393127441406,-0.8906800539308382,-0.4546306649685647
2811,-0.8667268753051758,-0.4859544634819031,-0.8818309348291764,-0.4715656925374245
2812,-0.8722935914993286,-0.48275458812713623,-0.8621526413945149,-0.5066486188044542
2813,-0.8763189315795898,-0.47908151149749756,-0.8660580222057795,-0.4999434989806482
2814,-0.8792048096656799,-0.4755159616470337,-0.8699951173504055,-0.4930603368619851
2815,-0.879642128944397,-0.4714635908603668,-0.8491964167543791,-0.5280771210453289
2816,-0.884089469909668,-0.462353378534317,-0.8510825147549647,-0.525031954340272
2817,-0.8850076794624329,-0.45305246114730835,-0.8600281775191417,-0.5102465422451226
2818,-0.8855715990066528,-0.445889413356781,-0.8534974833708509,-0.5210969639900276
2819,-0.8889697790145874,-0.4392354488372803,-0.8351756801436174,-0.5499832572875706
2820,-0.8923659324645996,-0.4339677095413208,-0.8256792424334126,-0.5641398661808842
2821,-0.8994160890579224,-0.4256383776664734,-0.8423287079606789,-0.5389641432834777
2822,-0.90775465965271,-0.41227224469184875,-0.8568197498063732,-0.5156160551628935
2823,-0.8975362777709961,-0.43501609563827515,-0.8670214194821522,-0.4982708682625887
2824,-0.8825955390930176,-0.46698838472366333,-0.8690319968567483,-0.4947558877256264
2825,-0.853638231754303,-0.4915114939212799,-0.8673858063975498,-0.4976362756673514
2826,-0.8584572076797485,-0.4998810291290283,-0.8672570252311799,-0.4978606754777532
2827,-0.8475115299224854,-0.4994669556617737,-0.8635108452805444,-0.5043302688545271
2828,-0.8373162746429443,-0.5115429162979126,-0.8626293117953088,-0.5058366044796995
2829,-0.8338136672973633,-0.5159581303596497,-0.8640741733908903,-0.5033645029984232
2830,-0.8378434181213379,-0.5137082934379578,-0.860657269193519,-0.5091847061571612
2831,-0.8421787023544312,-0.5091520547866821,-0.8634131103434804,-0.504497572726566
2832,-0.8460577726364136,-0.5013067722320557,-0.8590543265396738,-0.5118844245075909
2833,-0.8552471399307251,-0.49097514152526855,-0.8574633305507837,-0.5145450774818057
2834,-0.8683388233184814,-0.48022234439849854,-0.8598933209965418,-0.5104737765111331
2835,-0.8805590867996216,-0.4671582281589508,-0.8611298809019804,-0.5083850196629924
2836,-0.8783291578292847,-0.4725987911224365,-0.8374634604233518,-0.5464933233405006
2837,-0.8680903911590576,-0.4880440831184387,-0.8444722592999951,-0.5355992935700735
2838,-0.86918044090271,-0.48694705963134766,-0.8378594452344443,-0.5458860229310045
2839,-0.8700315952301025,-0.4858662784099579,-0.8361337961314641,-0.5485255463210325
2840,-0.8705658912658691,-0.48319530487060547,-0.8414575826540912,-0.5403231779166364
2841,-0.8739281892776489,-0.4767351746559143,-0.8405567135872746,-0.541723556108981
2842,-0.8743624091148376,-0.470298171043396,-0.8467043727506183,-0.5320636288687492
2843,-0.8736768960952759,-0.46501725912094116,-0.8439198599380656,-0.5364692628679818
2844,-0.8767884969711304,-0.4597093462944031,-0.8282395409462784,-0.5603742167633144
2845,-0.8775333166122437,-0.45672088861465454,-0.8265933063893545,-0.5627997031203151
2846,-0.8799996376037598,-0.4541413486003876,-0.819445602930854,-0.573156962652718
2847,-0.8933041095733643,-0.4348306655883789,-0.8466119163466933,-0.5322107318532571
2848,-0.8859046697616577,-0.4463774859905243,-0.8600845215044111,-0.5101515616643041
2849,-0.8794688582420349,-0.4680267572402954,-0.8782070808915905,-0.4782805903147978
2850,-0.8535785675048828,-0.4847736358642578,-0.8790028514835881,-0.4768165130149343
2851,-0.8271194696426392,-0.5218328833580017,-0.8760078671928428,-0.4822968138151512
2852,-0.8092478513717651,-0.5501108765602112,-0.8693474650368347,-0.4942013608176625
2853,-0.7939828038215637,-0.5726768970489502,-0.8573773604567617,-0.5146883151735584
2854,-0.8058583736419678,-0.5673957467079163,-0.8447636099021605,-0.5351396484891308
2855,-0.7922887802124023,-0.5723236203193665,-0.8439206317093866,-0.536468048792498
2856,-0.7815552353858948,-0.5880480408668518,-0.8435152806322386,-0.5371051771672991
2857,-0.7776116132736206,-0.5983757972717285,-0.8401841619348993,-0.5423011838764055
2858,-0.777489185333252,-0.6064467430114746,-0.8314753811402016,-0.555561599246885
2859,-0.7783235907554626,-0.6100758910179138,-0.8232886145702686,-0.5676229885399003
2860,-0.781999945640564,-0.6094802021980286,-0.8275605681670405,-0.5613764387779782
2861,-0.7834399938583374,-0.6047583222389221,-0.8353797640781269,-0.5496732208947176
2862,-0.785220742225647,-0.6002218127250671,-0.8238487142066998,-0.5668097530035695
2863,-0.7858515977859497,-0.5972678661346436,-0.808362159192347,-0.588685501423202
2864,-0.7848002910614014,-0.5968443155288696,-0.8202569018023376,-0.5719952928526864
2865,-0.7826976180076599,-0.5999609231948853,-0.8116540282617034,-0.5841384582498828
2866,-0.7843226194381714,-0.5975748896598816,-0.8060031503561477,-0.5919112447115406
2867,-0.7860443592071533,-0.5920435786247253,-0.8101830655038258,-0.5861769360618203
2868,-0.7883021831512451,-0.5841993093490601,-0.8078763390222676,-0.5893520347364367
2869,-0.79334557056427,-0.5738219022750854,-0.7990186976207503,-0.6013061789574758
2870,-0.8003350496292114,-0.5606638193130493,-0.7925374610255392,-0.609823230839226
2871,-0.8108745217323303,-0.5447193384170532,-0.7914801018813863,-0.6111949348005351
2872,-0.8259047269821167,-0.5243421196937561,-0.8105094533441453,-0.5857255552217052
2873,-0.840519905090332,-0.501651406288147,-0.8250676625438002,-0.5650339390023487
2874,-0.8545287251472473,-0.48230308294296265,-0.8548600254655595,-0.5188586867934495
2875,-0.8694596290588379,-0.46284812688827515,-0.8616623805137839,-0.507481962248235
2876,-0.8866572380065918,-0.443107008934021,-0.8744380421841528,-0.4851372077888336
2877,-0.9000482559204102,-0.4244465231895447,-0.8694674227133236,-0.4939902841557217
2878,-0.9096935391426086,-0.40935730934143066,-0.8539158416041164,-0.5204111215736397
2879,-0.9158779978752136,-0.3962712287902832,-0.8581870184260594,-0.513337161527383
2880,-0.9180669784545898,-0.38916146755218506,-0.8526266539340616,-0.5225206110778847
2881,-0.9169564247131348,-0.38654446601867676,-0.8508074211866302,-0.5254776227906912
2882,-0.9140284061431885,-0.3891449570655823,-0.852681233226941,-0.5224315404936641
2883,-0.9099873900413513,-0.3958337903022766,-0.8460651992664779,-0.5330794299071903
2884,-0.9069385528564453,-0.40144234895706177,-0.829622506247416,-0.5583247237296198
2885,-0.9047560691833496,-0.4071040153503418,-0.8299947561237309,-0.557771193956006
2886,-0.8989173173904419,-0.40913063287734985,-0.8278002117768775,-0.5610230025428162
2887,-0.8949705362319946,-0.40939635038375854,-0.8310286268831332,-0.556229647987892
2888,-0.8901615738868713,-0.41068291664123535,-0.8228751391450833,-0.568222232385323
2889,-0.8877325057983398,-0.41117262840270996,-0.8253349418271203,-0.5646434572358242
2890,-0.8892886638641357,-0.41088059544563293,-0.8287351230112013,-0.5596410419971082
2891,-0.8920056819915771,-0.40819185972213745,-0.8380634434506883,-0.5455727859338064
2892,-0.8953610062599182,-0.40498220920562744,-0.8433635530403635,-0.5373433887218992
2893,-0.8965339064598083,-0.40334242582321167,-0.8370688354747282,-0.5470975824082779
2894,-0.8995238542556763,-0.39990943670272827,-0.8435026018677065,-0.5371250884499897
2895,-0.9002996683120728,-0.39655357599258423,-0.8411180432031066,-0.5408515853708639
2896,-0.9020994305610657,-0.3950729966163635,-0.8372960487312672,-0.5467497844343493
2897,-0.9076670408248901,-0.3878834843635559,-0.8468042160830788,-0.5319047091574979
2898,-0.9186818599700928,-0.3690448999404907,-0.8659700381753693,-0.5000958837888484
2899,-0.9223591089248657,-0.35869061946868896,-0.8665286737578265,-0.4991272959431314
2900,-0.9247482419013977,-0.35263872146606445,-0.8783915648349166,-0.477941689776971
2901,-0.9307997226715088,-0.34264707565307617,-0.896735778243919,-0.4425663159542002
2902,-0.9293438196182251,-0.3407987356185913,-0.8976144946482219,-0.4407813732423561
2903,-0.9300705194473267,-0.33788853883743286,-0.9013116066662298,-0.4331713144804716
2904,-0.9289286136627197,-0.3375595808029175,-0.8977066873315378,-0.4405935808885968
2905,-0.9291935563087463,-0.3364037275314331,-0.8915504871135925,-0.4529213275255602
2906,-0.9334354400634766,-0.33275526762008667,-0.892624919507387,-0.4508001254152785
2907,-0.936550498008728,-0.32838115096092224,-0.8881422095041761,-0.4595687279363556
2908,-0.9382108449935913,-0.3263888359069824,-0.8939284361731207,-0.4482097176557855
2909,-0.9394518136978149,-0.3246019780635834,-0.883859869937578,-0.4677517828014422
2910,-0.9379611611366272,-0.32497256994247437,-0.8847346679025799,-0.4660950197237808
2911,-0.9339379072189331,-0.32720518112182617,-0.8959894820552784,-0.4440752729507847
2912,-0.9294407367706299,-0.33246850967407227,-0.9071301835287364,-0.4208501278734756
2913,-0.9237639904022217,-0.33893153071403503,-0.906076378922569,-0.4231141637413775
2914,-0.9161404967308044,-0.35267436504364014,-0.8928085941597893,-0.4504362487571584
2915,-0.9094387292861938,-0.3669588267803192,-0.902846113886545,-0.4299638294554134
2916,-0.9047959446907043,-0.37398046255111694,-0.8977286033683617,-0.4405489242913784
2917,-0.9001898765563965,-0.3786158561706543,-0.9044645751026544,-0.4265487456134118
2918,-0.8981775045394897,-0.38220396637916565,-0.9192945538550092,-0.3935702265829056
2919,-0.8989702463150024,-0.3817841708660126,-0.9124811427155658,-0.4091187653829818
2920,-0.9046875834465027,-0.37154388427734375,-0.9124920730147495,-0.409094386034867
2921,-0.9122151136398315,-0.3526131808757782,-0.9122358324997314,-0.40966545607791
2922,-0.9078332185745239,-0.3591841459274292,-0.9207589640794605,-0.3901319393068441
2923,-0.9118599891662598,-0.356330931186676,-0.9166725204295482,-0.3996392001410018
2924,-0.9176949262619019,-0.35378754138946533,-0.9232649666079408,-0.3841637690288322
2925,-0.9220966696739197,-0.35064125061035156,-0.936359605314321,-0.3510422902380977
2926,-0.9279043674468994,-0.339468777179718,-0.9453650948455132,-0.3260135540859214
2927,-0.9303977489471436,-0.3298479914665222,-0.945565536213449,-0.3254317389643684
2928,-0.9321140050888062,-0.3213406801223755,-0.94563912519165,-0.3252178422331269
2929,-0.9317759871482849,-0.31693580746650696,-0.9492414426764249,-0.3145483802304183
2930,-0.9320352077484131,-0.3164108693599701,-0.9492623669853788,-0.3144852279922158
2931,-0.9309619665145874,-0.31961822509765625,-0.9484091721126544,-0.3170489587628222
2932,-0.9268452525138855,-0.3262280225753784,-0.9499057839559808,-0.3125364004511694
2933,-0.9257973432540894,-0.333342969417572,-0.9531050905558056,-0.3026395320453185
2934,-0.9257014989852905,-0.3411850929260254,-0.9529141388130652,-0.3032402414755569
2935,-0.9263054132461548,-0.34505730867385864,-0.9572541293117292,-0.2892482185176659
2936,-0.9237865209579468,-0.35017406940460205,-0.955244036288008,-0.2958189161230141
2937,-0.9240518808364868,-0.3536711037158966,-0.9524487723276868,-0.3046987628650345
2938,-0.9264501333236694,-0.35275331139564514,-0.9473319178787568,-0.3202533955606975
2939,-0.9252877235412598,-0.3492741882801056,-0.9393029098054124,-0.3430889733452322
2940,-0.9242192506790161,-0.3463072180747986,-0.9314598985479744,-0.3638440014580383
2941,-0.9243566989898682,-0.3425358831882477,-0.9349167737927718,-0.3548670540933818
2942,-0.9216743111610413,-0.341882586479187,-0.940075971755174,-0.3409650529432088
2943,-0.9220107197761536,-0.33939680457115173,-0.9405575504527356,-0.3396343538076642
2944,-0.9247686266899109,-0.3348644971847534,-0.9475795734984394,-0.3195198771414946
2945,-0.9268226623535156,-0.32785606384277344,-0.9488458709888844,-0.3157396286615689
2946,-0.9297724366188049,-0.321479469537735,-0.932426569870515,-0.3613595049248126
2947,-0.9198794960975647,-0.3477414548397064,-0.933066994830134,-0.3597026315703888
2948,-0.9171531796455383,-0.3499462604522705,-0.9388747058919652,-0.3442590400211381
2949,-0.9211029410362244,-0.34773164987564087,-0.941432960767122,-0.3372002081571871
2950,-0.9259043335914612,-0.34259533882141113,-0.9525322690508964,-0.3044376396189382
2951,-0.9314438104629517,-0.3333268165588379,-0.965336969746437,-0.2610067716377613
2952,-0.9335065484046936,-0.3264460563659668,-0.9706267669045006,-0.2405902728052742
2953,-0.9335078001022339,-0.323811411857605,-0.9686034565945634,-0.2486108281492658
2954,-0.9337149858474731,-0.32061150670051575,-0.9699291653164248,-0.2433873749161688
2955,-0.9338881373405457,-0.32033294439315796,-0.965727951342017,-0.2595563984893278
2956,-0.931178867816925,-0.32314616441726685,-0.965211736387962,-0.2614695086218191
2957,-0.9268753528594971,-0.3291732668876648,-0.9612433073333264,-0.2757014764321872
2958,-0.9236890077590942,-0.3381921648979187,-0.9625133573747452,-0.2712342841072935
2959,-0.9232234954833984,-0.3468887209892273,-0.9638560563959284,-0.2664235397799692
2960,-0.9229092597961426,-0.35336536169052124,-0.9626253811242804,-0.2708364370156536
2961,-0.9213926792144775,-0.35606876015663147,-0.9659432946791326,-0.2587538433809675
2962,-0.9189184904098511,-0.3544563055038452,-0.958478667024922,-0.2851642418995213
2963,-0.9165809750556946,-0.35303306579589844,-0.946753082904344,-0.3219605566076691
2964,-0.9221636652946472,-0.3490625321865082,-0.9368808580751636,-0.3496487634360301
2965,-0.9257112741470337,-0.3459097743034363,-0.9196932677588384,-0.3926376105763046
2966,-0.9224681854248047,-0.34806764125823975,-0.9175964530502214,-0.3975132065097369
2967,-0.9175520539283752,-0.3542770743370056,-0.9211265705236926,-0.3892632028271626
2968,-0.9128117561340332,-0.3643503189086914,-0.90555031574404,-0.4242388780579514
2969,-0.9081616997718811,-0.3736788034439087,-0.8941249648933852,-0.4478175377923498
2970,-0.9033181667327881,-0.3827594518661499,-0.8867256543604668,-0.4622960241003614
2971,-0.8993563055992126,-0.38844388723373413,-0.8871806085993448,-0.461422331194857
2972,-0.8925372362136841,-0.3929615616798401,-0.8861239226571826,-0.4634483721998032
2973,-0.8812344074249268,-0.4006449282169342,-0.8875269233837698,-0.4607558575525003
2974,-0.8801072835922241,-0.4053715169429779,-0.8812875416542638,-0.4725804364602751
2975,-0.8799121379852295,-0.407268226146698,-0.8798866958493389,-0.4751835460822829
2976,-0.8815721273422241,-0.40333718061447144,-0.8834057687270689,-0.4686088430447472
2977,-0.8852658867835999,-0.39649254083633423,-0.8932026876738516,-0.4496542657778395
2978,-0.8898802995681763,-0.3899497389793396,-0.8978063510121469,-0.4403904586639607
2979,-0.9002708196640015,-0.38300418853759766,-0.8874051030421294,-0.4609904370968964
2980,-0.9046642780303955,-0.3799288272857666,-0.896500367120162,-0.4430429908636573
2981,-0.9053026437759399,-0.3827427625656128,-0.8976589006261938,-0.4406909326575407
2982,-0.9044845104217529,-0.39040157198905945,-0.8960807108724965,-0.443891157382349
2983,-0.9025729298591614,-0.39876610040664673,-0.883118749346129,-0.4691495225973581
2984,-0.8993333578109741,-0.40799856185913086,-0.87893525387876,-0.4769411069399235
2985,-0.8940138816833496,-0.42133522033691406,-0.8593150044334914,-0.5114466962993002
2986,-0.8912662267684937,-0.4334315061569214,-0.8376229728018412,-0.5462488036001599
2987,-0.8927004337310791,-0.44267886877059937,-0.8290753937779545,-0.559136827111155
2988,-0.8937998414039612,-0.44574886560440063,-0.8277075333073732,-0.5611597270886638
2989,-0.8909907937049866,-0.44864559173583984,-0.814842891620004,-0.5796818627284714
2990,-0.8869964480400085,-0.4521738290786743,-0.8158920704811348,-0.578204228042313
2991,-0.8836997747421265,-0.45426666736602783,-0.8090181207800933,-0.5877837019256712
2992,-0.8791825771331787,-0.4566214680671692,-0.8134570141857885,-0.5816250390689365
2993,-0.8737079501152039,-0.4593742787837982,-0.7970292605363383,-0.6039406906716072
2994,-0.8709891438484192,-0.4594714045524597,-0.768890777325967,-0.6393801471292881
2995,-0.8672428727149963,-0.4569682478904724,-0.7549664024669787,-0.655763471951639
2996,-0.8692050576210022,-0.44992220401763916,-0.7480313061622191,-0.6636634425680267
2997,-0.8760253190994263,-0.4382460117340088,-0.7297084706500543,-0.6837583987502888
2998,-0.8833123445510864,-0.4235962927341461,-0.7244971574853161,-0.6892777878299119
2999,-0.8773084878921509,-0.4479197561740875,-0.731117351472446,-0.6822517265466727
3000,-0.8846490383148193,-0.45194026827812195,-0.7437841549696091,-0.6684198761378543
3001,-0.8656993508338928,-0.45664143562316895,-0.7687961344815603,-0.6394939433694511
3002,-0.8656874895095825,-0.4687991142272949,-0.7836570341173125,-0.6211937321628876
3003,-0.8665847778320312,-0.4643152356147766,-0.798101424657361,-0.6025231248341352
3004,-0.8710377216339111,-0.4565838575363159,-0.8126471775417003,-0.5827560079771879
3005,-0.8805659413337708,-0.4443511664867401,-0.8329554457577458,-0.5533400630557261
3006,-0.8863836526870728,-0.4321579933166504,-0.8416996737109264,-0.5399459781079217
3007,-0.8864021301269531,-0.42474037408828735,-0.8505741288218205,-0.5258551619780879
3008,-0.8858596086502075,-0.4226912260055542,-0.8392556711312096,-0.5437369938436257
3009,-0.88216632604599,-0.42832237482070923,-0.8398094530172234,-0.5428812785710261
3010,-0.8800487518310547,-0.4358507990837097,-0.8471190227049267,-0.5314032003775004
3011,-0.8771366477012634,-0.44384604692459106,-0.8489257405642524,-0.528512144616787
3012,-0.874027669429779,-0.4519694447517395,-0.8576522564821366,-0.5142301108950149
3013,-0.8709754347801208,-0.4598653316497803,-0.8633785022768747,-0.5045567974035635
3014,-0.869300127029419,-0.4665205478668213,-0.8458452153059202,-0.5334284129516176
3015,-0.8698978424072266,-0.47007209062576294,-0.8305340143273151,-0.5569679084519638
3016,-0.8729403018951416,-0.46630316972732544,-0.826128884615769,-0.5634812028839165
3017,-0.8739475011825562,-0.4615013003349304,-0.8385313392277746,-0.5448533684697883
3018,-0.8754024505615234,-0.45402565598487854,-0.8555847833243698,-0.5176627073141267
3019,-0.8790172338485718,-0.44513604044914246,-0.8570891556932163,-0.5151681077018351
3020,-0.8853424787521362,-0.43473613262176514,-0.8613940491236655,-0.5079372915373868
3021,-0.8902391195297241,-0.4220711588859558,-0.8694028538550551,-0.4941039138771171
3022,-0.8956457376480103,-0.4111894965171814,-0.8593011256837074,-0.5114700141735713
3023,-0.9023692607879639,-0.4000972807407379,-0.851311788827409,-0.5246601168408715
3024,-0.9106227159500122,-0.38994723558425903,-0.8231741934411039,-0.5677889108221365
3025,-0.9224495887756348,-0.3769131302833557,-0.8185259749199479,-0.5744695191055386
3026,-0.9305136799812317,-0.3646930456161499,-0.8224124312219611,-0.5688917234163133
3027,-0.9345505237579346,-0.35320085287094116,-0.8233409802438381,-0.5675470291095848
3028,-0.9364383220672607,-0.345499724149704,-0.8398424254479312,-0.5428302685165374
3029,-0.9325680732727051,-0.34346288442611694,-0.836242247297995,-0.5483601953406164
3030,-0.928277850151062,-0.34373313188552856,-0.8312084399365646,-0.5559609063398455
3031,-0.9231024384498596,-0.34659647941589355,-0.8260987373584018,-0.5635253997246746
3032,-0.9195613265037537,-0.3492104709148407,-0.8344890279467518,-0.5510245568361588
3033,-0.9142171740531921,-0.354339063167572,-0.8482120405850151,-0.5296568079488875
3034,-0.9040752053260803,-0.36570924520492554,-0.8576199562836716,-0.5142839785410326
3035,-0.895850658416748,-0.38033294677734375,-0.8457882856694809,-0.5335186742976111
3036,-0.8904513120651245,-0.3931412100791931,-0.8405804129074552,-0.5416867816703044
3037,-0.8869047164916992,-0.4020468294620514,-0.8404153303163547,-0.5419428683627567
3038,-0.884076714515686,-0.4094145894050598,-0.8227618839790536,-0.5683862087271633
3039,-0.8851843476295471,-0.41225212812423706,-0.8006399046051491,-0.5991458446437375
3040,-0.886189341545105,-0.4131655693054199,-0.7955918609183377,-0.6058329727247408
3041,-0.8919190168380737,-0.4101659655570984,-0.7928559180211883,-0.6094091345383484
3042,-0.9007158875465393,-0.4019089937210083,-0.7920199064022867,-0.6104952644062958
3043,-0.8784899711608887,-0.4274255037307739,-0.7890666727049382,-0.6143075663105232
3044,-0.8529856204986572,-0.47267383337020874,-0.784275446331866,-0.6204127853944923
3045,-0.8170285224914551,-0.5157734155654907,-0.7627616858080394,-0.6466796816533498
3046,-0.8290098905563354,-0.5341379642486572,-0.746756794241307,-0.6650972036134616
3047,-0.8114480376243591,-0.5441440939903259,-0.7113507821884199,-0.7028371537418346
3048,-0.8060183525085449,-0.5577504634857178,-0.7314597004780374,-0.6818846724898424
3049,-0.813416600227356,-0.5483692288398743,-0.7263589586456008,-0.6873155484893952
3050,-0.8343531489372253,-0.5274133086204529,-0.720223504613394,-0.6937421015063165
3051,-0.8532470464706421,-0.50303715467453,-0.7248422960807486,-0.688914832045579
3052,-0.8692765235900879,-0.48189079761505127,-0.7303123163821245,-0.6831134024015161
3053,-0.8781987428665161,-0.4678446054458618,-0.7389498890327604,-0.6737603887870458
3054,-0.8810325860977173,-0.4604685306549072,-0.7362474336733599,-0.6767124325807762
3055,-0.8780386447906494,-0.4605627655982971,-0.7527405191432834,-0.6583173329329102
3056,-0.8709327578544617,-0.46747124195098877,-0.771879731854837,-0.6357685738943888
3057,-0.8610747456550598,-0.4805636405944824,-0.7871779845359024,-0.616725887783215
3058,-0.852955162525177,-0.4936920404434204,-0.790713862714653,-0.6121859091083955
3059,-0.844355583190918,-0.5064933896064758,-0.788592123312213,-0.6149166309752369
3060,-0.8380684852600098,-0.5162016749382019,-0.7854522743931367,-0.6189222282731883
3061,-0.8340354561805725,-0.5213874578475952,-0.7995636289582739,-0.6005813876961853
3062,-0.8298300504684448,-0.526323139667511,-0.7965254474112415,-0.6046050046322157
3063,-0.8318673372268677,-0.5245619416236877,-0.7796726087101946,-0.6261873707022841
3064,-0.8376158475875854,-0.51739501953125,-0.7907894234357491,-0.6120883006414642
3065,-0.8449808359146118,-0.5084319710731506,-0.7969856759232595,-0.6039982056042428
3066,-0.8233546614646912,-0.5363754630088806,-0.7857585047493427,-0.6185334042831294
3067,-0.808066189289093,-0.5655871629714966,-0.7806887692271026,-0.6249200313661514
3068,-0.7782429456710815,-0.5891363620758057,-0.7678995632745939,-0.6405702621279636
3069,-0.7581714391708374,-0.6168569922447205,-0.7349846701068005,-0.6780837224915502
3070,-0.7753794193267822,-0.6137838363647461,-0.7193521169866475,-0.6946456159703512
3071,-0.7590363025665283,-0.6090970635414124,-0.7046505102485149,-0.7095545492818065
3072,-0.756879985332489,-0.6188737750053406,-0.6710747209155493,-0.741389721366649
3073,-0.7649914026260376,-0.6169414520263672,-0.6660808557753699,-0.7458795436057694
3074,-0.7776735424995422,-0.6090735793113708,-0.6837535297515217,-0.7297130330152634
3075,-0.7837846279144287,-0.6044010519981384,-0.686731593239651,-0.7269110804262998
3076,-0.7830296754837036,-0.6015977263450623,-0.6842549067371987,-0.729242910562775
3077,-0.7803896069526672,-0.6020986437797546,-0.6737078533493112,-0.7389977864212199
3078,-0.7726167440414429,-0.6065121293067932,-0.6724090551270775,-0.7401797501844474
3079,-0.763791561126709,-0.6126117706298828,-0.6802062654467586,-0.7330207612659916
3080,-0.7564908266067505,-0.6181706786155701,-0.6760309609222444,-0.7368732183181493
3081,-0.7525289058685303,-0.620898425579071,-0.6923341617963439,-0.7215770287431231
3082,-0.7520711421966553,-0.6195681691169739,-0.6652566478568105,-0.7466147550660378
3083,-0.7553250789642334,-0.6141954064369202,-0.668243701706976,-0.7439424407364847
