,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
3084,-0.7611846923828125,-0.6070604920387268,-0.6611380265106025,-0.7502642933671213
3085,-0.767340898513794,-0.5994648337364197,-0.6676658952982008,-0.7444610481789171
3086,-0.7736929655075073,-0.5917681455612183,-0.6788117612311276,-0.734312326475795
3087,-0.7495639324188232,-0.6221535801887512,-0.6739558213152724,-0.7387716500484142
3088,-0.7371644377708435,-0.6343453526496887,-0.6833562923341485,-0.7300850482836405
3089,-0.7157028913497925,-0.6451913714408875,-0.6645096894732704,-0.7472796481881049
3090,-0.6995230317115784,-0.6622697114944458,-0.6606534462548733,-0.7506910309518552
3091,-0.6817692518234253,-0.6808155179023743,-0.6362139334489979,-0.7715126900352022
3092,-0.6643717288970947,-0.6986838579177856,-0.6233357847968366,-0.7819542821621427
3093,-0.6464229226112366,-0.7164584398269653,-0.6025817956435923,-0.7980571280045959
3094,-0.6251501441001892,-0.7356513738632202,-0.5803818565810185,-0.8143444606255821
3095,-0.6566232442855835,-0.7224330306053162,-0.5693017884496241,-0.8221286235547692
3096,-0.64445960521698,-0.7148421406745911,-0.5533376496458402,-0.832957049003379
3097,-0.6473896503448486,-0.7227429151535034,-0.5479224865175263,-0.8365291081417617
3098,-0.6585725545883179,-0.7201934456825256,-0.5658891586163567,-0.8244813279635094
3099,-0.6733354926109314,-0.7128229737281799,-0.549247559809844,-0.8356596903302994
3100,-0.6793426871299744,-0.708669126033783,-0.5487643944357553,-0.8359770567423239
3101,-0.67985999584198,-0.7071772813796997,-0.5474247020330109,-0.8368549429883708
3102,-0.6765169501304626,-0.7088168263435364,-0.5402567058279601,-0.8415002625120928
3103,-0.6722940802574158,-0.7117373943328857,-0.5425013411645903,-0.8400549356051786
3104,-0.6699151396751404,-0.7126361131668091,-0.5439134704603623,-0.8391413091081648
3105,-0.6687330603599548,-0.711132287979126,-0.5646440101767046,-0.8253345635386716
3106,-0.668020486831665,-0.7084977030754089,-0.571795898203571,-0.820395911007345
3107,-0.6693979501724243,-0.7034915685653687,-0.5758561407925454,-0.8175510412882587
3108,-0.6727880835533142,-0.6958057284355164,-0.5894508610319145,-0.8078042352134177
3109,-0.6787923574447632,-0.686896026134491,-0.6041365925823546,-0.7968807799809091
3110,-0.6490940451622009,-0.7217830419540405,-0.6150409441567073,-0.7884951724714782
3111,-0.632714033126831,-0.7328734993934631,-0.6256101278868096,-0.7801358650167609
3112,-0.611762285232544,-0.7490507364273071,-0.6184365368558682,-0.7858347471839867
3113,-0.6047617197036743,-0.7619431614875793,-0.610089668426071,-0.7923323775283746
3114,-0.5956374406814575,-0.7666300535202026,-0.6260750493441176,-0.7797628053381109
3115,-0.5886865258216858,-0.7726165056228638,-0.620605448178521,-0.7841229990831394
3116,-0.584101676940918,-0.7767032384872437,-0.5985670137806555,-0.8010727370306073
3117,-0.5825740098953247,-0.7771216034889221,-0.5949611227246905,-0.8037544789587028
3118,-0.5824596881866455,-0.7789164781570435,-0.5812713677597527,-0.8137097744421572
3119,-0.5782478451728821,-0.7828770875930786,-0.5759392051623937,-0.8174925271566158
3120,-0.5765722990036011,-0.7856747508049011,-0.5604227373225518,-0.8282067106054491
3121,-0.5766156911849976,-0.7873634099960327,-0.5712977183757973,-0.8207429055304761
3122,-0.5701388716697693,-0.7920869588851929,-0.6007710438644474,-0.7994211361066346
3123,-0.6271722316741943,-0.7624753713607788,-0.5905547856183845,-0.8069975496760966
3124,-0.6230027675628662,-0.745978057384491,-0.5706435627123735,-0.8211978594315316
3125,-0.6293507814407349,-0.744287371635437,-0.5654867462905876,-0.8247573823674964
3126,-0.636070966720581,-0.7369301319122314,-0.5913093711867147,-0.8064448075018972
3127,-0.6411716341972351,-0.7311912775039673,-0.5999698659223567,-0.8000225996714776
3128,-0.6462907195091248,-0.7267122864723206,-0.6101009901296652,-0.7923236597772416
3129,-0.6507506966590881,-0.7241493463516235,-0.620788184102615,-0.7839783354650673
3130,-0.6565303206443787,-0.7195963263511658,-0.6226291980946911,-0.7825170168628679
3131,-0.662267804145813,-0.7132744193077087,-0.6422964117108871,-0.7664563389413115
3132,-0.6673141121864319,-0.7064215540885925,-0.6452715285901682,-0.7639533064205611
3133,-0.6739140748977661,-0.6977746486663818,-0.6582071871781575,-0.7528368340796151
3134,-0.6413084268569946,-0.7398800253868103,-0.6690509896414751,-0.7432165049699601
3135,-0.6370590925216675,-0.7446385622024536,-0.6831883447744823,-0.7302422102044657
3136,-0.633404016494751,-0.743893563747406,-0.6989697580961008,-0.715151226851411
3137,-0.6355463862419128,-0.7472163438796997,-0.6836949092185927,-0.7297679570305758
3138,-0.6261993646621704,-0.7542129158973694,-0.6802057484449451,-0.7330212410172382
3139,-0.6164339184761047,-0.7629801034927368,-0.6745245868480498,-0.7382523834959611
3140,-0.6096466779708862,-0.7730178833007812,-0.6767252678290107,-0.736235636112348
3141,-0.6054834127426147,-0.7766696810722351,-0.6602883295553361,-0.7510121982052115
3142,-0.5996302366256714,-0.78087317943573,-0.6489666614066046,-0.7608168454909272
3143,-0.5952138900756836,-0.7834314107894897,-0.6241010895193738,-0.7813436056311784
3144,-0.5892962217330933,-0.7894296050071716,-0.606271233040991,-0.7952579405368779
3145,-0.63926762342453,-0.7575768232345581,-0.6265284781404197,-0.7793985284044675
3146,-0.6321077346801758,-0.7450003027915955,-0.6279784077005902,-0.7782307623461253
3147,-0.6356483697891235,-0.7451621890068054,-0.6334616537575759,-0.7737740840960732
3148,-0.6463466882705688,-0.7393485903739929,-0.6189167495017932,-0.7854565915352258
3149,-0.6510465741157532,-0.7360295653343201,-0.5976865138510126,-0.8017298991310124
3150,-0.6521250009536743,-0.7366992831230164,-0.5997239720899064,-0.8002069465461451
3151,-0.6515118479728699,-0.7365156412124634,-0.5812474618517081,-0.8137268510323026
3152,-0.6504471302032471,-0.7372455596923828,-0.5861521365473844,-0.8102010076647254
3153,-0.6527085304260254,-0.7354255318641663,-0.5764937653154768,-0.8171015472708296
3154,-0.652976393699646,-0.7337362170219421,-0.584685753418653,-0.8112598657330844
3155,-0.6561555862426758,-0.7269418239593506,-0.5895064158952296,-0.807763694169502
3156,-0.6114515066146851,-0.7789567708969116,-0.6011896757193953,-0.7991063595094262
3157,-0.5928329229354858,-0.7916133403778076,-0.600730229714983,-0.7994518066191255
3158,-0.5768798589706421,-0.7977380752563477,-0.5822441056737676,-0.8130140228853094
3159,-0.5716317296028137,-0.8027470111846924,-0.5663826541881278,-0.8241423960911195
3160,-0.5644062757492065,-0.8046257495880127,-0.5744404156846125,-0.8185463999237244
3161,-0.5501513481140137,-0.8138158321380615,-0.560544185286954,-0.8281245174132842
3162,-0.5334165096282959,-0.8271058201789856,-0.5558704889281045,-0.8312689092819664
3163,-0.5260991454124451,-0.8330846428871155,-0.5360587362419713,-0.8441806864046705
3164,-0.5206080675125122,-0.8378145098686218,-0.5036601758482051,-0.8639018620564232
3165,-0.5169020891189575,-0.8406568765640259,-0.4631190320996058,-0.8862960916686501
3166,-0.5118465423583984,-0.8436375856399536,-0.4426701693248816,-0.8966845159753126
3167,-0.5016695261001587,-0.8486793637275696,-0.3988827097008456,-0.9170019541427984
3168,-0.4864922761917114,-0.8540329337120056,-0.376079557026893,-0.926587376768352
3169,-0.4752221703529358,-0.8576546907424927,-0.3593882470797582,-0.9331881310116084
3170,-0.45871827006340027,-0.8624874353408813,-0.3466207927847204,-0.9380053443394084
3171,-0.441765159368515,-0.8697999119758606,-0.3337703567959711,-0.942654416487978
3172,-0.49115198850631714,-0.8528457283973694,-0.2833230282449081,-0.9590245365297672
3173,-0.46815958619117737,-0.8534820079803467,-0.2676184471095031,-0.9635249694567848
3174,-0.4578203558921814,-0.8683395385742188,-0.2563390751890848,-0.9665869223878444
3175,-0.4552357792854309,-0.8615316152572632,-0.2319948165048114,-0.9727170221163496
3176,-0.4578983783721924,-0.8595366477966309,-0.220070194613336,-0.9754840385382266
3177,-0.46505850553512573,-0.8521363139152527,-0.2386928249290261,-0.9710951216680068
3178,-0.43432289361953735,-0.8974610567092896,-0.2427962622756059,-0.970077303633579
3179,-0.4191455841064453,-0.8919315338134766,-0.2081872455524752,-0.9780889891974418
3180,-0.4112697243690491,-0.8865318298339844,-0.2029770631692631,-0.9791834924196696
3181,-0.4037911295890808,-0.891260027885437,-0.1962160593590753,-0.9805606855516876
3182,-0.38927215337753296,-0.8991841077804565,-0.1928862307957511,-0.9812211279672938
3183,-0.3756198585033417,-0.9094663858413696,-0.1614089011032736,-0.9868876160154376
3184,-0.3654523193836212,-0.9136542081832886,-0.1331285857833543,-0.9910987739107158
3185,-0.35478827357292175,-0.9149684906005859,-0.0899270231265306,-0.9959483573517256
3186,-0.3417142629623413,-0.9136867523193359,-0.0575389041799348,-0.998343264867236
3187,-0.33534836769104004,-0.9137523174285889,-0.0177737047631885,-0.9998420352330616
3188,-0.33553099632263184,-0.9081016778945923,0.0399079146571194,-0.9992033618576952
3189,-0.33854159712791443,-0.9031835794448853,0.0535663570148136,-0.99856429206945
3190,-0.34010541439056396,-0.9047811627388,0.0581251786665514,-0.998309302573597
3191,-0.2293667048215866,-0.9340235590934753,0.0684146865275248,-0.9976569704399104
3192,-0.19508911669254303,-0.9463914632797241,0.061544265948426,-0.9981043549293176
3193,-0.16251316666603088,-0.9507704973220825,0.0573750819494935,-0.9983526931757578
3194,-0.13298337161540985,-0.9620649814605713,0.0281018953040894,-0.9996050637528392
3195,-0.11014342308044434,-0.965131938457489,0.0234970165894779,-0.9997239069920224
3196,-0.09141862392425537,-0.9657579660415649,0.0236800659632655,-0.9997195879225212
3197,-0.14888687431812286,-0.9646730422973633,0.0308671873186521,-0.9995234948449362
3198,-0.14413587749004364,-0.9520235657691956,0.0403052143197458,-0.9991874147018864
3199,-0.1422531008720398,-0.9451282024383545,0.0450031322696121,-0.9989868458022476
3200,-0.13607165217399597,-0.9466923475265503,0.0500258144687927,-0.9987479250975864
3201,-0.1294972449541092,-0.9505186080932617,0.0568686553125114,-0.9983816685230888
3202,-0.12256157398223877,-0.9515987634658813,0.061975535765103,-0.998077668804702
3203,-0.11592911183834076,-0.9528033137321472,0.0665058950334632,-0.9977860321360476
3204,-0.11029259860515594,-0.9534680843353271,0.0528469699240732,-0.9986026225530574
3205,-0.10876546800136566,-0.9531468749046326,0.0504928741785781,-0.9987244212780552
3206,-0.11023008823394775,-0.9539070129394531,0.040647163521381,-0.9991735625494031
3207,-0.11187101900577545,-0.9573548436164856,0.0365648024461888,-0.999331284020505
3208,-0.11104431748390198,-0.9603307247161865,0.0198193860181203,-0.9998035766778716
3209,-0.11474378407001495,-0.9620413780212402,0.028572657560217,-0.999591718272989
3210,-0.11347618699073792,-0.9635043740272522,0.0195402981832581,-0.99980907014635
3211,-0.11399249732494354,-0.9636090993881226,0.0232757628119546,-0.9997290827346784
3212,-0.11442755162715912,-0.9656920433044434,0.0184126597871179,-0.999830472610014
3213,-0.10926781594753265,-0.9689366817474365,0.0294389314119916,-0.9995665807325294
3214,-0.10388321429491043,-0.9716489911079407,0.0411013210300448,-0.9991549836785008
3215,-0.09991049766540527,-0.9743157029151917,0.0699891741072421,-0.9975477509912928
3216,-0.10403342545032501,-0.9732890725135803,0.0817521948257746,-0.996652687068654
3217,-0.11489266157150269,-0.9697339534759521,0.0844267269882459,-0.9964296903294544
3218,-0.03096063993871212,-0.9726832509040833,0.0772776780027347,-0.9970096090221526
3219,-0.0119858980178833,-0.9767832159996033,0.0777501053547509,-0.9969728788273656
3220,0.007326673716306686,-0.9750360250473022,0.0921229242480094,-0.9957476421403144
3221,0.026246707886457443,-0.9717636704444885,0.0870918327983342,-0.996200287422076
3222,0.045658763498067856,-0.9668010473251343,0.080566544178871,-0.9967492322340028
3223,0.06849943101406097,-0.9652377963066101,0.0876071445492922,-0.996155102493542
3224,0.09075890481472015,-0.9651332497596741,0.0914733933355902,-0.9958075207145568
3225,0.11173458397388458,-0.9678241610527039,0.112524091573649,-0.9936489967868558
3226,0.060136642307043076,-0.9956809282302856,0.1216197895376582,-0.9925767611589624
3227,0.06852388381958008,-0.9736307859420776,0.1062528262312165,-0.994339145823938
3228,0.07405772805213928,-0.9627608060836792,0.0937957045036137,-0.99559146531932
3229,0.07975560426712036,-0.9662777185440063,0.0637905008600167,-0.9979633119509096
3230,0.07810564339160919,-0.966293454170227,0.0760216793441342,-0.9971061649943288
3231,0.06776203215122223,-0.9676339626312256,0.0741745577579624,-0.9972452732309192
3232,0.053953979164361954,-0.9695067405700684,0.0749797501965336,-0.9971850565769952
3233,0.0370168574154377,-0.9740216732025146,0.0983841345384918,-0.9951485125704164
3234,0.028599347919225693,-0.9790409803390503,0.1112422854035379,-0.9937933155028756
3235,0.02988821640610695,-0.982061505317688,0.1319638646259478,-0.9912545275725022
3236,0.037895504385232925,-0.9853472709655762,0.1924662783168263,-0.9813035879435426
3237,0.05160040780901909,-0.9845301508903503,0.2430532090311171,-0.9700129574287532
3238,0.06641757488250732,-0.9848014116287231,0.2616627098295792,-0.9651593786958926
3239,0.07898806035518646,-0.9837164878845215,0.2740412955845768,-0.9617179255448692
3240,0.08772845566272736,-0.9823468327522278,0.2814892805828004,-0.9595643724716844
3241,0.08577124774456024,-0.9781855344772339,0.2687535349342032,-0.9632089791215456
3242,0.06549759209156036,-0.9802657961845398,0.2489198682363675,-0.9685240829206
3243,0.1177101880311966,-0.9767633080482483,0.2732723523639238,-0.961936703444404
3244,0.1060335785150528,-0.9687252044677734,0.2601196062065691,-0.9655764032260415
3245,0.09195278584957123,-0.9751704335212708,0.2734982011211934,-0.9618725144131478
3246,0.09040234982967377,-0.9682798981666565,0.2679477983189809,-0.9634334317305014
3247,0.10319642722606659,-0.9651610255241394,0.2687060958167268,-0.9632222142740128
3248,0.12716268002986908,-0.9641158580780029,0.2669064395590369,-0.9637224457912756
3249,0.14810581505298615,-0.9644847512245178,0.2638077812743469,-0.9645752715776548
3250,0.16110770404338837,-0.9641970992088318,0.264318655743721,-0.9644354038637488
3251,0.16730700433254242,-0.9617838263511658,0.2686553806541796,-0.9632363606330264
3252,0.16856984794139862,-0.9613279104232788,0.2619716151754466,-0.9650755788239423
3253,0.16819573938846588,-0.963709831237793,0.2569727161285727,-0.9664186583285238
3254,0.17395980656147003,-0.9648823738098145,0.2585788902911515,-0.9659901435810806
3255,0.18013107776641846,-0.964848518371582,0.2539489056351711,-0.9672176349336788
3256,0.18256230652332306,-0.9647551774978638,0.2677073196024089,-0.9635002807634744
3257,0.19093123078346252,-0.9614647626876831,0.2595468973926878,-0.9657305048789904
3258,0.20221160352230072,-0.9594261050224304,0.273701587847324,-0.9618146603217552
3259,0.22405411303043365,-0.9567333459854126,0.2952612309532234,-0.9554165612422612
3260,0.2452273815870285,-0.9558467268943787,0.3027992579225218,-0.9530543580518218
3261,0.20992626249790192,-0.9744867086410522,0.3052776338354908,-0.9522633912315458
3262,0.2225518673658371,-0.9568146467208862,0.3028492679090404,-0.953038467705768
3263,0.24110718071460724,-0.950585663318634,0.315433552990076,-0.9489476664432328
3264,0.25203901529312134,-0.9580819606781006,0.3533382714692147,-0.9354956258129418
3265,0.24715860188007355,-0.9600516557693481,0.3564953685503723,-0.9342970899034924
3266,0.23392970860004425,-0.9609629511833191,0.3445002728360081,-0.9387862174190224
3267,0.21821673214435577,-0.960924506187439,0.3430570054866563,-0.9393145857413948
3268,0.20808042585849762,-0.9586329460144043,0.3505209485435031,-0.9365548914143595
3269,0.20460505783557892,-0.9547992944717407,0.3414138653946861,-0.9399130664674576
3270,0.20351339876651764,-0.9522900581359863,0.3313976540010641,-0.9434911737385736
3271,0.1984483152627945,-0.9521734714508057,0.3396463105544446,-0.940553232797992
3272,0.18604658544063568,-0.9521045684814453,0.3452495386325807,-0.9385109248559604
3273,0.22129254043102264,-0.9511252641677856,0.3386826773995178,-0.9409006557705728
3274,0.2062557190656662,-0.9477906227111816,0.3467865671903399,-0.9379440691301054
3275,0.17783896625041962,-0.9617337584495544,0.3447483733798751,-0.938695136373855
3276,0.1743173748254776,-0.9538359045982361,0.3239514231796639,-0.9460737156373548
3277,0.1787271648645401,-0.9500805139541626,0.3123338313785212,-0.949972408955341
3278,0.18467511236667633,-0.9500843286514282,0.2928361313557638,-0.9561626431588874
3279,0.19406887888908386,-0.9489675760269165,0.2747671813322981,-0.9615107883236172
3280,0.19976001977920532,-0.9486950039863586,0.277192028834042,-0.9608145394147966
3281,0.2033587247133255,-0.9477500915527344,0.2784488838199767,-0.9604510498195152
3282,0.20681799948215485,-0.9475650787353516,0.2702241175813951,-0.9627974482087892
3283,0.20818419754505157,-0.9499614834785461,0.2474472669736284,-0.9689013624034604
3284,0.20792536437511444,-0.9537351131439209,0.2447056824859292,-0.9695974056066238
3285,0.2061517834663391,-0.9573016166687012,0.2105451224801274,-0.9775841403172558
3286,0.20244762301445007,-0.9599467515945435,0.1439115150428384,-0.989590559695309
3287,0.14067582786083221,-0.9814193248748779,0.1337658209135184,-0.9910129692165146
3288,0.1446949988603592,-0.9584863781929016,0.1110598034782543,-0.9938137250266628
3289,0.15946154296398163,-0.9449290037155151,0.1045465373018692,-0.9945199955446792
3290,0.1771627515554428,-0.9476996660232544,0.1003956565719207,-0.9949475926607858
3291,0.17626218497753143,-0.9514871835708618,0.1012906128223045,-0.9948568800355566
3292,0.15465526282787323,-0.9557094573974609,0.1095561650056348,-0.9939806068074256
3293,0.11984924972057343,-0.962765097618103,0.1055403788620258,-0.9944150182039992
3294,0.08709511160850525,-0.971376895904541,0.1369187187850995,-0.9905822855503964
3295,0.046281639486551285,-0.9801884293556213,0.1332944226005151,-0.991076483881842
3296,0.03503108397126198,-0.9806147813796997,0.1377787343680815,-0.9904630333111528
3297,0.01712574064731598,-0.9811370372772217,0.1572786746540861,-0.9875542610404018
3298,-0.0035952215548604727,-0.9826990365982056,0.1543137907593552,-0.9880218894242566
3299,-0.023611899465322495,-0.9839828610420227,0.1455462956555243,-0.9893514420169178
3300,-0.03358488529920578,-0.9843875765800476,0.1412540212764363,-0.989973384224665
3301,-0.03700964152812958,-0.9828213453292847,0.145762439496889,-0.989319620361345
3302,-0.03467436134815216,-0.9808754920959473,0.1421519198408597,-0.989844852330686
3303,-0.029346156865358353,-0.9781908392906189,0.1455784203111032,-0.9893467155349148
3304,-0.028553735464811325,-0.975559413433075,0.1417543273709187,-0.9899018692131146
3305,-0.027844436466693878,-0.9742311239242554,0.1397912422671349,-0.9901809978915024
3306,-0.02705378830432892,-0.9720696210861206,0.1375048965573491,-0.9905010870376432
3307,-0.025919010862708092,-0.971000075340271,0.1198753145622228,-0.9927889548935404
3308,-0.02294730208814144,-0.9700764417648315,0.1248880598543095,-0.9921708383669752
3309,-0.018654905259609222,-0.9685607552528381,0.1233112640650714,-0.9923680426911552
3310,-0.011430513113737106,-0.9677779674530029,0.1227670522217485,-0.9924355147256584
3311,-0.0013901253696531057,-0.966983437538147,0.1209048786378795,-0.9926640974275032
3312,0.00726081058382988,-0.9665269255638123,0.1192889716344495,-0.9928595778086624
3313,0.01016850396990776,-0.9662283658981323,0.1212290933054107,-0.9926245548727616
3314,0.02133655920624733,-0.966831624507904,0.1201820626087329,-0.992751868206306
3315,0.04259813204407692,-0.9661340117454529,0.1156485074309022,-0.9932902006609168
3316,0.051711346954107285,-0.966241717338562,0.1139004939465161,-0.993492162766642
3317,0.05479354038834572,-0.9671447277069092,0.1120318344253017,-0.9937046181211506
3318,0.054599110037088394,-0.9674866795539856,0.1101444431514111,-0.9939155908037992
3319,0.04861144348978996,-0.9688053131103516,0.1097759050345593,-0.9939563625601696
3320,0.026613611727952957,-0.9710222482681274,0.1075800498150161,-0.9941964257035923
3321,-0.02436198852956295,-0.9722175598144531,0.1059558170789437,-0.9943708386850116
3322,-0.09127577394247055,-0.9692179560661316,0.1026119714983312,-0.994721460161198
3323,-0.12267100811004639,-0.9656505584716797,0.102336115022994,-0.9947498778899148
3324,-0.028172489255666733,-0.9729536175727844,0.1032295552686411,-0.9946575586195676
3325,0.03791426494717598,-0.9726476669311523,0.1017562637037259,-0.9948093600268636
3326,0.03083881363272667,-0.9738625288009644,0.1009165083412421,-0.9948948981396036
3327,0.020020145922899246,-0.9749833941459656,0.1004769247715707,-0.9949393889018808
3328,0.008430320769548416,-0.9759079217910767,0.1014922474556584,-0.9948363301098324
3329,-0.00795210525393486,-0.9765967130661011,0.1009577805589723,-0.9948907108545172
3330,-0.024728141725063324,-0.976883053779602,0.1000961019675729,-0.9949777738074842
3331,-0.039543457329273224,-0.9767230749130249,0.0996486510136391,-0.9950226863499956
3332,-0.05771303549408913,-0.975936770439148,0.0973743749351827,-0.9952478239644548
3333,-0.07703591883182526,-0.974607527256012,0.0979662783488713,-0.995189734827722
3334,-0.08648841083049774,-0.9734016060829163,0.1046671318043735,-0.9945073109433866
3335,-0.08888741582632065,-0.9739205241203308,0.1042601470853078,-0.9945500599415548
3336,-0.08858825266361237,-0.9739782810211182,0.1011054586700591,-0.994875713959848
3337,-0.0860365480184555,-0.9743697643280029,0.1007966315963468,-0.9949070504619164
3338,-0.08718246966600418,-0.9742422103881836,0.0987256095414227,-0.9951146939025042
3339,-0.09043052792549133,-0.9739418625831604,0.0964765377054738,-0.9953352589315644
3340,-0.08952458202838898,-0.9740458726882935,0.0924079153667844,-0.9957212346724184
3341,-0.0910269021987915,-0.9747934937477112,0.0923181158349891,-0.9957295644343788
3342,-0.13381676375865936,-0.9700199961662292,0.0914322641159919,-0.9958112979267828
3343,-0.14014281332492828,-0.9685666561126709,0.0918033228200027,-0.9957771587655576
3344,-0.13629688322544098,-0.9685945510864258,0.0912593549459463,-0.9958271587654404
3345,-0.12494030594825745,-0.9700071811676025,0.0883549044718932,-0.996089057693017
3346,-0.118231862783432,-0.9704423546791077,0.0890209254977676,-0.996029755993023
3347,-0.12665680050849915,-0.9687950611114502,0.0874495441880384,-0.996168950139134
3348,-0.14301034808158875,-0.9660942554473877,0.0874184871917695,-0.9961716760162892
3349,-0.15994223952293396,-0.9620831608772278,0.0876088500884688,-0.9961549524979416
3350,-0.17297111451625824,-0.9584347009658813,0.0889125301772857,-0.9960394379629118
3351,-0.1785610169172287,-0.9562398195266724,0.0860016830179582,-0.9962949917158463
3352,-0.17152681946754456,-0.9563357830047607,0.0853494811379528,-0.996351075710506
3353,-0.148209810256958,-0.9602540731430054,0.084490835734412,-0.9964242563671863
3354,-0.10970750451087952,-0.9661755561828613,0.0815820656979568,-0.9966666275924232
3355,-0.08233758807182312,-0.9698703289031982,0.0816203231085657,-0.9966634952960068
3356,-0.06306782364845276,-0.9718011021614075,0.0813175088840584,-0.9966882475222084
3357,0.025559332221746445,-0.9755827188491821,0.0785023413912257,-0.9969139292818088
3358,0.0643184632062912,-0.9721015691757202,0.077671657540434,-0.9969789935675284
3359,0.08963115513324738,-0.975284993648529,0.0788205595525626,-0.9968888199753376
3360,-0.13153424859046936,-0.9617578387260437,0.0718671673573916,-0.9974142119781654
3361,-0.113152414560318,-0.9644417762756348,0.0746254335556975,-0.9972116348431882
3362,-0.08905872702598572,-0.9669463634490967,0.0737963987614199,-0.9972733283959044
3363,-0.05294169485569,-0.9703276753425598,0.0741632719085024,-0.9972461126020123
3364,-0.01698760874569416,-0.9736195206642151,0.0786976614879304,-0.9968985294784676
3365,0.02435973659157753,-0.976214587688446,0.0782448317615396,-0.9969341735052564
3366,0.053485240787267685,-0.9770118594169617,0.0793427756519381,-0.9968473925089268
3367,0.06844218075275421,-0.9771116971969604,0.0749845225739735,-0.9971846977237232
3368,0.08015763759613037,-0.9770451784133911,0.0795242789573727,-0.9968329293599354
3369,0.08954267203807831,-0.9769682884216309,0.0789663417675693,-0.9968772827524196
3370,0.09089629352092743,-0.9765032529830933,0.0711361194853537,-0.9974666172381738
3371,0.08859844505786896,-0.9772439002990723,0.0718180339444937,-0.9974177509952123
3372,0.07471948862075806,-0.9787308573722839,0.0732479088334473,-0.9973137639938232
3373,0.07074896991252899,-0.9793747067451477,0.073042510531839,-0.9973288282483396
3374,0.0669395923614502,-0.9796254634857178,0.0740200685399171,-0.9972567520219384
3375,0.05983990803360939,-0.980235755443573,0.0699148301643825,-0.9975529642696098
3376,0.046611350029706955,-0.9810402393341064,0.0684138320174892,-0.9976570290378768
3377,0.030110176652669907,-0.9811687469482422,0.064555695191119,-0.9979141056315376
3378,0.006453309208154678,-0.9805024862289429,0.0687851709350484,-0.997631495222277
3379,-0.022396760061383247,-0.9795928001403809,0.068228812448031,-0.997669699425582
3380,-0.051451291888952255,-0.9775319695472717,0.0683633741807309,-0.9976604878768256
3381,-0.07775457203388214,-0.9748703241348267,0.0680068276871035,-0.9976848557475134
3382,-0.10155777633190155,-0.9715960025787354,0.0690628413370222,-0.9976123114449106
3383,-0.12202310562133789,-0.9675124287605286,0.0679018978880742,-0.997692002705844
3384,-0.13241025805473328,-0.9643205404281616,0.0677106537202367,-0.9977050001742892
3385,-0.1242988258600235,-0.9649373292922974,0.0676389099763371,-0.9977098665730498
3386,-0.2236998826265335,-0.9461101293563843,0.0688682038221281,-0.9976257667594166
3387,-0.2823715806007385,-0.930642306804657,0.0660732812713906,-0.9978147731428072
3388,-0.2824103534221649,-0.9303340315818787,0.0664773343177455,-0.9977879353960974
3389,-0.23680783808231354,-0.9422351717948914,0.0648930296684739,-0.9978922259945944
3390,-0.13239631056785583,-0.9623806476593018,0.0670929725153431,-0.9977467279019536
3391,-0.008993450552225113,-0.9740514159202576,0.0671140060089811,-0.997745313292639
3392,0.1092781275510788,-0.9676477909088135,0.0693563468404072,-0.9975919492222024
