,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
3393,0.13037718832492828,-0.9625624418258667,0.0657161758960535,-0.9978383557598892
3394,0.10134987533092499,-0.9648972749710083,0.0702527593323087,-0.9975292225324512
3395,0.08520495891571045,-0.9649441838264465,0.0706056199743922,-0.9975043089771752
3396,0.07687640190124512,-0.964780867099762,0.0709224272189834,-0.9974818340788808
3397,0.06598354876041412,-0.9653404951095581,0.0696672027399186,-0.9975702886826548
3398,0.05856049433350563,-0.9645431637763977,0.0686349335133457,-0.9976418424974056
3399,0.07761707901954651,-0.9650474786758423,0.0681139461405687,-0.997677548279583
3400,0.0966511219739914,-0.9648219347000122,0.0711735906757664,-0.9974639442056632
3401,0.1109141856431961,-0.9643269777297974,0.0682872188100487,-0.9976657034032936
3402,0.10855820775032043,-0.9645678400993347,0.0706040833155968,-0.9975044177441844
3403,0.10429327189922333,-0.964719831943512,0.0696379109207306,-0.9975723338999516
3404,0.1036306768655777,-0.964711606502533,0.0698334340158321,-0.997558665690172
3405,0.1001540869474411,-0.9648951292037964,0.065851687589981,-0.9978294219161667
3406,0.09912250936031342,-0.9649427533149719,0.0655634293305853,-0.9978484036838527
3407,0.097357839345932,-0.9650145173072815,0.0664971171097977,-0.9977866171762808
3408,0.090542271733284,-0.9647021293640137,0.0662568461805899,-0.997802600885667
3409,0.08605365455150604,-0.9649838209152222,0.0675099750006991,-0.9977185992429954
3410,0.08293844759464264,-0.9649436473846436,0.0655392259792898,-0.9978499936653984
3411,0.08075827360153198,-0.9649693965911865,0.0665833517073483,-0.9977808663606532
3412,0.07295927405357361,-0.9648433923721313,0.0652350935458632,-0.997869922670316
3413,0.07182803750038147,-0.9644852876663208,0.0668854541849701,-0.9977606606889602
3414,0.06601597368717194,-0.9642772674560547,0.0663635163018699,-0.9977955119682848
3415,0.05801666900515556,-0.9639396071434021,0.0645238513646844,-0.9979161651186276
3416,0.04962489381432533,-0.9637717008590698,0.064046049269662,-0.9979469442675536
3417,0.041721317917108536,-0.9632304906845093,0.0612044912090125,-0.9981252477799796
3418,0.03545864298939705,-0.9628851413726807,0.0614729411683864,-0.9981087503394148
3419,0.03037317469716072,-0.9625468254089355,0.0624329307443994,-0.998049161694285
3420,0.02429128810763359,-0.9617280960083008,0.0683029680407742,-0.9976646252908944
3421,0.01937810704112053,-0.9626288414001465,0.0694234104553278,-0.997587284442194
3422,0.015239205211400986,-0.9613991975784302,0.0693209503791501,-0.997594409486406
3423,0.010333273559808731,-0.9608929753303528,0.0675508158205103,-0.997715834935972
3424,0.005031872540712357,-0.9605145454406738,0.0684592495997549,-0.9976539135112128
3425,6.527846562676132e-05,-0.9602534174919128,0.0677449217942204,-0.9977026739320162
3426,-0.006130930036306381,-0.9592121839523315,0.0681775570075046,-0.9976732033689631
3427,-0.01377987302839756,-0.9591190814971924,0.0679133891930332,-0.99769122055289
3428,-0.018545452505350113,-0.9591089487075806,0.0686339365018741,-0.997641911088471
3429,-0.023122038692235947,-0.9579727053642273,0.0668233424115629,-0.9977648224451224
3430,-0.02746807411313057,-0.9581038355827332,0.0673280533844415,-0.997730892188601
3431,-0.037631578743457794,-0.9573103189468384,0.0663418710620435,-0.9977969513603392
3432,-0.043578241020441055,-0.9561372995376587,0.0668376998952868,-0.9977638607770416
3433,-0.05598599463701248,-0.955062747001648,0.0664956836335665,-0.9977867127087354
3434,-0.05418604612350464,-0.9554108381271362,0.0647335570869422,-0.9979025837159012
3435,-0.055742375552654266,-0.9550607800483704,0.0640121503939352,-0.9979491192450366
3436,-0.05778225138783455,-0.9549444913864136,0.0643165561559305,-0.9979295469141302
3437,-0.059522561728954315,-0.9547381401062012,0.0640415375694051,-0.9979472338083544
3438,-0.06117190793156624,-0.9544786214828491,0.0651321028458963,-0.9978766502824242
3439,-0.059441275894641876,-0.9551647901535034,0.0657942037594621,-0.9978332138948164
3440,-0.0607277937233448,-0.9549193382263184,0.0674396459553571,-0.9977233555216676
3441,-0.060821421444416046,-0.9552247524261475,0.0674437609795756,-0.99772307736412
3442,-0.06083878129720688,-0.9551230669021606,0.068787853493814,-0.9976313102603154
3443,-0.0628182590007782,-0.9543009400367737,0.0689235758968747,-0.9976219427646866
3444,-0.06194744259119034,-0.9549458026885986,0.0681333850362959,-0.9976762209472048
3445,-0.06270013749599457,-0.9554629325866699,0.0677312288029262,-0.9977036036042196
3446,-0.062177419662475586,-0.9558898210525513,0.0674538685518243,-0.9977223940642974
3447,-0.056483812630176544,-0.9571963548660278,0.0674105470538069,-0.9977253219929352
3448,-0.05762103199958801,-0.9568161964416504,0.0673081928183163,-0.9977322322043788
3449,-0.058756545186042786,-0.9560519456863403,0.0679842253274042,-0.99768639617198
3450,-0.06129304692149162,-0.9561866521835327,0.0661195303500483,-0.997811709545588
3451,-0.06666259467601776,-0.9558955430984497,0.0669653185087985,-0.9977553037278304
3452,-0.06686629354953766,-0.9563694000244141,0.0658004848800055,-0.9978327997162432
3453,-0.06656165421009064,-0.9561291933059692,0.0660823058882149,-0.9978141755098976
3454,-0.06425739824771881,-0.9564969539642334,0.0656902717374621,-0.9978400614322208
3455,-0.06251221150159836,-0.9569166898727417,0.067645139168564,-0.9977094442506124
3456,-0.06182468682527542,-0.9572336077690125,0.0667509653268866,-0.99776966712159
3457,-0.05730186775326729,-0.9581248164176941,0.0657780888612745,-0.9978342763333792
3458,-0.05847347155213356,-0.9578757286071777,0.0669795239716391,-0.9977543502127828
3459,-0.05595824122428894,-0.9581624269485474,0.0666966752674099,-0.9977732976524646
3460,-0.051583729684352875,-0.9589075446128845,0.0677005219717399,-0.9977056877279762
3461,-0.046258941292762756,-0.9594407081604004,0.0694671493247215,-0.9975842396332736
3462,-0.047701045870780945,-0.9594449996948242,0.068257893932441,-0.9976677101700284
3463,-0.043367091566324234,-0.9604743123054504,0.0679171350544668,-0.997690965562981
3464,-0.04035543277859688,-0.9608462452888489,0.0677890448982928,-0.997699676952828
3465,-0.03563396632671356,-0.9614375829696655,0.0630063132957645,-0.9980131284130864
3466,-0.03069985657930374,-0.9615389108657837,0.0646313995313499,-0.997909205386251
3467,-0.02807062864303589,-0.9616105556488037,0.0620414015412787,-0.99807357669402
3468,-0.023932024836540222,-0.9621641039848328,0.0572200777653703,-0.9983615891552144
3469,-0.02004876174032688,-0.9630957841873169,0.0578263225442694,-0.9983266581740698
3470,-0.015827566385269165,-0.963367223739624,0.0518229080730517,-0.998656290321576
3471,-0.010167520493268967,-0.9640293121337891,0.0586508634596795,-0.998278556423724
3472,-0.0019482930656522512,-0.9641402959823608,0.0596842719918144,-0.998217304837382
3473,-0.004258330911397934,-0.9640615582466125,0.0586108699859067,-0.9982809053164822
3474,-0.006917495280504227,-0.9638653993606567,0.0599833785351303,-0.9981993760264084
3475,-0.0008394604665227234,-0.9641972184181213,0.0600685985678649,-0.9981942513689872
3476,0.0064786337316036224,-0.9645491242408752,0.0597224452104729,-0.9982150216952668
3477,0.0041702426970005035,-0.9645270109176636,0.0583416783042472,-0.9982966736259536
3478,0.0025298784021288157,-0.9642951488494873,0.0589312966549235,-0.9982620408863444
3479,-0.0005480012041516602,-0.9639920592308044,0.0586041306815737,-0.9982813009703512
3480,-0.001278113340958953,-0.9642231464385986,0.0476215544515672,-0.9988654501741544
3481,0.002744626486673951,-0.965039074420929,0.0159633984467789,-0.9998725768366834
3482,0.000853978272061795,-0.9655616879463196,-0.0173580201323132,-0.999849338219057
3483,-0.009637188166379929,-0.9647149443626404,-0.0541990457683825,-0.9985301514915796
3484,-0.024958960711956024,-0.9635655879974365,-0.0607415037554551,-0.9981535301352824
3485,-0.04196161404252052,-0.9619521498680115,-0.0729028510179532,-0.9973390468208162
3486,-0.055260948836803436,-0.9596275687217712,-0.1077440771004683,-0.9941786629423146
3487,-0.06669460237026215,-0.9579663276672363,-0.1736108515133468,-0.9848143338908156
3488,-0.07906442880630493,-0.9583297967910767,-0.2193955163921521,-0.9756360014816085
3489,-0.08685417473316193,-0.9588903784751892,-0.2301116963216497,-0.9731642241759472
3490,-0.09485591948032379,-0.9615699052810669,-0.2846058344204384,-0.958644626028773
3491,-0.0973309800028801,-0.9610838294029236,-0.3171006612499804,-0.948391886634858
3492,-0.10051281005144119,-0.960598349571228,-0.3438800420403753,-0.9390135870616088
3493,-0.10177309066057205,-0.961181640625,-0.3654010823649222,-0.9308501753808416
3494,-0.10208544135093689,-0.9629217386245728,-0.3982454983257344,-0.9172788687543648
3495,-0.0990850180387497,-0.9610403776168823,-0.415971741295708,-0.9093775401027984
3496,-0.09617727994918823,-0.9612606763839722,-0.4223608641842664,-0.9064277689951472
3497,-0.10164954513311386,-0.9602301716804504,-0.4399452908022745,-0.8980245771140688
3498,-0.10283520817756653,-0.9580441117286682,-0.4435539782991089,-0.8962476601559602
3499,-0.10821567475795746,-0.9551962614059448,-0.4613093677598382,-0.8872393517067524
3500,-0.11622057855129242,-0.9550088047981262,-0.4713283640565601,-0.8819578069475698
3501,-0.12029705941677094,-0.9556302428245544,-0.4768323243326886,-0.878994274424746
3502,-0.12479618191719055,-0.955312967300415,-0.4793396903005708,-0.877629455580516
3503,-0.13341641426086426,-0.9527727961540222,-0.4757760744545094,-0.8795664426162796
3504,-0.14128901064395905,-0.9523528218269348,-0.4661187554950859,-0.884722163040868
3505,-0.1484602838754654,-0.951403021812439,-0.4637559923450392,-0.8859629673773436
3506,-0.15940739214420319,-0.9480701684951782,-0.4687999711733555,-0.8833043569618917
3507,-0.17741303145885468,-0.9436098337173462,-0.4465676206555306,-0.8947498869416292
3508,-0.1904081255197525,-0.9415456056594849,-0.4169388234136799,-0.90893455074082
3509,-0.20134156942367554,-0.9395286440849304,-0.4001866848722493,-0.9164336403968152
3510,-0.20503322780132294,-0.9419898390769958,-0.3986703118920615,-0.9170943148967212
3511,-0.20572209358215332,-0.9429287314414978,-0.3966147502546477,-0.917985152320256
3512,-0.20585408806800842,-0.94365394115448,-0.3862089580802073,-0.9224113186093288
3513,-0.20775346457958221,-0.9426397085189819,-0.4014518745809416,-0.9158801190087312
3514,-0.2106822431087494,-0.9439513683319092,-0.4116628587969056,-0.9113362116623912
3515,-0.21037709712982178,-0.9483105540275574,-0.4319014323413283,-0.9019208128996188
3516,-0.21090810000896454,-0.9473670721054077,-0.45152555056956,-0.8922581897538715
3517,-0.21302922070026398,-0.9462010860443115,-0.4948440945813005,-0.8689817731448761
3518,-0.2664470076560974,-0.9100784063339233,-0.5346223947547518,-0.8450910572398067
3519,-0.2689383029937744,-0.9134316444396973,-0.5603477500383218,-0.8282574473115171
3520,-0.2626902163028717,-0.923902690410614,-0.5752558902807416,-0.8179735085547155
3521,-0.26078277826309204,-0.9282830953598022,-0.5790959979869787,-0.8152593606426516
3522,-0.26631906628608704,-0.9329144954681396,-0.5980337106646513,-0.8014709482624234
3523,-0.27335041761398315,-0.932174563407898,-0.6035845205429802,-0.7972990195409128
3524,-0.2824210226535797,-0.9279036521911621,-0.6081390945537998,-0.7938304867383745
3525,-0.2865712642669678,-0.9720898866653442,-0.6079692064130419,-0.7939606061093308
3526,-0.2902444303035736,-0.9429425001144409,-0.6161087007821476,-0.7876611383206196
3527,-0.31257838010787964,-0.9198769927024841,-0.6394854373051702,-0.7688032098493185
3528,-0.3358599841594696,-0.9016650319099426,-0.6414774922729087,-0.7671418557915219
3529,-0.3496597707271576,-0.8905407190322876,-0.6457138914581139,-0.7635794460159461
3530,-0.3624318242073059,-0.8900119662284851,-0.6492681410408075,-0.7605595841414492
3531,-0.3711303174495697,-0.8937824368476868,-0.6506057889317972,-0.7594156354779863
3532,-0.3748736083507538,-0.8975047469139099,-0.6516755086242987,-0.7584978783485565
3533,-0.3814155161380768,-0.898105263710022,-0.6584399545411294,-0.7526332614652873
3534,-0.38640129566192627,-0.8957287073135376,-0.6483980782631615,-0.7613014725485818
3535,-0.39214569330215454,-0.8924375176429749,-0.6510634973193712,-0.7590232687199182
3536,-0.395105242729187,-0.8897603154182434,-0.6395071350434595,-0.7687851612957332
3537,-0.3929593563079834,-0.890549898147583,-0.6283096329979456,-0.7779633700130019
3538,-0.391085684299469,-0.8926018476486206,-0.6296419964447992,-0.7768854203246496
3539,-0.39155685901641846,-0.8909004926681519,-0.632442228064498,-0.7746075316964156
3540,-0.4771597385406494,-0.8452006578445435,-0.6410732095263413,-0.7674797326494008
3541,-0.4996464252471924,-0.83050936460495,-0.6323896525417574,-0.7746504549525001
3542,-0.5189980268478394,-0.8197267055511475,-0.6502878048753217,-0.7596879430598037
3543,-0.5424878597259521,-0.8057389259338379,-0.6455693026447851,-0.7637016927326572
3544,-0.567785382270813,-0.7919217944145203,-0.6553960395372139,-0.7552853972896171
3545,-0.587811291217804,-0.7779393196105957,-0.6805851471027418,-0.7326689958931928
3546,-0.6033936738967896,-0.7660409212112427,-0.7041009812470648,-0.7100998579121957
3547,-0.6157806515693665,-0.7573111057281494,-0.7379260159483183,-0.6748816155346375
3548,-0.6242302656173706,-0.7516922950744629,-0.7369087718938211,-0.6759922055067945
3549,-0.6329942941665649,-0.7444104552268982,-0.732039766327207,-0.6812619030267347
3550,-0.643101692199707,-0.7351829409599304,-0.7277463561602905,-0.6858463684349576
3551,-0.6541783809661865,-0.7247476577758789,-0.7155538393614893,-0.6985575874436065
3552,-0.6715453267097473,-0.7093015909194946,-0.7062016207769133,-0.7080107843896594
3553,-0.6915131211280823,-0.6911707520484924,-0.7194359109048005,-0.6945588312739102
3554,-0.7127380967140198,-0.6702803373336792,-0.7294441445344528,-0.6840403789283205
3555,-0.7078405618667603,-0.7014925479888916,-0.7198341588783285,-0.6941460824004767
3556,-0.717064619064331,-0.7026650309562683,-0.7119937375500973,-0.7021858142183187
3557,-0.7252897024154663,-0.693856418132782,-0.699925339906854,-0.7142160167318252
3558,-0.7312466502189636,-0.6887898445129395,-0.6816497721806998,-0.7316786098322132
3559,-0.7257394194602966,-0.6857408285140991,-0.6709137018182255,-0.7415354372601253
3560,-0.7132984399795532,-0.6905410885810852,-0.6593917537699875,-0.7517995178637322
3561,-0.6993598937988281,-0.7038491368293762,-0.6091727331770366,-0.7930375660418736
3562,-0.6852772235870361,-0.7173422574996948,-0.6236993845138866,-0.7816642999120524
3563,-0.6681056022644043,-0.7314150929450989,-0.6329379496547557,-0.774202526401738
3564,-0.6545249223709106,-0.7411944270133972,-0.6409805571558356,-0.7675571153654916
3565,-0.699293851852417,-0.7129247188568115,-0.6446898292443066,-0.7644442583138072
3566,-0.6888944506645203,-0.690906822681427,-0.6422225880122606,-0.7665181977271213
3567,-0.6980333924293518,-0.6915035843849182,-0.6400717848119186,-0.7683151113232675
3568,-0.7053645253181458,-0.6866002678871155,-0.6453450084591591,-0.7638912357507761
3569,-0.7121745944023132,-0.681713879108429,-0.6834297604719426,-0.7300162755043639
3570,-0.7158166766166687,-0.6792283058166504,-0.6923768606504929,-0.7215360578902262
3571,-0.715158224105835,-0.6798800230026245,-0.6835171859120373,-0.7299344193575814
3572,-0.7118044495582581,-0.6822696924209595,-0.6956314290550545,-0.7183988550316758
3573,-0.7070966958999634,-0.6851305365562439,-0.7099361485511311,-0.704266047016599
3574,-0.7038314938545227,-0.6859008073806763,-0.7051581319711874,-0.7090500750404766
3575,-0.7036652565002441,-0.6830340623855591,-0.6994387868042169,-0.7146925097647555
3576,-0.7074079513549805,-0.6765000820159912,-0.6892633533892031,-0.7245108899627877
3577,-0.7167730331420898,-0.6659011840820312,-0.6759779093091992,-0.7369218860408232
3578,-0.7312307357788086,-0.6492550373077393,-0.6772006343924769,-0.7357984104212423
3579,-0.7128868103027344,-0.6847168803215027,-0.6739220577725784,-0.7388024499469216
3580,-0.7095177173614502,-0.6978975534439087,-0.6733307874503357,-0.7393413627489746
3581,-0.7023630142211914,-0.7000467777252197,-0.6774155430555142,-0.7356005587455754
3582,-0.6948744654655457,-0.7088872790336609,-0.6567482907887231,-0.7541098610587789
3583,-0.6839767694473267,-0.7156084775924683,-0.645320263505762,-0.7639121399145676
3584,-0.670783519744873,-0.7257533073425293,-0.584684339726799,-0.8112608845976965
3585,-0.6510671377182007,-0.7408502697944641,-0.5447147739378264,-0.8386213776513586
3586,-0.6286567449569702,-0.761431097984314,-0.544128316633864,-0.8390020113427604
3587,-0.6108289957046509,-0.7765640020370483,-0.5343087468886919,-0.8452893960048451
3588,-0.5949311256408691,-0.7862610816955566,-0.5394182926187088,-0.8420379478315196
3589,-0.6435511112213135,-0.7619088888168335,-0.5546409281134675,-0.8320898033634538
3590,-0.6258026361465454,-0.7495836019515991,-0.5444558943816694,-0.838789472438142
3591,-0.6258493661880493,-0.7563163638114929,-0.5345078561160631,-0.8451635059266402
3592,-0.6260223388671875,-0.7547403573989868,-0.5082812485928246,-0.8611911357700561
3593,-0.6272902488708496,-0.7502140998840332,-0.532525598694167,-0.8464138980046458
3594,-0.6235355734825134,-0.7546446919441223,-0.5207514949290151,-0.8537083111515291
3595,-0.6195409297943115,-0.7572489380836487,-0.5241330468397369,-0.851636394954146
3596,-0.6190543174743652,-0.7568950653076172,-0.5267537566595892,-0.8500179291315038
3597,-0.6188737154006958,-0.7536723613739014,-0.5202324110275063,-0.8540247294525538
3598,-0.620392918586731,-0.7468134164810181,-0.5329951929063856,-0.8461182685291015
3599,-0.5824943780899048,-0.7936084270477295,-0.5342857524168468,-0.8453039304086808
3600,-0.5716850757598877,-0.8016392588615417,-0.5339957916549801,-0.8454871344348008
3601,-0.5592615604400635,-0.8065996170043945,-0.5400774182780675,-0.841615341035379
3602,-0.5476783514022827,-0.8169790506362915,-0.5397612858272152,-0.8418181242537792
3603,-0.5296959280967712,-0.8264806866645813,-0.5139530069429767,-0.8578183412904345
3604,-0.5122289657592773,-0.8410813808441162,-0.4756983356583979,-0.8796084887333854
3605,-0.4979531168937683,-0.8503900766372681,-0.4661681739946016,-0.8846961249799498
3606,-0.48421603441238403,-0.8583452105522156,-0.4671227850156569,-0.8841924585288071
3607,-0.4722064137458801,-0.8638556599617004,-0.4896752468599036,-0.8719048988351267
3608,-0.46346861124038696,-0.8673888444900513,-0.4955518562378281,-0.8685783544270735
3609,-0.4613494873046875,-0.8663426637649536,-0.4986170431129534,-0.8668223833734885
3610,-0.45958825945854187,-0.8677858114242554,-0.4979537092219069,-0.8672036113117522
3611,-0.4598598778247833,-0.8664295077323914,-0.4922012780331376,-0.8704814196193655
3612,-0.5100774765014648,-0.8378704786300659,-0.5079014715901926,-0.8614151700292472
3613,-0.49182265996932983,-0.8347987532615662,-0.5235444820163295,-0.8519983423400853
3614,-0.48550665378570557,-0.8463283777236938,-0.5025509524372422,-0.8645475927931444
3615,-0.48863911628723145,-0.8401730060577393,-0.4929873272021295,-0.8700364907393829
3616,-0.49990329146385193,-0.8304837346076965,-0.518714394853845,-0.8549475870317487
3617,-0.5161507725715637,-0.817088782787323,-0.5378748794233081,-0.8430246817770887
3618,-0.5341794490814209,-0.8033748865127563,-0.5318736428524238,-0.8468237290244602
3619,-0.5074877142906189,-0.8431930541992188,-0.5421176529137971,-0.8403025945451055
3620,-0.4933517277240753,-0.8370301723480225,-0.5350354416579203,-0.8448296136913728
3621,-0.4873521327972412,-0.8378486633300781,-0.5192591443204282,-0.8546168387292733
3622,-0.48957574367523193,-0.84162437915802,-0.5238351391773424,-0.8518196681006224
3623,-0.4852418005466461,-0.8440573215484619,-0.5275288349163659,-0.8495371259290446
3624,-0.4697592854499817,-0.8538267612457275,-0.5157358599165495,-0.8567476424222814
3625,-0.45729324221611023,-0.8651667833328247,-0.4976645035666989,-0.8673696108866802
3626,-0.444594144821167,-0.871940016746521,-0.4991472476310317,-0.866517181123586
3627,-0.4381512999534607,-0.8751875162124634,-0.4881866885999454,-0.8727392262719832
3628,-0.4313606917858124,-0.8770949840545654,-0.4669575201466025,-0.8842797489361245
3629,-0.42386651039123535,-0.8791241645812988,-0.4967211462493803,-0.8679101928590893
3630,-0.4149842858314514,-0.8806559443473816,-0.4594314646294928,-0.8882132228853605
3631,-0.40177831053733826,-0.8867727518081665,-0.4643336951731317,-0.885660329656277
3632,-0.3941929042339325,-0.8895114660263062,-0.4797805844874965,-0.8773885061640802
3633,-0.3896886110305786,-0.8898954391479492,-0.4819520253585491,-0.876197606281136
3634,-0.44986897706985474,-0.8583437204360962,-0.4603198578072324,-0.887753134890736
3635,-0.44016122817993164,-0.8578205108642578,-0.4765168451112402,-0.87916534072109
3636,-0.43726882338523865,-0.8688143491744995,-0.4804811448735976,-0.8770050566678375
3637,-0.4428863823413849,-0.861315131187439,-0.4875065451932771,-0.8731193322757865
3638,-0.45421597361564636,-0.8536075353622437,-0.4725589841994021,-0.8812990448493798
3639,-0.4633070230484009,-0.8483647108078003,-0.4844429603550617,-0.8748228495886605
3640,-0.4819275736808777,-0.8350611925125122,-0.4813904802571198,-0.8765062495600471
3641,-0.5047895908355713,-0.8179543018341064,-0.4952023154658889,-0.868777685462295
3642,-0.5301963090896606,-0.8004359602928162,-0.5093090510598071,-0.8605836917514524
3643,-0.5555336475372314,-0.7846742868423462,-0.5146295747469317,-0.8574126199186669
3644,-0.5418731570243835,-0.8141593337059021,-0.502601836095893,-0.8645180127406468
3645,-0.5515869855880737,-0.8041571974754333,-0.4945908717095855,-0.8691259227646776
3646,-0.5555332899093628,-0.7999306917190552,-0.5179628634416629,-0.8554031050302034
3647,-0.5564376711845398,-0.8013343811035156,-0.4981557056580153,-0.8670875924151866
3648,-0.5442874431610107,-0.8133282661437988,-0.4837455589767999,-0.8752086803558471
3649,-0.5336173176765442,-0.8233774304389954,-0.4764253124416593,-0.8792149462246802
3650,-0.5262930989265442,-0.8284803032875061,-0.4574995431911524,-0.8892098559844502
3651,-0.5202738642692566,-0.8289536833763123,-0.4441597162489332,-0.8959476248429186
3652,-0.5121448636054993,-0.8299684524536133,-0.4399490559971303,-0.8980227325225313
3653,-0.4978944957256317,-0.8366002440452576,-0.440370244221792,-0.8978162662839425
3654,-0.4843372404575348,-0.8436597585678101,-0.4239395132370626,-0.905690504044468
3655,-0.4785879850387573,-0.849177360534668,-0.4383499943840324,-0.8988043627083253
3656,-0.47503358125686646,-0.8528608083724976,-0.4535846423486211,-0.8912132024524061
3657,-0.4713473916053772,-0.8559716939926147,-0.4302813755832581,-0.9026948198733497
3658,-0.533163845539093,-0.8261867761611938,-0.4262612763971938,-0.9046000907827918
3659,-0.5219943523406982,-0.816825270652771,-0.4127050573032576,-0.9108647186472396
3660,-0.521635115146637,-0.8242802619934082,-0.3983852334416146,-0.9172181887510028
3661,-0.5245192646980286,-0.8201101422309875,-0.3941307567782057,-0.9190543762810984
3662,-0.5313194990158081,-0.816016674041748,-0.38813873265779,-0.9216009571451218
3663,-0.49237388372421265,-0.8687701225280762,-0.4204914120347822,-0.9072965184574416
3664,-0.5271016955375671,-0.8288850784301758,-0.4681770801598802,-0.8836346652395259
3665,-0.4792103171348572,-0.8619535565376282,-0.4800380794670392,-0.8772476516136116
3666,-0.47176140546798706,-0.8620712161064148,-0.4796139314273438,-0.8774796161625676
3667,-0.4727720618247986,-0.8545821905136108,-0.4778308734452812,-0.8784518520570832
3668,-0.47530585527420044,-0.8556420803070068,-0.4824448486128871,-0.8759263485287382
3669,-0.47739720344543457,-0.8553293943405151,-0.4776268413912045,-0.8785628038920502
3670,-0.4784667491912842,-0.857338011264801,-0.4913797198582381,-0.870945446576328
3671,-0.46938008069992065,-0.8629531860351562,-0.4772755072548978,-0.8787537141739885
3672,-0.4589422941207886,-0.8666623830795288,-0.4756651810409164,-0.879626418171551
3673,-0.44596076011657715,-0.8725435733795166,-0.4505060538510022,-0.8927733729472435
3674,-0.4319818615913391,-0.8788152933120728,-0.4428032892905154,-0.8966187857687904
3675,-0.41546690464019775,-0.8836113214492798,-0.431109956994939,-0.902299398747346
3676,-0.40070781111717224,-0.887871503829956,-0.452911825294095,-0.8915553143292743
3677,-0.3850756287574768,-0.8901271820068359,-0.4482755753403778,-0.8938954125361944
3678,-0.37548524141311646,-0.8955050110816956,-0.4483370152933128,-0.8938645986489697
3679,-0.3634031414985657,-0.9042676687240601,-0.434064423133649,-0.9008818327448126
3680,-0.3550031781196594,-0.9049174785614014,-0.4523003602206824,-0.8918656760657633
3681,-0.35205236077308655,-0.9070572853088379,-0.4461400566920913,-0.8949631555627179
3682,-0.42077985405921936,-0.8758450746536255,-0.4273404865460181,-0.9040907634516638
3683,-0.4146033227443695,-0.8664621114730835,-0.4491939785619153,-0.8934342559045504
3684,-0.4090166985988617,-0.8726900815963745,-0.4480817838804746,-0.893992569854186
3685,-0.41016823053359985,-0.8687151074409485,-0.4479195688430877,-0.8940738559243427
3686,-0.41829800605773926,-0.8650446534156799,-0.4439741749110136,-0.8960395817217478
3687,-0.43108755350112915,-0.8585344552993774,-0.443353427673515,-0.8963468849559
3688,-0.4502236247062683,-0.8444099426269531,-0.44727755210681,-0.8943952098381005
3689,-0.43699130415916443,-0.8815093040466309,-0.4709022538027599,-0.8821853928531582
3690,-0.4257335662841797,-0.8724072575569153,-0.4562120808333241,-0.8898710790343333
3691,-0.4282187819480896,-0.8671200275421143,-0.4495220816159513,-0.8932692192948675
3692,-0.4346282482147217,-0.8644445538520813,-0.4610712347446031,-0.8873631254965957
3693,-0.43843546509742737,-0.8610855340957642,-0.4661434733691819,-0.8847091399071871
3694,-0.4342106580734253,-0.8688806295394897,-0.465329546566058,-0.8851375108380769
3695,-0.42259782552719116,-0.8796041011810303,-0.4412176555491298,-0.8974001228168678
3696,-0.4120023250579834,-0.8843197226524353,-0.4179162235187506,-0.9084855695715952
3697,-0.39871400594711304,-0.8908966779708862,-0.3920186438990701,-0.9199572722879764
3698,-0.3886684775352478,-0.8945674896240234,-0.383324704026988,-0.9236136482764976
3699,-0.3793891668319702,-0.8997027277946472,-0.3936505290761499,-0.919260170440375
