,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
3700,-0.36860179901123047,-0.9039676785469055,-0.3933761843673043,-0.919377603366876
3701,-0.3584308624267578,-0.9071420431137085,-0.3971246721180411,-0.917764672884688
3702,-0.3515065312385559,-0.9102638959884644,-0.3973897871102914,-0.917649909878728
3703,-0.353983610868454,-0.9099444150924683,-0.4087310055593778,-0.9126548992332314
3704,-0.35863012075424194,-0.911421000957489,-0.3902744336329684,-0.9206985752419008
3705,-0.4263893663883209,-0.8740662336349487,-0.4053300093661389,-0.914170434605739
3706,-0.41941869258880615,-0.8686088919639587,-0.4040217105177871,-0.9147493959715314
3707,-0.4125460684299469,-0.8737629055976868,-0.4091562678937926,-0.9124643272168084
3708,-0.41248947381973267,-0.8678154945373535,-0.4051913387457222,-0.9142319065781118
3709,-0.4302542507648468,-0.857532262802124,-0.4049228731979443,-0.9143508444580348
3710,-0.4151019752025604,-0.9027366638183594,-0.4324125576573268,-0.9016758730166008
3711,-0.3991878628730774,-0.8961193561553955,-0.4434116483446639,-0.8963180853426244
3712,-0.39307108521461487,-0.8958851099014282,-0.4555162138380217,-0.8902274871799195
3713,-0.3897203803062439,-0.8943976163864136,-0.4590313283842328,-0.8884200805710137
3714,-0.3802022337913513,-0.8975879549980164,-0.4411202404493576,-0.8974480115671888
3715,-0.3813967704772949,-0.897849440574646,-0.4477500882223444,-0.8941587434549207
3716,-0.3869474232196808,-0.8932431936264038,-0.4588706350760581,-0.8885030896203429
3717,-0.38769036531448364,-0.8927667140960693,-0.4399738048373308,-0.8980106074300918
3718,-0.38346460461616516,-0.8955080509185791,-0.4450344521220343,-0.8955134484888772
3719,-0.3814719319343567,-0.8958443403244019,-0.4219431064759946,-0.9066223110520653
3720,-0.3789862394332886,-0.8979618549346924,-0.422774792287576,-0.9062347791859442
3721,-0.3735029697418213,-0.8993062376976013,-0.4173078025970116,-0.9087652050401432
3722,-0.3651478886604309,-0.8993979692459106,-0.4094929196097067,-0.912313295304589
3723,-0.3533763885498047,-0.9064182043075562,-0.4193202739687744,-0.907838370988334
3724,-0.3392252027988434,-0.9160348176956177,-0.3995676675885644,-0.9167037029585048
3725,-0.3280285596847534,-0.9237369298934937,-0.4114302998152451,-0.911441225967938
3726,-0.394106388092041,-0.8922795057296753,-0.3856619639190169,-0.9226401517309588
3727,-0.3844018876552582,-0.8884099721908569,-0.3951417090595424,-0.918620177092526
3728,-0.3734779953956604,-0.8940777778625488,-0.4128415854111028,-0.9108028465893412
3729,-0.36887097358703613,-0.8875861167907715,-0.4091797902721973,-0.9124537792309266
3730,-0.3770492672920227,-0.8781382441520691,-0.4101566685288333,-0.9120150806106928
3731,-0.3916420638561249,-0.8701781034469604,-0.4088805330953916,-0.912587918863508
3732,-0.41353827714920044,-0.8557752966880798,-0.4128675636202789,-0.9107910709434162
3733,-0.42714858055114746,-0.8448502421379089,-0.4339269347344933,-0.9009480647140138
3734,-0.4297417402267456,-0.8754321932792664,-0.4262381970529291,-0.9046109657599052
3735,-0.4311816692352295,-0.8614450693130493,-0.4281897620140859,-0.9036888445180236
3736,-0.4340881407260895,-0.8611706495285034,-0.440120317477522,-0.897938809799134
3737,-0.4388877749443054,-0.861018717288971,-0.4305608289881821,-0.9025615616349996
3738,-0.4514518976211548,-0.8539960384368896,-0.428433172982945,-0.9035734703319735
3739,-0.4542993903160095,-0.8542559146881104,-0.415496159314958,-0.9095949327005506
3740,-0.4426557123661041,-0.8623232841491699,-0.4027291423504132,-0.9153192000071344
3741,-0.4275153577327728,-0.8710450530052185,-0.3823316304596365,-0.9240251751711508
3742,-0.41761407256126404,-0.8758830428123474,-0.3677732641256523,-0.92991549411458
3743,-0.41778889298439026,-0.8736035823822021,-0.3435790498425793,-0.939123759953538
3744,-0.4100395441055298,-0.876935601234436,-0.3443836088556116,-0.9388290206164194
3745,-0.40572431683540344,-0.8813906311988831,-0.3547280995916931,-0.9349695050428468
3746,-0.4011457562446594,-0.8871798515319824,-0.3341025868792529,-0.942536716229448
3747,-0.3961668610572815,-0.8952870965003967,-0.3281939889185417,-0.9446103459298634
3748,-0.386552095413208,-0.9051528573036194,-0.340366509835906,-0.9402928474587712
3749,-0.4521133601665497,-0.8729897737503052,-0.3473308081384563,-0.9377426671096324
3750,-0.44485458731651306,-0.8630317449569702,-0.3424809552569934,-0.9395247709806576
3751,-0.4387080669403076,-0.8651210069656372,-0.3517153933606305,-0.9361069821730724
3752,-0.4458041787147522,-0.8527997732162476,-0.328823494133921,-0.944391396458883
3753,-0.4234218895435333,-0.8993957042694092,-0.369289539013882,-0.9293143904916756
3754,-0.4021123945713043,-0.894929826259613,-0.3473845986986703,-0.9377227418522832
3755,-0.4014621376991272,-0.8924247622489929,-0.3758182166746848,-0.9266934056177694
3756,-0.4079980254173279,-0.8870900869369507,-0.3556124325964471,-0.9346335098758428
3757,-0.404582679271698,-0.8868073225021362,-0.3914194279864481,-0.9202123838520984
3758,-0.4038427770137787,-0.890496015548706,-0.3980138621052047,-0.9173794011051802
3759,-0.39594030380249023,-0.8941226005554199,-0.3930797690394848,-0.9195043747431902
3760,-0.38400396704673767,-0.8997970819473267,-0.3855418175876895,-0.9226903634975174
3761,-0.3731083273887634,-0.9041122198104858,-0.3866394692160508,-0.9222309476721816
3762,-0.36076897382736206,-0.9087909460067749,-0.3668349013905462,-0.93028606090911
3763,-0.3541744351387024,-0.910178542137146,-0.3544175742091496,-0.935087259613616
3764,-0.3413754403591156,-0.9150291085243225,-0.3488842580597187,-0.9371658201610426
3765,-0.32506421208381653,-0.9201394319534302,-0.3345354053942099,-0.9423831824357498
3766,-0.3115699887275696,-0.9250288009643555,-0.3393017149298437,-0.9406775995236982
3767,-0.306685209274292,-0.9261519908905029,-0.3215381800109387,-0.946896614628679
3768,-0.3167511820793152,-0.9228289127349854,-0.3402104266532118,-0.9403493316828804
3769,-0.39064842462539673,-0.89290851354599,-0.3306430236816569,-0.9437558958176904
3770,-0.38836681842803955,-0.8854324817657471,-0.3217393764066734,-0.94682827042154
3771,-0.38358423113822937,-0.8876522779464722,-0.3390369915394154,-0.940773042964084
3772,-0.3147467374801636,-0.8674829006195068,-0.360654206089864,-0.9326995998871715
3773,-0.42773017287254333,-0.8591448068618774,-0.300944376216985,-0.953641694989984
3774,-0.44219690561294556,-0.8296089768409729,-0.3104637201015942,-0.9505852294774408
3775,-0.4693342447280884,-0.8294987678527832,-0.3379718570847576,-0.9411562164798574
3776,-0.45361146330833435,-0.8731287717819214,-0.3533674218602539,-0.9354846151422468
3777,-0.44434911012649536,-0.8615013360977173,-0.3367825020110302,-0.9415824692182784
3778,-0.45015695691108704,-0.8594442009925842,-0.3148515104476957,-0.9491409412562524
3779,-0.4649178385734558,-0.8560636043548584,-0.3129249803559448,-0.9497778459562172
3780,-0.48060309886932373,-0.8503475189208984,-0.3152895363253451,-0.9489955259556015
3781,-0.45914536714553833,-0.8593476414680481,-0.2956937210647008,-0.9552827975646326
3782,-0.4435909390449524,-0.8693212270736694,-0.2788513392261265,-0.9603342806605394
3783,-0.4189945161342621,-0.8810206055641174,-0.2619025613236721,-0.9650943209718416
3784,-0.3943312168121338,-0.8902713060379028,-0.2464449927809149,-0.96915678067752
3785,-0.37169763445854187,-0.8996304869651794,-0.2362593991165634,-0.9716900207005732
3786,-0.34887057542800903,-0.9072664976119995,-0.1836856468080801,-0.9829850370970544
3787,-0.3375333845615387,-0.9123165607452393,-0.1667273868281943,-0.9860030316796402
3788,-0.33949553966522217,-0.9141258597373962,-0.1417736104137393,-0.98989910768232
3789,-0.33952653408050537,-0.9191556572914124,-0.1559057167526238,-0.987771941028824
3790,-0.24039506912231445,-0.9369076490402222,-0.1617010993258307,-0.9868397815637642
3791,-0.2306787073612213,-0.9477803111076355,-0.1829950262534786,-0.9831138389660116
3792,-0.22230319678783417,-0.9478039741516113,-0.2012268822124483,-0.9795446604800914
3793,-0.27993154525756836,-0.9484894275665283,-0.1991425943031943,-0.979970523604763
3794,-0.3495621681213379,-0.9090060591697693,-0.1936015997222761,-0.9810802314719096
3795,-0.33928608894348145,-0.9407379627227783,-0.2257572555719909,-0.9741835871931958
3796,-0.3476892113685608,-0.9140930771827698,-0.2440503575386033,-0.9697625601069984
3797,-0.34995418787002563,-0.893987238407135,-0.2487482262526931,-0.968568180323997
3798,-0.34760716557502747,-0.8980425596237183,-0.2630048157852957,-0.9647945205450448
3799,-0.3467252850532532,-0.9029422402381897,-0.2625509070590014,-0.9649181422289124
3800,-0.34211063385009766,-0.909821629524231,-0.2612167303754777,-0.9652801768253324
3801,-0.3318038582801819,-0.9174094796180725,-0.265728090939385,-0.9640480183505954
3802,-0.3267293870449066,-0.9225857853889465,-0.2563124942553319,-0.9665939712664312
3803,-0.33043938875198364,-0.9224164485931396,-0.2609875922815734,-0.9653421552356798
3804,-0.3052414655685425,-0.9274271726608276,-0.2735055261320365,-0.9618704315942131
3805,-0.28802403807640076,-0.9321609139442444,-0.2786317778008628,-0.960398007286318
3806,-0.2686161398887634,-0.9384292364120483,-0.2710348742631789,-0.9625695283630906
3807,-0.2535441815853119,-0.9430727958679199,-0.2647456730554462,-0.9643182714220544
3808,-0.2505393326282501,-0.9457401633262634,-0.2470511527021472,-0.969002439598859
3809,-0.2582753896713257,-0.9438586831092834,-0.264271366507278,-0.9644483629745948
3810,-0.2591418921947479,-0.9417661428451538,-0.2634934778635199,-0.9646611773692289
3811,-0.2617036998271942,-0.9415441751480103,-0.2395538592012926,-0.9708830766584446
3812,-0.34332019090652466,-0.9092527031898499,-0.2510996321447104,-0.96796124650566
3813,-0.3640519678592682,-0.8904361128807068,-0.261177858613532,-0.9652906951639232
3814,-0.3034238815307617,-0.8715848922729492,-0.2599035565348932,-0.9656345795902886
3815,-0.38624465465545654,-0.9085323810577393,-0.3112476165142265,-0.9503288489855568
3816,-0.37036487460136414,-0.8797456622123718,-0.3293939939582574,-0.9441925633811292
3817,-0.36829695105552673,-0.8984721899032593,-0.3160464784289372,-0.9487437080016222
3818,-0.3659130334854126,-0.9023313522338867,-0.3062429322946523,-0.9519533950880016
3819,-0.3623793125152588,-0.8999794125556946,-0.3113041394682644,-0.950310334969542
3820,-0.3530137538909912,-0.9021205902099609,-0.291812096820955,-0.9564756662607564
3821,-0.3356447219848633,-0.9092250466346741,-0.300596015968063,-0.9537515584176668
3822,-0.3297449052333832,-0.9108011722564697,-0.3043438760885573,-0.9525622316087244
3823,-0.3328429162502289,-0.9114480018615723,-0.2944399050491748,-0.9556699965545812
3824,-0.3410003185272217,-0.9129003286361694,-0.2898098535417227,-0.9570842433088768
3825,-0.3230059742927551,-0.9160533547401428,-0.2903504519157472,-0.956920380738294
3826,-0.31672269105911255,-0.917309045791626,-0.2751633806754303,-0.9613974796801104
3827,-0.30750951170921326,-0.9206571578979492,-0.2713284131271432,-0.9624868270422752
3828,-0.29971539974212646,-0.9245356321334839,-0.2619957605672361,-0.9650690241867652
3829,-0.29408952593803406,-0.9279317855834961,-0.254451164282185,-0.9670856244384156
3830,-0.2894555926322937,-0.9312771558761597,-0.2278084487283626,-0.9737059672652608
3831,-0.29315727949142456,-0.9259268045425415,-0.214924190427013,-0.9766307349092046
3832,-0.2896900177001953,-0.9256191849708557,-0.2387428111162025,-0.9710828338202324
3833,-0.2782682180404663,-0.937006950378418,-0.2434515874856554,-0.9699130499950572
3834,-0.28457191586494446,-0.9339064359664917,-0.2541864208336342,-0.9671552426905344
3835,-0.18386413156986237,-0.9578635692596436,-0.2502607390876535,-0.9681784765585844
3836,-0.1641307771205902,-0.9631069898605347,-0.2402367642857494,-0.9707143231072224
3837,-0.2268867939710617,-0.9553313255310059,-0.239090087537134,-0.970997389307245
3838,-0.22662802040576935,-0.9436652064323425,-0.2606352793088114,-0.96543733674414
3839,-0.23471157252788544,-0.9378628730773926,-0.237548618562868,-0.9713756502089566
3840,-0.2369590699672699,-0.9315873384475708,-0.2306224177698849,-0.9730433188825524
3841,-0.23922964930534363,-0.9309095144271851,-0.2357798498396393,-0.971806494323637
3842,-0.2405230551958084,-0.9325883388519287,-0.2523297538820862,-0.9676413050845886
3843,-0.23666401207447052,-0.9339392185211182,-0.2529718629632273,-0.9674736361001854
3844,-0.22328197956085205,-0.9334391951560974,-0.2325469928280783,-0.9725851613748884
3845,-0.20851893723011017,-0.9401504397392273,-0.2367976488676692,-0.9715589912561892
3846,-0.1964365392923355,-0.9442099928855896,-0.2397150908770057,-0.9708432804556196
3847,-0.19106638431549072,-0.9479478597640991,-0.2422135679822651,-0.9702229576160836
3848,-0.1810045689344406,-0.9508064985275269,-0.2388727314960467,-0.9710508833977844
3849,-0.17373569309711456,-0.9546473026275635,-0.2379527557410805,-0.971276729894846
3850,-0.16945664584636688,-0.9576964378356934,-0.2229867798609655,-0.9748214687865864
3851,-0.1685086488723755,-0.9573074579238892,-0.1962179482638941,-0.980560307568641
3852,-0.16387821733951569,-0.9597194194793701,-0.2074894439626139,-0.978237256826832
3853,-0.1749216467142105,-0.957831621170044,-0.2270709558999572,-0.9738782167122744
3854,-0.18806512653827667,-0.9548606276512146,-0.2266728438696069,-0.9739709553431584
3855,-0.19898472726345062,-0.9511018991470337,-0.2482795153358476,-0.9686884340512156
3856,-0.2656940221786499,-0.9158439636230469,-0.2443079332272816,-0.9696977022568498
3857,-0.2771837115287781,-0.9112110137939453,-0.24412538412083,-0.9697436758380316
3858,-0.27405625581741333,-0.9044651985168457,-0.2621551120269372,-0.9650257495207804
3859,-0.25755560398101807,-0.9543206691741943,-0.3029331907725109,-0.9530117952724328
3860,-0.2342316061258316,-0.953877866268158,-0.3162081208621067,-0.9486898462094212
3861,-0.22910097241401672,-0.9486496448516846,-0.3251571609090398,-0.9456599921269656
3862,-0.22345302999019623,-0.9412242770195007,-0.332101064466185,-0.9432438088746868
3863,-0.2167564183473587,-0.9409995079040527,-0.321714433309284,-0.9468367459073852
3864,-0.21431289613246918,-0.9436405301094055,-0.3544701565428721,-0.935067328121602
3865,-0.21404018998146057,-0.9436137676239014,-0.3558153958613713,-0.9345562605151256
3866,-0.20845608413219452,-0.9467422366142273,-0.3458571078378348,-0.9382871953501488
3867,-0.2012873739004135,-0.9489078521728516,-0.3480177768738178,-0.9374879343115864
3868,-0.21927617490291595,-0.944983720779419,-0.3588916388407308,-0.9333792324506768
3869,-0.207283616065979,-0.9478069543838501,-0.3396176353339379,-0.9405635873082608
3870,-0.18696732819080353,-0.9515794515609741,-0.3312887783941821,-0.943529408820992
3871,-0.14442889392375946,-0.9594392776489258,-0.3442595909883045,-0.9388745038675644
3872,-0.16801366209983826,-0.9599049091339111,-0.3201934363801903,-0.9473521854616924
3873,-0.16469717025756836,-0.9606591463088989,-0.3299893459991687,-0.9439846564044572
3874,-0.16470471024513245,-0.9643936157226562,-0.314705798768468,-0.9491892646998809
3875,-0.15920956432819366,-0.9628322124481201,-0.2807103142104422,-0.9597925398209108
3876,-0.24053068459033966,-0.9284000396728516,-0.2693809502162156,-0.963033698091925
3877,-0.2591380178928375,-0.9182606935501099,-0.2704853621033929,-0.9627240876220956
3878,-0.26231124997138977,-0.9117748141288757,-0.281757321108023,-0.959485701822612
3879,-0.2058715671300888,-0.8912111520767212,-0.2850113095936557,-0.9585241537925424
3880,-0.3150862455368042,-0.8849896192550659,-0.2843163287677266,-0.9587305279357916
3881,-0.3420998752117157,-0.8570483922958374,-0.3010802043258398,-0.9535988205545928
3882,-0.3513617515563965,-0.9118289947509766,-0.3171188285976349,-0.9483858120769542
3883,-0.3435770869255066,-0.9005821347236633,-0.3277665134221046,-0.9447587589851272
3884,-0.34884488582611084,-0.8999975323677063,-0.3162583357813624,-0.9486731075817438
3885,-0.36085665225982666,-0.8959506750106812,-0.3051706548737314,-0.9522976800370448
3886,-0.3717740774154663,-0.8903883695602417,-0.2784904291032813,-0.96043900425684
3887,-0.38250476121902466,-0.889588475227356,-0.2669228254774071,-0.9637179075015456
3888,-0.39119213819503784,-0.8890058994293213,-0.2437214432666485,-0.9698452753362372
3889,-0.3622590899467468,-0.8965796232223511,-0.2237987082609009,-0.974635387301709
3890,-0.34929436445236206,-0.8995739221572876,-0.2209807559504999,-0.975278168267672
3891,-0.36100441217422485,-0.8972792029380798,-0.2197086433813393,-0.9755655344586192
3892,-0.39261698722839355,-0.8861454129219055,-0.2505935680371929,-0.968092383844842
3893,-0.4032588601112366,-0.8851749897003174,-0.2335203970319904,-0.9723519034639782
3894,-0.3892386555671692,-0.8932433128356934,-0.2150568862846709,-0.9766015234790196
3895,-0.37257322669029236,-0.9011611342430115,-0.1794183322778049,-0.9837728711662316
3896,-0.35817205905914307,-0.9096248149871826,-0.1735911040461003,-0.9848178149262208
3897,-0.3459274172782898,-0.9180312156677246,-0.153605179795426,-0.9881323032570156
3898,-0.3463728427886963,-0.9205014705657959,-0.1327168261650288,-0.9911539961341432
3899,-0.34726381301879883,-0.9203556180000305,-0.1381806384564602,-0.9904070431674872
3900,-0.34646064043045044,-0.923407793045044,-0.145008813871355,-0.9894303633402518
3901,-0.23379677534103394,-0.95052170753479,-0.1072768686151432,-0.9942291855805326
3902,-0.2004956752061844,-0.9616838693618774,-0.0971750151264958,-0.9952673090357008
3903,-0.16181589663028717,-0.9633768200874329,-0.1020692385440491,-0.9947772969579864
3904,-0.1254383772611618,-0.9737465977668762,-0.1194883809925178,-0.9928355990836484
3905,-0.18037430942058563,-0.9678085446357727,-0.1463312229708986,-0.9892356509870848
3906,-0.18954820930957794,-0.9491886496543884,-0.1768072650927061,-0.9842454932639708
3907,-0.20586678385734558,-0.9398831129074097,-0.1837891308810853,-0.9829656938927092
3908,-0.21556515991687775,-0.9331375360488892,-0.1696319808485343,-0.9855074789535604
3909,-0.21927915513515472,-0.9357907772064209,-0.1776897268862647,-0.9840865617206064
3910,-0.22314785420894623,-0.9390091300010681,-0.1837534657311889,-0.9829723616825536
3911,-0.21117199957370758,-0.9427231550216675,-0.2072062697081876,-0.9782972767996536
3912,-0.19719967246055603,-0.9453513622283936,-0.2222187539110968,-0.9749968335385504
3913,-0.15726043283939362,-0.9494365453720093,-0.2186208963410301,-0.9758098706628482
3914,-0.19264423847198486,-0.9500831365585327,-0.2041614833132088,-0.9789372241013978
3915,-0.18303318321704865,-0.9530526995658875,-0.20312348777018,-0.9791531283288012
3916,-0.1760929524898529,-0.9557810425758362,-0.2079054095597009,-0.9781489358353423
3917,-0.17444990575313568,-0.9568581581115723,-0.2036552259321486,-0.979042669627083
3918,-0.1750509887933731,-0.9583762288093567,-0.2192153431643922,-0.9756765003428738
3919,-0.17285121977329254,-0.9608228206634521,-0.1917779667081496,-0.9814383380963309
3920,-0.16944178938865662,-0.9633830785751343,-0.2186043932822486,-0.975813567869242
3921,-0.16689589619636536,-0.9645116329193115,-0.2105694438124748,-0.9775789018450148
3922,-0.16567587852478027,-0.9663928747177124,-0.1806647500130206,-0.9835447361979692
3923,-0.17216607928276062,-0.9632750749588013,-0.185198573222782,-0.9827011185890884
3924,-0.1811932921409607,-0.9598453640937805,-0.1633806498867775,-0.9865631065687456
3925,-0.18855269253253937,-0.9611331224441528,-0.1677364231217978,-0.9858318783435162
3926,-0.19046461582183838,-0.9581265449523926,-0.1837594750502755,-0.9829712383021424
3927,-0.08714918792247772,-0.968273937702179,-0.1884496655783026,-0.9820828496330776
3928,-0.1195913553237915,-0.937851071357727,-0.1689768663230417,-0.9856200173736556
3929,-0.18186499178409576,-0.9804559946060181,-0.1517863295578168,-0.9884133296143705
3930,-0.16384375095367432,-0.9526751637458801,-0.1684159644970951,-0.9857160153424074
3931,-0.1625801920890808,-0.9606317281723022,-0.2041143924429587,-0.9789470439189456
3932,-0.16517016291618347,-0.9531049728393555,-0.2097431397806107,-0.9777565214893588
3933,-0.17405499517917633,-0.949256956577301,-0.2025514730248873,-0.9792716174664964
3934,-0.2046676129102707,-0.9429749846458435,-0.1838555393386051,-0.9829532749090928
3935,-0.20118290185928345,-0.9466780424118042,-0.1706718829276911,-0.985327919211628
3936,-0.20543412864208221,-0.9448075890541077,-0.1687574485297668,-0.985657609703148
3937,-0.2160729467868805,-0.9383917450904846,-0.1484677319638794,-0.9889172526382082
3938,-0.22145573794841766,-0.9313405752182007,-0.1491279731784323,-0.988817904174319
3939,-0.21974892914295197,-0.9325799942016602,-0.1319769457120508,-0.991252786024089
3940,-0.2182244211435318,-0.9355248212814331,-0.1352834322074644,-0.9908069403118694
3941,-0.21768368780612946,-0.9376184940338135,-0.1343809164512087,-0.9909297499286884
3942,-0.21451857686042786,-0.9408100843429565,-0.1360303496035851,-0.990704670417338
3943,-0.20421968400478363,-0.9475244283676147,-0.1338836678468627,-0.990997055234712
3944,-0.18923024833202362,-0.9540950655937195,-0.1130674321587414,-0.9935873166385673
3945,-0.17351441085338593,-0.9621089696884155,-0.1096226794312688,-0.993973273360159
3946,-0.1574568748474121,-0.9691735506057739,-0.0965351922676227,-0.9953295718775028
3947,-0.14541667699813843,-0.9712172746658325,-0.0667506624680803,-0.9977696873828512
3948,-0.14723725616931915,-0.9713690876960754,-0.0469844601414066,-0.998895620425488
3949,-0.0706259235739708,-0.9755362272262573,0.0026086132475133,-0.999996597562674
3950,-0.07452408224344254,-0.9748116731643677,0.0351304420346967,-0.9993827355135002
3951,-0.07255436480045319,-0.9671900868415833,0.067962483689561,-0.99768787745003
3952,-0.055406857281923294,-0.9653419256210327,0.0452760205013594,-0.9989745151742164
3953,-0.031163284555077553,-0.9710572957992554,0.0244792745150959,-0.9997003376608484
3954,-0.0044013261795043945,-0.9764487147331238,0.0387910639932217,-0.9992473434311816
3955,0.010105643421411514,-0.9764537215232849,0.037479483070973,-0.9992973973491238
3956,0.034138273447752,-0.9778689742088318,0.0169122203139343,-0.9998569781744052
3957,0.05429184064269066,-0.9787533283233643,0.0303812307229764,-0.9995383838651508
3958,0.08216512203216553,-0.9802525043487549,0.0306252196792003,-0.9995309379501972
3959,0.02598491683602333,-0.9911007285118103,0.0459778489218437,-0.9989424595083144
3960,0.0362524650990963,-0.9704917669296265,0.0468127880704686,-0.9989036804782878
3961,0.0526743046939373,-0.9576460123062134,0.0789560180350061,-0.9968781004797206
3962,0.06783278286457062,-0.9606866836547852,0.0775704310064373,-0.996986874654564
3963,0.07507200539112091,-0.9608193635940552,0.0763920529073405,-0.997077857668398
3964,0.07925166189670563,-0.9642011523246765,0.0596039747126292,-0.9982221026397162
3965,0.07751020789146423,-0.965113639831543,0.0532924779626868,-0.998578946199346
3966,0.06979583203792572,-0.9714676141738892,0.0551288768483059,-0.9984792471240672
3967,0.057032015174627304,-0.9789668321609497,0.0293729136207018,-0.9995685228864656
3968,0.051648225635290146,-0.9856011271476746,0.0159212406329137,-0.9998732490154484
3969,0.058273863047361374,-0.9866746068000793,0.0232002804575649,-0.9997308372690572
3970,0.062426161020994186,-0.982607364654541,0.048208693359813,-0.9988372849891716
3971,0.05493130907416344,-0.983378529548645,0.0470578207770289,-0.9988921671049968
3972,0.1207098513841629,-0.9818019866943359,0.0436100006482629,-0.9990486313705949
3973,0.13038113713264465,-0.9683698415756226,0.0577967272551457,-0.998328371989194
3974,0.12493230402469635,-0.9756985306739807,0.0505159132959323,-0.998723256214592
3975,0.08878152072429657,-0.9707973599433899,0.0459143972465746,-0.9989453779489066
3976,0.09143655002117157,-0.9668782949447632,0.0456053668516646,-0.9989595339723852
3977,0.10841052234172821,-0.9660869240760803,0.0329938884088578,-0.9994555534528106
3978,0.13449475169181824,-0.9649858474731445,0.0309988210961011,-0.9995194210672708
3979,0.13412152230739594,-0.9673078060150146,0.0421536633427323,-0.9991111392967188
3980,0.15416941046714783,-0.9666224718093872,0.0470410655914621,-0.9988929563011344
3981,0.10405616462230682,-0.9850773811340332,0.0565014643782787,-0.9984025162844444
3982,0.10696615278720856,-0.9588249921798706,0.0515851713495046,-0.9986685987337552
3983,0.11673669517040253,-0.9476973414421082,0.0639304279857436,-0.9979543578629032
3984,0.12344270944595337,-0.954208254814148,0.0660299343228665,-0.9978176425446276
3985,0.12196311354637146,-0.9532483816146851,0.0761852258065606,-0.9970936823432408
3986,0.11388979852199554,-0.9537941217422485,0.1093763789343899,-0.994000406303338
3987,0.10189855098724365,-0.9568631649017334,0.111828793995502,-0.9937274882147076
3988,0.08732728660106659,-0.9654207229614258,0.0959612637643802,-0.9953850691349267
3989,0.07199813425540924,-0.9737271070480347,0.0669731448573938,-0.9977547784239926
3990,0.06248195096850395,-0.9806832075119019,0.0647843326543194,-0.9978992886271312
3991,0.061465974897146225,-0.9841614961624146,0.0747826957278898,-0.9971998538004656
3992,0.06788948178291321,-0.9843051433563232,0.0436574232786222,-0.9990465601725832
3993,0.0772145539522171,-0.9835618734359741,0.0361632690364287,-0.999345895059663
3994,0.08940668404102325,-0.9817124009132385,0.0344673991034027,-0.9994058226761772
3995,0.09856726229190826,-0.9809403419494629,0.036186348510502,-0.9993450596172858
3996,0.09927482903003693,-0.9794339537620544,0.0735925256310398,-0.9972883936812084
3997,0.08827866613864899,-0.9786123633384705,0.071917531084881,-0.9974105818180672
3998,0.06900569796562195,-0.9778652191162109,0.0642395722218638,-0.9979345055467076
3999,0.12734054028987885,-0.9742417931556702,0.0670206454853603,-0.9977515888630424
4000,0.11184589564800262,-0.967699408531189,0.0731116898419032,-0.9973237592720136
4001,0.10176961123943329,-0.9700542688369751,0.0607992957568785,-0.9981500115891736
4002,0.10814683139324188,-0.961790919303894,0.0533080456767968,-0.998578115254946
4003,0.13109232485294342,-0.9587235450744629,0.059616021788247,-0.998221383234272
4004,0.14970280230045319,-0.9593851566314697,0.048279856444377,-0.9988338477753496
4005,0.17218080163002014,-0.9601114988327026,0.0500402607390529,-0.9987472014004184
4006,0.1853562742471695,-0.9622356295585632,0.0637924332747233,-0.9979631884277546
