,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
4007,0.19214944541454315,-0.9620617628097534,0.0571210341087353,-0.9983672608125472
4008,0.12800569832324982,-0.9842226505279541,0.0486567842145442,-0.9988155572226032
4009,0.12738269567489624,-0.9557759761810303,0.0686974915934846,-0.9976375367079784
4010,0.1329287886619568,-0.9424953460693359,0.0664039456899063,-0.9977928221814446
4011,0.14545045793056488,-0.9457221031188965,0.0776069970747169,-0.996984028961871
4012,0.15116147696971893,-0.9505178928375244,0.0816980262549151,-0.996657128859294
4013,0.14888347685337067,-0.9517781734466553,0.0776614714341351,-0.9969797870843145
4014,0.13649331033229828,-0.959513783454895,0.0491811764616142,-0.998789873738141
4015,0.1160183697938919,-0.9679844379425049,0.0574637646444774,-0.9983475926514191
4016,0.09648212790489197,-0.9752035737037659,0.0661167235292963,-0.9978118955342988
4017,0.08396856486797333,-0.9802544713020325,0.069623523163707,-0.9975733381673112
4018,0.08242060244083405,-0.9841203689575195,0.0733175389099209,-0.9973086475551048
4019,0.09039835631847382,-0.9839269518852234,0.0598438385725988,-0.9982077514149532
4020,0.10300570726394653,-0.9832403659820557,0.0630256280235007,-0.9980119088529172
4021,0.11468769609928131,-0.9800957441329956,0.0667794813833067,-0.9977677589831097
4022,0.1169043630361557,-0.9775624871253967,0.0783908639056377,-0.9969227013445564
4023,0.10540996491909027,-0.97586590051651,0.0723002375848733,-0.9973829132510597
4024,0.1591997593641281,-0.9728258848190308,0.074758881298417,-0.997201639422544
4025,0.1617845743894577,-0.9612973928451538,0.0782477026172206,-0.996933948180684
4026,0.15563999116420746,-0.965673565864563,0.0732052077053223,-0.9973168992676404
4027,0.15178634226322174,-0.9580100178718567,0.0688260970315988,-0.9976286725868484
4028,0.16133137047290802,-0.9539124369621277,0.0579096673897134,-0.9983218270792305
4029,0.16024278104305267,-0.9561311602592468,0.041318637725081,-0.999146020447734
4030,0.15866246819496155,-0.9583448171615601,0.0303164784603867,-0.999540349927786
4031,0.15856017172336578,-0.9588751792907715,0.0339890277730699,-0.9994222060726096
4032,0.15999634563922882,-0.9591326713562012,0.0453868482046672,-0.9989694860254974
4033,0.1611398607492447,-0.9593223333358765,0.0235328458912197,-0.9997230642354212
4034,0.16372846066951752,-0.9606562852859497,-0.0143873093496236,-0.9998964973084356
4035,0.09838622808456421,-0.9749990701675415,-0.0330688017541692,-0.9994530776132232
4036,0.0835256278514862,-0.9531860947608948,-0.0382067886231194,-0.9992698540950328
4037,0.07350717484951019,-0.9491416215896606,-0.0595803896929463,-0.9982235106247682
4038,0.0697365552186966,-0.9541043639183044,-0.0672640786053367,-0.9977352072215228
4039,0.06102398410439491,-0.9545654058456421,-0.0752514389367509,-0.9971645906960136
4040,0.04670378938317299,-0.9547582268714905,-0.0820785446854898,-0.9966258638537896
4041,0.02942929044365883,-0.9566260576248169,-0.1029838770034641,-0.9946830254293754
4042,0.014322485774755478,-0.9608126878738403,-0.1266015543755649,-0.9919536513515592
4043,0.0015511664096266031,-0.9675343036651611,-0.1364440773002482,-0.9906477748269988
4044,-0.008010860532522202,-0.971682608127594,-0.1452336819373962,-0.9893973810511666
4045,-0.013509120792150497,-0.9738715291023254,-0.1220093898034774,-0.992528946076528
4046,-0.011729571968317032,-0.9756637215614319,-0.1255440567551484,-0.9920880453938854
4047,-0.004304390400648117,-0.9785785675048828,-0.1270103588283065,-0.991901390638356
4048,0.010092280805110931,-0.9818713068962097,-0.1457704557344684,-0.9893184392474272
4049,0.0043818093836307526,-0.9845870733261108,-0.179529584849807,-0.9837525746668498
4050,-0.006962016224861145,-0.9862743616104126,-0.1860608737263927,-0.982538218731552
4051,-0.0221609715372324,-0.9868412017822266,-0.1873056691184313,-0.9823016778546684
4052,-0.044276800006628036,-0.9847644567489624,-0.1679112635873227,-0.9858021137938936
4053,-0.07087430357933044,-0.9805998802185059,-0.1651046602382629,-0.986276052212365
4054,-0.09671026468276978,-0.9750439524650574,-0.1758351429629052,-0.9844196272419676
4055,-0.11933226883411407,-0.9733319282531738,-0.1819351137304023,-0.98331053812715
4056,-0.19443272054195404,-0.935877799987793,-0.1731485570729987,-0.984895718938578
4057,-0.1892850548028946,-0.9759135246276855,-0.1982534054745548,-0.9801507982028794
4058,-0.1683763712644577,-0.9639790058135986,-0.2364964865222883,-0.9716323439771924
4059,-0.17849789559841156,-0.9577712416648865,-0.2867135650807464,-0.9580163524693556
4060,-0.18731386959552765,-0.9559707641601562,-0.3347136904336313,-0.9423198742657928
4061,-0.1890168935060501,-0.9524564146995544,-0.3627026376977771,-0.931904928953096
4062,-0.19319428503513336,-0.9535709619522095,-0.3723247529756475,-0.928102514985076
4063,-0.1995149552822113,-0.9511428475379944,-0.4003246912153764,-0.9163733636478713
4064,-0.2054150551557541,-0.9477005004882812,-0.4334499435155283,-0.9011776442335804
4065,-0.21263949573040009,-0.9448647499084473,-0.4613926531905614,-0.887196043488571
4066,-0.2205744832754135,-0.9403406977653503,-0.4678486881414271,-0.883808579390552
4067,-0.23076507449150085,-0.9380269050598145,-0.4824006054619326,-0.8759507154229402
4068,-0.24034757912158966,-0.9357125759124756,-0.4882984179168383,-0.8726767185274927
4069,-0.24920062720775604,-0.9355947971343994,-0.4884920025719881,-0.8725683717756498
4070,-0.2547963857650757,-0.9366492033004761,-0.4486021067997749,-0.8937315870969333
4071,-0.24316845834255219,-0.9384540319442749,-0.4635622024048004,-0.8860643794339161
4072,-0.24473199248313904,-0.9387385845184326,-0.4460110978706317,-0.895027430069176
4073,-0.24311432242393494,-0.9414492845535278,-0.4363080909151944,-0.8997973381834037
4074,-0.24581556022167206,-0.9464812278747559,-0.446091058928906,-0.894987579323695
4075,-0.24538151919841766,-0.9504234790802002,-0.4485241041343017,-0.8937707357093999
4076,-0.2374400943517685,-0.94990074634552,-0.4663460417734467,-0.8846023792203132
4077,-0.2262517362833023,-0.9512639045715332,-0.4523848584564759,-0.8918228186356941
4078,-0.20971544086933136,-0.9518609046936035,-0.4477643585158928,-0.8941515974614433
4079,-0.20399874448776245,-0.9531171321868896,-0.4692294457901736,-0.8830762861743296
4080,-0.2425376921892166,-0.9449374079704285,-0.4518751715265537,-0.8920811786815411
4081,-0.32411983609199524,-0.9101874232292175,-0.4495660545204756,-0.8932470893447639
4082,-0.3503248989582062,-0.8950419425964355,-0.435176039561644,-0.9003453862776454
4083,-0.3655431568622589,-0.883243203163147,-0.4328803896831713,-0.9014513676442816
4084,-0.3930920362472534,-0.8670872449874878,-0.4554798185308028,-0.890246109180572
4085,-0.4312880039215088,-0.8516515493392944,-0.4819476420941453,-0.8762000172790991
4086,-0.4687565565109253,-0.8334650993347168,-0.4863534813692401,-0.8737621479327313
4087,-0.45743289589881897,-0.8686619997024536,-0.4682045287715425,-0.8836201215668518
4088,-0.4561716914176941,-0.858058512210846,-0.4639991969988893,-0.8858356197311021
4089,-0.4766801595687866,-0.851746678352356,-0.4693308314879693,-0.8830224066323636
4090,-0.4930244982242584,-0.8480476140975952,-0.4686405474282303,-0.8833889501834221
4091,-0.5007941722869873,-0.8414137363433838,-0.4844072376026013,-0.8748426305103204
4092,-0.5058634877204895,-0.8394490480422974,-0.4645681970913485,-0.8855373454865096
4093,-0.5100640654563904,-0.8405328989028931,-0.4255731614130221,-0.9049240212774362
4094,-0.5096050500869751,-0.8414409160614014,-0.410048916012897,-0.9120635320396536
4095,-0.5007548928260803,-0.8478832840919495,-0.3755712692323324,-0.9267935162306732
4096,-0.48930466175079346,-0.8548473119735718,-0.3593216585398041,-0.9332137727788872
4097,-0.47158822417259216,-0.8664469718933105,-0.3540366157561968,-0.9352315620764192
4098,-0.4398215413093567,-0.88531094789505,-0.3263541941371231,-0.9452475548601588
4099,-0.4204034209251404,-0.8934698700904846,-0.3291646215833567,-0.944272551702042
4100,-0.4033062756061554,-0.9004300832748413,-0.3283486348526254,-0.9445566017928292
4101,-0.3925114572048187,-0.9044444561004639,-0.3230466073036717,-0.9463830564362335
4102,-0.38165193796157837,-0.909956693649292,-0.3413158631794611,-0.9399486589926384
4103,-0.3744615316390991,-0.9106217622756958,-0.3171896616301239,-0.9483621241672232
4104,-0.36863988637924194,-0.9121964573860168,-0.2863797411287767,-0.9581161953912556
4105,-0.2424880564212799,-0.9444608092308044,-0.270839135755989,-0.9626246218245972
4106,-0.19651924073696136,-0.9597361087799072,-0.2610263637734977,-0.9653316722324952
4107,-0.16763640940189362,-0.9644614458084106,-0.2478834661045637,-0.9687898571062704
4108,-0.2154746800661087,-0.9626346826553345,-0.2621802061245926,-0.9650189322062372
4109,-0.21107417345046997,-0.9460275769233704,-0.2896068500079231,-0.95714569028361
4110,-0.22504599392414093,-0.9401003122329712,-0.2803837970843224,-0.9598879759287422
4111,-0.23660223186016083,-0.9330635070800781,-0.2750901580040492,-0.961418433861816
4112,-0.2402670830488205,-0.9387800097465515,-0.2790549996968832,-0.9602751205483628
4113,-0.23572467267513275,-0.9469318389892578,-0.2930411032978934,-0.9560998440424272
4114,-0.225624680519104,-0.9543439149856567,-0.3150951841981517,-0.9490600744395123
4115,-0.21646593511104584,-0.959790825843811,-0.3169832737933791,-0.9484311277764094
4116,-0.2129364013671875,-0.9595253467559814,-0.3345441643597585,-0.9423800730558932
4117,-0.21360187232494354,-0.9575924277305603,-0.3371321636563347,-0.941457330009384
4118,-0.21660761535167694,-0.955058217048645,-0.3426034947463039,-0.939480093130035
4119,-0.22135725617408752,-0.9540236592292786,-0.3415435470550795,-0.9398659507956624
4120,-0.2243213802576065,-0.9522217512130737,-0.3291531797861946,-0.944276540128281
4121,-0.22210368514060974,-0.9496736526489258,-0.3241157491126881,-0.946017431751192
4122,-0.2137986272573471,-0.9490480422973633,-0.3340454627005619,-0.9425569631853384
4123,-0.19431233406066895,-0.9504610896110535,-0.3188527550919245,-0.9478042627939004
4124,-0.19184838235378265,-0.951137900352478,-0.3137272558006543,-0.949513143125355
4125,-0.18532706797122955,-0.9547726511955261,-0.3042239088558875,-0.9526005528449186
4126,-0.18190482258796692,-0.95409095287323,-0.2985027269386996,-0.9544087813982852
4127,-0.2294255793094635,-0.9202052354812622,-0.3029839920546426,-0.9529956456136788
4128,-0.23224198818206787,-0.921411395072937,-0.2854776591662997,-0.95838536409783
4129,-0.21155904233455658,-0.9402356147766113,-0.276929101531277,-0.9608903541638244
4130,-0.1936083436012268,-0.9488328099250793,-0.2779377472350393,-0.960599088414054
4131,-0.18924663960933685,-0.9543644785881042,-0.290040973356288,-0.9570142286165536
4132,-0.19856558740139008,-0.9532445073127747,-0.2854546670911072,-0.9583922125288296
4133,-0.22422076761722565,-0.9451788663864136,-0.2797794730858734,-0.960064292867822
4134,-0.22913594543933868,-0.990472137928009,-0.2871211584842146,-0.9578942740984948
4135,-0.21331916749477386,-0.9694139957427979,-0.286549390237906,-0.9580654711209898
4136,-0.21993963420391083,-0.9546855688095093,-0.2781905797488914,-0.9605258983176744
4137,-0.22604282200336456,-0.9455915093421936,-0.2829561494075018,-0.9591328466445508
4138,-0.22283770143985748,-0.9425740242004395,-0.296845604905347,-0.954925487589675
4139,-0.21762076020240784,-0.9467053413391113,-0.3097409041355515,-0.9508209990872578
4140,-0.2164558619260788,-0.9484076499938965,-0.3067599489030351,-0.9517869161472052
4141,-0.2174813598394394,-0.9516264796257019,-0.2879217105022893,-0.9576539503502484
4142,-0.21814055740833282,-0.9539974927902222,-0.2764687994365845,-0.9610228940759392
4143,-0.2153058499097824,-0.9547866582870483,-0.2886914644688336,-0.9574221839621432
4144,-0.20692463219165802,-0.9560657143592834,-0.2993878660681905,-0.954131492851554
4145,-0.199460968375206,-0.9567195177078247,-0.2868930772384355,-0.9579626100389624
4146,-0.1939423829317093,-0.9596947431564331,-0.2802873837987088,-0.9599161330466716
4147,-0.18777473270893097,-0.9636704921722412,-0.2735838349438471,-0.9618481612278612
4148,-0.18310897052288055,-0.965390682220459,-0.2654037764888206,-0.9641373529873596
4149,-0.1859143227338791,-0.964771568775177,-0.2643639393343521,-0.9644229920421968
4150,-0.19187448918819427,-0.9656311273574829,-0.2614805051027348,-0.9652087574463976
4151,-0.1972411572933197,-0.9649060964584351,-0.2418126219545071,-0.9703229647202454
4152,-0.25991323590278625,-0.9332880973815918,-0.2515677924515276,-0.967839679802944
4153,-0.13423824310302734,-0.9834315776824951,-0.2478584157882802,-0.9687962663650824
4154,-0.17884263396263123,-0.9940592050552368,-0.2768068988321607,-0.9609255646297074
4155,-0.16846808791160583,-0.9541186094284058,-0.2817899205906455,-0.9594761282353604
4156,-0.1715405434370041,-0.9771991968154907,-0.2898407844450781,-0.9570748767323598
4157,-0.17008419334888458,-0.9650455713272095,-0.302721834113151,-0.9530789532620946
4158,-0.16568970680236816,-0.9640353918075562,-0.289094141572696,-0.9573006723638848
4159,-0.16109898686408997,-0.9662042856216431,-0.2704300273624255,-0.9627396326633476
4160,-0.16049380600452423,-0.9650611877441406,-0.3081908385624407,-0.9513245539910024
4161,-0.1676216572523117,-0.963030219078064,-0.2969992003675764,-0.9548777277646704
4162,-0.17877234518527985,-0.9587149024009705,-0.3203243221433925,-0.9473079376018002
4163,-0.18504591286182404,-0.9561500549316406,-0.3137155222556208,-0.9495170199084813
4164,-0.19194339215755463,-0.9542801976203918,-0.2875422228084586,-0.9577679625579312
4165,-0.1964253932237625,-0.9521802663803101,-0.2823648401457798,-0.9593070921500833
4166,-0.19634148478507996,-0.9515824913978577,-0.2739424923866437,-0.9617460740055004
4167,-0.19564667344093323,-0.9522100687026978,-0.2868159560179044,-0.9579857031154148
4168,-0.1943071335554123,-0.9556542634963989,-0.2921514504649507,-0.9563720667142184
4169,-0.18837088346481323,-0.9600852131843567,-0.2972912491339913,-0.9547868417549288
4170,-0.18380317091941833,-0.9620598554611206,-0.2925638139137034,-0.9562460011881188
4171,-0.1886730194091797,-0.9615552425384521,-0.3099939932268008,-0.9507385151361556
4172,-0.20025204122066498,-0.9601885080337524,-0.3112541845250002,-0.9503266978337908
4173,-0.21097613871097565,-0.9575896263122559,-0.3150777297359161,-0.9490658692759216
4174,-0.29169750213623047,-0.9184674620628357,-0.3089428334921559,-0.9510806094300516
4175,-0.3058403432369232,-0.9090778827667236,-0.3164464294332705,-0.9486103822428544
4176,-0.3075631260871887,-0.9071868062019348,-0.3654147677758699,-0.9308448031177416
4177,-0.3202418088912964,-0.8998615145683289,-0.3654654093122611,-0.930824921559485
4178,-0.3487092852592468,-0.8916684985160828,-0.3490101567523554,-0.9371189414816544
4179,-0.38071513175964355,-0.8771567940711975,-0.3431042357165399,-0.9392973349442492
4180,-0.40450555086135864,-0.8658527135848999,-0.3284834299361591,-0.9445097332782636
4181,-0.4307554364204407,-0.8512543439865112,-0.3493219791774618,-0.9370027507235724
4182,-0.425890177488327,-0.8834351897239685,-0.3876580109321116,-0.921803268902947
4183,-0.42901861667633057,-0.8715764284133911,-0.3920426468993099,-0.9199470435911966
4184,-0.4475904107093811,-0.868283748626709,-0.3916360095681239,-0.9201202291057166
4185,-0.4558865427970886,-0.863046407699585,-0.4083840512531102,-0.9128102029896998
4186,-0.4493870437145233,-0.8609771132469177,-0.4156658000797771,-0.9095174229469376
4187,-0.4482905864715576,-0.8629184365272522,-0.4257369574607431,-0.9048469721737866
4188,-0.4478555917739868,-0.868301272392273,-0.400473119628746,-0.9163085072478702
4189,-0.4478381872177124,-0.8693127632141113,-0.3924815829132015,-0.9197598638089988
4190,-0.44210097193717957,-0.8720993399620056,-0.3962797237956038,-0.918129827697848
4191,-0.43112844228744507,-0.8760238885879517,-0.3891095454589893,-0.9211914902085768
4192,-0.41306790709495544,-0.8858592510223389,-0.3816248590969668,-0.9243172977496528
4193,-0.39242231845855713,-0.8976602554321289,-0.3616166118871639,-0.9323268879568196
4194,-0.3753626346588135,-0.9085979461669922,-0.3636136556061237,-0.9315498427119996
4195,-0.36802366375923157,-0.9175695776939392,-0.3807938061751146,-0.9246599792240764
4196,-0.363273561000824,-0.923256516456604,-0.390475947685646,-0.9206131295386768
4197,-0.36282163858413696,-0.9246751666069031,-0.3832402221155088,-0.9236487060310622
4198,-0.42119795083999634,-0.8870548605918884,-0.3774300195451077,-0.92603810955391
4199,-0.4093608856201172,-0.8831779360771179,-0.3776121906595385,-0.9259638402579792
4200,-0.4046953618526459,-0.8915601968765259,-0.3969431218900178,-0.9178432099134396
4201,-0.41214627027511597,-0.8827352523803711,-0.3814686467307734,-0.9243817780340504
4202,-0.42221736907958984,-0.8760850429534912,-0.3788305405591597,-0.9254660563951844
4203,-0.4482738971710205,-0.8602141737937927,-0.3850808992105456,-0.9228828208733748
4204,-0.4830355644226074,-0.8376575112342834,-0.4057873931994136,-0.9139675002539338
4205,-0.49497324228286743,-0.8306159973144531,-0.4014858377806981,-0.9158652313858906
4206,-0.4629775285720825,-0.8755422234535217,-0.4312613986837481,-0.902227025756454
4207,-0.49006006121635437,-0.8420708179473877,-0.4199027296646974,-0.9075691145142258
4208,-0.4970651865005493,-0.8386774063110352,-0.4036656932162187,-0.9149065570429964
4209,-0.5080952048301697,-0.8327316641807556,-0.4064219932660473,-0.913685483845318
4210,-0.5056057572364807,-0.8299508094787598,-0.3923165881468598,-0.9198302531797956
4211,-0.5027090907096863,-0.8348391056060791,-0.3957224437199416,-0.9183701582348576
4212,-0.5060528516769409,-0.8367304801940918,-0.3601597646201032,-0.9328906387936324
4213,-0.5056766271591187,-0.8386304974555969,-0.3403382314480829,-0.9403030831677578
4214,-0.5025519728660583,-0.8398425579071045,-0.330296031522833,-0.9438773922286028
4215,-0.4951603412628174,-0.8413628339767456,-0.3228223544172949,-0.946459575200375
4216,-0.48212161660194397,-0.8486183881759644,-0.3105995240042462,-0.9505408648176762
4217,-0.4624745845794678,-0.8596605062484741,-0.3046715093808823,-0.9524574905850522
4218,-0.4423496127128601,-0.8720192313194275,-0.3065841403445688,-0.9518435611428916
4219,-0.42560940980911255,-0.8812912106513977,-0.3009623236459605,-0.9536360310651144
4220,-0.41794919967651367,-0.8852180242538452,-0.307914036250391,-0.9514141822991672
4221,-0.4151502847671509,-0.8885074853897095,-0.3019429505072331,-0.9533259959945426
4222,-0.47494077682495117,-0.8588379621505737,-0.2904127499161519,-0.9569014759556694
4223,-0.4603855013847351,-0.8521415591239929,-0.286314591815754,-0.9581356660271958
4224,-0.4554636478424072,-0.862297773361206,-0.293996092812373,-0.9558066213471524
4225,-0.460997611284256,-0.8544381260871887,-0.2819097538430189,-0.9594409261065364
4226,-0.4590478241443634,-0.8508387804031372,-0.2868477769307203,-0.95797617552312
4227,-0.47403156757354736,-0.8406271934509277,-0.2950661007426683,-0.9554768423109572
4228,-0.4866832196712494,-0.8307139277458191,-0.312306732897156,-0.9499813180200464
4229,-0.4597613215446472,-0.8772388100624084,-0.3349740143758992,-0.9422273662407046
4230,-0.43995529413223267,-0.8725143671035767,-0.3430435626931108,-0.9393194952170522
4231,-0.43606093525886536,-0.8711413145065308,-0.3302283655699062,-0.9439010682126748
4232,-0.4394247531890869,-0.8709758520126343,-0.3183821796912647,-0.9479624400022604
4233,-0.44690749049186707,-0.867013692855835,-0.3357397851321243,-0.9419547742219024
4234,-0.4425811469554901,-0.8719547986984253,-0.336556571357106,-0.9416632488720952
4235,-0.4371393620967865,-0.8785044550895691,-0.3321899950475069,-0.9432124931267276
4236,-0.43322932720184326,-0.8809698820114136,-0.3394340041235325,-0.9406298723965052
4237,-0.4329051077365875,-0.8824976086616516,-0.3334949492813501,-0.942751886131144
4238,-0.43383973836898804,-0.8828355073928833,-0.3366024259128304,-0.9416468588964748
4239,-0.4318773150444031,-0.8804684281349182,-0.3198742913795435,-0.9474599926722156
4240,-0.4282918870449066,-0.8795114755630493,-0.3092798080645992,-0.9509710828009044
4241,-0.4207165837287903,-0.8814742565155029,-0.320542071989467,-0.9472342794075282
4242,-0.4068632125854492,-0.8869580626487732,-0.3309832895880956,-0.9436366154476218
4243,-0.3947174549102783,-0.8919068574905396,-0.3153854600286687,-0.9489636513600008
4244,-0.3849732577800751,-0.8991156220436096,-0.3248505116707958,-0.9457653752740276
4245,-0.377400279045105,-0.9032771587371826,-0.3254888510429607,-0.9455458782347546
4246,-0.4383530616760254,-0.8776457905769348,-0.3061423198016949,-0.9519857562098484
4247,-0.3918790817260742,-0.9158960580825806,-0.3090167778872657,-0.9510565866362382
4248,-0.4247662127017975,-0.8809037208557129,-0.3293622032933175,-0.9442036533723916
4249,-0.4108215272426605,-0.876963198184967,-0.320933073009007,-0.947101875538738
4250,-0.39972084760665894,-0.8879069685935974,-0.3406300461049227,-0.9401974110209824
4251,-0.3986934721469879,-0.8802651762962341,-0.3417171614053296,-0.9398028418775312
4252,-0.4395909607410431,-0.8584247827529907,-0.3689842967606622,-0.9294356291556932
4253,-0.40893256664276123,-0.9057966470718384,-0.3771917407774746,-0.926135190287713
4254,-0.39332500100135803,-0.8960609436035156,-0.3804176210698975,-0.924814810423968
4255,-0.38758260011672974,-0.89705890417099,-0.3700487698929331,-0.929012329251193
4256,-0.3831309676170349,-0.9004025459289551,-0.3648720399184649,-0.9310576751661188
4257,-0.3791350722312927,-0.8980225324630737,-0.3639209363319886,-0.9314298428219104
4258,-0.3813363313674927,-0.8996185064315796,-0.3560623642416122,-0.9344621944041788
4259,-0.3829525113105774,-0.9004013538360596,-0.350572217230494,-0.9365357016719092
4260,-0.38397109508514404,-0.9013813734054565,-0.3653032346367204,-0.930888579134984
4261,-0.382767915725708,-0.9018417596817017,-0.3669755106380138,-0.930230602910896
4262,-0.3801206946372986,-0.9016648530960083,-0.359802675951853,-0.9330284209914969
4263,-0.38016751408576965,-0.9006825089454651,-0.3457585306496978,-0.9383235254873248
4264,-0.37875351309776306,-0.9005985260009766,-0.3303734172266835,-0.9438503086771566
4265,-0.36576104164123535,-0.9044294357299805,-0.3271880905875813,-0.9449592337120436
4266,-0.34727534651756287,-0.9102823734283447,-0.3376735673090092,-0.9412632798217552
4267,-0.32940566539764404,-0.917212724685669,-0.3397307437029712,-0.9405227385784068
4268,-0.31393617391586304,-0.9241641759872437,-0.3394390228281849,-0.940628061340638
4269,-0.30866068601608276,-0.9273267984390259,-0.3440557045231053,-0.9389492383431116
4270,-0.3747468590736389,-0.8989452123641968,-0.3421277588462018,-0.9396534449608936
4271,-0.37267494201660156,-0.8933789730072021,-0.3394470394441818,-0.940625168392054
4272,-0.3716432452201843,-0.8964943885803223,-0.3507096939830442,-0.9364842286692924
4273,-0.3675975799560547,-0.8906466960906982,-0.3368188538063581,-0.9415694662214632
4274,-0.3775485157966614,-0.8857993483543396,-0.3424933852902919,-0.9395202398205136
4275,-0.39338138699531555,-0.8756004571914673,-0.3338086815701294,-0.942640845767046
4276,-0.3804849088191986,-0.9205007553100586,-0.3319340923866169,-0.9433025804647588
4277,-0.36252111196517944,-0.9117851853370667,-0.3365330081145669,-0.9416716701958072
4278,-0.35373368859291077,-0.9144984483718872,-0.3397950414677084,-0.9404995107887928
4279,-0.34724393486976624,-0.9140885472297668,-0.3329878453629396,-0.9429311188207476
4280,-0.33423131704330444,-0.9107400178909302,-0.326906729616218,-0.9450566068398384
4281,-0.3291621208190918,-0.9143573045730591,-0.3175127795096235,-0.9482539927931088
4282,-0.3315992057323456,-0.9145963788032532,-0.3140650390419385,-0.94940147000707
4283,-0.34270763397216797,-0.9112581014633179,-0.3163014099566339,-0.9486587468945012
4284,-0.35273391008377075,-0.9050912857055664,-0.3162582426682283,-0.948673138622784
4285,-0.35891279578208923,-0.899623692035675,-0.294771407407733,-0.955567798418754
4286,-0.35986435413360596,-0.8975086212158203,-0.2867064907173108,-0.9580184696448
4287,-0.3604484498500824,-0.895710289478302,-0.2763788257087997,-0.9610487733199732
4288,-0.3574587404727936,-0.8947546482086182,-0.2776099716012422,-0.9606938657384868
4289,-0.34590426087379456,-0.9027444124221802,-0.266053831160243,-0.9639581728088396
4290,-0.3265898823738098,-0.9130491018295288,-0.2367709857793568,-0.9715654894514684
4291,-0.308492511510849,-0.9209641218185425,-0.1958269413040086,-0.980638470109916
4292,-0.30152830481529236,-0.9232490658760071,-0.1784771951388885,-0.9839440486203244
4293,-0.3035357594490051,-0.9255691766738892,-0.1717483572342507,-0.9851408537804816
4294,-0.31418922543525696,-0.9251724481582642,-0.1890945326111233,-0.9819588880073242
4295,-0.21236540377140045,-0.9434206485748291,-0.1809851084211965,-0.9834858364662744
4296,-0.19383621215820312,-0.952850878238678,-0.1667745969213624,-0.9859950475644982
4297,-0.16945849359035492,-0.9556755423545837,-0.1624228418687224,-0.9867212475868188
4298,-0.14915676414966583,-0.9653715491294861,-0.1509412684008113,-0.9885427322546833
4299,-0.12935201823711395,-0.968746542930603,-0.1574621839734775,-0.9875250177176792
4300,-0.18446852266788483,-0.9582324028015137,-0.1607163440343626,-0.9870006366564452
4301,-0.1813393384218216,-0.9445996880531311,-0.1754373082975973,-0.9844906047582648
4302,-0.18351425230503082,-0.9381728172302246,-0.1891902362295127,-0.9819404536505364
4303,-0.18148009479045868,-0.9389745593070984,-0.186972228231109,-0.9823651998469276
4304,-0.17731626331806183,-0.9435974955558777,-0.1839750652491116,-0.9829309107798904
4305,-0.1740264743566513,-0.9487631320953369,-0.1700686758574091,-0.9854322125301708
4306,-0.1738220453262329,-0.9520306587219238,-0.1563056191574689,-0.9877087391634236
4307,-0.17344628274440765,-0.9543509483337402,-0.1477055134962428,-0.989031385388154
4308,-0.173369899392128,-0.9565825462341309,-0.1640427243227475,-0.9864532348757192
4309,-0.17062179744243622,-0.9559025764465332,-0.1619871186942471,-0.9867928725812404
4310,-0.16702860593795776,-0.9579787254333496,-0.1558247312088992,-0.9877847200395814
4311,-0.16491153836250305,-0.9565370082855225,-0.1528165079453019,-0.9882545800042636
4312,-0.16394904255867004,-0.9532482624053955,-0.1780625653206472,-0.98401916791871
4313,-0.1629580706357956,-0.9510071873664856,-0.180795053174595,-0.9835207922294248
