,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
4314,-0.1607063114643097,-0.9521480798721313,-0.174557658965023,-0.984646953835054
4315,-0.15780530869960785,-0.9560240507125854,-0.1771408351703186,-0.9841855132621908
4316,-0.1551329791545868,-0.9592536687850952,-0.1555946405928678,-0.9878209897642266
4317,-0.15935194492340088,-0.9634233713150024,-0.1375385843789965,-0.9904964097900716
4318,-0.17059576511383057,-0.9626966714859009,-0.1324215991285876,-0.9911934826683576
4319,-0.18640919029712677,-0.9615017175674438,-0.1446223825725856,-0.9894869208125132
4320,-0.10340693593025208,-0.9641499519348145,-0.1633382409315132,-0.986570128804536
4321,-0.14485467970371246,-0.9244464635848999,-0.1808269606426254,-0.9835149263253458
4322,-0.129770889878273,-0.955592930316925,-0.2234009864525411,-0.9747266279588506
4323,-0.15553371608257294,-0.9816826581954956,-0.2572123846454345,-0.9663548981533696
4324,-0.13332600891590118,-0.9582849144935608,-0.2820466391542391,-0.9594006948829036
4325,-0.19700376689434052,-0.9341174364089966,-0.2999562819437966,-0.9539529490087304
4326,-0.20680324733257294,-0.9591131806373596,-0.3238017748439757,-0.9461249445014602
4327,-0.19125959277153015,-0.9442001581192017,-0.3663007386448172,-0.9304965173864228
4328,-0.18928377330303192,-0.942385196685791,-0.3492137188633529,-0.9370431038952408
4329,-0.18559902906417847,-0.9529646635055542,-0.3613692205218333,-0.932422804557805
4330,-0.18410749733448029,-0.9532471895217896,-0.3588317683511436,-0.9334022509197152
4331,-0.18759311735630035,-0.9549397230148315,-0.3642169634074358,-0.9313141272236056
4332,-0.19208674132823944,-0.9550708532333374,-0.3565255999307167,-0.9342855540968416
4333,-0.1946316510438919,-0.9537811875343323,-0.3535151450263143,-0.9354288012655072
4334,-0.1933503895998001,-0.9536619186401367,-0.3537659083129102,-0.9353339949534292
4335,-0.1919880211353302,-0.954231858253479,-0.3629190365859947,-0.9318206763554312
4336,-0.19205641746520996,-0.9529519081115723,-0.3663545964729485,-0.9304753138279076
4337,-0.19047999382019043,-0.9539213180541992,-0.3583345759698133,-0.933593236728145
4338,-0.18218635022640228,-0.9590339064598083,-0.3526531508141216,-0.935754110448291
4339,-0.16668739914894104,-0.9644402265548706,-0.3458900133146648,-0.9382750655800148
4340,-0.14852117002010345,-0.9670320749282837,-0.3457431904703535,-0.9383291779772068
4341,-0.13840000331401825,-0.9668354988098145,-0.3424836895201401,-0.9395237742668742
4342,-0.13907299935817719,-0.9682469367980957,-0.3371246177747703,-0.9414600321257482
4343,-0.1479395031929016,-0.966748833656311,-0.3306461090678259,-0.943754814853046
4344,-0.16040083765983582,-0.9648481607437134,-0.3197623013787952,-0.947497794518244
4345,-0.1730053722858429,-0.9625645279884338,-0.3359492733432547,-0.9418800803393916
4346,-0.23784741759300232,-0.932582676410675,-0.327784072614438,-0.9447526669664884
4347,-0.2478286474943161,-0.9237545728683472,-0.304446332105695,-0.9525294908124308
4348,-0.13781090080738068,-0.9726428985595703,-0.3112596604161758,-0.950324904334095
4349,-0.16936753690242767,-0.9809659719467163,-0.3200641669591992,-0.9473958671161248
4350,-0.14028817415237427,-0.9500478506088257,-0.3028793882596956,-0.9530288957672964
4351,-0.1320720911026001,-0.9669724106788635,-0.3383057988826507,-0.9410362301433306
4352,-0.11234097182750702,-0.957404375076294,-0.3136677892105622,-0.949532789329446
4353,-0.1073780506849289,-0.9587087631225586,-0.293617298188617,-0.9559230524495248
4354,-0.10783614218235016,-0.9612334966659546,-0.3094069910065548,-0.9509297102921276
4355,-0.11797063052654266,-0.9614774584770203,-0.2904554443749891,-0.9568885174527528
4356,-0.13908305764198303,-0.9587991237640381,-0.2825652679324722,-0.9592480749828224
4357,-0.16222608089447021,-0.9537500739097595,-0.2674316216054881,-0.963576840612859
4358,-0.17840887606143951,-0.9502919912338257,-0.2305632003446205,-0.9730573521878586
4359,-0.1875617355108261,-0.9492172598838806,-0.2077616640576286,-0.9781794778812348
4360,-0.1965332180261612,-0.9470244646072388,-0.215702195703112,-0.976459196673807
4361,-0.20303194224834442,-0.9448373913764954,-0.1994871167916098,-0.9799004491447948
4362,-0.20648209750652313,-0.9450900554656982,-0.2106788833229023,-0.9775553222819744
4363,-0.20456387102603912,-0.9485797882080078,-0.2204122277332968,-0.9754068124970448
4364,-0.1923646479845047,-0.9558091759681702,-0.2275007183281818,-0.97377791264752
4365,-0.17645825445652008,-0.9606233835220337,-0.2288791537557673,-0.9734548438299764
4366,-0.16533878445625305,-0.9620597958564758,-0.2138551711179633,-0.9768653775142748
4367,-0.1651042103767395,-0.9604626893997192,-0.191315085233605,-0.9815286741415448
4368,-0.17466320097446442,-0.9583182334899902,-0.178855367455573,-0.983875377033256
4369,-0.18923839926719666,-0.9559091329574585,-0.1659118720670618,-0.9861405836427192
4370,-0.10633963346481323,-0.9695457220077515,-0.1754144467649675,-0.9844946784346476
4371,-0.1023498922586441,-0.972109854221344,-0.186664646073608,-0.9824236916454196
4372,-0.1088828444480896,-0.9697394371032715,-0.1850237653235019,-0.9827340465586372
4373,-0.10864467918872833,-0.9735581278800964,-0.1757580030473717,-0.9844334027067552
4374,-0.08807651698589325,-0.9742453694343567,-0.167894833699158,-0.9858049121490174
4375,-0.031342267990112305,-0.9754061698913574,-0.1595203260232045,-0.987194644224456
4376,-0.01937626674771309,-0.9755667448043823,-0.162626401456765,-0.9866877183532908
4377,-0.08113540709018707,-0.9719396829605103,-0.1612860467163254,-0.9869077014263388
4378,-0.08862286806106567,-0.9546643495559692,-0.1564654090673913,-0.987683439045818
4379,-0.09444861114025116,-0.9493162631988525,-0.1382293183449936,-0.9904002501766032
4380,-0.09508104622364044,-0.9509707689285278,-0.1119211099607552,-0.9937170951257468
4381,-0.10027662664651871,-0.95179283618927,-0.1060763079541266,-0.9943579923200804
4382,-0.10130444169044495,-0.9531913995742798,-0.1138631577215078,-0.9934964425269408
4383,-0.09557821601629257,-0.9527742862701416,-0.130374272362173,-0.9914648501616352
4384,-0.08498619496822357,-0.9551516771316528,-0.1197624756255893,-0.9928025732400324
4385,-0.0737849622964859,-0.9577728509902954,-0.1230834410321962,-0.9923963253376517
4386,-0.06548413634300232,-0.9606475830078125,-0.129673719218676,-0.9915567187730594
4387,-0.05768967419862747,-0.9627625942230225,-0.1404038016064311,-0.9900943250491148
4388,-0.05023382231593132,-0.9663838744163513,-0.14079170882503,-0.9900392389830456
4389,-0.0430549681186676,-0.970203161239624,-0.1185757968618582,-0.9929450037129828
4390,-0.036784932017326355,-0.9764291048049927,-0.1147314207846267,-0.9933965477515718
4391,-0.027034858241677284,-0.9804960489273071,-0.0827825984101709,-0.9965676301187292
4392,-0.02110534906387329,-0.9794527292251587,-0.060239312825661,-0.9981839636010448
4393,-0.033547043800354004,-0.9796245098114014,-0.0572505987869981,-0.9983598394058778
4394,0.024762902408838272,-0.9787813425064087,-0.0649778095776965,-0.997886709132096
4395,0.02701054885983467,-0.9767203330993652,-0.0702107893204756,-0.9975321774574472
4396,0.02330121025443077,-0.9751267433166504,-0.0874892147822795,-0.996165466826059
4397,0.02102934941649437,-0.9706978797912598,-0.0938418938072235,-0.9955871126961588
4398,0.02958584949374199,-0.9687684774398804,-0.1142818415781007,-0.9934483684044771
4399,0.02343069389462471,-0.968706488609314,-0.1077075244272574,-0.9941826236571184
4400,-0.03704255074262619,-0.9803433418273926,-0.1123355196149122,-0.9936703331753683
4401,-0.03706642985343933,-0.9590852856636047,-0.1102425184878397,-0.9939047173232746
4402,-0.04483836144208908,-0.9545668363571167,-0.1156128420946455,-0.9932943525173182
4403,-0.05026646703481674,-0.9564562439918518,-0.1137362162500471,-0.9935109828850018
4404,-0.05553825944662094,-0.9600875377655029,-0.0850465716820551,-0.9963769771753708
4405,-0.06117317080497742,-0.9641086459159851,-0.0747322183563511,-0.9972036379494104
4406,-0.06678131222724915,-0.9635143280029297,-0.0776819448665381,-0.9969781920592607
4407,-0.06979630887508392,-0.9631987810134888,-0.0880893973842864,-0.996112572989857
4408,-0.06878313422203064,-0.9618594646453857,-0.0928419184092925,-0.995680861614846
4409,-0.0660591721534729,-0.961776614189148,-0.1016966098557656,-0.9948154600446476
4410,-0.06419039517641068,-0.9626609086990356,-0.0963249706398823,-0.9953499384795408
4411,-0.06583510339260101,-0.9630171656608582,-0.1177098655863428,-0.99304802882018
4412,-0.070188507437706,-0.9624422788619995,-0.1297636687524521,-0.9915449512109392
4413,-0.07074880599975586,-0.9647177457809448,-0.1326280715794983,-0.9911658764450596
4414,-0.06666512042284012,-0.9698809385299683,-0.1378501946650812,-0.9904530901717654
4415,-0.05577200651168823,-0.9738001227378845,-0.1411392314194567,-0.9899897561865604
4416,-0.047794926911592484,-0.9764212369918823,-0.141588367262222,-0.9899256205675344
4417,-0.04494907706975937,-0.9789928197860718,-0.1151151944422597,-0.9933521490430876
4418,-0.04430714249610901,-0.9798367023468018,-0.1044730194844898,-0.9945277211821668
4419,-0.026696480810642242,-0.9784672856330872,-0.114276258511029,-0.99344901063956
4420,-0.03644200786948204,-0.975176990032196,-0.1231231238940777,-0.9923914028056487
4421,-0.06558405607938766,-0.9719454646110535,-0.1285429505016916,-0.9917039426544192
4422,0.02128550037741661,-0.9767509698867798,-0.1283565666567661,-0.991728083597559
4423,0.045787643641233444,-0.9760767221450806,-0.1544770349408071,-0.987996379384002
4424,0.04971977695822716,-0.9773107767105103,-0.1769812665358978,-0.9842142202261404
4425,-0.01046060398221016,-0.9910855293273926,-0.2010886755214721,-0.9795730419815666
4426,-0.010364565998315811,-0.963445782661438,-0.2120889260619538,-0.9772503709090558
4427,-0.013842884451150894,-0.9583988189697266,-0.2201923817239094,-0.9754564649592272
4428,-0.024410102516412735,-0.9604192972183228,-0.259524667020463,-0.9657364791742712
4429,-0.041038986295461655,-0.9600704908370972,-0.2574269911611902,-0.9662977513280762
4430,-0.056986890733242035,-0.9643816947937012,-0.2452540688303738,-0.96945883962247
4431,-0.06961211562156677,-0.9683512449264526,-0.2214660050974919,-0.9751680924774752
4432,-0.08039616048336029,-0.9680608510971069,-0.2253088376261461,-0.974287394810974
4433,-0.08914269506931305,-0.9667685031890869,-0.239227722287346,-0.970963488957854
4434,-0.0951227992773056,-0.9632847905158997,-0.2307331572347139,-0.973017065704657
4435,-0.09678658843040466,-0.9611557722091675,-0.2187548063046248,-0.9757798597627572
4436,-0.09884218871593475,-0.9590005874633789,-0.218597311058078,-0.9758151544212552
4437,-0.1073647290468216,-0.9570009112358093,-0.2206549464116398,-0.9753519337265274
4438,-0.1174178421497345,-0.9552183747291565,-0.2209506985432311,-0.9752849782567444
4439,-0.12122419476509094,-0.9562317132949829,-0.2173744915856092,-0.9760882800279378
4440,-0.11677141487598419,-0.9599416255950928,-0.2191117545942071,-0.975699768883158
4441,-0.10757426917552948,-0.9666327834129333,-0.2217042497765534,-0.9751139552026808
4442,-0.09554721415042877,-0.9712343215942383,-0.2129945829909997,-0.977053380126434
4443,-0.08809951692819595,-0.9755648374557495,-0.201207275902969,-0.9795486879801872
4444,-0.08744296431541443,-0.9777063131332397,-0.1786156359924658,-0.9839189268323923
4445,-0.11313150823116302,-0.9742347002029419,-0.1671946790082085,-0.9859239013794838
4446,-0.09799787402153015,-0.9749146699905396,-0.1821047431122822,-0.9832791376491264
4447,-0.13250310719013214,-0.967076301574707,-0.1913907770233428,-0.9815139176142136
4448,-0.13300630450248718,-0.9663152098655701,-0.1808974755863839,-0.9835019589845632
4449,-0.21688343584537506,-0.9367865920066833,-0.19321002888421,-0.9811574209771656
4450,-0.24296249449253082,-0.9259507656097412,-0.1889081010301138,-0.9819947705386196
4451,-0.24832655489444733,-0.9134294986724854,-0.1877837968016328,-0.9822103876760636
4452,-0.24152351915836334,-0.9581036567687988,-0.2045282383142466,-0.9788606641049944
4453,-0.22697491943836212,-0.9585233330726624,-0.2144685615797637,-0.9767308923618148
4454,-0.22833016514778137,-0.9499166011810303,-0.2373467444525132,-0.9714249960227468
4455,-0.227509543299675,-0.9431729316711426,-0.2378900798153308,-0.97129208270502
4456,-0.21611380577087402,-0.9380942583084106,-0.2380415319823626,-0.9712549763329348
4457,-0.2104247808456421,-0.9414177536964417,-0.234756791446175,-0.9720541388574492
4458,-0.2142638862133026,-0.940653920173645,-0.2367329857100927,-0.9715747492997052
4459,-0.22266720235347748,-0.9393091201782227,-0.2367989998135011,-0.9715586619897564
4460,-0.2269856184720993,-0.9377754926681519,-0.2207874944734363,-0.9753219377642144
4461,-0.23139847815036774,-0.9401343464851379,-0.199009100623766,-0.9799976417670196
4462,-0.23708759248256683,-0.9392009973526001,-0.2139175613992287,-0.9768517169586216
4463,-0.24423134326934814,-0.9367218017578125,-0.1953420815114259,-0.980735168733529
4464,-0.24959178268909454,-0.9364426136016846,-0.1724240503705301,-0.9850228153976032
4465,-0.25140145421028137,-0.9368954300880432,-0.1566345795345265,-0.987656624791249
4466,-0.24533937871456146,-0.9397722482681274,-0.1674343340037461,-0.9858832303050508
4467,-0.23190094530582428,-0.9455605745315552,-0.1736657926011516,-0.9848046468616066
4468,-0.22201962769031525,-0.9488175511360168,-0.1511193870643223,-0.988515518772115
4469,-0.22273121774196625,-0.9474937319755554,-0.1388357040022243,-0.990315428181449
4470,-0.22745679318904877,-0.948764979839325,-0.152431884113651,-0.988313978807121
4471,-0.23660682141780853,-0.9471573829650879,-0.1309350382454182,-0.9913909500089614
4472,-0.2501593828201294,-0.9454085230827332,-0.1561607854265661,-0.9877316483210196
4473,-0.15653468668460846,-0.9617083072662354,-0.1505929646333267,-0.9885958522080424
4474,-0.22262917459011078,-0.9267327785491943,-0.151521955927612,-0.9884538921324914
4475,-0.21947403252124786,-0.9009044766426086,-0.1456355348972123,-0.9893383096672256
4476,-0.1758740395307541,-0.9494317173957825,-0.1405566445464229,-0.9900726385845892
4477,-0.22555305063724518,-0.9351072311401367,-0.1531988203320457,-0.9881953862717988
4478,-0.20756284892559052,-0.9871735572814941,-0.1605121973970374,-0.9870338568087592
4479,-0.20622672140598297,-0.9606621265411377,-0.1735097692148381,-0.984832148128306
4480,-0.21288451552391052,-0.9276527166366577,-0.1705149962716579,-0.9853550811999076
4481,-0.20687414705753326,-0.924018383026123,-0.1685065978738996,-0.985700525754635
4482,-0.1892630010843277,-0.9257944822311401,-0.1694299582575212,-0.9855422310813752
4483,-0.17640787363052368,-0.9338093400001526,-0.152157324197961,-0.988356286312237
4484,-0.16769884526729584,-0.9403813481330872,-0.1517338373042677,-0.9884213891943668
4485,-0.15800489485263824,-0.9489408731460571,-0.1520263291021086,-0.9883764441040354
4486,-0.14803782105445862,-0.9602355360984802,-0.1405342914767486,-0.9900758117028858
4487,-0.14317339658737183,-0.9678435325622559,-0.1549477926383843,-0.9879226597039328
4488,-0.1444953978061676,-0.9704123139381409,-0.1510697985086588,-0.9885230983535758
4489,-0.1504465639591217,-0.9702568054199219,-0.14924931412407,-0.98879959659857
4490,-0.15256094932556152,-0.9696593284606934,-0.144193543943233,-0.9895495045146004
4491,-0.1481442004442215,-0.9678554534912109,-0.1508461744147161,-0.9885572475402956
4492,-0.147324800491333,-0.9700191617012024,-0.1484135076928654,-0.988925391894808
4493,-0.16035078465938568,-0.9688194990158081,-0.148112587238808,-0.9889705058804468
4494,-0.15444791316986084,-0.9703482985496521,-0.145466592407214,-0.989363164107818
4495,-0.15053437650203705,-0.9712882041931152,-0.138298082676452,-0.9903906503637931
4496,-0.14966240525245667,-0.9749699831008911,-0.1476351788790304,-0.9890418868568494
4497,-0.14989180862903595,-0.9759442210197449,-0.1096649421061845,-0.9939686114122755
4498,-0.1456689089536667,-0.9719085097312927,-0.0927978129169032,-0.9956849732309108
4499,-0.0697789341211319,-0.9759748578071594,-0.0815541359232635,-0.9966689133878964
4500,-0.06033109501004219,-0.9774410128593445,-0.1059705008049071,-0.9943692739416062
4501,-0.04845747351646423,-0.9737859964370728,-0.1307400978788699,-0.991416676683736
4502,-0.08784155547618866,-0.9447488784790039,-0.1177190829275538,-0.9930469362093092
4503,-0.10718140006065369,-0.9398273229598999,-0.1102886802152958,-0.9938995960439708
4504,-0.16813801229000092,-0.9842184782028198,-0.1025317211715599,-0.9947297352314334
4505,-0.1442384570837021,-0.9614071846008301,-0.0914121877881007,-0.9958131410680384
4506,-0.14525634050369263,-0.9566288590431213,-0.1260289379897717,-0.9920265655662504
4507,-0.14631034433841705,-0.9373077154159546,-0.095320358028099,-0.9954466481662364
4508,-0.13845345377922058,-0.93253093957901,-0.096644117707211,-0.9953190013822678
4509,-0.12419511377811432,-0.93733811378479,-0.0925123137883627,-0.995711540456132
4510,-0.10723266005516052,-0.9419811964035034,-0.1093857193890544,-0.9939993784674812
4511,-0.0935245007276535,-0.9509973526000977,-0.1186047273145375,-0.9929415484602526
4512,-0.08323973417282104,-0.960766077041626,-0.1305080257024147,-0.9914472528719104
4513,-0.07766029238700867,-0.9688957333564758,-0.1321225591698679,-0.9912333879356592
4514,-0.07379800826311111,-0.9739638566970825,-0.1409960253568844,-0.9900101619849974
4515,-0.07177740335464478,-0.9736987948417664,-0.1607340292826999,-0.9869977567505148
4516,-0.06755823642015457,-0.9751372337341309,-0.1595341857628066,-0.9871924045357108
4517,-0.06575366854667664,-0.9753081202507019,-0.1634899309179671,-0.9865450027689756
4518,-0.060749657452106476,-0.9762722849845886,-0.1758504190898022,-0.9844168985272148
4519,-0.050920385867357254,-0.9784002304077148,-0.1824206603409991,-0.9832205768192374
4520,-0.05471684783697128,-0.9783015251159668,-0.2046742398008167,-0.9788301464309104
4521,-0.07513628900051117,-0.9780293703079224,-0.2157292980190045,-0.976453209312268
4522,-0.07659611105918884,-0.9751197099685669,-0.2064681659708065,-0.978453318478021
4523,-0.0771787166595459,-0.9738011360168457,-0.1905498962479356,-0.981677511731781
4524,-0.11259277164936066,-0.9671927094459534,-0.21616161952883,-0.9763575954754864
4525,-0.12893283367156982,-0.9671139717102051,-0.2276801849122691,-0.9737359669840252
4526,-0.14115837216377258,-0.9633082747459412,-0.2410184121895033,-0.97052054330944
4527,-0.14934706687927246,-0.9597402811050415,-0.2632277210428974,-0.9647337284839598
4528,-0.2077537477016449,-0.926441490650177,-0.2829696803142059,-0.9591288547546029
4529,-0.2225327044725418,-0.91820228099823,-0.3123270193600765,-0.9499746485973456
4530,-0.20319855213165283,-0.9612368941307068,-0.3512066334219543,-0.9362979764158508
4531,-0.17092593014240265,-0.9612164497375488,-0.3748131557126341,-0.9271003712137844
4532,-0.17084789276123047,-0.9603942632675171,-0.398344300826551,-0.9172359663679822
4533,-0.18145856261253357,-0.9552605152130127,-0.4190807260534391,-0.9079489771184956
4534,-0.18306322395801544,-0.9495280981063843,-0.4240575302720354,-0.9056352527478057
4535,-0.17910058796405792,-0.9530392289161682,-0.4348769826291218,-0.9004898722247744
4536,-0.17076553404331207,-0.954623281955719,-0.4473766938136104,-0.8943456232533388
4537,-0.16367749869823456,-0.9544874429702759,-0.4632666840670993,-0.8862189229719
4538,-0.1596800833940506,-0.9545022249221802,-0.4948784221824905,-0.8689622242987141
4539,-0.1583884358406067,-0.9516735076904297,-0.5304172086648011,-0.8477367425989278
4540,-0.16124500334262848,-0.9490963220596313,-0.5624485423931052,-0.8268322908304147
4541,-0.16799306869506836,-0.946251392364502,-0.5979628838171719,-0.8015237922713532
4542,-0.18312318623065948,-0.9422326683998108,-0.6215795748707893,-0.7833510273839237
4543,-0.20627567172050476,-0.9386072158813477,-0.6486213189658202,-0.7611112826538835
4544,-0.23383769392967224,-0.9327338933944702,-0.6616045731802357,-0.7498529114079628
4545,-0.35263973474502563,-0.8838525414466858,-0.6813932235774995,-0.7319175328291185
4546,-0.4017113447189331,-0.868209719657898,-0.6901667787059017,-0.7236503420649498
4547,-0.43147823214530945,-0.840718150138855,-0.7157861088825096,-0.698319587531981
4548,-0.5151824355125427,-0.8001129031181335,-0.7313755361051839,-0.6819749446914122
4549,-0.5688430666923523,-0.7723400592803955,-0.7542060395483824,-0.656637837707167
4550,-0.6024543642997742,-0.7503111362457275,-0.7720073435535795,-0.6356136102219221
4551,-0.6214118599891663,-0.7400909066200256,-0.7848892157750128,-0.619636118185573
4552,-0.6389366984367371,-0.73136967420578,-0.7946084312958569,-0.607122261915619
4553,-0.6481987237930298,-0.7276372313499451,-0.8219842180428838,-0.5695102679394191
4554,-0.6576854586601257,-0.7228992581367493,-0.8446085939635317,-0.535384276013917
4555,-0.6672718524932861,-0.7166044116020203,-0.8767159859098154,-0.4810083991472295
4556,-0.6784610748291016,-0.7089859843254089,-0.8911819231978938,-0.4536460952827692
4557,-0.6923219561576843,-0.6972856521606445,-0.9058595810212602,-0.4235781149587251
4558,-0.7089017033576965,-0.6825716495513916,-0.909832411961796,-0.4149758814000891
4559,-0.7242040634155273,-0.6658484935760498,-0.8961918778876841,-0.4436666744394337
4560,-0.7336530089378357,-0.6559396386146545,-0.898276513808563,-0.439430659763215
4561,-0.7382364869117737,-0.6528759002685547,-0.9060578999941872,-0.4231537331255908
4562,-0.7405656576156616,-0.6531587839126587,-0.9141639307247088,-0.4053446777274246
4563,-0.7406256794929504,-0.6558058261871338,-0.92867919615929,-0.3708840123555272
4564,-0.740020751953125,-0.6565933227539062,-0.9441272081627468,-0.3295812719297282
4565,-0.7437105774879456,-0.5909112095832825,-0.9562033482072873,-0.2927031890451035
4566,-0.7560362219810486,-0.5620932579040527,-0.9634810797288548,-0.2677764160722896
4567,-0.8087244033813477,-0.49223577976226807,-0.9682177952305876,-0.250108578419094
4568,-0.8793739080429077,-0.4290045499801636,-0.9749558738936754,-0.2223983901925092
4569,-0.9190446138381958,-0.30681079626083374,-0.9837152350861674,-0.1797340709475151
4570,-0.939049482345581,-0.21375855803489685,-0.9849038040491134,-0.1731025614183272
4571,-0.9464520812034607,-0.15313637256622314,-0.9886783026200632,-0.1500507045245405
4572,-0.9623081684112549,-0.11133724451065063,-0.9935807331419854,-0.1131252700727597
4573,-0.9875363111495972,-0.08590714633464813,-0.9969900307417224,-0.0775298561950147
4574,-1.002715826034546,-0.07670250535011292,-0.9962115157990752,-0.0869633013938019
4575,-1.0131981372833252,-0.07084174454212189,-0.9984606572079324,-0.0554645473063997
4576,-1.0113346576690674,-0.06211535632610321,-0.9996660832821128,-0.0258403160855295
4577,-1.0077780485153198,-0.04768615961074829,-0.9999603244084604,-0.0089078397452223
4578,-1.001930594444275,-0.03603483736515045,-0.9999747656029072,-0.0071040944117409
4579,-1.0001518726348877,-0.021829083561897278,-0.9997996047201524,0.02001875124545
4580,-0.9987125396728516,-0.00713367760181427,-0.998778336950676,0.0494149131137757
4581,-0.9918893575668335,0.008100107312202454,-0.9983229841455606,0.057889716934034
4582,-0.9882729053497314,0.02683873474597931,-0.9989287291327232,0.0462751997649111
4583,-0.9847326278686523,0.04374958574771881,-0.999039233128575,0.0438247723310549
4584,-0.9773738384246826,0.058399274945259094,-0.9987649307427756,0.0496851398144215
4585,-0.9743314981460571,0.07587726414203644,-0.9995291658720992,0.0306830013366654
4586,-0.9753944873809814,0.09443242847919464,-0.9996989569836252,0.0245355946708482
4587,-0.9660735726356506,0.1118166595697403,-0.9995687594231216,0.0293648631074842
4588,-0.9603832960128784,0.12866653501987457,-0.9994124612562204,0.0342743677663598
4589,-0.9551486968994141,0.14303790032863617,-0.999503757685584,0.0314998154343444
4590,-0.9537127017974854,0.15749819576740265,-0.9995926441338168,0.0285402486598252
4591,-0.9476428031921387,0.17323161661624908,-0.9985126650506853,0.0545202506723694
4592,-0.9441579580307007,0.18860773742198944,-0.9986250420492644,0.0524216118800742
4593,-0.9397003650665283,0.20577390491962433,-0.9986714454728052,0.0515300300529507
4594,-0.9333342909812927,0.23166953027248383,-0.9988928325958596,0.0470436923361659
4595,-0.9280508160591125,0.2480330914258957,-0.9989800796439472,0.0451530782402812
4596,-0.9247832894325256,0.2633035182952881,-0.9990527202132856,0.043516229552141
4597,-0.918395459651947,0.2830392122268677,-0.9993144674182084,0.0370215505977601
4598,-0.9057775139808655,0.31225305795669556,-0.999263280323588,0.0383783349943963
4599,-0.9073774814605713,0.30513572692871094,-0.9992145683047368,0.0396263357828945
4600,-0.909274697303772,0.29168689250946045,-0.9989971322300564,0.0447742090507825
4601,-0.9126879572868347,0.2818535566329956,-0.9994302478975898,0.0337517345830132
4602,-0.9036553502082825,0.3053557872772217,-0.9995179148629856,0.0310473488070996
4603,-0.9057382345199585,0.2994547486305237,-0.9994925153407248,0.031854540930156
4604,-0.906274676322937,0.2932204604148865,-0.9991562316482816,0.0410709722115896
4605,-0.9132455587387085,0.2743760943412781,-0.9988512172017684,0.0479191599941564
4606,-0.9145092964172363,0.2649034261703491,-0.9989022764602846,0.0468427377771742
4607,-0.9136565923690796,0.2654985189437866,-0.998797998009316,0.0490159073422323
4608,-0.9110208749771118,0.27147793769836426,-0.9988495834592844,0.0479532024291841
4609,-0.9123376607894897,0.2616342306137085,-0.9988508934723656,0.0479259074974804
4610,-0.9187107086181641,0.24819214642047882,-0.9987661694377848,0.0496602334526733
4611,-0.9199424982070923,0.23694194853305817,-0.9988565097887822,0.0478087110532441
4612,-0.925029993057251,0.22074837982654572,-0.9987203829225202,0.0505726876396204
4613,-0.930331826210022,0.20062260329723358,-0.9985869795229388,0.0531417380902597
4614,-0.9355541467666626,0.1763790398836136,-0.9988077707001736,0.0488163618979301
4615,-0.940192699432373,0.15305118262767792,-0.998880238971765,0.0473103391629103
4616,-0.9430930614471436,0.1369534581899643,-0.9989928364056292,0.0448699544264988
4617,-0.9451961517333984,0.12464137375354767,-0.9988944966271252,0.0470083461530189
4618,-0.9463107585906982,0.1194419413805008,-0.998939310179444,0.0460462221926684
4619,-0.9463279843330383,0.12062086164951324,-0.9990897660002188,0.0426572323718735
