,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
4620,-0.9450652003288269,0.12908785045146942,-0.9989759127727086,0.0452451732224971
4621,-0.9440597295761108,0.13929857313632965,-0.9989311519962144,0.046222868490781
4622,-0.9421448707580566,0.14878781139850616,-0.9989510389837492,0.0457910658675677
4623,-0.9403702616691589,0.15797920525074005,-0.9988686423255484,0.0475545516088199
4624,-0.9384699463844299,0.1665203720331192,-0.9989481476137908,0.0458540988241611
4625,-0.9363464117050171,0.17678751051425934,-0.9987710621263411,0.0495617338177389
4626,-0.9341063499450684,0.1865808516740799,-0.9987187256130527,0.0506054059349354
4627,-0.9280517101287842,0.2101554423570633,-0.998630471872034,0.0523180719124726
4628,-0.9287837147712708,0.20744799077510834,-0.9986936154324886,0.0510985566761383
4629,-0.9278593063354492,0.20808656513690948,-0.998690876657829,0.0511520564632269
4630,-0.9290826320648193,0.2039797157049179,-0.9987448120768092,0.0500879261864465
4631,-0.9294857978820801,0.20251192152500153,-0.9986405558013592,0.0521252367740646
4632,-0.9257268905639648,0.21450607478618622,-0.9988836955867588,0.0472373019015613
4633,-0.9161151647567749,0.24330128729343414,-0.998909502579513,0.0466883888814972
4634,-0.9060629606246948,0.2699431777000427,-0.9988517597200404,0.047907850131047
4635,-0.9023998379707336,0.27875781059265137,-0.999041289946075,0.0437778595054916
4636,-0.9018659591674805,0.27914226055145264,-0.998996139439047,0.0447963546048138
4637,-0.9027676582336426,0.27733540534973145,-0.998834659193094,0.0482630665687129
4638,-0.9035132527351379,0.2742421627044678,-0.9988657522688652,0.0476152175712148
4639,-0.9045194387435913,0.2708531618118286,-0.9988933855636032,0.047031949537338
4640,-0.9054321646690369,0.26736539602279663,-0.9989199162976068,0.0464650494886449
4641,-0.9058211445808411,0.26534903049468994,-0.9989288270203652,0.0462730866456651
4642,-0.9026280045509338,0.27234339714050293,-0.9987948449175218,0.0490801157922788
4643,-0.897687554359436,0.28390002250671387,-0.9990628347123058,0.0432833951604071
4644,-0.8991904258728027,0.27860504388809204,-0.9990354350570836,0.0439112684888918
4645,-0.8981750011444092,0.2812551259994507,-0.9990531840887809,0.0435055785166509
4646,-0.8984472155570984,0.2798401117324829,-0.9989525124532244,0.0457589102076358
4647,-0.8992443084716797,0.27711760997772217,-0.9990637770825942,0.0432616379886446
4648,-0.9008159637451172,0.27255767583847046,-0.9990355412096424,0.043908853320907
4649,-0.9041053056716919,0.26378142833709717,-0.9988501234330438,0.0479419536292927
4650,-0.9089738130569458,0.2516855001449585,-0.9988613719301016,0.0477070190424369
4651,-0.9149502515792847,0.23554299771785736,-0.9988505280530424,0.0479335228014606
4652,-0.9223355650901794,0.21429048478603363,-0.9988608954924668,0.04771699336701
4653,-0.9283093810081482,0.19483835995197296,-0.9990120658369874,0.0444397604866926
4654,-0.9337712526321411,0.17581196129322052,-0.9989223375649692,0.0464129670861258
4655,-0.9326947927474976,0.1799091249704361,-0.9989851210619948,0.0450414020291498
4656,-0.9257584810256958,0.20333929359912872,-0.998937594901697,0.0460834188403289
4657,-0.9158593416213989,0.23210661113262177,-0.9989359944546792,0.0461180982136241
4658,-0.9081659317016602,0.25278663635253906,-0.998711924639924,0.0507394479869347
4659,-0.9011157155036926,0.2709922790527344,-0.9992121997849476,0.0396860151807402
4660,-0.8955510258674622,0.2848339080810547,-0.9991663647307214,0.0408237135840809
4661,-0.8891458511352539,0.3008793592453003,-0.9991062496942196,0.042269395807742
4662,-0.878493070602417,0.3264041543006897,-0.9991593822766104,0.0409942533609585
4663,-0.8691723942756653,0.3448939919471741,-0.9991534380739998,0.0411388768065653
4664,-0.8640749454498291,0.3514869213104248,-0.9985952229785025,0.0529866081620158
4665,-0.8630083799362183,0.3523111939430237,-0.9989132506999344,0.0466081277900125
4666,-0.8644715547561646,0.3486987352371216,-0.998867876029833,0.0475706446839891
4667,-0.8614884614944458,0.3543434143066406,-0.998957756778051,0.0456442786443648
4668,-0.8539398908615112,0.3705928325653076,-0.999073230046718,0.0430427810906502
4669,-0.8530438542366028,0.3723421096801758,-0.9990468643619744,0.0436504617215766
4670,-0.8518710136413574,0.37561506032943726,-0.998977983507252,0.0451994299497729
4671,-0.8501875400543213,0.37964463233947754,-0.9992514358729764,0.0386854999424214
4672,-0.8483740091323853,0.38375890254974365,-0.9991811011324956,0.0404614278004822
4673,-0.8462682962417603,0.38833433389663696,-0.9992225173444172,0.039425383091175
4674,-0.8445367813110352,0.3925473093986511,-0.9994876810809932,0.0320058645772704
4675,-0.8432803153991699,0.3959306478500366,-0.999993578750256,-0.003583637573139
4676,-0.841374397277832,0.3969709277153015,-0.9995671816278217,-0.0294185215912267
4677,-0.8394205570220947,0.40031981468200684,-0.9955461158677028,-0.094275825006895
4678,-0.8411738276481628,0.402309775352478,-0.9916877787984444,-0.128667592585732
4679,-0.890130877494812,0.3459368348121643,-0.9842588084900782,-0.1767331262375323
4680,-0.9286704063415527,0.22412393987178802,-0.9758848454345288,-0.2182859785951123
4681,-0.9479789733886719,0.06990881264209747,-0.9718211930869052,-0.2357192581592437
4682,-1.0005024671554565,-0.02584649622440338,-0.972663977002281,-0.2322171135857694
4683,-1.001078724861145,-0.08201657235622406,-0.9639985658559254,-0.2659074369545144
4684,-1.0141215324401855,-0.11040568351745605,-0.9608564012799998,-0.2770468843341284
4685,-1.0044636726379395,-0.12289993464946747,-0.9592101977261512,-0.2826938212592515
4686,-0.9866194725036621,-0.13113714754581451,-0.9653423503346736,-0.2609868706474103
4687,-0.9734504222869873,-0.1437530368566513,-0.9640722923550816,-0.2656400103772365
4688,-0.9642133116722107,-0.16108959913253784,-0.9617671769729892,-0.2738683941191588
4689,-0.9542402625083923,-0.18272936344146729,-0.957195517283975,-0.2894421214879816
4690,-0.9451979994773865,-0.2008219063282013,-0.9417994683102824,-0.3361751946388508
4691,-0.9350520372390747,-0.2190796136856079,-0.9155443074753667,-0.4022171317204814
4692,-0.9284687042236328,-0.23350265622138977,-0.8999770331558234,-0.4359373117686095
4693,-0.9254664182662964,-0.24310453236103058,-0.8918459535255326,-0.4523392478882785
4694,-0.9206456542015076,-0.24812382459640503,-0.889742411931669,-0.456462967183556
4695,-0.887653648853302,-0.3011283874511719,-0.8669467817811861,-0.4984007198622855
4696,-0.8529738187789917,-0.3856200575828552,-0.8568883671648774,-0.5155020137860863
4697,-0.8229851126670837,-0.4582374393939972,-0.8457982413079451,-0.5335028912765019
4698,-0.8227843642234802,-0.48437538743019104,-0.817326497134683,-0.5761747973328486
4699,-0.807464063167572,-0.5101120471954346,-0.7866280348654565,-0.6174271898480905
4700,-0.7825968265533447,-0.5330179333686829,-0.7656606752505702,-0.6432446893483388
4701,-0.7780588865280151,-0.5490421056747437,-0.7534557994670219,-0.6574985614048984
4702,-0.7807588577270508,-0.5616187453269958,-0.7158080909682745,-0.6982970549159967
4703,-0.784475564956665,-0.5717993378639221,-0.6904950004255475,-0.7233371650809346
4704,-0.7872178554534912,-0.5793324708938599,-0.6783560625704341,-0.7347333205823303
4705,-0.7891309261322021,-0.5837880373001099,-0.6643711939301072,-0.7474027807520413
4706,-0.7904266119003296,-0.58628910779953,-0.649109882460988,-0.7606946565419547
4707,-0.7931454181671143,-0.5851225256919861,-0.6467865389709943,-0.7626710778611724
4708,-0.7951409816741943,-0.5834436416625977,-0.6723642592720099,-0.740220442066822
4709,-0.797216534614563,-0.5815415382385254,-0.676262234184239,-0.7366609740010268
4710,-0.8017091751098633,-0.5781430006027222,-0.6566676786388933,-0.7541800579642816
4711,-0.80576491355896,-0.5742538571357727,-0.6676799874695978,-0.7444484094499751
4712,-0.771682858467102,-0.617610514163971,-0.6214116505586939,-0.7834842439704323
4713,-0.7519740462303162,-0.6485093235969543,-0.6104857453475919,-0.7920272436775108
4714,-0.7447518110275269,-0.6620468497276306,-0.6057003726682245,-0.7956928167010017
4715,-0.7357444167137146,-0.6680757403373718,-0.5782482470039131,-0.8158608734563152
4716,-0.7226529121398926,-0.6735386848449707,-0.5452194250620479,-0.8382933725939923
4717,-0.7121366262435913,-0.6859427690505981,-0.523952010996804,-0.8517477855400652
4718,-0.7043401002883911,-0.6966745257377625,-0.4672735892994799,-0.8841127715077873
4719,-0.6982386708259583,-0.703219473361969,-0.445819864585477,-0.8951227001595853
4720,-0.6923388838768005,-0.7074486613273621,-0.4362141409522069,-0.8998428880828743
4721,-0.6872835159301758,-0.7120807766914368,-0.4286899986172802,-0.9034516506628988
4722,-0.6817445755004883,-0.7189246416091919,-0.4180155364421395,-0.9084398776435292
4723,-0.6766343116760254,-0.7228556275367737,-0.4049653212763212,-0.9143320450271696
4724,-0.6644101142883301,-0.7296663522720337,-0.4092696890723518,-0.912413459790363
4725,-0.6974880695343018,-0.7160484790802002,-0.4189306088507881,-0.908018251450877
4726,-0.676209568977356,-0.7073731422424316,-0.4318596542528798,-0.9019408179191044
4727,-0.6687308549880981,-0.7233419418334961,-0.4530431433233296,-0.8914885923486161
4728,-0.6642091274261475,-0.7300780415534973,-0.435732816508664,-0.9000760593513344
4729,-0.6608006954193115,-0.734802782535553,-0.4290018828541939,-0.903303594871379
4730,-0.6545332670211792,-0.7398778796195984,-0.4204401031442923,-0.9073202960741136
4731,-0.6496763229370117,-0.7434972524642944,-0.4297499650745312,-0.9029479317870102
4732,-0.6060972213745117,-0.7927984595298767,-0.4269222386275233,-0.9042883401688114
4733,-0.5934816598892212,-0.7970633506774902,-0.4264684951453956,-0.9045024171600768
4734,-0.5920214653015137,-0.7907091975212097,-0.4239193453514343,-0.9056999440415194
4735,-0.5872387886047363,-0.7909216284751892,-0.432766906697805,-0.9015058538174964
4736,-0.5703315138816833,-0.7973580360412598,-0.4222819750197053,-0.9064645241670836
4737,-0.5521104335784912,-0.8139230012893677,-0.3960018320625033,-0.9182497203937178
4738,-0.5369951725006104,-0.8281322717666626,-0.3697414416871368,-0.929134686845302
4739,-0.5211667418479919,-0.8358745574951172,-0.3503802955658969,-0.9366075210455844
4740,-0.5059906244277954,-0.843436598777771,-0.3411726822813429,-0.9400006387577372
4741,-0.49183163046836853,-0.8505326509475708,-0.3441749741960002,-0.9389055262044114
4742,-0.48356711864471436,-0.8549755215644836,-0.3456774184946639,-0.9383534101514552
4743,-0.4805130362510681,-0.8571999669075012,-0.3380394928250574,-0.9411319255505988
4744,-0.4755709171295166,-0.8579304814338684,-0.3409065443589218,-0.9400971907272452
4745,-0.468138188123703,-0.8604847192764282,-0.3591619798886828,-0.9332752392528376
4746,-0.5171993374824524,-0.844702422618866,-0.3599909523627824,-0.9329557943530534
4747,-0.4908156394958496,-0.8376968502998352,-0.3597837083146817,-0.9330357352381184
4748,-0.47804373502731323,-0.8537791967391968,-0.3711141788227682,-0.9285872421462092
4749,-0.46984267234802246,-0.8521194458007812,-0.3678137016955717,-0.929899500400447
4750,-0.46801143884658813,-0.8496029376983643,-0.3704550100725707,-0.9288504107293766
4751,-0.47239571809768677,-0.8432023525238037,-0.3756285076175115,-0.9267703190462248
4752,-0.44379299879074097,-0.887184202671051,-0.3508193059057174,-0.9364431721166164
4753,-0.43423187732696533,-0.8780173063278198,-0.332517300864023,-0.9430971554543598
4754,-0.44043928384780884,-0.8737796545028687,-0.3313868176594344,-0.943494979892078
4755,-0.44225412607192993,-0.868599534034729,-0.3237049426131148,-0.9461580788260702
4756,-0.4287647306919098,-0.8731064200401306,-0.3089299997490456,-0.9510847781638894
4757,-0.4105737805366516,-0.8861048817634583,-0.252651008301493,-0.967557475297586
4758,-0.38838857412338257,-0.8953326940536499,-0.2088229294268673,-0.9779534672700853
4759,-0.36461812257766724,-0.8954991698265076,-0.1902762534234132,-0.9817305879838668
4760,-0.341494619846344,-0.8960212469100952,-0.1823494514703408,-0.9832337858050167
4761,-0.31928718090057373,-0.9000650644302368,-0.1325440114283359,-0.991177120919609
4762,-0.3088695704936981,-0.9040977358818054,-0.1195461928418894,-0.9928286396841148
4763,-0.30689895153045654,-0.9081017971038818,-0.1243414848101368,-0.9922394847793604
4764,-0.18629242479801178,-0.9378976821899414,-0.1237620364645546,-0.9923119259235708
4765,-0.1465531885623932,-0.9480767250061035,-0.1480313524355894,-0.9889826685519268
4766,-0.19868329167366028,-0.9301931858062744,-0.1598393560328669,-0.9871430394137408
4767,-0.2841964066028595,-0.9343184232711792,-0.1467543555889119,-0.9891729672386338
4768,-0.2731004059314728,-0.9159024953842163,-0.1416877882672122,-0.9899113953561428
4769,-0.28265365958213806,-0.9661539793014526,-0.1539546637406698,-0.988077912673134
4770,-0.3040420413017273,-0.9250404834747314,-0.128213991193309,-0.9917465263172248
4771,-0.33156657218933105,-0.8901032209396362,-0.098144480726181,-0.9951721765116768
4772,-0.3452610969543457,-0.8788833618164062,-0.0918738710692878,-0.9957706522160332
4773,-0.34470847249031067,-0.8816547393798828,-0.0762974112263804,-0.997085104211347
4774,-0.33532509207725525,-0.8921463489532471,-0.0437449365907966,-0.9990427320803986
4775,-0.3171547055244446,-0.9053609371185303,-0.0085390836245778,-0.99996354136081
4776,-0.2914365231990814,-0.9197096824645996,0.0130830919604306,-0.9999144126897836
4777,-0.2532350420951843,-0.9271590709686279,0.0483907113242752,-0.9988284833030796
4778,-0.22006238996982574,-0.939730167388916,0.0447317605454768,-0.9989990338326168
4779,-0.2206679731607437,-0.9458918571472168,0.0417375501132742,-0.999128608793954
4780,-0.2400144338607788,-0.9469782710075378,0.0244492029926027,-0.9997010735580044
4781,-0.14914387464523315,-0.9587835669517517,-0.0311513622884215,-0.9995146785453306
4782,-0.13065293431282043,-0.9601020812988281,-0.0243949410297037,-0.9997023991429436
4783,-0.11471383273601532,-0.9617496728897095,-0.0349863275089055,-0.9993877910438168
4784,-0.09161698073148727,-0.9688588380813599,-0.0393168506876308,-0.9992267937020136
4785,-0.060347411781549454,-0.9736136198043823,-0.058700054759323,-0.9982756651202376
4786,-0.10455027222633362,-0.9799537658691406,-0.0378986698154468,-0.9992815873547456
4787,-0.09611935913562775,-0.9648687839508057,0.0013842186520812,-0.9999990419689028
4788,-0.08767697215080261,-0.9552925229072571,0.0159437569367443,-0.999872890228924
4789,-0.07817992568016052,-0.9594725966453552,0.0300994652640978,-0.9995469084494312
4790,-0.07868155837059021,-0.9637056589126587,0.0199182709379195,-0.9998016115624356
4791,-0.08572618663311005,-0.9621241092681885,0.0350414159404894,-0.9993858610010878
4792,-0.08853045105934143,-0.9611911773681641,0.070234546403718,-0.9975305050430608
4793,-0.08336630463600159,-0.966606855392456,0.1126852381932036,-0.9936307347769296
4794,-0.0695677250623703,-0.9741926789283752,0.1375998558313291,-0.9904878998126112
4795,-0.05387570708990097,-0.9754721522331238,0.1072153843579733,-0.9942358177801542
4796,-0.04338034987449646,-0.9795058965682983,0.1066396668670007,-0.9942977327996354
4797,-0.04095764458179474,-0.9809081554412842,0.1029630508224431,-0.9946851814344752
4798,-0.055056132376194,-0.9829264879226685,0.0848416732454256,-0.9963944452278508
4799,0.022050995379686356,-0.9882254600524902,0.03789737085822,-0.999281636618043
4800,0.027299750596284866,-0.9876917600631714,0.0242785750614112,-0.9997052319523928
4801,0.02446405217051506,-0.9905492663383484,-0.0056510587521274,-0.9999840326400116
4802,0.0215153805911541,-0.9868957996368408,0.0111338336657722,-0.9999380169530024
4803,0.026525724679231644,-0.9802675247192383,0.0203806948958002,-0.9997922920664892
4804,0.03883814439177513,-0.9787231683731079,-0.013934712392944,-0.9999029071817552
4805,-0.025019416585564613,-0.9987801909446716,-0.0016767124772939,-0.9999985943166464
4806,-0.030153313651680946,-0.9775804877281189,0.034950139435193,-0.9993890572512092
4807,-0.03860567882657051,-0.9675094485282898,0.0508589664813775,-0.998705845346089
4808,-0.04576868936419487,-0.9718514084815979,0.0547691010810035,-0.9984990463524632
4809,-0.05034911260008812,-0.9719117283821106,0.0565448302470703,-0.9984000611840576
4810,-0.04990902915596962,-0.9729591012001038,0.0600472474877897,-0.9981955359893872
4811,-0.0447443351149559,-0.9765514135360718,0.0426883769712228,-0.9990884357611004
4812,-0.03774008899927139,-0.9791488647460938,0.0540009414731731,-0.9985408846512048
4813,-0.026267623528838158,-0.9817291498184204,0.0648082439352676,-0.9978977360020548
4814,-0.008104909211397171,-0.9790221452713013,0.0403304173863884,-0.999186397742403
4815,0.0084502212703228,-0.9796121120452881,0.010734906617522,-0.99994237922988
4816,0.01835685595870018,-0.9834870100021362,0.0286690298916886,-0.9995889588851355
4817,0.018475312739610672,-0.9843785762786865,0.0314317702605721,-0.99950589984166
4818,0.005383390933275223,-0.985037088394165,-0.0075937784245881,-0.9999711668489438
4819,-0.017492052167654037,-0.9849362373352051,-0.0459697321710447,-0.9989428330610928
4820,-0.03895745426416397,-0.9847903251647949,-0.0644010459617982,-0.9979240979548628
4821,0.03522700443863869,-0.9806652069091797,-0.0665401158074419,-0.9977837506134946
4822,-0.02564419060945511,-0.9433560967445374,-0.0773935241080438,-0.9970006230821212
4823,-0.056119829416275024,-0.924405574798584,-0.0635685380826529,-0.9979774751796928
4824,-0.10111504793167114,-0.9495351314544678,-0.0730506489881,-0.9973282321695388
4825,-0.08434225618839264,-0.9963264465332031,-0.1035289738126429,-0.9946264382074816
4826,-0.05316432937979698,-0.9922635555267334,-0.1026749786553889,-0.9947149585474804
4827,-0.04226807504892349,-0.9699704647064209,-0.0739361688715779,-0.9972629758156036
4828,-0.038431499153375626,-0.9565204381942749,-0.089631575706487,-0.9959749899652964
4829,-0.0428580567240715,-0.9527900218963623,-0.0502365003561133,-0.998737349873314
4830,-0.054898545145988464,-0.9487596750259399,-0.0929859945968311,-0.9956674167656778
4831,-0.09234051406383514,-0.9471259117126465,-0.06774037295621,-0.9977029827918495
4832,-0.09586982429027557,-0.9548971652984619,-0.0638534516847468,-0.9979592860973556
4833,-0.09430836141109467,-0.963537335395813,-0.0492963005000907,-0.9987841982916054
4834,-0.07897606492042542,-0.9701340198516846,-0.1109268583529909,-0.9938285727910702
4835,-0.06476200371980667,-0.9741846919059753,-0.1496472777426582,-0.988739446094982
4836,-0.05227123573422432,-0.9772276878356934,-0.1481129210803376,-0.9889704558828084
4837,-0.041982151567935944,-0.9785399436950684,-0.1212728962415728,-0.9926192042456063
4838,-0.03724613040685654,-0.9814916849136353,-0.1305441864745667,-0.991442492219137
4839,-0.03576597943902016,-0.9831653833389282,-0.157720915538638,-0.9874837278667704
4840,-0.04200727120041847,-0.9850763082504272,-0.1772789792232816,-0.9841606390856888
4841,-0.05870013311505318,-0.9834921360015869,-0.198471904117532,-0.9801065775087734
4842,-0.08490380644798279,-0.9772699475288391,-0.2267283982173054,-0.9739580244763196
4843,-0.10844975709915161,-0.9769266843795776,-0.2171223431898432,-0.9761443991990898
4844,-0.19010421633720398,-0.9444304704666138,-0.2456927671890007,-0.9693477519193056
4845,-0.22078381478786469,-0.9301126003265381,-0.29023992901587,-0.95695390881947
4846,-0.23133178055286407,-0.9079867601394653,-0.3263202505696895,-0.945259273463178
4847,-0.25719624757766724,-0.8929524421691895,-0.3491443843798819,-0.9370689402898772
4848,-0.28025147318840027,-0.9288902282714844,-0.363179976090959,-0.9317190053694142
4849,-0.2953052818775177,-0.9216769337654114,-0.3491035550896936,-0.9370841519435368
4850,-0.3193426728248596,-0.9164385795593262,-0.3576238716356335,-0.9338657111364246
4851,-0.3058711886405945,-0.9145392179489136,-0.3986308835256941,-0.917111453804566
4852,-0.3083750307559967,-0.9093871116638184,-0.3945998603574691,-0.9188530623586484
4853,-0.2986510992050171,-0.9152786731719971,-0.3765866586015572,-0.9263813947631472
4854,-0.2968266010284424,-0.9207258224487305,-0.3663311542131251,-0.9304845433712908
4855,-0.29357340931892395,-0.9219728112220764,-0.3660394209578038,-0.9305993457470704
4856,-0.29008832573890686,-0.9252291917800903,-0.3624494194062616,-0.9320034433262916
4857,-0.28818249702453613,-0.9287581443786621,-0.3703920394925905,-0.9288755229203316
4858,-0.284005731344223,-0.9310509562492371,-0.3702893074112155,-0.92891648107724
4859,-0.27381542325019836,-0.9357991218566895,-0.3543350179376517,-0.935118545994637
4860,-0.2568874657154083,-0.9416922330856323,-0.34449429920467,-0.9387884095021004
4861,-0.2420872002840042,-0.9478433132171631,-0.333982594956241,-0.9425792413724672
4862,-0.2313588559627533,-0.9525144100189209,-0.3326367387568452,-0.9430550355250802
4863,-0.2394161820411682,-0.9502175450325012,-0.360195635113417,-0.932876789530773
4864,-0.23338231444358826,-0.9519451856613159,-0.3677707091272705,-0.9299165045895382
4865,-0.2613537609577179,-0.9424099922180176,-0.3406401338515474,-0.9401937562064534
4866,-0.34720009565353394,-0.9047499895095825,-0.3238732251402134,-0.9461004883400476
4867,-0.3205857276916504,-0.9065380096435547,-0.3250261121405087,-0.9457050419802284
4868,-0.2895735502243042,-0.9191218614578247,-0.3318401264505753,-0.9433356404150466
4869,-0.2752949595451355,-0.9195664525032043,-0.3280320686614939,-0.9446665877068272
4870,-0.2874135375022888,-0.9176996946334839,-0.3677694736752486,-0.929916993194893
4871,-0.29344770312309265,-0.9589672088623047,-0.3708802297819948,-0.928680706786167
4872,-0.29817360639572144,-0.9373568296432495,-0.3424842627255945,-0.939523565316648
4873,-0.31643950939178467,-0.924842357635498,-0.2891390524198081,-0.9572871086386652
4874,-0.3327215313911438,-0.910545825958252,-0.3167483874198381,-0.9485095988269872
4875,-0.33600255846977234,-0.9039231538772583,-0.3131765968554785,-0.9496949084743064
4876,-0.33160069584846497,-0.909455418586731,-0.2986360245565216,-0.9543670807593252
4877,-0.32323506474494934,-0.9178012609481812,-0.2498101005332246,-0.9682948485206252
4878,-0.3126826882362366,-0.9224004745483398,-0.2472148083590617,-0.9689607001978936
4879,-0.29515010118484497,-0.9242790341377258,-0.2382518998190993,-0.9712033938535172
4880,-0.27279993891716003,-0.929230809211731,-0.2272323654054301,-0.9738405681179302
4881,-0.23976649343967438,-0.9415645599365234,-0.2158512562062582,-0.9764262569155852
4882,-0.22187313437461853,-0.9471793174743652,-0.2305775485056546,-0.9730539523197684
4883,-0.2160179764032364,-0.9538059234619141,-0.2502926091904851,-0.9681702380184072
4884,-0.20938421785831451,-0.9605070352554321,-0.2161760313220653,-0.9763544046512216
4885,-0.2847020626068115,-0.9284402132034302,-0.2163910216181299,-0.9763067785092256
4886,-0.211542546749115,-0.905924379825592,-0.211855101149148,-0.9773010877498728
4887,-0.19254116714000702,-0.9445884227752686,-0.225269639697981,-0.9742964586974244
4888,-0.26472410559654236,-0.9208815097808838,-0.2384364625458331,-0.9711580990387866
4889,-0.2413262277841568,-0.9758957028388977,-0.257061349054932,-0.9663950862985896
4890,-0.22244903445243835,-0.9583649635314941,-0.2673990770527785,-0.9635858724531624
4891,-0.21687105298042297,-0.939919114112854,-0.2608564235555385,-0.9653776081357044
4892,-0.21710263192653656,-0.9380136728286743,-0.2184020206622783,-0.9758588818936034
4893,-0.21773014962673187,-0.93886399269104,-0.214947542044461,-0.9766255956962446
4894,-0.22412332892417908,-0.9445555806159973,-0.2258539209105857,-0.9741611809189048
4895,-0.23076242208480835,-0.9499927163124084,-0.2137576183186999,-0.976886728649088
4896,-0.2328100949525833,-0.9533708095550537,-0.2390687909426719,-0.9710026329507088
4897,-0.22955919802188873,-0.9582738876342773,-0.2252696583637226,-0.974296454381669
4898,-0.2234199196100235,-0.9622403383255005,-0.2156336813991613,-0.9764743291281368
4899,-0.22600005567073822,-0.9617360830307007,-0.2065464435308975,-0.9784367974809296
4900,-0.22769054770469666,-0.9592456221580505,-0.2241833422087001,-0.9745469865923022
4901,-0.23093286156654358,-0.9561389684677124,-0.2463493550983589,-0.9691810951739734
4902,-0.22969816625118256,-0.953174352645874,-0.2453674447360156,-0.969430150688392
4903,-0.22238054871559143,-0.9516457319259644,-0.2136872063597703,-0.9769021331935748
4904,-0.22041262686252594,-0.9522489309310913,-0.2201231707343353,-0.975472085559532
4905,-0.2248835414648056,-0.9504880309104919,-0.2228686326432903,-0.9748484869884704
4906,-0.23141397535800934,-0.9502713084220886,-0.2420342031383769,-0.970267717957869
4907,-0.23830987513065338,-0.9481277465820312,-0.2725582932495734,-0.9621392709898496
4908,-0.24900437891483307,-0.9464375972747803,-0.2908847956239854,-0.9567580862865974
4909,-0.3225773870944977,-0.911126971244812,-0.2736619605279038,-0.9618259361027982
4910,-0.32567504048347473,-0.9067727327346802,-0.2860649455924307,-0.9582102310574646
4911,-0.3212425112724304,-0.9059422016143799,-0.2489067090934303,-0.9685274648497472
4912,-0.32693910598754883,-0.8972669243812561,-0.2784073371051685,-0.9604630938490084
4913,-0.34293290972709656,-0.8897616863250732,-0.2640583245346838,-0.9645067139444576
4914,-0.36173152923583984,-0.8806034326553345,-0.2962966772724388,-0.955095952790772
4915,-0.35005635023117065,-0.9218951463699341,-0.3084976753572001,-0.9512250965461349
4916,-0.3358079195022583,-0.913621723651886,-0.2744466470046819,-0.961602328381066
4917,-0.34179097414016724,-0.9111660718917847,-0.268394520230777,-0.9633090789098228
4918,-0.3520735502243042,-0.9004989862442017,-0.2576866937563558,-0.9662285277618944
4919,-0.34160661697387695,-0.8958135843276978,-0.2828097176689082,-0.9591760336830942
4920,-0.3173578679561615,-0.9079316854476929,-0.2513566962331215,-0.9678945248624824
4921,-0.31306934356689453,-0.9122228622436523,-0.2464299398998315,-0.9691606083209148
4922,-0.28457409143447876,-0.921638548374176,-0.2363341381438532,-0.9716718454024496
4923,-0.29922059178352356,-0.9161596298217773,-0.2372470136603941,-0.9714493576657636
4924,-0.29258647561073303,-0.9160830974578857,-0.2338349436895477,-0.9722763080059628
4925,-0.24633242189884186,-0.9266736507415771,-0.2380320379977974,-0.9712573031316754
4926,-0.23046107590198517,-0.9330634474754333,-0.2410966198924865,-0.9705011179161092
4927,-0.22119899094104767,-0.9378427267074585,-0.2268780304036118,-0.9739231793730848
