,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
4928,-0.2207605242729187,-0.9393551349639893,-0.2284369755963557,-0.9735587029965836
4929,-0.22592569887638092,-0.9399080276489258,-0.2533650164162873,-0.967370750258852
4930,-0.2348211109638214,-0.9395948648452759,-0.26284807838271,-0.9648372337811786
4931,-0.3235923647880554,-0.9102020859718323,-0.2867337642702986,-0.9580103070569672
4932,-0.3095770478248596,-0.9386966228485107,-0.2669882030894013,-0.9636997973493056
4933,-0.34518131613731384,-0.8939056992530823,-0.268967941837592,-0.963149129815134
4934,-0.34905579686164856,-0.8900814056396484,-0.2605922842244413,-0.9654489429289816
4935,-0.3501059412956238,-0.8891992568969727,-0.2291833626047765,-0.9733832679398016
4936,-0.3650120496749878,-0.8739505410194397,-0.2537995425619149,-0.9672568387948274
4937,-0.3947772681713104,-0.859511137008667,-0.27853064388925,-0.9604273426004905
4938,-0.3945050835609436,-0.8918079137802124,-0.3015444083488178,-0.9534521329325144
4939,-0.39046064019203186,-0.8819407224655151,-0.2882872202424874,-0.9575439826163912
4940,-0.3931392431259155,-0.883404552936554,-0.2918828984086931,-0.9564540624706136
4941,-0.40037640929222107,-0.8821372389793396,-0.2668730540197532,-0.9637316914152868
4942,-0.4077376127243042,-0.8790006637573242,-0.3007259407981076,-0.9537105999888504
4943,-0.4097588360309601,-0.8826708793640137,-0.2907858530135161,-0.9567881623887295
4944,-0.397452175617218,-0.8908101320266724,-0.2682507185001732,-0.9633491329856174
4945,-0.3792402446269989,-0.8998932838439941,-0.2401578098256841,-0.9707338597060116
4946,-0.36479392647743225,-0.9054259061813354,-0.2455436699604258,-0.9693855301903188
4947,-0.36427345871925354,-0.9056791067123413,-0.2385610690674686,-0.9711274974612688
4948,-0.3657234311103821,-0.9053701758384705,-0.2363514694400299,-0.9716676298475412
4949,-0.3584653437137604,-0.9064943194389343,-0.2518205002749522,-0.9677739589600832
4950,-0.3435439467430115,-0.9121979475021362,-0.2453659313227761,-0.969430533739322
4951,-0.32760217785835266,-0.9174846410751343,-0.211772901605889,-0.9773189029919672
4952,-0.3116913139820099,-0.9228970408439636,-0.210513095186283,-0.977591037579156
4953,-0.296919584274292,-0.9277762770652771,-0.2172817600730051,-0.9761089266775388
4954,-0.2778475880622864,-0.9336380958557129,-0.2214094349908302,-0.97518093813253
4955,-0.2690470218658447,-0.9326416254043579,-0.238265667717177,-0.971200016261989
4956,-0.3421885371208191,-0.9017626643180847,-0.23853070413445,-0.9711349562162426
4957,-0.34226202964782715,-0.8980578184127808,-0.2432578895328514,-0.969961648303696
4958,-0.33583295345306396,-0.8999987840652466,-0.2253451231067044,-0.9742790029001056
4959,-0.33350706100463867,-0.8955286741256714,-0.2329510739807828,-0.9724884560400704
4960,-0.3407021164894104,-0.8927582502365112,-0.2307235896430225,-0.9730193344339249
4961,-0.3560395836830139,-0.8864561319351196,-0.2236965383759991,-0.9746588422204948
4962,-0.3503645658493042,-0.9317179918289185,-0.2210988770485307,-0.975251396598784
4963,-0.34453707933425903,-0.9131859540939331,-0.2183378283546127,-0.9758732462309804
4964,-0.36295533180236816,-0.9006596803665161,-0.2071343004024911,-0.9783125173464616
4965,-0.3612384498119354,-0.8994019031524658,-0.1969697900883252,-0.9804095581911476
4966,-0.36110591888427734,-0.8948942422866821,-0.1803389053820384,-0.983604533949294
4967,-0.36091893911361694,-0.8976054191589355,-0.185537843305564,-0.9826371195418582
4968,-0.3556321859359741,-0.900015115737915,-0.191014301043392,-0.9815872537868982
4969,-0.3514537215232849,-0.9029523134231567,-0.1833260610875753,-0.9830521630748364
4970,-0.3508110046386719,-0.9068818688392639,-0.1768645553151926,-0.984235200078294
4971,-0.34953951835632324,-0.9038398861885071,-0.1805827582033296,-0.9835597935253748
4972,-0.3533962070941925,-0.9014412760734558,-0.1765595135030486,-0.984289966519809
4973,-0.3522191643714905,-0.901026725769043,-0.1889915044723611,-0.9819787223953854
4974,-0.33894965052604675,-0.9038347005844116,-0.1774883177599463,-0.9841229074961848
4975,-0.32491612434387207,-0.9092677235603333,-0.157622268410826,-0.9874994787345588
4976,-0.31697195768356323,-0.9150592088699341,-0.1299895946064493,-0.9915153580727084
4977,-0.3170938491821289,-0.9179934859275818,-0.1076440456917212,-0.994189498751178
4978,-0.310213565826416,-0.9241584539413452,-0.1109361914850859,-0.9938275310227548
4979,-0.20163525640964508,-0.9463481903076172,-0.1283024599459803,-0.9917350849757258
4980,-0.17945855855941772,-0.9527412056922913,-0.1307846982672564,-0.9914107941207532
4981,-0.16000686585903168,-0.9506640434265137,-0.1232151232518416,-0.9923799843820076
4982,-0.1410921961069107,-0.95859694480896,-0.1281243745753175,-0.9917581079273734
4983,-0.12220561504364014,-0.9657739400863647,-0.1329556389417486,-0.9911219895015908
4984,-0.09719927608966827,-0.9719885587692261,-0.1331549181749244,-0.9910952364762072
4985,-0.15514394640922546,-0.962586522102356,-0.165377561675058,-0.986230329129262
4986,-0.14739035069942474,-0.9509545564651489,-0.1829914639679539,-0.983114502036698
4987,-0.14681577682495117,-0.9453462362289429,-0.1993608240858252,-0.9799261512072328
4988,-0.13325488567352295,-0.9496418237686157,-0.2003963266068271,-0.9797149137797636
4989,-0.11907845735549927,-0.9565626382827759,-0.1968479911205742,-0.9804340204173836
4990,-0.11394357681274414,-0.9598866701126099,-0.1635500113007856,-0.9865350443869254
4991,-0.11716869473457336,-0.9598773717880249,-0.1540462589538614,-0.9880636366663434
4992,-0.12464822828769684,-0.9622503519058228,-0.1366440409309934,-0.990620212835398
4993,-0.13026683032512665,-0.9654248952865601,-0.1403509724990415,-0.9901018152284002
4994,-0.130881205201149,-0.9701657295227051,-0.1554305996184945,-0.987846814390893
4995,-0.12843634188175201,-0.9712291955947876,-0.1575815503616055,-0.9875059771898258
4996,-0.12637373805046082,-0.9713509678840637,-0.1701750281427649,-0.9854138520421808
4997,-0.12402591109275818,-0.9686436653137207,-0.1735618741119157,-0.984822966758371
4998,-0.12241187691688538,-0.964104413986206,-0.1797270674945002,-0.9837165146574632
4999,-0.11828407645225525,-0.9573185443878174,-0.1735374340344586,-0.9848272736824136
5000,-0.11107936501502991,-0.956877589225769,-0.184522327694303,-0.9828283220289676
5001,-0.10312129557132721,-0.9622915983200073,-0.1873816662661478,-0.9822871836419949
5002,-0.09449297189712524,-0.9676003456115723,-0.1713242237869198,-0.9852147026632364
5003,-0.09585312008857727,-0.9722883701324463,-0.1581303357832498,-0.9874182482135302
5004,-0.09841975569725037,-0.974479615688324,-0.1633715295444714,-0.986564616907732
5005,-0.11210474371910095,-0.9727030396461487,-0.1770640034278122,-0.9841993388994508
5006,-0.13087034225463867,-0.9719939231872559,-0.1954254697318516,-0.980718555845705
5007,-0.15260817110538483,-0.9673435688018799,-0.1858200805681013,-0.9825837865839556
5008,-0.049980051815509796,-0.9734840393066406,-0.2031798710655301,-0.9791414300262218
5009,-0.025692053139209747,-0.9805564880371094,-0.215142919691777,-0.9765825741362056
5010,-0.010796122252941132,-0.9837732315063477,-0.213989351481797,-0.976835993118804
5011,-0.08342671394348145,-1.0000083446502686,-0.206851013217085,-0.9783724537879556
5012,-0.09013998508453369,-0.9707882404327393,-0.1966060866787457,-0.9804825580707032
5013,-0.09142155945301056,-0.9658868312835693,-0.1933565951273131,-0.9811285477045156
5014,-0.07826989144086838,-0.9629011154174805,-0.2195712949198863,-0.9755964567623256
5015,-0.0901462584733963,-0.9645983576774597,-0.2077476509603328,-0.9781824541058092
5016,-0.10519303381443024,-0.9652907848358154,-0.2037756223656308,-0.9790176176808566
5017,-0.12318240106105804,-0.9663301706314087,-0.1884832302830592,-0.9820764083828016
5018,-0.14149294793605804,-0.9647938013076782,-0.1816041379060601,-0.9833717186778338
5019,-0.16014738380908966,-0.9585613012313843,-0.1907245021319721,-0.9816436034969674
5020,-0.17185263335704803,-0.9521725177764893,-0.199891023667776,-0.9798181355012004
5021,-0.17261932790279388,-0.9488557577133179,-0.1996250684143457,-0.9798723549833251
5022,-0.16549789905548096,-0.9499238729476929,-0.1860428004543803,-0.9825416410509488
5023,-0.15793031454086304,-0.9497712850570679,-0.1782668401900713,-0.9839821815910323
5024,-0.1500599980354309,-0.9529478549957275,-0.1697044558170866,-0.9854950013449212
5025,-0.1385391503572464,-0.9593102335929871,-0.1770008214830384,-0.9842107036576718
5026,-0.12734436988830566,-0.9642205238342285,-0.1559387394941827,-0.9877667282941685
5027,-0.12183834612369537,-0.9655431509017944,-0.1492264856840377,-0.988803042051546
5028,-0.12714488804340363,-0.9686429500579834,-0.1439779782468627,-0.989580891984049
5029,-0.14452895522117615,-0.9679818153381348,-0.1468490634994446,-0.9891589116766508
5030,-0.16891919076442719,-0.9657626152038574,-0.1666474166671803,-0.9860165508337856
5031,-0.18358102440834045,-0.960719108581543,-0.1700399160089289,-0.9854371755539144
5032,-0.08410698175430298,-0.9756542444229126,-0.1736307017976474,-0.9848108343195948
5033,-0.0573592446744442,-0.9807702302932739,-0.1898217763013024,-0.9818185643192016
5034,-0.12328501045703888,-0.9925786256790161,-0.1908798767491405,-0.9816134028487148
5035,-0.1364944726228714,-0.9683719873428345,-0.1866250734880193,-0.9824312097778608
5036,-0.1485263556241989,-0.9657820463180542,-0.1975181354917215,-0.9802992329650544
5037,-0.1520826518535614,-0.9627296328544617,-0.1983776842092583,-0.9801256523567636
5038,-0.1574264019727707,-0.9647504091262817,-0.2243417478058724,-0.9745105336482548
5039,-0.16338586807250977,-0.9652413725852966,-0.2108612355287601,-0.9775160046522434
5040,-0.16895359754562378,-0.9664012789726257,-0.2160158234426882,-0.9763898627199984
5041,-0.17326505482196808,-0.9665929079055786,-0.2082847762297081,-0.9780682246095824
5042,-0.1799359917640686,-0.9655479192733765,-0.2061757984896685,-0.9785149667312952
5043,-0.18968115746974945,-0.9604113101959229,-0.1993915946341526,-0.9799198905978233
5044,-0.20159728825092316,-0.9543612003326416,-0.2043339602708797,-0.9789012374494264
5045,-0.20889383554458618,-0.9490097761154175,-0.2200947414653377,-0.9754785004187976
5046,-0.21343068778514862,-0.9463029503822327,-0.2067789806208942,-0.97838768040761
5047,-0.2189892828464508,-0.944422721862793,-0.2050898817925801,-0.9787431432129196
5048,-0.22574001550674438,-0.9418309330940247,-0.2048874996167855,-0.9787855293682992
5049,-0.22249439358711243,-0.9406946897506714,-0.2114565149195059,-0.9773874064556474
5050,-0.21415433287620544,-0.9458801746368408,-0.2210145948308669,-0.9752705003596428
5051,-0.20283780992031097,-0.952907383441925,-0.2186019406293273,-0.9758141173159424
5052,-0.19216354191303253,-0.9595742225646973,-0.2035191240181378,-0.9790709709509776
5053,-0.19429458677768707,-0.9615486860275269,-0.1705897862000613,-0.9853421359325994
5054,-0.2024650126695633,-0.9635508060455322,-0.1856669679744916,-0.9826127299211826
5055,-0.23851920664310455,-0.9561351537704468,-0.18805469444498,-0.9821585574117884
5056,-0.2629016935825348,-0.950226366519928,-0.2019524793528057,-0.9793953216568142
5057,-0.28799277544021606,-0.9396844506263733,-0.2335324976269531,-0.9723489973009264
5058,-0.3815561532974243,-0.9026875495910645,-0.2374356067662726,-0.9714032801259896
5059,-0.3988862633705139,-0.8827868700027466,-0.232405159965308,-0.972619062953991
5060,-0.4106619358062744,-0.8722113966941833,-0.2338414664188668,-0.972274739249701
5061,-0.3988195061683655,-0.8694276213645935,-0.2321848583188354,-0.9726716771693634
5062,-0.4433574676513672,-0.8519075512886047,-0.2436082936057978,-0.9698737027502454
5063,-0.4409993290901184,-0.8874808549880981,-0.2845889707848176,-0.9586496324036422
5064,-0.4397749602794647,-0.8772271275520325,-0.3068522530011029,-0.9517571616899696
5065,-0.457738995552063,-0.8672537803649902,-0.2974281825444633,-0.9547441941317566
5066,-0.4642922282218933,-0.8634449243545532,-0.292816315719862,-0.95616871170743
5067,-0.45204252004623413,-0.8627197742462158,-0.2802268540963384,-0.9599338051362027
5068,-0.43966078758239746,-0.8708139657974243,-0.2641047180779052,-0.964494011328733
5069,-0.43434619903564453,-0.8758999705314636,-0.259289175949205,-0.9657997324681666
5070,-0.4384060502052307,-0.8763521313667297,-0.2504201289861317,-0.9681372624780896
5071,-0.4450688362121582,-0.8731951713562012,-0.2842103001713104,-0.958761964867471
5072,-0.44571569561958313,-0.8683738708496094,-0.2841126949825582,-0.95879089302608
5073,-0.4417746365070343,-0.8714084625244141,-0.2841928222850143,-0.958767145745868
5074,-0.43504515290260315,-0.8762596845626831,-0.2838422393564815,-0.9588709940117583
5075,-0.4235820174217224,-0.8813707828521729,-0.2692786946943308,-0.9630622952767476
5076,-0.4031728506088257,-0.8898255825042725,-0.2713667430287262,-0.9624760208846668
5077,-0.3832426369190216,-0.8970381617546082,-0.2535214109110539,-0.967329775314328
5078,-0.3475237488746643,-0.9109436273574829,-0.2312311981132416,-0.972898829796354
5079,-0.3383370041847229,-0.9189420938491821,-0.2246365943322852,-0.974442610155566
5080,-0.33817246556282043,-0.9201809763908386,-0.2029043261100137,-0.9791985674243204
5081,-0.34215083718299866,-0.9201641082763672,-0.1864995016091139,-0.982455055409433
5082,-0.3467639088630676,-0.9185622334480286,-0.1823309132949277,-0.9832372236937724
5083,-0.3032960891723633,-0.9347934126853943,-0.1811719156906457,-0.9834514410813489
5084,-0.1471729427576065,-0.9654392600059509,-0.1577992740785157,-0.9874712092513348
5085,-0.11810187995433807,-0.9756155014038086,-0.1493804286323153,-0.9887797972964586
5086,-0.09545464813709259,-0.9753824472427368,-0.1488868452367566,-0.988854239671068
5087,-0.07329753041267395,-0.9805954098701477,-0.1363010164472356,-0.9906674683845484
5088,-0.053057119250297546,-0.9815546870231628,-0.143815742882308,-0.9896044826592136
5089,-0.10219931602478027,-0.9799462556838989,-0.1485745916262452,-0.9889012037221384
5090,-0.10053640604019165,-0.9634502530097961,-0.1539123250948091,-0.9880845086245962
5091,-0.10969148576259613,-0.9562177658081055,-0.1536768227369841,-0.9881211637008216
5092,-0.026463817805051804,-0.9883600473403931,-0.1347124707166146,-0.990884731052722
5093,0.0014473611954599619,-0.9836266040802002,-0.1243432173917964,-0.9922392676611104
5094,-0.04381483048200607,-0.9857545495033264,-0.1173165163669624,-0.9930945750468684
5095,-0.03617393597960472,-0.9710891246795654,-0.1204020609369524,-0.9927252105805184
5096,-0.026620401069521904,-0.9616722464561462,-0.1177165548762136,-0.9930472358896506
5097,-0.011363107711076736,-0.9541788101196289,-0.1112501384139758,-0.9937924364286896
5098,0.004101917147636414,-0.9528228044509888,-0.0922738362366139,-0.9957336687820588
5099,0.01539115235209465,-0.9503949880599976,-0.0878004998732366,-0.9961380788936892
5100,0.017293769866228104,-0.9525399208068848,-0.0886999879593405,-0.9960583879150924
5101,0.018892746418714523,-0.9556904435157776,-0.1126337610741345,-0.9936365713208702
5102,0.0038306566420942545,-0.9631812572479248,-0.1181512317213631,-0.992995612499232
5103,-0.007883831858634949,-0.9745045304298401,-0.1182793995050244,-0.99298035411217
5104,-0.011896654963493347,-0.9832075238227844,-0.1016228754610487,-0.9948229949006144
5105,-0.006772901862859726,-0.9851492643356323,-0.0976750079110304,-0.9952183643952618
5106,0.00857546180486679,-0.9851420521736145,-0.0566344935423904,-0.9983949790244324
5107,0.02302515134215355,-0.9838404059410095,-0.0331357237212608,-0.9994508611299848
5108,0.0038174057845026255,-0.9835085272789001,-0.0172463890085299,-0.9998512699727728
5109,0.07820306718349457,-0.9733283519744873,-0.0232770926595943,-0.9997290517721872
5110,0.08491955697536469,-0.974137008190155,-0.0264362295323553,-0.9996505018095636
5111,0.0872761458158493,-0.9808298349380493,-0.0299678740366271,-0.9995508624005708
5112,0.09083501994609833,-0.9755435585975647,-0.0118857037379021,-0.9999293625285012
5113,0.10456348955631256,-0.9705446362495422,-0.0141618030671255,-0.9998997166385676
5114,0.12090180814266205,-0.9700579643249512,0.0015543317458987,-0.9999987920256822
5115,0.13581211864948273,-0.9700068235397339,0.0098967499924384,-0.9999510259705658
5116,0.07379324734210968,-0.9970539212226868,0.0104307727277314,-0.999945598010363
5117,0.07406266033649445,-0.9695626497268677,0.0069801081182718,-0.9999756387485932
5118,0.07840679585933685,-0.9580729007720947,0.015079078196236,-0.9998863042370126
5119,0.08328133821487427,-0.96156245470047,0.020842924056871,-0.9997827626623492
5120,0.07511347532272339,-0.9659836292266846,0.0415769875753362,-0.9991353032018038
5121,0.06145119294524193,-0.9688699245452881,0.0315691348742078,-0.9995015706457364
5122,0.04808584973216057,-0.975104808807373,0.0520586550488516,-0.9986440288884246
5123,0.03547250106930733,-0.9792157411575317,0.0716162584137171,-0.9974322591187932
5124,0.026268836110830307,-0.9833381175994873,0.0799639294825223,-0.996797757813346
5125,0.024592969566583633,-0.9836940765380859,0.0742687979269142,-0.9972382592211808
5126,0.027200166136026382,-0.9861262440681458,0.0674131983820178,-0.997725142854437
5127,0.03984859958291054,-0.9865893125534058,0.0942203526592903,-0.995551367406403
5128,0.050009649246931076,-0.9860038161277771,0.0827212894329038,-0.996572721016664
5129,0.053777169436216354,-0.9847906231880188,0.0827020380699465,-0.9965743188037092
5130,0.05431054159998894,-0.982471764087677,0.0999408916658034,-0.9949933759443046
5131,0.05218975618481636,-0.9798339009284973,0.1119739064796016,-0.9937111472997056
5132,0.11010095477104187,-0.971432089805603,0.1204755430589943,-0.9927162955873348
5133,0.09544336795806885,-0.9672549962997437,0.1387535382644324,-0.99032694380144
5134,0.08973763883113861,-0.9721564054489136,0.1336675521355143,-0.991026228465271
5135,0.09311388432979584,-0.9658288955688477,0.1293275382407643,-0.9916019301375848
5136,0.10912074148654938,-0.962761640548706,0.1205190918419893,-0.9927110095599736
5137,0.13324861228466034,-0.9639064073562622,0.1147543383735768,-0.9933939006378298
5138,0.16034895181655884,-0.9631839990615845,0.1095352596656801,-0.9939829107635464
5139,0.18357177078723907,-0.9596392512321472,0.1028075892545092,-0.9947012614808912
5140,0.19177529215812683,-0.9581148624420166,0.0945243705267819,-0.9955225478996022
5141,0.18384681642055511,-0.9589941501617432,0.1093058614349878,-0.994008163274304
5142,0.17581163346767426,-0.9608392119407654,0.1152333234976413,-0.9933384524700974
5143,0.17099182307720184,-0.9624730944633484,0.1139129492724508,-0.9934907347268278
5144,0.10805526375770569,-0.9882026314735413,0.1234316093145146,-0.9923530812276592
5145,0.11289829015731812,-0.9615581035614014,0.1195400307147235,-0.9928293816445618
5146,0.20713604986667633,-0.9516435861587524,0.1174097895919147,-0.9930835520277144
5147,0.18620993196964264,-0.9698230028152466,0.1002095057269386,-0.9949663587086564
5148,0.2081136256456375,-0.9639343619346619,0.0953417797663188,-0.9954445966657264
5149,0.21508021652698517,-0.9473540186882019,0.0924643585665489,-0.9957159948473644
5150,0.21229474246501923,-0.9523074626922607,0.0893018479995511,-0.9960046083948936
5151,0.19493338465690613,-0.9513401985168457,0.0918540049969122,-0.9957724849412276
5152,0.16200032830238342,-0.9567346572875977,0.0974680166939481,-0.9952386576704848
5153,0.1275600641965866,-0.9661747217178345,0.0909329614267367,-0.995857016105306
5154,0.1024017184972763,-0.9723613262176514,0.0760847659055081,-0.9971013531216896
5155,0.09004886448383331,-0.9762907028198242,0.0717605557276183,-0.9974218879900638
5156,0.0915335863828659,-0.9736594557762146,0.0570820758043842,-0.9983694890279162
5157,0.04480242356657982,-0.9826743006706238,0.0351007918926094,-0.999383777339072
5158,0.03718355670571327,-0.9831061363220215,0.0155740389360448,-0.9998787173008628
5159,0.03426029905676842,-0.9856507778167725,-0.0406300417668337,-0.9991742589288544
5160,0.03471748158335686,-0.9843864440917969,-0.115474619531926,-0.9933104309549744
5161,0.05003296211361885,-0.9816315770149231,-0.1576263749996271,-0.987498823242072
5162,0.07130146026611328,-0.9776578545570374,-0.203816129631822,-0.9790091855043568
5163,0.06385853886604309,-0.9783738255500793,-0.2426833523431139,-0.970105556367712
5164,0.05779541656374931,-0.9785761833190918,-0.2488250792259325,-0.9685484396498756
5165,0.052981842309236526,-0.9789538383483887,-0.2636951723353112,-0.964606062642699
5166,0.047108668833971024,-0.9787738919258118,-0.3005038134490114,-0.953780613192888
5167,0.03757065162062645,-0.9774774312973022,-0.3251515274625595,-0.945661929120954
5168,0.022666428238153458,-0.9745579361915588,-0.3520777537226714,-0.935970755597416
5169,0.003094714367762208,-0.968050479888916,-0.3801830897287392,-0.9249112488689438
5170,-0.014946814626455307,-0.9639831781387329,-0.4280254737160542,-0.9037666700261452
5171,-0.025492854416370392,-0.9631166458129883,-0.4620463336591284,-0.8868557862201483
5172,-0.13244643807411194,-0.9359428882598877,-0.5093070449846785,-0.8605848789799729
5173,-0.22963421046733856,-0.9060820937156677,-0.5376857786225822,-0.8431453038871933
5174,-0.32389113306999207,-0.8596364855766296,-0.54509596118351,-0.8383736595942322
5175,-0.43353015184402466,-0.8003551363945007,-0.5636603363179006,-0.8260066738604424
5176,-0.5360744595527649,-0.7461159229278564,-0.5959633540440981,-0.8030116316944039
5177,-0.6154186725616455,-0.696682870388031,-0.5970763537617946,-0.8021844100819464
5178,-0.6723166108131409,-0.6540893316268921,-0.6059263680157828,-0.79552073294365
5179,-0.712732195854187,-0.6215195655822754,-0.6033841539976873,-0.7974506647464125
5180,-0.7390048503875732,-0.601942241191864,-0.587860554037654,-0.8089622790999235
5181,-0.7567520141601562,-0.587968647480011,-0.5910741001270957,-0.8066172624974897
5182,-0.7279713153839111,-0.6306499242782593,-0.5887826540074327,-0.8082913993974968
5183,-0.7006357908248901,-0.638580322265625,-0.5850755013884541,-0.8109788268968857
5184,-0.6649491190910339,-0.6659455299377441,-0.5886564518559365,-0.8083833135885349
5185,-0.62995445728302,-0.7021369934082031,-0.5871939882303061,-0.8094462429254874
5186,-0.5875593423843384,-0.7332922220230103,-0.5830515136478263,-0.8124351866044323
5187,-0.5478203296661377,-0.7626603841781616,-0.5783567329996999,-0.8157839722585347
5188,-0.5115706920623779,-0.791780948638916,-0.5783305017426172,-0.8158025684895412
5189,-0.489109069108963,-0.8107932806015015,-0.5769078770992838,-0.816809219671765
5190,-0.47568008303642273,-0.8229641914367676,-0.5749665930176296,-0.8181768860788597
5191,-0.4765247702598572,-0.8207502365112305,-0.576140372187653,-0.8173507640759092
5192,-0.4894653558731079,-0.8138189315795898,-0.5729414011185854,-0.81959633410861
5193,-0.5016253590583801,-0.8140786290168762,-0.5756932668581308,-0.8176657400761103
5194,-0.5135923624038696,-0.8105913400650024,-0.5743810940399245,-0.8185880275263616
5195,-0.5217242240905762,-0.8089323043823242,-0.5748040841794317,-0.8182910636262898
5196,-0.5243543982505798,-0.8101710081100464,-0.574349069562057,-0.8186104973021049
5197,-0.5222580432891846,-0.8142772316932678,-0.5746757352332197,-0.8183812066110502
5198,-0.5163391828536987,-0.8205355405807495,-0.5758831335557897,-0.817532027804394
5199,-0.5081021189689636,-0.8276216387748718,-0.57394334242293,-0.8188950113954752
5200,-0.49811649322509766,-0.8352413177490234,-0.5719609085954668,-0.820280878137878
5201,-0.48701781034469604,-0.8430141806602478,-0.5725398964698709,-0.8198768608457428
5202,-0.4756985306739807,-0.8504672050476074,-0.5708895420395247,-0.8210268758024318
5203,-0.4644472002983093,-0.85744309425354,-0.5712734858768513,-0.8207597726095687
5204,-0.45494458079338074,-0.8630414009094238,-0.5698823703823279,-0.8217262828505726
5205,-0.445925772190094,-0.868035078048706,-0.5762096369676645,-0.8173019358019362
5206,-0.4338494539260864,-0.8750537633895874,-0.5762951130914996,-0.8172416672116368
5207,-0.4166754484176636,-0.8856582641601562,-0.5814515476016529,-0.8135810333283605
5208,-0.40648436546325684,-0.8911686539649963,-0.5830953931147274,-0.812403694309905
5209,-0.40217873454093933,-0.8927573561668396,-0.583695549127332,-0.8119726017107611
5210,-0.40011948347091675,-0.8929258584976196,-0.5868019246131834,-0.8097305115100109
5211,-0.3995668888092041,-0.8923041820526123,-0.5865340261244649,-0.8099245867352253
5212,-0.4004749357700348,-0.8909319639205933,-0.5857172377506888,-0.8105154640114542
5213,-0.4041866660118103,-0.8878160715103149,-0.5860411204036036,-0.8102813123823658
5214,-0.39672669768333435,-0.8905420899391174,-0.5855554638778547,-0.8106323449769263
5215,-0.35969287157058716,-0.9080432057380676,-0.5842880765881897,-0.8115463286571345
5216,-0.359094500541687,-0.9074932932853699,-0.5842368091896941,-0.8115832371284198
5217,-0.36113226413726807,-0.906032383441925,-0.5848503148630034,-0.8111412387523185
5218,-0.36073410511016846,-0.9056271314620972,-0.5841766824449945,-0.811626517363473
5219,-0.3601621687412262,-0.9052755236625671,-0.5839119087997353,-0.8118170254200447
5220,-0.3606535792350769,-0.9042246341705322,-0.5889417624263527,-0.8081754762860239
5221,-0.3621132969856262,-0.9033942222595215,-0.5890015597262048,-0.8081318968089912
5222,-0.3641722798347473,-0.9019337892532349,-0.589971374620158,-0.807424161843576
5223,-0.36659127473831177,-0.9003512859344482,-0.5892502885637602,-0.8079505538258671
5224,-0.37052255868911743,-0.8980627059936523,-0.5903421428600586,-0.8071531170499152
5225,-0.377374529838562,-0.8941065073013306,-0.5888988605955683,-0.8082067383963347
5226,-0.39317288994789124,-0.8848975300788879,-0.5893576818402254,-0.8078722193861574
5227,-0.4174872040748596,-0.870070219039917,-0.5895819261293415,-0.8077085813470201
5228,-0.4422346353530884,-0.8554009199142456,-0.5867420564538723,-0.8097738938668503
5229,-0.45763981342315674,-0.8467152118682861,-0.5903722072722949,-0.8071311274386823
5230,-0.45539921522140503,-0.8491904735565186,-0.5898063037130475,-0.8075447505249181
5231,-0.41621899604797363,-0.8704802393913269,-0.5891988934873199,-0.8079880345112284
5232,-0.41793012619018555,-0.8694866895675659,-0.5888079137180598,-0.8082729988951665
5233,-0.42357581853866577,-0.8671573996543884,-0.5901375929944329,-0.807302682600979
5234,-0.4329460859298706,-0.8631729483604431,-0.5883944709187336,-0.8085740204781894
