,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
5235,-0.4439305067062378,-0.8574162125587463,-0.5855914365336261,-0.8106063591278347
5236,-0.45318475365638733,-0.8529520034790039,-0.5850746446680893,-0.8109794449716399
5237,-0.45381927490234375,-0.8530644178390503,-0.5861492036626365,-0.8102031294963363
5238,-0.4481242597103119,-0.8562785387039185,-0.5840059359101385,-0.81174938670856
5239,-0.4360898733139038,-0.8626708984375,-0.5886295819840481,-0.8084028792707784
5240,-0.4236093759536743,-0.8689005374908447,-0.587077778897992,-0.8095305315577668
5241,-0.42421954870224,-0.869067370891571,-0.5846857430406908,-0.8112598732126194
5242,-0.4599218964576721,-0.8521834015846252,-0.5849894627187281,-0.8110408920073352
5243,-0.49494364857673645,-0.8330042362213135,-0.5815680511576743,-0.813497757755155
5244,-0.4950881600379944,-0.8309794664382935,-0.5833466922613522,-0.8122232677212217
5245,-0.5196288228034973,-0.8143954277038574,-0.5820281831034773,-0.8131686135564168
5246,-0.4329221248626709,-0.8766160011291504,-0.5832628538992433,-0.8122834746942166
5247,-0.42750561237335205,-0.8793907761573792,-0.5851491775295339,-0.8109256686259907
5248,-0.4205901026725769,-0.8832324743270874,-0.5860384401440479,-0.81028325089041
5249,-0.41581952571868896,-0.885219931602478,-0.586246453176627,-0.8101327645132154
5250,-0.4122374355792999,-0.8872178792953491,-0.5866649204702371,-0.8098297790830185
5251,-0.40975451469421387,-0.8882609009742737,-0.5869390122166132,-0.8096311480780531
5252,-0.4078579545021057,-0.8890877962112427,-0.5913210919684689,-0.806436213344377
5253,-0.40782320499420166,-0.889543890953064,-0.5916769474333361,-0.8061751607907361
5254,-0.40868228673934937,-0.8889358043670654,-0.5902934593757525,-0.8071887213150385
5255,-0.411364883184433,-0.8876924514770508,-0.590185502159247,-0.8072676588598341
5256,-0.4111654758453369,-0.8876355886459351,-0.5912624579234451,-0.8064792036068421
5257,-0.41462406516075134,-0.8862240314483643,-0.5917158546283992,-0.8061466041492598
5258,-0.4138529896736145,-0.8863232731819153,-0.5924663053512291,-0.8055952315049191
5259,-0.4123012125492096,-0.8865647912025452,-0.5897900729991472,-0.807556604698185
5260,-0.4121037721633911,-0.8864564299583435,-0.5909767040609498,-0.8066886234832227
5261,-0.4120256304740906,-0.8861877918243408,-0.5921075592817301,-0.8058589443825963
5262,-0.41267693042755127,-0.8856981992721558,-0.586418569194578,-0.8100081861955372
5263,-0.417786180973053,-0.8828985691070557,-0.5868372696744983,-0.8097048961942741
5264,-0.4215793013572693,-0.8809553384780884,-0.587137049083927,-0.8094875450511998
5265,-0.4111342430114746,-0.8853143453598022,-0.5891598054696575,-0.8080165367236956
5266,-0.3845086693763733,-0.8944858312606812,-0.5887373590140156,-0.8083243916282634
5267,-0.3731447160243988,-0.8983890414237976,-0.5918904145800431,-0.8060184471389378
5268,-0.37849411368370056,-0.896256685256958,-0.5908505203682579,-0.8067810499637177
5269,-0.36945435404777527,-0.8988087177276611,-0.5909703904603595,-0.8066932487625827
5270,-0.3472829759120941,-0.9050754308700562,-0.5956099528484122,-0.8032737914733133
5271,-0.34249886870384216,-0.9063656330108643,-0.5937745641877231,-0.8046314478838617
5272,-0.35683345794677734,-0.902217447757721,-0.5940851104891463,-0.8044021888925333
5273,-0.38036513328552246,-0.8950791954994202,-0.5978542587667505,-0.8016048186447355
5274,-0.4087389409542084,-0.8855055570602417,-0.5898254155467534,-0.8075307914718174
5275,-0.4215812087059021,-0.880875825881958,-0.5895353907204851,-0.8077425475286324
5276,-0.4251369833946228,-0.8790611624717712,-0.5905222902736964,-0.8070213285223062
5277,-0.42265796661376953,-0.8795653581619263,-0.5901065239725669,-0.8073253931129718
5278,-0.4155406057834625,-0.8816872239112854,-0.58941279406763,-0.8078320111195084
5279,-0.40111881494522095,-0.8862988948822021,-0.5896330721948304,-0.8076712451078631
5280,-0.3788875937461853,-0.8929912447929382,-0.5848452421306836,-0.8111448962775406
5281,-0.37149161100387573,-0.8939687013626099,-0.5848399041332107,-0.8111487450113307
5282,-0.3722122311592102,-0.8937652111053467,-0.5847747907389612,-0.8111956879299865
5283,-0.3704303801059723,-0.8943268060684204,-0.5896241325821614,-0.807677771315228
5284,-0.36749687790870667,-0.8952687978744507,-0.5907598147901595,-0.8068474708574703
5285,-0.3657187223434448,-0.8959819078445435,-0.5885934230304837,-0.808429206774012
5286,-0.3648870587348938,-0.896216869354248,-0.583521146358997,-0.8120979446790159
5287,-0.36500316858291626,-0.8961930274963379,-0.5832420236060232,-0.8122984315508378
5288,-0.36572957038879395,-0.8958181142807007,-0.5834380768995351,-0.8121576265872114
5289,-0.366530179977417,-0.8955010175704956,-0.5892407192651329,-0.8079575327700762
5290,-0.36764541268348694,-0.8952611088752747,-0.587574401997222,-0.8091701441091403
5291,-0.36928069591522217,-0.8947756886482239,-0.5905542233976309,-0.8069979611047485
5292,-0.37064191699028015,-0.8943933248519897,-0.585786453507043,-0.8104654408965511
5293,-0.3714081048965454,-0.8940886855125427,-0.5849030998904873,-0.8111031769993868
5294,-0.3717721402645111,-0.8938857316970825,-0.5869880733197508,-0.8095955791507059
5295,-0.3728659152984619,-0.8934887647628784,-0.5867759291319183,-0.8097493494849959
5296,-0.37386998534202576,-0.8931280374526978,-0.5868165350187243,-0.8097199233244903
5297,-0.374488890171051,-0.8930869102478027,-0.5848921534710311,-0.811111070574197
5298,-0.37521445751190186,-0.8931516408920288,-0.5843919821431607,-0.8114715097936512
5299,-0.37612396478652954,-0.8927735090255737,-0.58335457992824,-0.8122176026636868
5300,-0.37653765082359314,-0.8925487399101257,-0.5800440028993072,-0.8145851426956844
5301,-0.3771358132362366,-0.8922104239463806,-0.5803344883626019,-0.8143782177937454
5302,-0.3777984082698822,-0.8920537233352661,-0.582273024104762,-0.8129933120265475
5303,-0.3784556984901428,-0.8919528722763062,-0.580107502399913,-0.8145399226921507
5304,-0.3792145848274231,-0.891715407371521,-0.5802407367323729,-0.8144450180560215
5305,-0.38019293546676636,-0.8915247917175293,-0.5806439960630677,-0.8141575706433689
5306,-0.38048407435417175,-0.8915450572967529,-0.5799248509735747,-0.8146699744211009
5307,-0.38128507137298584,-0.8909333944320679,-0.5833145817463105,-0.8122463288449674
5308,-0.381539911031723,-0.8912683725357056,-0.583133186522829,-0.8123765671015699
5309,-0.3815276026725769,-0.8913987874984741,-0.5838391717801675,-0.8118693376985289
5310,-0.3819114565849304,-0.8911997079849243,-0.5848921436152642,-0.8111110776811898
5311,-0.3818542957305908,-0.8913146257400513,-0.5850577076499134,-0.8109916637792453
5312,-0.3815549910068512,-0.8914262056350708,-0.5853410930670674,-0.810787151333228
5313,-0.381258487701416,-0.8913965225219727,-0.5933109944059064,-0.8049733311837569
5314,-0.38088956475257874,-0.8916464447975159,-0.5889244202587481,-0.8081881137599695
5315,-0.3805302381515503,-0.8918297290802002,-0.5929728466187173,-0.80522245570581
5316,-0.38017478585243225,-0.8920242190361023,-0.5899894600182477,-0.807410946834
5317,-0.3800925612449646,-0.8916683793067932,-0.590095612920602,-0.8073333683255383
5318,-0.37993523478507996,-0.8916875720024109,-0.588875780252816,-0.8082235553555942
5319,-0.3800913989543915,-0.8916707038879395,-0.5898171279614106,-0.8075368447094863
5320,-0.3801153898239136,-0.8915881514549255,-0.5879915605942484,-0.8088670624212241
5321,-0.3802453279495239,-0.8916482329368591,-0.5905720478074494,-0.8069849170514376
5322,-0.38006120920181274,-0.8920890092849731,-0.5873024264661485,-0.8093675678373666
5323,-0.37986084818840027,-0.8916876316070557,-0.5878794667556705,-0.8089485351782698
5324,-0.37954452633857727,-0.8921247720718384,-0.5891097064662518,-0.8080530636952296
5325,-0.3794243335723877,-0.8917930722236633,-0.5877869551908795,-0.809015757144096
5326,-0.37933698296546936,-0.8917455673217773,-0.5866181791311507,-0.8098636378507515
5327,-0.37933677434921265,-0.8919386863708496,-0.5834530968905034,-0.8121468363103318
5328,-0.37992721796035767,-0.8915364742279053,-0.5876984988058739,-0.8090800173662196
5329,-0.3803400993347168,-0.8918930292129517,-0.5826347868022056,-0.8127340925591521
5330,-0.3805261254310608,-0.8913260698318481,-0.5872302278953889,-0.8094199524634476
5331,-0.38107746839523315,-0.8914554119110107,-0.5880088857380465,-0.808854467931717
5332,-0.38126564025878906,-0.8913214206695557,-0.5869842695334746,-0.8095983370290809
5333,-0.380352646112442,-0.8912824988365173,-0.5850087415874944,-0.8110269861516424
5334,-0.3777005076408386,-0.8919497728347778,-0.5675801282703712,-0.8233181632835443
5335,-0.3709791600704193,-0.8933178186416626,-0.5245206325226641,-0.8513977367000832
5336,-0.3625034689903259,-0.8957122564315796,-0.4801206220641633,-0.8772024784898416
5337,-0.35121941566467285,-0.8997331857681274,-0.4315751548291111,-0.9020769843723032
5338,-0.33488398790359497,-0.9076663255691528,-0.4132057407691342,-0.9106376973283232
5339,-0.3137657046318054,-0.9182263612747192,-0.386356704094464,-0.9223494441919844
5340,-0.2928546369075775,-0.9253175854682922,-0.3702010589978741,-0.928951654240872
5341,-0.2722145617008209,-0.9324430227279663,-0.3584755989004533,-0.9335390966601032
5342,-0.25508302450180054,-0.938757598400116,-0.3438497130112155,-0.9390246934251008
5343,-0.24434562027454376,-0.9436275362968445,-0.2992502110676216,-0.9541746754006752
5344,-0.23809637129306793,-0.9464268684387207,-0.2875037065921889,-0.9577795250973746
5345,-0.2324112504720688,-0.9461890459060669,-0.2900111749030093,-0.9570232590858888
5346,-0.22802670300006866,-0.9448009729385376,-0.2848189041098222,-0.9585813433724234
5347,-0.22519972920417786,-0.9419587850570679,-0.2796677987810472,-0.9600968296609274
5348,-0.22005344927310944,-0.9413472414016724,-0.279570316079806,-0.960125220149454
5349,-0.21957619488239288,-0.9400390386581421,-0.2635214294841178,-0.9646535420567568
5350,-0.21750478446483612,-0.9405280351638794,-0.2375489981500203,-0.9713755573813464
5351,-0.21787585318088531,-0.9428418874740601,-0.2281177207751634,-0.973633558105073
5352,-0.22067205607891083,-0.9443162679672241,-0.2403722343760048,-0.970680786325292
5353,-0.2237265557050705,-0.9466745853424072,-0.2445979087130418,-0.969624599034702
5354,-0.2277444452047348,-0.9492329955101013,-0.2436230162821013,-0.9698700046591868
5355,-0.22774635255336761,-0.9504129886627197,-0.2474925286066669,-0.9688898019299604
5356,-0.22841466963291168,-0.9487539529800415,-0.2395089689625769,-0.9708941516903288
5357,-0.22833392024040222,-0.947265625,-0.2365741354756255,-0.971613440841552
5358,-0.2299344688653946,-0.9456039667129517,-0.2262670255877515,-0.974065312559518
5359,-0.22893749177455902,-0.9449178576469421,-0.2079663872234697,-0.978135973055494
5360,-0.2277338057756424,-0.9435945749282837,-0.2005578994035834,-0.9796818509020272
5361,-0.22443711757659912,-0.9426336288452148,-0.197523393998848,-0.9802981734264202
5362,-0.21966341137886047,-0.944800853729248,-0.1877024321972402,-0.9822259398668112
5363,-0.21605579555034637,-0.9454147815704346,-0.1851292907640071,-0.9827141729420696
5364,-0.21705323457717896,-0.9454329013824463,-0.1721938609975918,-0.9850630813479622
5365,-0.2213120311498642,-0.9434444904327393,-0.1645129982054493,-0.9863749152434148
5366,-0.22678788006305695,-0.9428919553756714,-0.1427280008383132,-0.9897619500550112
5367,-0.23262228071689606,-0.9421403408050537,-0.1510885521995811,-0.9885202321623136
5368,-0.23833531141281128,-0.9396028518676758,-0.1440605398304654,-0.9895688762606446
5369,-0.24552831053733826,-0.9371981620788574,-0.1329668511673952,-0.9911204853551498
5370,-0.2517031133174896,-0.9338535666465759,-0.1442851107708603,-0.9895361574039832
5371,-0.25685209035873413,-0.9305561780929565,-0.1338596855717811,-0.9910002949437624
5372,-0.2597864270210266,-0.9268108010292053,-0.1152054262107076,-0.9933416883286482
5373,-0.26016736030578613,-0.9265592098236084,-0.1108048563036288,-0.993842182551904
5374,-0.25535839796066284,-0.9283987879753113,-0.1141396038849646,-0.9934647204732452
5375,-0.24511611461639404,-0.9325823783874512,-0.1373780150482358,-0.9905186928985272
5376,-0.23239034414291382,-0.9357591867446899,-0.1622245549429192,-0.9867538668652744
5377,-0.2229715883731842,-0.9391040802001953,-0.1611418426787805,-0.9869312572505174
5378,-0.2205377072095871,-0.942055344581604,-0.1430289618192986,-0.9897185034548428
5379,-0.2259700745344162,-0.9430158734321594,-0.1411299609812626,-0.9899910777948594
5380,-0.23591120541095734,-0.9436560869216919,-0.148189921231988,-0.9889589209088804
5381,-0.2498394399881363,-0.9404531717300415,-0.1685207708556581,-0.985698102762816
5382,-0.16616368293762207,-0.9541141986846924,-0.1790713877569319,-0.9838360829359768
5383,-0.15625061094760895,-0.9590773582458496,-0.1923846005955349,-0.9813196041319548
5384,-0.14314468204975128,-0.9517896175384521,-0.207453855779432,-0.9782448045976256
5385,-0.13164423406124115,-0.9595110416412354,-0.2099094834675852,-0.9777208235229378
5386,-0.12695609033107758,-0.9619444608688354,-0.2010465076357913,-0.9795816973420092
5387,-0.18943683803081512,-0.9575687646865845,-0.2190652535291124,-0.9757102104089236
5388,-0.1997040957212448,-0.9443541169166565,-0.2315175745840118,-0.9728307214817676
5389,-0.21303077042102814,-0.9418041706085205,-0.2287005939103528,-0.9734968096224312
5390,-0.2188994139432907,-0.9396288394927979,-0.2371876374210985,-0.9714638565868507
5391,-0.21723560988903046,-0.9440274238586426,-0.2341365493585539,-0.9722037215802404
5392,-0.2112826555967331,-0.9550473690032959,-0.2342117460221623,-0.9721856088346762
5393,-0.20615926384925842,-0.9633783102035522,-0.2350242447836474,-0.9719895083610092
5394,-0.20401431620121002,-0.9664509296417236,-0.2352463803581309,-0.9719357697545644
5395,-0.20145635306835175,-0.9668568968772888,-0.2514178498243946,-0.9678786415608508
5396,-0.19987545907497406,-0.967315137386322,-0.2747360978449312,-0.961519670386904
5397,-0.19754181802272797,-0.9658209085464478,-0.2819267906329833,-0.9594359200714688
5398,-0.1924811452627182,-0.9652760028839111,-0.2756788334345829,-0.9612498014544124
5399,-0.18869087100028992,-0.9651200771331787,-0.2892177355281509,-0.9572633396594528
5400,-0.18726509809494019,-0.9635565280914307,-0.3023180983882976,-0.953207095749336
5401,-0.18911869823932648,-0.9600813984870911,-0.2989890315782148,-0.9542565477878164
5402,-0.19268523156642914,-0.9564110040664673,-0.3012287844634317,-0.9535518965482076
5403,-0.1956857293844223,-0.9519264698028564,-0.3144309081353539,-0.9492803611205578
5404,-0.1970953792333603,-0.9498816132545471,-0.3214741656934596,-0.9469183495907628
5405,-0.19613957405090332,-0.9504954814910889,-0.3030979496746044,-0.9529594077939788
5406,-0.19542475044727325,-0.9529906511306763,-0.298749128358353,-0.9543316814950265
5407,-0.19413961470127106,-0.9545189142227173,-0.3029967585231721,-0.9529915867018188
5408,-0.19384294748306274,-0.9547078609466553,-0.296196819886545,-0.9551269255387462
5409,-0.1917600780725479,-0.9579903483390808,-0.2912277421459327,-0.956653752516856
5410,-0.19003130495548248,-0.959180474281311,-0.2993668502394787,-0.9541380869547624
5411,-0.19433026015758514,-0.9593525528907776,-0.3472722682027107,-0.937764347657419
5412,-0.20812608301639557,-0.9593045115470886,-0.3700030744879279,-0.9290305295680444
5413,-0.22649411857128143,-0.9586234092712402,-0.4095194374801524,-0.9123013922635104
5414,-0.2435661405324936,-0.95295250415802,-0.4282753166392952,-0.9036483016956935
5415,-0.25646352767944336,-0.9504337906837463,-0.446462563927184,-0.8948023128108047
5416,-0.31555140018463135,-0.9089858531951904,-0.4559653755970332,-0.8899975147474607
5417,-0.3118084967136383,-0.9061757326126099,-0.4669182532081685,-0.8843004833319004
5418,-0.302693247795105,-0.9176779985427856,-0.4858936812329029,-0.8740179234649242
5419,-0.30034342408180237,-0.9168407917022705,-0.5149554889969225,-0.8572169179104787
5420,-0.30817246437072754,-0.9148505926132202,-0.5365128769384361,-0.8438921334384167
5421,-0.3208201825618744,-0.9108189344406128,-0.549298540948906,-0.8356261801256606
5422,-0.3379479944705963,-0.8997150659561157,-0.5426049533646529,-0.8399880145479118
5423,-0.3295906186103821,-0.949275016784668,-0.528873739375504,-0.8487005171431036
5424,-0.31339940428733826,-0.9353741407394409,-0.5319215620308938,-0.8467936300224594
5425,-0.31882691383361816,-0.9299076795578003,-0.530227708526108,-0.8478552807591355
5426,-0.3252585828304291,-0.9218502044677734,-0.526072272094928,-0.8504398653243391
5427,-0.32693004608154297,-0.9150282144546509,-0.5278243813459386,-0.8493535320800033
5428,-0.3281855583190918,-0.9144922494888306,-0.5318157968751916,-0.8468600582115117
5429,-0.3276721239089966,-0.9175130724906921,-0.5430146675067828,-0.8397232108692114
5430,-0.3238146901130676,-0.9228653907775879,-0.5333419365833775,-0.8458997450534506
5431,-0.31679442524909973,-0.9283952713012695,-0.5226150270459846,-0.85256878520488
5432,-0.3102351725101471,-0.9317656755447388,-0.5149714926001383,-0.8572073038706481
5433,-0.3083289861679077,-0.9315719604492188,-0.5178521390108152,-0.8554701409879385
5434,-0.3020596504211426,-0.9347455501556396,-0.5057467393353263,-0.8626820014650157
5435,-0.2926846444606781,-0.9374387264251709,-0.4971824326169398,-0.8676460273043968
5436,-0.2838106155395508,-0.9378987550735474,-0.5011835543259326,-0.8653409991865778
5437,-0.27875861525535583,-0.9369230270385742,-0.4945092297744387,-0.8691723774188245
5438,-0.276996910572052,-0.9364187717437744,-0.4975565966660277,-0.8674315149417386
5439,-0.2710282504558563,-0.9384854435920715,-0.4858185646141598,-0.8740596788985506
5440,-0.27280956506729126,-0.9381886124610901,-0.4868336754716949,-0.8734946894095695
5441,-0.281019389629364,-0.9375416040420532,-0.4785016852282854,-0.8780866342415712
5442,-0.2956514358520508,-0.9347951412200928,-0.4901440657578753,-0.8716414370613295
5443,-0.37590378522872925,-0.8933491110801697,-0.482297078716544,-0.8760077213480985
5444,-0.3851528465747833,-0.889967679977417,-0.497627015356515,-0.8673911191540796
5445,-0.39376527070999146,-0.8883473873138428,-0.5116072984256874,-0.8592193970096169
5446,-0.4143751263618469,-0.8760805726051331,-0.5088628685100717,-0.8608475945553321
5447,-0.4415169060230255,-0.8665763139724731,-0.5080850909878504,-0.8613068792920835
5448,-0.4671701192855835,-0.856863260269165,-0.4938548295509663,-0.8695443676599751
5449,-0.48708826303482056,-0.8468352556228638,-0.4800131730297701,-0.8772612801884578
5450,-0.5024690628051758,-0.839019238948822,-0.4892928662417513,-0.8721195394238863
5451,-0.5143154263496399,-0.8328167200088501,-0.4882952853118664,-0.8726784713410793
5452,-0.5232633948326111,-0.8276084065437317,-0.4703617354712966,-0.8824737037467065
5453,-0.532745361328125,-0.8219355940818787,-0.4593346065755639,-0.8882633163663081
5454,-0.5108296871185303,-0.8597660064697266,-0.4651468173458154,-0.8852335501510653
5455,-0.5160343647003174,-0.840090811252594,-0.4629747449017866,-0.8863714715530535
5456,-0.5326678156852722,-0.8274489641189575,-0.4600274391175701,-0.8879046994238348
5457,-0.5421650409698486,-0.8182922601699829,-0.4404907406122489,-0.8977571539313248
5458,-0.5382430553436279,-0.8164657950401306,-0.44705348458464,-0.894507228545824
5459,-0.5258417725563049,-0.8291987180709839,-0.4431095792026628,-0.8964674566423697
5460,-0.5169788599014282,-0.8401871919631958,-0.4464991208208902,-0.8947840717771925
5461,-0.5129037499427795,-0.8448183536529541,-0.4507555312054105,-0.8926474394113996
5462,-0.5130875706672668,-0.8432955741882324,-0.4486509514194289,-0.8937070682222679
5463,-0.505959689617157,-0.8410106897354126,-0.4324138188342102,-0.9016752681987096
5464,-0.4941021800041199,-0.8435956835746765,-0.4162047938569977,-0.909270899991006
5465,-0.47987130284309387,-0.8513855338096619,-0.401304822784973,-0.9159445612096409
5466,-0.46909093856811523,-0.8576098084449768,-0.3999340410510417,-0.9165439230111035
5467,-0.4626133441925049,-0.8612386584281921,-0.4062369311281716,-0.91376778001173
5468,-0.4580410420894623,-0.864248514175415,-0.3928142609422724,-0.9196178317107472
5469,-0.4539053440093994,-0.8673593997955322,-0.3920113047241498,-0.9199603996740674
5470,-0.4500453472137451,-0.8719751834869385,-0.3910977919414757,-0.920349127852307
5471,-0.44474586844444275,-0.8789027333259583,-0.3889705601211439,-0.9212501849981056
5472,-0.4373912513256073,-0.8839024305343628,-0.3701732327496862,-0.928962742931947
5473,-0.4273674786090851,-0.8892796039581299,-0.3719695408451124,-0.9282449357165792
5474,-0.4171038269996643,-0.8943865299224854,-0.3963067403526958,-0.9181181664421094
5475,-0.40613260865211487,-0.9002882242202759,-0.3766315644963886,-0.926363138636789
5476,-0.39591413736343384,-0.9042644500732422,-0.3515269395681903,-0.9361777666436124
5477,-0.3869999647140503,-0.9060268998146057,-0.3487741368494461,-0.9372068082685506
5478,-0.3765062689781189,-0.9102453589439392,-0.3654837932568723,-0.9308177033482806
5479,-0.43192219734191895,-0.8832204937934875,-0.3744539884109751,-0.9272454963833004
5480,-0.41054192185401917,-0.8787832260131836,-0.3844446340118491,-0.9231480506286602
5481,-0.38881397247314453,-0.8910746574401855,-0.3820546449623038,-0.9241397341650924
5482,-0.39456087350845337,-0.8809800148010254,-0.3893063196061655,-0.921108348412228
5483,-0.3780507445335388,-0.9297458529472351,-0.3928527710359683,-0.9196013811915252
5484,-0.36067354679107666,-0.9195439219474792,-0.4125282376090023,-0.9109448134630388
5485,-0.35327064990997314,-0.9169610142707825,-0.39742654436631,-0.9176339912149362
5486,-0.3477745056152344,-0.9176855087280273,-0.3937547355589268,-0.9192155395906444
5487,-0.3396154046058655,-0.917255699634552,-0.3662327638105476,-0.9305232736002296
5488,-0.33630651235580444,-0.9181317090988159,-0.3562481042438222,-0.9343913999083482
5489,-0.3369564414024353,-0.9170867204666138,-0.353943384900433,-0.9352668497734878
5490,-0.3414527475833893,-0.9140799641609192,-0.3554502179423959,-0.9346952137272896
5491,-0.3398071229457855,-0.9119069576263428,-0.3598728407706498,-0.933001360382536
5492,-0.3355518579483032,-0.9122247695922852,-0.3522862678080463,-0.935892293757074
5493,-0.3299896717071533,-0.9125387668609619,-0.3423177092633462,-0.939584262280236
5494,-0.31804805994033813,-0.9156579375267029,-0.356395992083372,-0.9343350024626654
5495,-0.30365872383117676,-0.9205601215362549,-0.3558596385300392,-0.9345394147200372
5496,-0.28717267513275146,-0.926746666431427,-0.3611351488545696,-0.9325134874422932
5497,-0.2744870185852051,-0.9318990707397461,-0.3561219578626689,-0.934439485000532
5498,-0.2728120684623718,-0.9344350695610046,-0.3460616875542016,-0.9382117609618512
5499,-0.27728837728500366,-0.9349551200866699,-0.3031831276398457,-0.9529323119269916
5500,-0.28650519251823425,-0.9323852062225342,-0.2994455113895096,-0.9541134029604004
5501,-0.29619070887565613,-0.9302363991737366,-0.2706211336669414,-0.9626859311389252
5502,-0.30196166038513184,-0.9296075105667114,-0.2642921387647514,-0.9644426708660052
5503,-0.18609265983104706,-0.9517605900764465,-0.2697584698314976,-0.9629280180543968
5504,-0.15145595371723175,-0.9582454562187195,-0.2668647697910885,-0.9637339854152438
5505,-0.12091115117073059,-0.956908106803894,-0.295681572179053,-0.9552865579886088
5506,-0.09562116116285324,-0.9681252837181091,-0.303568537412809,-0.9528096048492836
5507,-0.07562017440795898,-0.9720574617385864,-0.2989075827197623,-0.954282063643988
5508,-0.06366460025310516,-0.9746594429016113,-0.2898645116063646,-0.957067690872074
5509,-0.12073087692260742,-0.9635903835296631,-0.2732650049873502,-0.9619387906978611
5510,-0.11857467889785767,-0.9513219594955444,-0.2545941162000084,-0.9670480008750012
5511,-0.11758916079998016,-0.9450525641441345,-0.2562207349756326,-0.9666182984862984
5512,-0.11994016170501709,-0.9460697174072266,-0.27124419327834,-0.96251056493567
5513,-0.12721557915210724,-0.9497445821762085,-0.2841785650502796,-0.9587713716866832
5514,-0.136043518781662,-0.9507229328155518,-0.2883644492837622,-0.9575207279162538
5515,-0.14212223887443542,-0.9535557627677917,-0.2642786840626314,-0.964446357839628
5516,-0.14705117046833038,-0.9559656381607056,-0.2497225211324531,-0.9683174388800666
5517,-0.14784902334213257,-0.9587599039077759,-0.2316775313077745,-0.9727926405391516
5518,-0.14725270867347717,-0.9643601179122925,-0.2375294239671212,-0.971380344020738
5519,-0.14556898176670074,-0.9696400761604309,-0.2323178850442481,-0.9726399129629462
5520,-0.14167723059654236,-0.9715222716331482,-0.2450512363376068,-0.9695101296889116
5521,-0.1357136070728302,-0.967490017414093,-0.2378438163725358,-0.9713034124378168
5522,-0.1297295242547989,-0.9604117274284363,-0.2335351436874762,-0.972348361783404
5523,-0.1278810054063797,-0.9549122452735901,-0.2358522023493706,-0.971788937293974
5524,-0.12782227993011475,-0.951554536819458,-0.2253627462576539,-0.9742749265988572
5525,-0.1291036605834961,-0.9512803554534912,-0.2300961415235847,-0.9731679020888216
5526,-0.13612161576747894,-0.9519477486610413,-0.1933242757947787,-0.9811349165066058
5527,-0.1495332270860672,-0.9533835053443909,-0.1580409113245806,-0.9874325649621324
5528,-0.1686936318874359,-0.9532922506332397,-0.1577607982758533,-0.9874773569694474
5529,-0.1935301572084427,-0.953585684299469,-0.1576325876979633,-0.9874978315397172
5530,-0.1148834377527237,-0.9561933279037476,-0.1403616706636447,-0.990100298660954
5531,-0.10124945640563965,-0.961951494216919,-0.1193983407751436,-0.9928464313377688
5532,-0.08068152517080307,-0.9602599143981934,-0.1200902003156055,-0.9927629846988444
5533,-0.06527184695005417,-0.9646182060241699,-0.1066804476958609,-0.9942933581591556
5534,-0.0544607937335968,-0.9642784595489502,-0.1034149910387794,-0.9946382958786824
5535,-0.04634833335876465,-0.9660212993621826,-0.0964126964537847,-0.9953414449135084
5536,-0.03792857006192207,-0.9667695760726929,-0.0933855078297815,-0.9956300251234762
5537,-0.026888839900493622,-0.9675891995429993,-0.0767374795618451,-0.9970513322946294
5538,-0.013439066708087921,-0.9711576104164124,-0.0802950940112702,-0.9967711361580056
5539,-0.06457524001598358,-0.9869692325592041,-0.0841010319217697,-0.9964572326144728
5540,-0.07059386372566223,-0.9683138132095337,-0.1117350554369756,-0.9937380325752336
