,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
5541,-0.08476905524730682,-0.9614539742469788,-0.1164011893093518,-0.9932022770449978
5542,-0.08747480064630508,-0.9619551301002502,-0.1116941346783028,-0.9937426328172024
5543,-0.09082122147083282,-0.9697240591049194,-0.1075791401061887,-0.9941965241409834
5544,-0.09348049759864807,-0.9756402969360352,-0.0912789945604325,-0.9958253587612824
5545,-0.09689521789550781,-0.9794416427612305,-0.0897328043373678,-0.995965874829932
5546,-0.10288237780332565,-0.9778263568878174,-0.0851078890447293,-0.9963717414812356
5547,-0.11046408116817474,-0.9718702435493469,-0.0793622475883219,-0.9968458424740156
5548,-0.11496187746524811,-0.9614613056182861,-0.052913131499314,-0.9985991190237132
5549,-0.11304090917110443,-0.9534869194030762,-0.0926200291282979,-0.9957015266656336
5550,-0.10539563000202179,-0.9499126076698303,-0.0730268379315443,-0.997329975956664
5551,-0.1051456481218338,-0.9488967061042786,-0.0583199715931625,-0.9982979419558936
5552,-0.10855604708194733,-0.9503663182258606,-0.046319017376739,-0.9989266983263854
5553,-0.1037077009677887,-0.9542974233627319,-0.0425880297078864,-0.9990927182827428
5554,-0.08775363862514496,-0.9576601982116699,-0.0570215693606714,-0.9983729466625416
5555,-0.07648324966430664,-0.9611590504646301,-0.0664914302784913,-0.9977869961567551
5556,-0.07388485968112946,-0.9634232521057129,-0.066373001193586,-0.997794881081556
5557,-0.08482334017753601,-0.964295506477356,-0.0189284150942458,-0.9998208415021262
5558,-0.12375122308731079,-0.9647670984268188,-0.017835791334817,-0.999840929622038
5559,-0.07393378019332886,-0.9609013199806213,-0.007626591392603,-0.9999709171289584
5560,-0.07350882887840271,-0.966381311416626,-0.0258494637467048,-0.9996658467828176
5561,-0.0677451565861702,-0.9638705253601074,-0.0381898271920854,-0.9992705024661934
5562,-0.0635242611169815,-0.9654344320297241,-0.0427741201988157,-0.999084768496256
5563,-0.05928593873977661,-0.9657531976699829,-0.0422322285969257,-0.9991078214425794
5564,-0.05132696032524109,-0.9659872651100159,-0.0473062838679734,-0.9988804310359688
5565,-0.043677784502506256,-0.9681636691093445,-0.0493004323091287,-0.9987839943521988
5566,-0.0420662984251976,-0.9701586365699768,-0.0700618923336862,-0.9975426463277764
5567,-0.11547228693962097,-0.9734768867492676,-0.0524134004792964,-0.998625473062948
5568,-0.1301339715719223,-0.9570707082748413,-0.060769457062589,-0.9981518286755368
5569,-0.1400633305311203,-0.954911470413208,-0.0663073859749783,-0.9977992436182568
5570,-0.13812591135501862,-0.9566426277160645,-0.0654321791184515,-0.9978570187836586
5571,-0.13213269412517548,-0.9629038572311401,-0.0522500776751819,-0.998634031756848
5572,-0.1260548233985901,-0.9676792621612549,-0.0386756113137081,-0.9992518186570946
5573,-0.12115754187107086,-0.969819188117981,-0.0346101691268658,-0.9994008886292876
5574,-0.11427302658557892,-0.9720149040222168,-0.033926006652485,-0.99942434734832
5575,-0.11394646763801575,-0.9727694988250732,-0.0252281144480893,-0.9996817204697672
5576,-0.1137305349111557,-0.9705167412757874,-0.0493095147238956,-0.9987835459986782
5577,-0.10284686088562012,-0.9674468636512756,-0.0657389100956953,-0.9978368582586185
5578,-0.1109008938074112,-0.9617350101470947,-0.042936228473694,-0.9990778149295754
5579,-0.10939949750900269,-0.9577088356018066,-0.0407571733874265,-0.999169081195704
5580,-0.10385335981845856,-0.9573239088058472,-0.0535101736967809,-0.9985673043470532
5581,-0.09074103087186813,-0.9572542309761047,-0.0478001467140764,-0.9988569196707368
5582,-0.0695677399635315,-0.9596201181411743,-0.0546618553494509,-0.9985049231574954
5583,-0.07414217293262482,-0.9632499814033508,-0.0899228902289394,-0.9959487305142138
5584,-0.06915126740932465,-0.967315673828125,-0.0865394692814878,-0.9962484229631072
5585,-0.05588644742965698,-0.970558762550354,-0.0620632792868516,-0.998072216507484
5586,-0.04915906488895416,-0.9706774950027466,-0.0487247878633589,-0.9988122421394676
5587,-0.06265773624181747,-0.9719563126564026,-0.0379288294349361,-0.9992804430677584
5588,0.01195836067199707,-0.9745532274246216,-0.0278326415616879,-0.9996125969913038
5589,0.02602660283446312,-0.9702515602111816,-0.0457521632841533,-0.99895282148599
5590,0.03143418952822685,-0.9732906222343445,-0.0730605208068518,-0.9973275090457656
5591,0.03430144116282463,-0.9715030193328857,-0.0950900212784497,-0.9954686774847634
5592,0.03944594785571098,-0.9693378806114197,-0.0893203255854039,-0.9960029515203844
5593,0.049636561423540115,-0.9677722454071045,-0.0792649080192071,-0.9968535872216676
5594,0.05875903740525246,-0.9702621102333069,-0.0927507382838769,-0.9956893594629782
5595,0.0684032291173935,-0.9707328081130981,-0.1040651565597559,-0.9945704817609426
5596,0.012732584029436111,-0.9784227609634399,-0.1076366170348086,-0.99419030304731
5597,0.012768633663654327,-0.9600576162338257,-0.1163355394551489,-0.993209968868456
5598,0.013731736689805984,-0.9558531641960144,-0.1268645518300809,-0.9919200499480554
5599,0.011934604495763779,-0.9615377187728882,-0.138577842566608,-0.9903515444273232
5600,0.003407713258638978,-0.9685620665550232,-0.1316181288024473,-0.991300493377534
5601,-0.00944335013628006,-0.9727821350097656,-0.1178240843521661,-0.9930344833622716
5602,-0.01281934417784214,-0.975132167339325,-0.1116010281678041,-0.9937530933345008
5603,-0.027664462104439735,-0.9770194292068481,-0.1082903127225811,-0.9941193128445124
5604,-0.03656512126326561,-0.9749573469161987,-0.1095534493907158,-0.993980906117716
5605,-0.04070521146059036,-0.9689003825187683,-0.1137756257011803,-0.9935064705357006
5606,-0.040894657373428345,-0.9645628929138184,-0.126458874510791,-0.9919718509400678
5607,-0.034172236919403076,-0.9624291658401489,-0.1326961306240408,-0.9911567670744156
5608,-0.02267805114388466,-0.9611380100250244,-0.1467026677790322,-0.9891806342961406
5609,-0.02205435000360012,-0.9615600109100342,-0.1452794904547644,-0.9893906557337218
5610,-0.02565799281001091,-0.9633173942565918,-0.1454284631277914,-0.9893687695254428
5611,-0.030304711312055588,-0.9662578701972961,-0.1451785680603943,-0.989405469651312
5612,-0.033285900950431824,-0.9705392122268677,-0.1342929566845941,-0.9909416742598476
5613,-0.034159429371356964,-0.9737545847892761,-0.1383777428439435,-0.9903795233572912
5614,-0.03627200797200203,-0.9794210195541382,-0.1557323713563263,-0.9877992855391904
5615,-0.03310907259583473,-0.9800905585289001,-0.1569955446225773,-0.9875993109397456
5616,-0.027270155027508736,-0.9819262027740479,-0.1596292910670251,-0.9871770304425844
5617,-0.02732500247657299,-0.9843834042549133,-0.1494875912778492,-0.988763601703636
5618,-0.03815992549061775,-0.9822978973388672,-0.1402911013708347,-0.9901103003585804
5619,-0.053694166243076324,-0.9793120622634888,-0.1480919752356137,-0.9889735926053912
5620,-0.06926709413528442,-0.9759159684181213,-0.1199357541103823,-0.9927816551921042
5621,-0.08303429186344147,-0.9738515019416809,-0.147177092809043,-0.9891101573395544
5622,-0.1569385677576065,-0.9432154893875122,-0.1527725129259019,-0.9882613820717197
5623,-0.18398648500442505,-0.9393737316131592,-0.1488816025843453,-0.988855029016851
5624,-0.09717989712953568,-0.9247962832450867,-0.1434442226600822,-0.989658403180332
5625,-0.17241725325584412,-0.9344197511672974,-0.1155831727119779,-0.9932978053865986
5626,-0.18069301545619965,-0.9214003086090088,-0.1277858493991156,-0.9918017829654
5627,-0.211117684841156,-0.9408203363418579,-0.1294771425303102,-0.9915824068438214
5628,-0.22078050673007965,-0.9841848611831665,-0.1737385242390078,-0.9847918182008072
5629,-0.21393847465515137,-0.9574174284934998,-0.1603388251138237,-0.9870620351128488
5630,-0.22131788730621338,-0.9423131942749023,-0.1490861992689849,-0.988824203378704
5631,-0.23042207956314087,-0.9383329153060913,-0.1399171264194534,-0.9901632177244934
5632,-0.22966419160366058,-0.9405341148376465,-0.1083584354402434,-0.9941118898136884
5633,-0.23522774875164032,-0.9453976154327393,-0.0892683518207596,-0.9960076110970264
5634,-0.2525950074195862,-0.9438412189483643,-0.0869442476210707,-0.9962131788957652
5635,-0.27706944942474365,-0.9361307621002197,-0.0925442488946871,-0.9957085728246584
5636,-0.29965758323669434,-0.927743673324585,-0.1125921002635425,-0.9936412929011376
5637,-0.29256391525268555,-0.9289847612380981,-0.1158765573805219,-0.9932636223327816
5638,-0.31678226590156555,-0.9243719577789307,-0.1052639296280197,-0.9944443197682148
5639,-0.3272158205509186,-0.9225170612335205,-0.0916007649944454,-0.9957958123292306
5640,-0.33630043268203735,-0.9202682971954346,-0.1094873571404107,-0.993988188373689
5641,-0.34250152111053467,-0.9177392721176147,-0.1185051874775136,-0.9929534332187584
5642,-0.33618253469467163,-0.9201267957687378,-0.1319733643824471,-0.9912532628413274
5643,-0.32088690996170044,-0.9274100661277771,-0.1461808103720761,-0.9892578888636488
5644,-0.2939770221710205,-0.9381289482116699,-0.1469374612291803,-0.989145784243922
5645,-0.25579366087913513,-0.9513845443725586,-0.1237469276204541,-0.9923138101953928
5646,-0.24679327011108398,-0.9540592432022095,-0.1364639890148304,-0.9906450321392424
5647,-0.2567702531814575,-0.9506873488426208,-0.1566897818799683,-0.987647868551544
5648,-0.2712279260158539,-0.9489460587501526,-0.2128921622891691,-0.9770757018961438
5649,-0.18007420003414154,-0.9661007523536682,-0.2668815348518392,-0.963729342894117
5650,-0.25273704528808594,-0.9615313410758972,-0.2944524039148326,-0.9556661455910094
5651,-0.2509623169898987,-0.9395134449005127,-0.2846124360606867,-0.9586426660855448
5652,-0.33489084243774414,-0.9189313650131226,-0.2917947221526971,-0.9564809669427984
5653,-0.35170209407806396,-0.911379873752594,-0.2965838284702288,-0.9550068233734992
5654,-0.33040091395378113,-0.9631590843200684,-0.3093707967782209,-0.9509414861603256
5655,-0.32658010721206665,-0.9455407857894897,-0.3044399724445948,-0.952531523456276
5656,-0.333616703748703,-0.934201717376709,-0.3312241149213459,-0.9435521107467096
5657,-0.3372412919998169,-0.9319623708724976,-0.3336497592232801,-0.9426971083917928
5658,-0.3257056474685669,-0.9318651556968689,-0.3296272577676262,-0.9441111539096416
5659,-0.3148820102214813,-0.934461236000061,-0.3166455611656088,-0.9485439307665812
5660,-0.31759434938430786,-0.9316542148590088,-0.3179871789211146,-0.9480950131931878
5661,-0.3278772830963135,-0.925562858581543,-0.3381273026453265,-0.941100381046462
5662,-0.33707281947135925,-0.92153000831604,-0.3396249230569649,-0.9405609558335656
5663,-0.3456612825393677,-0.9176872372627258,-0.3456844710652353,-0.9383508120443806
5664,-0.35270050168037415,-0.9157922267913818,-0.3465607525870892,-0.9380275287891452
5665,-0.3543158769607544,-0.9145008325576782,-0.3362842703444997,-0.9417605266302402
5666,-0.32416749000549316,-0.922075092792511,-0.3263390058488281,-0.9452527986002468
5667,-0.3238719701766968,-0.9214136600494385,-0.3324704823136289,-0.9431136614375508
5668,-0.3167816996574402,-0.9229050278663635,-0.3251088831556489,-0.9456765906446488
5669,-0.3065917491912842,-0.9273892641067505,-0.3155370804550141,-0.9489132472770764
5670,-0.299607515335083,-0.930577278137207,-0.3093782346186428,-0.950939066367689
5671,-0.29641544818878174,-0.9323232173919678,-0.3048670472755158,-0.9523949199179448
5672,-0.2879175841808319,-0.9345552325248718,-0.3251694341066187,-0.9456557720031012
5673,-0.2780238389968872,-0.9369346499443054,-0.3319319833586672,-0.943303322597552
5674,-0.27323541045188904,-0.940272331237793,-0.3320490389171026,-0.9432621246261448
5675,-0.27714961767196655,-0.9383484125137329,-0.3434187284282782,-0.9391823981339856
5676,-0.2828420400619507,-0.9371180534362793,-0.3309009675410526,-0.9436654861127408
5677,-0.35619625449180603,-0.9014426469802856,-0.3476857440442047,-0.9376111258877146
5678,-0.3572549819946289,-0.8941711187362671,-0.3581268202848068,-0.9336729516231548
5679,-0.35502105951309204,-0.8949691653251648,-0.3583646345679643,-0.9335816989910252
5680,-0.36286330223083496,-0.885765790939331,-0.3473854005120616,-0.9377224448156686
5681,-0.3822396993637085,-0.8781498074531555,-0.3514884319307989,-0.936192225036519
5682,-0.4097275137901306,-0.8658871054649353,-0.3602519944564865,-0.9328550265127608
5683,-0.4415178894996643,-0.848567008972168,-0.3665294386814805,-0.9304064545024604
5684,-0.4702204167842865,-0.8328089714050293,-0.3631154720871465,-0.931744146174758
5685,-0.45853155851364136,-0.8699064254760742,-0.3847024670389736,-0.9230406339127912
5686,-0.4434540271759033,-0.8649422526359558,-0.3872167910920366,-0.9219886966207264
5687,-0.43436264991760254,-0.8693528175354004,-0.3842887648805549,-0.9232129468256918
5688,-0.43203386664390564,-0.8677986264228821,-0.3825775633813869,-0.9239233777739152
5689,-0.4303574562072754,-0.867029070854187,-0.3808545914937749,-0.9246349442553584
5690,-0.43712687492370605,-0.8659926652908325,-0.3864617352775566,-0.922305441362166
5691,-0.4468522071838379,-0.8629827499389648,-0.3876192983144971,-0.9218195482707974
5692,-0.453805148601532,-0.8623643517494202,-0.3926722578455588,-0.91967847529366
5693,-0.45901429653167725,-0.8630884289741516,-0.3939513903781034,-0.9191312757267914
5694,-0.4480360150337219,-0.8701984882354736,-0.3917551688152427,-0.9200695015630834
5695,-0.4275081157684326,-0.8786931037902832,-0.3855693560647673,-0.9226788561920126
5696,-0.4215562641620636,-0.8797122240066528,-0.3792424197725278,-0.9252973506095636
5697,-0.40868157148361206,-0.8836573958396912,-0.362087916392444,-0.9321439485415214
5698,-0.3947116732597351,-0.8905577659606934,-0.3565272774156058,-0.9342849139628744
5699,-0.37966787815093994,-0.8971080183982849,-0.3427645689769307,-0.9394213379810248
5700,-0.3675808608531952,-0.9017287492752075,-0.355404815371139,-0.9347124783648748
5701,-0.36405149102211,-0.9024100303649902,-0.3521997340598552,-0.9359248620098556
5702,-0.3649448752403259,-0.904711902141571,-0.3539480653668732,-0.9352650784793836
5703,-0.36604374647140503,-0.9066509008407593,-0.3642414724065848,-0.9313045419083292
5704,-0.365410178899765,-0.9080603718757629,-0.3764528879738785,-0.9264357630921458
5705,-0.36767351627349854,-0.9050012826919556,-0.39339853310772,-0.9193680406391632
5706,-0.37318816781044006,-0.901827871799469,-0.4117247174986285,-0.9113082667246438
5707,-0.4468628764152527,-0.8708711862564087,-0.4152987489821,-0.9096850823740612
5708,-0.4444725513458252,-0.8586285710334778,-0.4336130957121042,-0.9010991528277926
5709,-0.441302090883255,-0.8650728464126587,-0.4409893399654772,-0.8975123408827383
5710,-0.44372889399528503,-0.8599849939346313,-0.441271378504404,-0.8973737072774213
5711,-0.4538574516773224,-0.8536601662635803,-0.435371762470429,-0.9002507586463854
5712,-0.4651261568069458,-0.8468248844146729,-0.4400131314605298,-0.8979913385675268
5713,-0.4774787724018097,-0.8381978273391724,-0.4260508162563203,-0.9046992328764976
5714,-0.487989604473114,-0.8304036855697632,-0.4331118579792957,-0.90134017910982
5715,-0.46337008476257324,-0.8719210624694824,-0.4440951355729209,-0.895979637358165
5716,-0.454617440700531,-0.8572204113006592,-0.4526432660600374,-0.89169169206094
5717,-0.47205424308776855,-0.8477129340171814,-0.4580697780081549,-0.8889162381662064
5718,-0.482067734003067,-0.8418315052986145,-0.4479839185735492,-0.8940416146351844
5719,-0.4845842719078064,-0.8394038081169128,-0.445126269203648,-0.895467813193105
5720,-0.4893729090690613,-0.8428918123245239,-0.4597598462006228,-0.8880432893849148
5721,-0.460064560174942,-0.8668153285980225,-0.4618958131561734,-0.8869341902242789
5722,-0.4516335129737854,-0.8769490122795105,-0.4645126663494376,-0.8855664756532601
5723,-0.4278658628463745,-0.8889591693878174,-0.4537289153391079,-0.8911397597376052
5724,-0.450543075799942,-0.8774169683456421,-0.4395843793682306,-0.8982012989388556
5725,-0.4501211941242218,-0.8760174512863159,-0.4233521840475126,-0.9059651915290128
5726,-0.4528852105140686,-0.8757792711257935,-0.4169461647034124,-0.9089311831701644
5727,-0.45208752155303955,-0.8749511241912842,-0.4064981598127418,-0.9136515999377742
5728,-0.4442743957042694,-0.8771131038665771,-0.3993073707835746,-0.9168171156986048
5729,-0.43780773878097534,-0.8794469833374023,-0.3999853738463486,-0.9165215222290182
5730,-0.4294603765010834,-0.8844161629676819,-0.3989697542598756,-0.9169640860937872
5731,-0.42248857021331787,-0.8884683847427368,-0.3985517549759813,-0.9171458436942106
5732,-0.42025214433670044,-0.8883416652679443,-0.4089149568171842,-0.9125724947045032
5733,-0.4231911897659302,-0.8873446583747864,-0.4167764902167132,-0.9090089973166592
5734,-0.4251374304294586,-0.8863649368286133,-0.422084295103442,-0.9065565883203488
5735,-0.48267844319343567,-0.8551110625267029,-0.4299769457378408,-0.9028398673817843
5736,-0.46560442447662354,-0.8522588014602661,-0.4471249470491437,-0.8944715097342678
5737,-0.45841890573501587,-0.8641905188560486,-0.448104535551531,-0.8939811660310001
5738,-0.4567068815231323,-0.8618305921554565,-0.4517415595597408,-0.8921488459705214
5739,-0.45964452624320984,-0.8587435483932495,-0.4445207983069694,-0.895768530298165
5740,-0.4697533845901489,-0.8508381247520447,-0.4423947920322383,-0.8968204101060326
5741,-0.48117366433143616,-0.8408827185630798,-0.4395325747635726,-0.8982266505296447
5742,-0.49355727434158325,-0.8313207626342773,-0.4262889903341844,-0.9045870310367388
5743,-0.5033297538757324,-0.825373113155365,-0.435614869867185,-0.900133148567808
5744,-0.4792255163192749,-0.8671063184738159,-0.4372258995727532,-0.8993517180407211
5745,-0.47458139061927795,-0.8533862829208374,-0.4374259616775541,-0.8992544289857387
5746,-0.48795291781425476,-0.8446048498153687,-0.4300037068777845,-0.902827121918346
5747,-0.4995731711387634,-0.8361301422119141,-0.4180300055419021,-0.908433219596596
5748,-0.4902704358100891,-0.8383041024208069,-0.4108962730401281,-0.9116821007356306
5749,-0.4937949478626251,-0.8389981389045715,-0.4096276985160416,-0.9122527876682268
5750,-0.4895209074020386,-0.8470507264137268,-0.4256761737888718,-0.9048755688316854
5751,-0.4804437756538391,-0.8567935228347778,-0.409444470384379,-0.9123350402520204
5752,-0.47885310649871826,-0.8586199283599854,-0.4040559271203177,-0.9147342825973784
5753,-0.47325950860977173,-0.8599682450294495,-0.3996846532460202,-0.916652703023129
5754,-0.46165353059768677,-0.8655437231063843,-0.3901622458845928,-0.9207461223846074
5755,-0.44784069061279297,-0.8738215565681458,-0.378058442576379,-0.9257817312934636
5756,-0.4371708035469055,-0.8795737028121948,-0.3778330509310432,-0.9258737417294756
5757,-0.42655453085899353,-0.884463906288147,-0.3724452940824306,-0.928054148698152
5758,-0.4201309084892273,-0.8879642486572266,-0.388017271748845,-0.9216521018391826
5759,-0.418307900428772,-0.8897386789321899,-0.4007392031835339,-0.9161921692700862
5760,-0.42157477140426636,-0.8898099064826965,-0.3895943333929236,-0.9209865663450924
5761,-0.42673105001449585,-0.8837063312530518,-0.3813757104153944,-0.9244201250000744
5762,-0.42809629440307617,-0.8814328908920288,-0.3759759864923891,-0.9266294068186456
5763,-0.4292184114456177,-0.8799470663070679,-0.3779761872230898,-0.9258153173783072
5764,-0.4908081889152527,-0.8504526019096375,-0.3932153798529674,-0.9194463905237144
5765,-0.47643420100212097,-0.8407068252563477,-0.3923968539881078,-0.9197960148751656
5766,-0.4690939784049988,-0.8513850569725037,-0.3961054024174973,-0.9182050480016284
5767,-0.4703504741191864,-0.8435602188110352,-0.4000218973102641,-0.9165055819100594
5768,-0.4843990206718445,-0.8334503173828125,-0.4032304471116341,-0.915098468211018
5769,-0.5048245191574097,-0.8191870450973511,-0.4083580611301918,-0.9128218303206768
5770,-0.5280022621154785,-0.8036603927612305,-0.3890508163720745,-0.92121629505791
5771,-0.5126326084136963,-0.836294412612915,-0.4095573312627145,-0.9122843813246848
5772,-0.5102149248123169,-0.8251988887786865,-0.4074684877327763,-0.9132192680319248
5773,-0.511778712272644,-0.8266335129737854,-0.406970269371216,-0.9134414047151136
5774,-0.515486478805542,-0.8272492289543152,-0.3983869704708294,-0.9172174342864808
5775,-0.5196514129638672,-0.8259313702583313,-0.394882346642742,-0.91873169767344
5776,-0.5150548219680786,-0.8298786282539368,-0.4099224810113054,-0.912120364623845
5777,-0.5079046487808228,-0.8352359533309937,-0.418823059714812,-0.908067863461274
5778,-0.4984331429004669,-0.8417736291885376,-0.4143138051322909,-0.910134094997436
5779,-0.4898418188095093,-0.8486951589584351,-0.4013372405650322,-0.9159303572519284
5780,-0.4834880828857422,-0.8526526689529419,-0.3933000000045489,-0.9194101968090314
5781,-0.4776996672153473,-0.8543201684951782,-0.3799923116722631,-0.9249896448447246
5782,-0.4696706533432007,-0.8569714426994324,-0.3808704592309047,-0.9246284082188044
5783,-0.45890602469444275,-0.8629888296127319,-0.3675064704599539,-0.93002096437127
5784,-0.4392622709274292,-0.8728748559951782,-0.3707706108461441,-0.928724476975156
5785,-0.42400434613227844,-0.8797304630279541,-0.3716280303114423,-0.9283817141062386
5786,-0.4149249196052551,-0.8852786421775818,-0.3591732056245343,-0.9332709190590888
5787,-0.4163011312484741,-0.8860108852386475,-0.3463325862958483,-0.9381117948675568
5788,-0.42474424839019775,-0.8832094073295593,-0.3588241750618451,-0.9334051700045304
5789,-0.4319276809692383,-0.879737138748169,-0.3601274998141638,-0.9329030945803533
5790,-0.43475770950317383,-0.8782445788383484,-0.3554736298574459,-0.9346863102003642
5791,-0.43456771969795227,-0.8778653144836426,-0.3499659518364764,-0.9367624205502636
5792,-0.4321300983428955,-0.8785991668701172,-0.3691692435222411,-0.929362184316328
5793,-0.4281753897666931,-0.8831404447555542,-0.3542544496213644,-0.9351490709632684
5794,-0.4964245855808258,-0.8579226732254028,-0.342779401588672,-0.9394159259063644
5795,-0.4828924238681793,-0.8455268740653992,-0.3384118340138308,-0.9409981033984052
5796,-0.4733445644378662,-0.8566935062408447,-0.3490116081119779,-0.9371184009521376
5797,-0.46970975399017334,-0.8523679375648499,-0.3615548454437586,-0.9323508426210274
5798,-0.43305787444114685,-0.9027386903762817,-0.3710276147267019,-0.9286218332077996
5799,-0.408827543258667,-0.9010222554206848,-0.3804800424112344,-0.9247891312762848
5800,-0.40201932191848755,-0.8988116979598999,-0.3751455051778474,-0.9269659378557864
5801,-0.3930845856666565,-0.9016751050949097,-0.3698999545331283,-0.9290715923094351
5802,-0.38030388951301575,-0.8997080326080322,-0.3574267186222404,-0.933941187021398
5803,-0.37726956605911255,-0.902168869972229,-0.3494738729431448,-0.936946109512238
5804,-0.38620492815971375,-0.8990140557289124,-0.3487290822352616,-0.9372235737556712
5805,-0.39760181307792664,-0.8938586115837097,-0.3553621794299469,-0.9347286886743116
5806,-0.3994547128677368,-0.8893898725509644,-0.3560871878528382,-0.934452735373522
5807,-0.40251624584198,-0.8884539604187012,-0.3597351012579297,-0.933054476932053
5808,-0.40188148617744446,-0.8904359936714172,-0.3562337885234898,-0.934396857825518
5809,-0.4005274474620819,-0.8898676633834839,-0.3659312333786063,-0.9306418926945058
5810,-0.3957192301750183,-0.8913740515708923,-0.3602505659001643,-0.9328555781945088
5811,-0.38551831245422363,-0.8949340581893921,-0.3626606050183689,-0.9319212872167426
5812,-0.3736361861228943,-0.898672342300415,-0.3553047818198029,-0.9347505078982212
5813,-0.3566422462463379,-0.9050933122634888,-0.3526038859411244,-0.9357726751830374
5814,-0.3311665654182434,-0.9166840314865112,-0.3607455359368638,-0.9326642795248592
5815,-0.3268267810344696,-0.9200342893600464,-0.3561218555908054,-0.9344395239771066
5816,-0.33376333117485046,-0.9192547798156738,-0.3568624322884882,-0.9341569484948148
5817,-0.3453698754310608,-0.9157463312149048,-0.33925351021746,-0.9406949855320436
5818,-0.35539984703063965,-0.9118169546127319,-0.3459294060879017,-0.938260542708512
5819,-0.36306533217430115,-0.9073060750961304,-0.3508082750857707,-0.9364473045138986
5820,-0.3658598065376282,-0.9062319397926331,-0.367436108082261,-0.9300487656447703
5821,-0.3657848834991455,-0.908012866973877,-0.3846556479464073,-0.9230601456584124
5822,-0.42894458770751953,-0.8795273303985596,-0.3790224628902391,-0.9253874716164128
5823,-0.4135204553604126,-0.874083936214447,-0.3792153991051469,-0.9253084248408874
5824,-0.40278515219688416,-0.880107581615448,-0.3865210266113883,-0.9222805950399684
5825,-0.4042821526527405,-0.8715419173240662,-0.3831457022871235,-0.923687918519511
5826,-0.3824612498283386,-0.9216711521148682,-0.4106033877023511,-0.9118140479326652
5827,-0.367269366979599,-0.9161173105239868,-0.3891950956402008,-0.9211553492921892
5828,-0.36439049243927,-0.9098009467124939,-0.3808253036302122,-0.9246470073033042
5829,-0.3656902611255646,-0.9046338796615601,-0.3743999216411024,-0.927267328592535
5830,-0.36662527918815613,-0.8986498117446899,-0.3717549117246299,-0.9283309138494812
5831,-0.3794645369052887,-0.8956636786460876,-0.3714096776724876,-0.9284690901323636
5832,-0.388933390378952,-0.8885908126831055,-0.3596217744995936,-0.9330981616666938
5833,-0.3929973244667053,-0.8850798010826111,-0.344101706458186,-0.9389323807455808
5834,-0.3823227882385254,-0.8890777826309204,-0.3215692942467659,-0.9468860485811568
5835,-0.38453322649002075,-0.890213668346405,-0.3085848390322541,-0.9511968235436016
5836,-0.3830399513244629,-0.8886007070541382,-0.3169135171809539,-0.9484544388783244
5837,-0.3767838180065155,-0.8874634504318237,-0.3095604612297365,-0.950879761506802
5838,-0.3609137535095215,-0.8916545510292053,-0.3136012740731263,-0.9495547592949614
5839,-0.33893483877182007,-0.9003536105155945,-0.3003033952607148,-0.9538437349979748
5840,-0.3163794279098511,-0.910987138748169,-0.2937803390603858,-0.955872958285548
5841,-0.30482935905456543,-0.9173464775085449,-0.2879504483443071,-0.957645309756338
5842,-0.3065689206123352,-0.9189863204956055,-0.2836032017006538,-0.9589417208491549
5843,-0.3100328743457794,-0.919978141784668,-0.278049074679375,-0.9605668701709128
5844,-0.31749773025512695,-0.9182755351066589,-0.2939615110656008,-0.9558172576450106
5845,-0.3295164108276367,-0.9155175685882568,-0.2636080727597952,-0.9646298689009511
5846,-0.2143762856721878,-0.9496094584465027,-0.2608608363763016,-0.96537641572863
5847,-0.267561674118042,-0.9212689995765686,-0.2550282323575918,-0.9669336071833278
