,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
5848,-0.24054615199565887,-0.9329690933227539,-0.2628268465525009,-0.9648430176620796
5849,-0.18930338323116302,-0.9524771571159363,-0.2657950981180307,-0.964029546132496
5850,-0.21115154027938843,-0.9462451934814453,-0.2721141420492255,-0.9622649810196846
5851,-0.18593217432498932,-0.9353586435317993,-0.2783414554257795,-0.9604821883780348
5852,-0.17547929286956787,-0.9323008060455322,-0.2836732959723111,-0.9589209879610548
5853,-0.16461773216724396,-0.9297975897789001,-0.2587331216263887,-0.9659488453191838
5854,-0.15696370601654053,-0.9357465505599976,-0.2356150939432234,-0.9718464526385462
5855,-0.15318824350833893,-0.9413217306137085,-0.236697016206344,-0.9715835128896608
5856,-0.15148836374282837,-0.9443021416664124,-0.2109600530344293,-0.9774946833736288
5857,-0.15131467580795288,-0.9494812488555908,-0.1726036495176078,-0.9849913604561223
5858,-0.1471361219882965,-0.9537266492843628,-0.1411588447438793,-0.9899869597881444
5859,-0.1418219357728958,-0.9597504734992981,-0.1358298800871533,-0.9907321755527624
5860,-0.13669051229953766,-0.9619120359420776,-0.1536768477556628,-0.9881211598098094
5861,-0.13318274915218353,-0.9635828733444214,-0.1499267438400872,-0.988697108057624
5862,-0.13282574713230133,-0.9628112316131592,-0.1501320950632401,-0.9886659466330991
5863,-0.14089323580265045,-0.9564473032951355,-0.1477049409902601,-0.9890314708880924
5864,-0.14279767870903015,-0.954692006111145,-0.1490758154581432,-0.988825768902434
5865,-0.14342603087425232,-0.9541385173797607,-0.1066302311608301,-0.9942987447455558
5866,-0.1409788876771927,-0.9568076133728027,-0.0964952854807429,-0.99533344155614
5867,-0.13716065883636475,-0.9607713222503662,-0.1242897456384925,-0.9922459670510728
5868,-0.1317158192396164,-0.964862585067749,-0.1149116852961222,-0.993375711693418
5869,-0.12515656650066376,-0.969106137752533,-0.0837288895207826,-0.9964885714646288
5870,-0.12232308089733124,-0.9719556570053101,-0.0426666203584853,-0.9990893651256552
5871,-0.13061313331127167,-0.9709568023681641,-0.0275969182389058,-0.9996191325218396
5872,-0.14691583812236786,-0.9679321050643921,-0.0336675016612519,-0.999433088971888
5873,-0.0695495754480362,-0.9685101509094238,-0.0416205142562315,-0.9991334909775804
5874,-0.05321934074163437,-0.9712115526199341,-0.0403532690869854,-0.9991854751115996
5875,-0.0305646900087595,-0.9701328277587891,-0.0296843894820188,-0.9995593214117308
5876,-0.008370231837034225,-0.9700207114219666,-0.0262895773546867,-0.9996543693309764
5877,0.010907109826803207,-0.9651110172271729,-0.0232654364495654,-0.9997293231004136
5878,0.030521009117364883,-0.9606053829193115,-0.018930022374326,-0.9998208110721178
5879,0.054733436554670334,-0.9580238461494446,-0.0176396204944146,-0.9998444097902498
5880,0.020356234163045883,-0.9827643632888794,-0.0031799692475155,-0.9999949438850104
5881,0.030072461813688278,-0.969025194644928,-0.00130710413496,-0.9999991457390252
5882,0.017034482210874557,-0.9591608047485352,0.0047668899280452,-0.999988638315663
5883,-0.008919782936573029,-0.9619855880737305,0.0165180242651757,-0.99986356813036
5884,-0.0403800867497921,-0.9638702869415283,0.0385953486705989,-0.9992549219598544
5885,-0.0622282437980175,-0.9700652956962585,0.0521176387363665,-0.9986409523610305
5886,-0.0728536918759346,-0.9761955142021179,0.0623783802983116,-0.9980525725989384
5887,-0.07687251269817352,-0.9801504611968994,0.081032880247378,-0.9967114288091684
5888,-0.07329865545034409,-0.977843165397644,0.0865518916903432,-0.9962473438081644
5889,-0.06683731079101562,-0.9755358695983887,0.0918109817500856,-0.9957764526388868
5890,-0.0598670169711113,-0.9748408794403076,0.090213320579238,-0.995922465250216
5891,-0.05037824437022209,-0.9738648533821106,0.075761173465136,-0.9971259923375708
5892,-0.03510395437479019,-0.9760297536849976,0.0642428408339587,-0.9979342951324915
5893,-0.044144004583358765,-0.9769855737686157,0.063508634147494,-0.997981289097506
5894,-0.046870578080415726,-0.9754810929298401,0.0805567288515262,-0.9967500255514126
5895,-0.05179625749588013,-0.974373996257782,0.1099594198803072,-0.9939360774112116
5896,-0.05363823100924492,-0.9729801416397095,0.1071409031940931,-0.9942438467814392
5897,0.028079863637685776,-0.97272789478302,0.1034551989729386,-0.9946341145393464
5898,0.0331537239253521,-0.9748283624649048,0.1159183382680929,-0.9932587471818024
5899,0.0338640920817852,-0.9779494404792786,0.1162982738597593,-0.9932143331110564
5900,0.03427453711628914,-0.9739747047424316,0.1116848917554025,-0.9937436716546092
5901,0.032081227749586105,-0.9728845357894897,0.1104577983548301,-0.9938808151798704
5902,0.03487421199679375,-0.9711712598800659,0.1192867881889642,-0.99285984014037
5903,0.040686871856451035,-0.9697682857513428,0.1182482698411788,-0.9929840616442782
5904,0.04493662342429161,-0.9700630307197571,0.1288599280805438,-0.9916628050577864
5905,0.04860497638583183,-0.9696958065032959,0.1344732954066986,-0.990917217946314
5906,0.04825476184487343,-0.972923755645752,0.1479957544570484,-0.9889879962176936
5907,0.04504985734820366,-0.975604236125946,0.1310864913894834,-0.9913709355106164
5908,0.041407715529203415,-0.977160632610321,0.1427128905545185,-0.9897641289062632
5909,0.036708343774080276,-0.9790220260620117,0.1491878809709586,-0.9888088673608236
5910,0.030710961669683456,-0.9795432686805725,0.1403843226080595,-0.9900970871413955
5911,0.03255694732069969,-0.9758795499801636,0.1459903376998225,-0.9892860159217312
5912,0.050905611366033554,-0.9717059135437012,0.1457171877811581,-0.9893262865127715
5913,0.08437247574329376,-0.9702741503715515,0.1680522565235406,-0.9857780881503432
5914,0.05682188645005226,-0.9889822602272034,0.1606582862713698,-0.9870100886274398
5915,0.08529026806354523,-0.9743397831916809,0.2006291492660044,-0.9796672621175004
5916,0.11803737282752991,-0.9686601161956787,0.222665118224548,-0.9748949918458132
5917,0.15226520597934723,-0.9716610908508301,0.2331131699049134,-0.972449613099251
5918,0.1698729544878006,-0.9758198261260986,0.2303339286455347,-0.9731116489461596
5919,0.16840378940105438,-0.9774219989776611,0.2385140113021267,-0.9711390561668132
5920,0.15748393535614014,-0.9778560400009155,0.2336491893540352,-0.9723209636299128
5921,0.13408318161964417,-0.980972409248352,0.2411490374339308,-0.9704880945919372
5922,0.11595843732357025,-0.9818167090415955,0.2217278733781606,-0.975108583782954
5923,0.1632922738790512,-0.9767062067985535,0.2292126506281421,-0.9733763716014588
5924,0.18486203253269196,-0.9569152593612671,0.2253358176106075,-0.974281155160952
5925,0.19506041705608368,-0.9617055654525757,0.234349556868225,-0.9721523981329608
5926,0.19005922973155975,-0.9532756805419922,0.2505134980094273,-0.9681131066745664
5927,0.18888360261917114,-0.949614942073822,0.2463333974800893,-0.9691851511893464
5928,0.1928379088640213,-0.9502810835838318,0.2617834916839283,-0.9651266256205818
5929,0.1948406845331192,-0.9510325193405151,0.250858136887916,-0.9680238608407976
5930,0.1974058896303177,-0.9503908157348633,0.2454752468723309,-0.9694028590699372
5931,0.2064243108034134,-0.9486327171325684,0.243024716439137,-0.9700200962865032
5932,0.21582068502902985,-0.9459903240203857,0.225922955790341,-0.97414517298345
5933,0.22104255855083466,-0.9442875385284424,0.22260883443191,-0.974907845302758
5934,0.2258596271276474,-0.9421851634979248,0.216691294021123,-0.9762401769520916
5935,0.2291479855775833,-0.9413412809371948,0.2085747311920023,-0.9780064322427456
5936,0.2287236601114273,-0.9437816143035889,0.206640781658942,-0.9784168781022644
5937,0.1584208458662033,-0.9712858200073242,0.2073623074943102,-0.9782642145303256
5938,0.2183830887079239,-0.9504687190055847,0.2205274580451164,-0.9753807668024624
5939,0.18261106312274933,-0.9608117341995239,0.2614712566453419,-0.965211262858192
5940,0.27875274419784546,-0.9574905633926392,0.2918674568784958,-0.9564587746553844
5941,0.31873947381973267,-0.9332610368728638,0.289946265234761,-0.9570429265588946
5942,0.27527177333831787,-0.9644126892089844,0.2980877229434409,-0.9545384798060236
5943,0.2805115282535553,-0.9307488203048706,0.2774682998528114,-0.9607347930499812
5944,0.29376721382141113,-0.9146262407302856,0.2763356875967465,-0.9610611779488512
5945,0.29487907886505127,-0.9291641116142273,0.2839384797716822,-0.958842499947174
5946,0.28355491161346436,-0.9278889298439026,0.2960694121891286,-0.9551664269466258
5947,0.23452754318714142,-0.9472939968109131,0.3013634131180857,-0.9535093566577194
5948,0.20699168741703033,-0.9570097923278809,0.3077928374612606,-0.9514533983372732
5949,0.1970607489347458,-0.9552972316741943,0.3037120641891364,-0.9527638647986046
5950,0.18907134234905243,-0.9561700224876404,0.3142538474846002,-0.9493389907409922
5951,0.18238575756549835,-0.9549694061279297,0.3058938331380036,-0.952065629485772
5952,0.23364083468914032,-0.9557321071624756,0.3008713995262515,-0.9536647214546184
5953,0.2348337322473526,-0.9435665011405945,0.3103606061634124,-0.9506189005810264
5954,0.20114664733409882,-0.9584648609161377,0.315921835823657,-0.948785219978584
5955,0.14603647589683533,-0.9540421366691589,0.3084286900823957,-0.9512474668213616
5956,0.10261179506778717,-0.959642231464386,0.2942022199081493,-0.9557431944832864
5957,0.0858878642320633,-0.9653225541114807,0.269693851724079,-0.9629461180887696
5958,0.0829474925994873,-0.9687058329582214,0.2613416130833634,-0.9652463733529308
5959,0.08899976313114166,-0.9698359966278076,0.2605964416461244,-0.965447820755414
5960,0.10295902192592621,-0.9686435461044312,0.2814296932005844,-0.9595818504875052
5961,0.11739738285541534,-0.9696208238601685,0.2609137508124419,-0.9653621158078366
5962,0.12883789837360382,-0.9711469411849976,0.2630344582115954,-0.9647864394742148
5963,0.13560408353805542,-0.9710493087768555,0.2587333562597483,-0.9659487824717032
5964,0.13744936883449554,-0.9730283617973328,0.2590099888719132,-0.9658746428313416
5965,0.13920654356479645,-0.9747418761253357,0.2712874161802297,-0.9624983832829304
5966,0.14120057225227356,-0.974873423576355,0.2577391293070252,-0.9662145420267988
5967,0.07116805016994476,-0.9963351488113403,0.2616133817704381,-0.9651727505885332
5968,0.14005066454410553,-0.974614679813385,0.2858537641973987,-0.9582732519976638
5969,0.17509496212005615,-0.9642133116722107,0.2746718583586452,-0.9615380232865512
5970,0.14906366169452667,-0.991936445236206,0.2523617168078462,-0.9676329696169907
5971,0.16412533819675446,-0.9652296304702759,0.2387156511386216,-0.9710895107565852
5972,0.18586881458759308,-0.9516879916191101,0.2516167816529837,-0.9678269448566694
5973,0.2116355150938034,-0.9591223001480103,0.2505471215367651,-0.9681044054695968
5974,0.21790964901447296,-0.9607601165771484,0.254207664830642,-0.967149659122802
5975,0.20349183678627014,-0.9613730311393738,0.2507961963290813,-0.9680399102861744
5976,0.18153516948223114,-0.9651263356208801,0.2512911197079901,-0.9679115523413824
5977,0.16402114927768707,-0.9690597653388977,0.2353318100081007,-0.97191508847137
5978,0.15906275808811188,-0.9699527025222778,0.2075461335618398,-0.9782252309379118
5979,0.12031902372837067,-0.9792752265930176,0.2147390609727107,-0.9766714573962724
5980,0.11691553890705109,-0.9750845432281494,0.2361951912750295,-0.9717056301259924
5981,0.10020451247692108,-0.9731196165084839,0.2180878712678765,-0.9759291369796508
5982,0.13937973976135254,-0.9650420546531677,0.2090897146678573,-0.977896462423356
5983,0.1342136114835739,-0.9500871896743774,0.2166146115215426,-0.9762571946343706
5984,0.11504058539867401,-0.9625227451324463,0.2286001663126776,-0.9735203973013694
5985,0.09247609972953796,-0.9593695402145386,0.2322798894689215,-0.9726489875326584
5986,0.07736586034297943,-0.9618387818336487,0.2251262296102812,-0.9743296058015782
5987,0.0750516802072525,-0.9666007161140442,0.2295713498291824,-0.973291834619816
5988,0.08103470504283905,-0.9694403409957886,0.2309628362825589,-0.9729625728959548
5989,0.089922234416008,-0.9697306156158447,0.2167440644765819,-0.9762284622536732
5990,0.09941084682941437,-0.9690712690353394,0.2084043574173119,-0.9780427515244297
5991,0.10700799524784088,-0.9697889089584351,0.2185751758059744,-0.9758201127878988
5992,0.11273898184299469,-0.970341145992279,0.2177744428640592,-0.9759991250176656
5993,0.11390231549739838,-0.973733127117157,0.2093304551921822,-0.9778449573061334
5994,0.10969313979148865,-0.9774674773216248,0.2219365728085462,-0.9750611045724248
5995,0.03030603751540184,-0.994412899017334,0.2226150679458423,-0.9749064219315964
5996,-0.03074747323989868,-0.9762085676193237,0.2343919850759407,-0.9721421693004372
5997,0.05380595847964287,-0.9794484972953796,0.2497210029805611,-0.9683178303999068
5998,0.09238551557064056,-0.9847536087036133,0.254690667955279,-0.9670225766012364
5999,0.11305449903011322,-0.9932452440261841,0.2683025042007048,-0.963334711426735
6000,0.12099723517894745,-0.9835232496261597,0.2654429607329956,-0.9641265656527164
6001,0.07115858793258667,-0.985369086265564,0.2651414062464607,-0.9642095387900128
6002,0.08358748257160187,-0.9665669798851013,0.2808900827025166,-0.9597399446930264
6003,0.11324572563171387,-0.9676016569137573,0.2942065264534875,-0.9557418688077725
6004,0.15217657387256622,-0.9723138809204102,0.306210933860666,-0.9519636883748134
6005,0.1751869171857834,-0.9736282825469971,0.2976657913757085,-0.954670140228903
6006,0.17980188131332397,-0.971152663230896,0.2811722652138684,-0.959657312416522
6007,0.17255385220050812,-0.9706246852874756,0.3025934618582503,-0.953119718000126
6008,0.15942762792110443,-0.9726884961128235,0.3006945028482812,-0.9537205124966248
6009,0.14295053482055664,-0.9734375476837158,0.3019064884901787,-0.9533375436892904
6010,0.1936878114938736,-0.9664298295974731,0.2978878463239603,-0.9546008752418323
6011,0.18750520050525665,-0.9499890804290771,0.2908235797751563,-0.9567766957063508
6012,0.17641864717006683,-0.9618122577667236,0.3059366615755612,-0.9520518678643516
6013,0.16887740790843964,-0.9556021094322205,0.3038992548522234,-0.9527041738652472
6014,0.1535326987504959,-0.956965446472168,0.2978282619959155,-0.954619466780608
6015,0.14897729456424713,-0.9609004259109497,0.2814118981811694,-0.9595870692970342
6016,0.14927729964256287,-0.9644980430603027,0.2630008487174359,-0.9647956019665036
6017,0.15136148035526276,-0.9646059274673462,0.2534216061231354,-0.9673559270247796
6018,0.15448987483978271,-0.9627557992935181,0.2490254216924879,-0.968496948550112
6019,0.16012276709079742,-0.9625476598739624,0.2294101485489938,-0.9733298432405784
6020,0.16926532983779907,-0.9642276763916016,0.2150048320784181,-0.976612984852716
6021,0.18047545850276947,-0.9652343392372131,0.2400512878569975,-0.970760206847292
6022,0.173771932721138,-0.9696312546730042,0.2213881883117893,-0.975185761830034
6023,0.1743110567331314,-0.9712092876434326,0.2250074510660563,-0.9743570428568556
6024,0.17250989377498627,-0.9723129272460938,0.2251300582076767,-0.9743287211672496
6025,0.16803373396396637,-0.9742466807365417,0.2261729769011917,-0.9740871544783112
6026,0.16164301335811615,-0.975517988204956,0.2271649355213072,-0.9738562994967996
6027,0.16035278141498566,-0.9750598669052124,0.2333107882153519,-0.9724022193014222
6028,0.10229620337486267,-0.9976230263710022,0.21477147262334,-0.9766643305390044
6029,0.108120396733284,-0.9691356420516968,0.2116950155835867,-0.9773357766791642
6030,0.13077785074710846,-0.9548251628875732,0.2132094754816041,-0.977006509479266
6031,0.16210952401161194,-0.9612480401992798,0.2082496558695203,-0.9780757030159916
6032,0.17663957178592682,-0.9648058414459229,0.2058014949565893,-0.9785937587546902
6033,0.17048028111457825,-0.9630528092384338,0.2119544489707609,-0.9772795462719462
6034,0.14810696244239807,-0.9644516110420227,0.2153259851110639,-0.9765422264991668
6035,0.1208363026380539,-0.9709558486938477,0.2149891777892902,-0.9766164310687616
6036,0.08007216453552246,-0.9815260171890259,0.2202034551572358,-0.9754539652576204
6037,0.07321003079414368,-0.9867515563964844,0.2260168221604854,-0.9741233988055494
6038,0.04669446870684624,-0.9873442649841309,0.1927433616255984,-0.9812492020629948
6039,0.05983036383986473,-0.9843491911888123,0.1661030343568342,-0.9861084027516712
6040,0.03668251261115074,-0.9846842288970947,0.1387439286138534,-0.9903282901506923
6041,0.051598016172647476,-0.9808660745620728,0.127792334331405,-0.9918009474113898
6042,0.04038110747933388,-0.9804003238677979,0.1247755747322369,-0.9921849907906488
6043,0.0216621495783329,-0.9802895784378052,0.1170611520209045,-0.9931247085273524
6044,-0.008467059582471848,-0.9775382280349731,0.1077700810164544,-0.9941758444247712
6045,0.033490944653749466,-0.97216796875,0.0788560906260165,-0.9968860100187892
6046,0.014585155993700027,-0.9699881076812744,0.0770377890277788,-0.9970281736549432
6047,0.0008052626508288085,-0.9706599116325378,0.0625071046557834,-0.9980445189807672
6048,-0.0026534420903772116,-0.9685015082359314,0.0586777524721834,-0.9982769762770316
6049,0.003936212509870529,-0.9682315587997437,0.058076127397362,-0.998312157306784
6050,0.017885979264974594,-0.9704449772834778,0.0458321590800538,-0.9989491544588548
6051,0.035407375544309616,-0.9737837314605713,0.0347820580278238,-0.9993949211594728
6052,0.04183831438422203,-0.9753190279006958,0.0175169774761934,-0.99984656597905
6053,0.044204000383615494,-0.9763727784156799,0.0209801412820734,-0.9997798926122612
6054,0.043953340500593185,-0.9782394766807556,0.0224671401182476,-0.9997475819500176
6055,0.04043613001704216,-0.981060266494751,0.0181945282337209,-0.999834465870402
6056,-0.02407556213438511,-0.9941786527633667,-0.0002608825982853,-0.9999999659701344
6057,-0.023404885083436966,-0.9783792495727539,0.0133304807205852,-0.9999111451942908
6058,-0.023520583286881447,-0.9702604413032532,-0.0054538982418029,-0.9999851273863868
6059,-0.021150628104805946,-0.9679008722305298,-0.0096114396173333,-0.9999538090474392
6060,-0.020106308162212372,-0.9667212963104248,-0.0176896366502587,-0.9998435261355558
6061,-0.020318083465099335,-0.9685364365577698,-0.0284052762128538,-0.9995964887309636
6062,-0.021239912137389183,-0.9711620211601257,-0.0373438526382691,-0.9993024750645478
6063,-0.029452461749315262,-0.9731928110122681,-0.0459124109770526,-0.9989454692415768
6064,-0.04358244687318802,-0.9768801331520081,-0.0425946670836125,-0.999092435331204
6065,-0.048585444688797,-0.9780025482177734,-0.0380540151475206,-0.9992756836484876
6066,-0.03922208026051521,-0.9792031049728394,-0.0346420413721084,-0.9993997843553766
6067,-0.05870675668120384,-0.9771586060523987,-0.0393021895739551,-0.9992273704691504
6068,-0.03749626874923706,-0.9779677391052246,-0.0577385745452173,-0.9983317369539476
6069,-0.0502266064286232,-0.9766123294830322,-0.0791442515031486,-0.9968631738879746
6070,-0.06406140327453613,-0.9762084484100342,-0.0828128782889904,-0.9965651143751184
6071,-0.07847369462251663,-0.9759212732315063,-0.0818878158290274,-0.996641553227012
6072,-0.09091657400131226,-0.9736430644989014,-0.0878785898125249,-0.9961311928920618
6073,-0.10633474588394165,-0.9708614349365234,-0.087976148776312,-0.9961225814358834
6074,-0.12370866537094116,-0.9703195095062256,-0.1030234558825342,-0.9946789268593256
6075,-0.14256681501865387,-0.9661062955856323,-0.1182565148844633,-0.992983079758855
6076,-0.15983352065086365,-0.9615174531936646,-0.1296083718555949,-0.9915652625747544
6077,-0.1799735128879547,-0.9536769390106201,-0.1201444200618464,-0.9927564244707776
6078,-0.20424474775791168,-0.9441441893577576,-0.1476277565170778,-0.9890429947710738
6079,-0.22567497193813324,-0.9380913972854614,-0.1540438655841334,-0.988064009807005
6080,-0.23184138536453247,-0.936760663986206,-0.1624586870100398,-0.986715346498155
6081,-0.191758394241333,-0.9475085139274597,-0.1807202390486148,-0.983534541944619
6082,-0.19688662886619568,-0.9448280334472656,-0.1931946822276148,-0.981160442924077
6083,-0.20206716656684875,-0.9434410333633423,-0.2065849848805943,-0.9784286606707128
6084,-0.2101414054632187,-0.9418703317642212,-0.2217108953484682,-0.9751124442256804
6085,-0.220652773976326,-0.9396679401397705,-0.2331445625568026,-0.9724420871960432
6086,-0.23188680410385132,-0.93857741355896,-0.241767183741255,-0.970334287174179
6087,-0.24236755073070526,-0.9372224807739258,-0.2560733641152717,-0.9666573499387916
6088,-0.24563825130462646,-0.9378660917282104,-0.2574314407950545,-0.9662965659103744
6089,-0.24357901513576508,-0.9384174942970276,-0.2683517326640948,-0.9633209992397022
6090,-0.24241383373737335,-0.9389991760253906,-0.2883667291312584,-0.9575200413203576
6091,-0.2480900138616562,-0.9377530217170715,-0.2949039192896832,-0.9555269113884672
6092,-0.2581885755062103,-0.935356855392456,-0.3062615161639587,-0.9519474164663472
6093,-0.2730264663696289,-0.9322638511657715,-0.3074542724764487,-0.9515628567446176
6094,-0.3050747513771057,-0.9246330261230469,-0.3079603436109101,-0.9513991942203074
6095,-0.31178778409957886,-0.9234259724617004,-0.3114510370030042,-0.9502622014737582
6096,-0.3012874722480774,-0.9274464845657349,-0.311576370768801,-0.950221113835376
6097,-0.3276258707046509,-0.9190043807029724,-0.3105120803362359,-0.9505694335319556
6098,-0.3462613821029663,-0.9117162227630615,-0.3100327656439453,-0.950725872282419
6099,-0.3167048394680023,-0.9231612682342529,-0.3116496811990058,-0.9501970723005612
6100,-0.25998151302337646,-0.940131664276123,-0.3115792618210944,-0.9502201658579036
6101,-0.263150691986084,-0.9396602511405945,-0.3116421967635857,-0.9501995270449078
6102,-0.2680310308933258,-0.9387617707252502,-0.310420782207274,-0.9505992520372736
6103,-0.27094727754592896,-0.9383572936058044,-0.3101704689300201,-0.9506809560539916
6104,-0.27531689405441284,-0.9372847676277161,-0.3127041512252882,-0.9498505744623584
6105,-0.2819637656211853,-0.9354633092880249,-0.3124036481793213,-0.949949451604795
6106,-0.2872743308544159,-0.9339953660964966,-0.3126832011872916,-0.9498574712530652
6107,-0.2932465970516205,-0.9320995211601257,-0.3137680050972613,-0.9494996782396954
6108,-0.3274153470993042,-0.9223253726959229,-0.316407666249521,-0.9486233123524488
6109,-0.3702106475830078,-0.9080895185470581,-0.3162199628670015,-0.9486858990648024
6110,-0.3683512210845947,-0.9088069796562195,-0.3213211596341255,-0.9469702806167576
6111,-0.36577272415161133,-0.9097195267677307,-0.3142735706355413,-0.9493324616803048
6112,-0.36454033851623535,-0.9098618030548096,-0.3151003655046674,-0.9490583541905234
6113,-0.3649638593196869,-0.9092833995819092,-0.3157174991223779,-0.9488532345668172
6114,-0.36695241928100586,-0.9081354141235352,-0.3171041224086084,-0.9483907293681576
6115,-0.36959874629974365,-0.9068167209625244,-0.3169459049789653,-0.9484436163088792
6116,-0.37182140350341797,-0.9057615399360657,-0.3195649010219412,-0.94756439044259
6117,-0.37475621700286865,-0.9044791460037231,-0.3183644985237397,-0.9479683782066404
6118,-0.3794555068016052,-0.9024606943130493,-0.318654912213501,-0.9478707965341088
6119,-0.3842506408691406,-0.9002788066864014,-0.3177388875557421,-0.9481782529328752
6120,-0.3848336338996887,-0.8995866775512695,-0.3171531765927804,-0.9483743261904072
6121,-0.37988603115081787,-0.9011173248291016,-0.3202086943661444,-0.9473470283123968
6122,-0.3713492751121521,-0.903649091720581,-0.3201190585464021,-0.947377321005398
6123,-0.36164790391921997,-0.9069401025772095,-0.3162006710787335,-0.9486923292666376
6124,-0.35901010036468506,-0.9074405431747437,-0.31599034958236,-0.9487624038561066
6125,-0.36941975355148315,-0.9032762050628662,-0.3178559030532665,-0.948139032470551
6126,-0.3484487533569336,-0.9104793071746826,-0.3177398012483786,-0.9481779467497864
6127,-0.2907814681529999,-0.9296426177024841,-0.3173616356274341,-0.9483045883216424
6128,-0.29403889179229736,-0.9284985661506653,-0.3209802802504057,-0.9470858776744436
6129,-0.28934526443481445,-0.9296392202377319,-0.3214932752854728,-0.9469118617623392
6130,-0.2832386791706085,-0.9309918880462646,-0.3216057020212349,-0.946873683459113
6131,-0.2794030010700226,-0.9315726161003113,-0.3202541277146698,-0.9473316703677314
6132,-0.2815816104412079,-0.9307724237442017,-0.3204312459290206,-0.9472717754859876
6133,-0.28156495094299316,-0.9305592179298401,-0.319114779699046,-0.9477160742425071
6134,-0.28464221954345703,-0.9293593168258667,-0.3198933794307697,-0.9474535480942384
6135,-0.29148069024086,-0.9268484115600586,-0.3172078205364925,-0.9483560505371852
6136,-0.29912275075912476,-0.9237645268440247,-0.3234588984329209,-0.9462422211170676
6137,-0.30505216121673584,-0.9210204482078552,-0.3234413164490363,-0.9462482310756064
6138,-0.3133166432380676,-0.9177716970443726,-0.3178396718597076,-0.9481444736917014
6139,-0.3167647421360016,-0.9162915945053101,-0.3151578510423314,-0.9490392662721494
6140,-0.30745089054107666,-0.9187655448913574,-0.3137875096393867,-0.9494932326216504
6141,-0.2693268954753876,-0.9292210340499878,-0.3130476583354082,-0.9497374182429148
6142,-0.19792182743549347,-0.9461128115653992,-0.3149447142393003,-0.9491100183712768
6143,-0.1172913908958435,-0.9610239863395691,-0.3120956942793652,-0.95005067107617
6144,-0.0717790424823761,-0.9671927094459534,-0.3148434230831072,-0.9491436239796964
6145,-0.08047851920127869,-0.966353178024292,-0.3140112334442654,-0.9494192673791758
6146,-0.08834807574748993,-0.9656057953834534,-0.3181238825406044,-0.9480491523952184
6147,-0.09920287132263184,-0.9644984006881714,-0.3131960968716118,-0.949688477820168
6148,-0.11047038435935974,-0.9633139371871948,-0.3126974186603337,-0.9498527908908644
6149,-0.12269961833953857,-0.9615219831466675,-0.3127724975158296,-0.9498280711779952
6150,-0.14770323038101196,-0.9576613903045654,-0.3159637656352072,-0.9487712573669272
6151,-0.20523381233215332,-0.9472987055778503,-0.3134556431716515,-0.949602843173843
6152,-0.2720106542110443,-0.931175708770752,-0.318662943024912,-0.9478680967005386
6153,-0.31329208612442017,-0.9163963198661804,-0.3219046156641436,-0.946772104792975
6154,-0.3979131579399109,-0.8819977641105652,-0.3208484337931009,-0.947130552000364
6155,-0.48218241333961487,-0.8391273021697998,-0.3304281415473197,-0.9438311518876584
6156,-0.4814017415046692,-0.8395735025405884,-0.3279986744359748,-0.9446781830698978
