,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
6464,0.17653517425060272,-0.9464306235313416,0.2492059259350804,-0.9684505183430072
6465,0.19068291783332825,-0.9439997673034668,0.2673918296430869,-0.963587883610064
6466,0.2013351172208786,-0.9417376518249512,0.2800187268955914,-0.959994537790592
6467,0.2068050652742386,-0.9419938325881958,0.3259188801460317,-0.9453977382902692
6468,0.2108791321516037,-0.9424642324447632,0.3146790224047993,-0.949198142043251
6469,0.21445254981517792,-0.9443228840827942,0.3281562772073559,-0.9446234475860786
6470,0.22053761780261993,-0.944050669670105,0.3356736639376859,-0.9419783391026832
6471,0.22769905626773834,-0.9423524737358093,0.3441029430996958,-0.9389319275379484
6472,0.238607719540596,-0.9403543472290039,0.3561987439748849,-0.9344102176189611
6473,0.2524445056915283,-0.940201997756958,0.3560171385383066,-0.9344794257055616
6474,0.26922184228897095,-0.9375590085983276,0.3325471718858703,-0.9430866229942556
6475,0.2794777750968933,-0.9355932474136353,0.3162339254225498,-0.9486812448930596
6476,0.23845221102237701,-0.9583241939544678,0.2870491349570883,-0.9579158596246266
6477,0.251298725605011,-0.9378716349601746,0.2772403284534853,-0.9608006038086172
6478,0.26828891038894653,-0.9304198622703552,0.2997004860771822,-0.9540333425227342
6479,0.27519986033439636,-0.9352946281433105,0.3247336353965937,-0.945805511742299
6480,0.3302152752876282,-0.9386618733406067,0.3231296371932093,-0.946354710226237
6481,0.3481866419315338,-0.9133334755897522,0.3252279022581033,-0.9456356653557404
6482,0.34775489568710327,-0.9228572845458984,0.3373632565663963,-0.941374544545855
6483,0.3231043219566345,-0.9141013622283936,0.339456287641505,-0.9406218309079626
6484,0.30688634514808655,-0.9111468195915222,0.338655245879617,-0.9409105294544302
6485,0.2959531545639038,-0.9154834151268005,0.3426134406094282,-0.9394764660776608
6486,0.30928781628608704,-0.9147939682006836,0.3435047278620232,-0.9391509473649255
6487,0.31074196100234985,-0.9124366044998169,0.3285661115131274,-0.9444809740620206
6488,0.3196178674697876,-0.909220278263092,0.3242226360518617,-0.9459808043885364
6489,0.30364182591438293,-0.9146257042884827,0.3121026406224222,-0.9500483891447378
6490,0.2962665855884552,-0.9167341589927673,0.3147564219474319,-0.9491724789746332
6491,0.3002525568008423,-0.9159822463989258,0.3409404333425447,-0.940084900906401
6492,0.3088233470916748,-0.9140121936798096,0.3344764921741981,-0.9424040938911734
6493,0.3133607804775238,-0.9146081209182739,0.3218461274860108,-0.9467919888878752
6494,0.3156662583351135,-0.9140292406082153,0.306795185562831,-0.951775558687797
6495,0.3174819350242615,-0.9143683910369873,0.3182694316454081,-0.948000300042204
6496,0.31980693340301514,-0.9162901639938354,0.3203116521343315,-0.9473122217658628
6497,0.3242058753967285,-0.917256236076355,0.3055738777128226,-0.952168370226374
6498,0.3315964937210083,-0.9172792434692383,0.318664521618363,-0.9478675659931296
6499,0.25874999165534973,-0.9677963256835938,0.2892777759505177,-0.9572451976067168
6500,0.2559939920902252,-0.9474421739578247,0.2557569765647267,-0.9667411075042116
6501,0.26887252926826477,-0.9347590208053589,0.2447381154355316,-0.969589219645652
6502,0.28137168288230896,-0.9437144994735718,0.2399755305213367,-0.9707789371175104
6503,0.2817123532295227,-0.9457505941390991,0.2320522452760368,-0.9727033234560012
6504,0.26491087675094604,-0.950354814529419,0.2497691798387946,-0.9683054047162268
6505,0.24163825809955597,-0.9579524993896484,0.2532912714801514,-0.967390061863346
6506,0.21795664727687836,-0.9637593030929565,0.2521245136868285,-0.9676948018865144
6507,0.19423578679561615,-0.9651358127593994,0.233274786904501,-0.972410856477168
6508,0.2358011156320572,-0.961759626865387,0.224059548400087,-0.974575455657872
6509,0.22901637852191925,-0.9395254850387573,0.2169932289452029,-0.9761731089268618
6510,0.19908957183361053,-0.9535797834396362,0.2194495106955071,-0.9756238579778084
6511,0.17674754559993744,-0.9475907683372498,0.2108157297093701,-0.9775258196626346
6512,0.22029723227024078,-0.9345349669456482,0.2004212941967194,-0.9797098064388822
6513,0.20200972259044647,-0.9413240551948547,0.1888030370613254,-0.9820149760550598
6514,0.18403448164463043,-0.9495311975479126,0.1849909595873271,-0.9827402224753804
6515,0.1698615700006485,-0.9560602903366089,0.1837927626619024,-0.9829650148367975
6516,0.15738166868686676,-0.9621972441673279,0.1968651385938824,-0.98043057745381
6517,0.14925728738307953,-0.966781497001648,0.2009346854468776,-0.9796046407527704
6518,0.14437510073184967,-0.9692404270172119,0.2150734461547507,-0.976597876691896
6519,0.1401129513978958,-0.970916748046875,0.2273458131354269,-0.9738140896751246
6520,0.13303546607494354,-0.9725842475891113,0.2206773085054992,-0.9753468744558362
6521,0.12287415564060211,-0.9738651514053345,0.21078054541893,-0.977533406934463
6522,0.12380082905292511,-0.9730197787284851,0.2201622177003612,-0.9754632734743316
6523,0.13470731675624847,-0.9727787971496582,0.2141398374551213,-0.9768030149496336
6524,0.1553790122270584,-0.9713045954704285,0.2320193282948028,-0.9727111756824984
6525,0.11058087646961212,-0.9935340881347656,0.2264786456503288,-0.9740161308029722
6526,0.11390054225921631,-0.9698483347892761,0.2358188984979274,-0.9717970195011014
6527,0.12278352677822113,-0.960404634475708,0.2453403709256802,-0.9694370027980412
6528,0.1619240790605545,-0.9626579284667969,0.2338531414792294,-0.9722719312107572
6529,0.1850297749042511,-0.9684326648712158,0.2327474206673906,-0.9725372168573688
6530,0.19589222967624664,-0.9682070016860962,0.276470459973957,-0.9610224163679996
6531,0.19573278725147247,-0.9682154655456543,0.2420257429048571,-0.9702698283319708
6532,0.18661583960056305,-0.9669035077095032,0.2465823719801777,-0.9691218364213188
6533,0.23830287158489227,-0.9638243913650513,0.2292042013653736,-0.9733783612123608
6534,0.24834643304347992,-0.943217396736145,0.2247786575627954,-0.9744098496547884
6535,0.23873718082904816,-0.9534265995025635,0.2217700766912309,-0.9750989863005528
6536,0.22532133758068085,-0.9477881789207458,0.2103143946858748,-0.977633804339802
6537,0.2170163244009018,-0.9471848011016846,0.2140137041395525,-0.976830658016254
6538,0.21491141617298126,-0.9496433138847351,0.1988319707530934,-0.9800335950397012
6539,0.2137935906648636,-0.9513037204742432,0.1863481885620634,-0.9824837671023566
6540,0.21328623592853546,-0.9539947509765625,0.1761955680243709,-0.9843551807191188
6541,0.2194521576166153,-0.9534817337989807,0.1587228473588206,-0.9873231779545684
6542,0.22870148718357086,-0.9503600001335144,0.1465653004873131,-0.9892009971148752
6543,0.22851093113422394,-0.950615406036377,0.1431356481780829,-0.9897030798278036
6544,0.2291470319032669,-0.9494991302490234,0.1457898105882729,-0.9893155872261568
6545,0.15590551495552063,-0.9704192876815796,0.1538178921259231,-0.988099213673373
6546,0.21537266671657562,-0.9532188177108765,0.1568163683333884,-0.9876277773648972
6547,0.16710205376148224,-0.9604753851890564,0.1471309916186749,-0.9891170159820856
6548,0.15682895481586456,-0.9625885486602783,0.1345520567115227,-0.9909065263861668
6549,0.1265396773815155,-0.9470323324203491,0.1302372768360455,-0.9914828549815328
6550,0.09413577616214752,-0.947254478931427,0.1316458786223298,-0.9912968085501712
6551,0.06281246244907379,-0.9453769326210022,0.1348550979812338,-0.9908653301778562
6552,0.03492831811308861,-0.9501290321350098,0.1324047652465292,-0.9911957314980788
6553,0.007924068719148636,-0.9567678570747375,0.1243165634097415,-0.9922426074614976
6554,-0.01956908032298088,-0.9662021398544312,0.1056511326796123,-0.99440325731743
6555,0.00216823467053473,-0.9744539260864258,0.1149451745830586,-0.9933718371486432
6556,-0.001363143092021346,-0.9774089455604553,0.1234521897371144,-0.992350521161304
6557,0.004099596291780472,-0.9811928272247314,0.1228854679192871,-0.992420859199492
6558,0.01455720141530037,-0.9850372672080994,0.1300908720755205,-0.9915020751378336
6559,0.02070159837603569,-0.9882287979125977,0.1004097325509091,-0.9949461722168969
6560,0.018850166350603104,-0.9895848631858826,0.0793238858675508,-0.996848895836712
6561,0.009947281330823898,-0.9888296127319336,0.0949886059352122,-0.9954783597559944
6562,-0.008939255028963089,-0.9865946173667908,0.1303614722707107,-0.991466533246288
6563,-0.039184071123600006,-0.9844142198562622,0.1504726742431849,-0.9886141685744264
6564,0.008152622729539871,-0.9723410606384277,0.1492985027900756,-0.9887921708147984
6565,-0.007194388657808304,-0.9660424590110779,0.1571942940838519,-0.9875676958606328
6566,-0.00958864763379097,-0.965171217918396,0.1259403703279031,-0.9920378133527324
6567,-0.0023608689662069082,-0.9639623165130615,0.1208749289007561,-0.9926677447984482
6568,0.010846007615327835,-0.9671685695648193,0.128652952387261,-0.991689678196784
6569,0.028299305588006973,-0.9695397615432739,0.1226184254557593,-0.9924538889735636
6570,0.04401348903775215,-0.9700400829315186,0.1109682904855543,-0.9938239474407496
6571,0.05840373411774635,-0.9697986245155334,0.1105468801048517,-0.993870910782222
6572,0.06112506613135338,-0.9701348543167114,0.1210968885048826,-0.9926406920907666
6573,0.057621341198682785,-0.9712782502174377,0.1315048108188614,-0.9913155323767984
6574,0.06696972250938416,-0.9719944000244141,0.1412160175076361,-0.9899788060354034
6575,0.11001619696617126,-0.9701793193817139,0.1390784586558078,-0.9902813652381453
6576,0.1213589608669281,-0.9719123840332031,0.1490797651911266,-0.988825173430854
6577,0.12667690217494965,-0.9726041555404663,0.1569944234933586,-0.9875994891614656
6578,0.12059043347835541,-0.9759953022003174,0.1666786114630024,-0.986011278069762
6579,0.10099436342716217,-0.9810183048248291,0.1741525378104542,-0.9847186875317124
6580,0.10383537411689758,-0.981917142868042,0.1720808930091164,-0.9850828220313178
6581,0.10699683427810669,-0.9831752181053162,0.2007747707311327,-0.979637428561129
6582,0.10518728196620941,-0.982853353023529,0.2011721559332935,-0.9795559012517616
6583,0.09718471765518188,-0.9836676120758057,0.1866703487634786,-0.9824226080931368
6584,0.0846451073884964,-0.9830118417739868,0.1866225925051371,-0.9824316810682876
6585,0.06939700245857239,-0.9824380874633789,0.168328789221036,-0.9857309058355532
6586,0.058514755219221115,-0.9824705123901367,0.1468609654509746,-0.9891571446574136
6587,0.054107602685689926,-0.9834413528442383,0.1313489792925289,-0.9913361920351798
6588,0.05266747996211052,-0.9842054843902588,0.1250413561330178,-0.9921515303906032
6589,0.048710864037275314,-0.9852249026298523,0.1228956670249357,-0.9924195962527624
6590,0.04014042392373085,-0.9853678941726685,0.12252780440319,-0.9924650810724444
6591,0.03013904020190239,-0.985589325428009,0.1242138623567448,-0.9922554693214948
6592,0.016883742064237595,-0.9858059883117676,0.1253808558297143,-0.9921086840620882
6593,0.005403418093919754,-0.9860881567001343,0.1219156401022096,-0.9925404660256772
6594,-0.0015993674751371145,-0.9858041405677795,0.1231433075563527,-0.9923888984687816
6595,-0.0016802584286779165,-0.985015332698822,0.1229543122554363,-0.9924123321975562
6596,0.007247556000947952,-0.9825559258460999,0.1264314762039264,-0.9919753433553156
6597,0.012806903570890427,-0.9800817966461182,0.1272730684757,-0.9918677159988524
6598,-0.0015616265591233969,-0.979588508605957,0.127486779501676,-0.9918402699287276
6599,-0.008148536086082458,-0.9788292646408081,0.1276907687587857,-0.9918140287240296
6600,-0.012347463518381119,-0.9777296781539917,0.1326295501494381,-0.9911656785962464
6601,-0.01637531816959381,-0.9768800735473633,0.132930894761986,-0.9911253085345858
6602,-0.021395813673734665,-0.9761936664581299,0.1315576071459129,-0.9913085271508773
6603,-0.02735906094312668,-0.9758343696594238,0.131063354116721,-0.9913739946194248
6604,-0.03356260433793068,-0.9753756523132324,0.1290523206341826,-0.9916377859576208
6605,-0.03657207638025284,-0.9745826721191406,0.1246144803576103,-0.9922052364733834
6606,-0.03452103212475777,-0.974869966506958,0.1300005599364502,-0.9915139204349122
6607,-0.02931990660727024,-0.9754616618156433,0.1284622703199332,-0.991714396943116
6608,-0.029716474935412407,-0.9752640128135681,0.1265551786072256,-0.9919595691194744
6609,-0.029569633305072784,-0.9751166701316833,0.1273701504838337,-0.9918552539386608
6610,-0.02724718488752842,-0.9749816656112671,0.1260051646667168,-0.9920295854848854
6611,-0.024524979293346405,-0.9746773838996887,0.1250337569990104,-0.992152488083718
6612,-0.023836933076381683,-0.9744067192077637,0.125425535691201,-0.9921030364818844
6613,-0.023470137268304825,-0.9742088317871094,0.1261616163872332,-0.9920097008349064
6614,-0.02162490040063858,-0.9740327000617981,0.123890248760366,-0.9922959267587944
6615,-0.02125972881913185,-0.9741550087928772,0.1299672418177786,-0.991518288310548
6616,-0.022924719378352165,-0.9744880199432373,0.1299092972975719,-0.9915258818990308
6617,-0.026678096503019333,-0.9748326539993286,0.1365784853119895,-0.9906292532274033
6618,-0.028572889044880867,-0.9747133255004883,0.1362696655494865,-0.9906717812933964
6619,-0.030136961489915848,-0.9748809337615967,0.1366133687759866,-0.9906244432032132
6620,-0.02908143773674965,-0.9746285676956177,0.1329608725843051,-0.9911212874122016
6621,-0.027477847412228584,-0.973698616027832,0.1317291133560575,-0.9912857512818526
6622,-0.004300463944673538,-0.9710646867752075,0.1338088220967896,-0.9910071640150084
6623,0.038714449852705,-0.9683501720428467,0.1336736825634673,-0.99102540158662
6624,0.06635396182537079,-0.9663551449775696,0.1360046407486513,-0.9907082000744872
6625,0.07650306820869446,-0.9653271436691284,0.135511869314658,-0.9907757229942844
6626,0.08636455237865448,-0.9641613960266113,0.1368405681125639,-0.9905930844290356
6627,0.09555856883525848,-0.9629493355751038,0.1338634144946813,-0.9909997912511512
6628,0.10415709018707275,-0.961616039276123,0.1334217582616543,-0.9910593495963644
6629,0.1152668446302414,-0.9600483179092407,0.1285244808881906,-0.99170633647891
6630,0.12789791822433472,-0.9579678773880005,0.1258203665034985,-0.9920530406046468
6631,0.13106215000152588,-0.9572938680648804,0.1265710562937561,-0.9919575432994512
6632,0.10541777312755585,-0.9594922661781311,0.1251057371392946,-0.99214341429797
6633,0.10756975412368774,-0.9587653875350952,0.1256926850635552,-0.9920692258716192
6634,0.10605587065219879,-0.9582254886627197,0.1267384267288915,-0.99193617294173
6635,0.10042686760425568,-0.9580843448638916,0.1270952957966811,-0.9918905109871524
6636,0.09307928383350372,-0.9581151008605957,0.127897085290659,-0.9917874447552528
6637,0.08609278500080109,-0.9581722617149353,0.1282419599239728,-0.9917429100905426
6638,0.08192048966884613,-0.9575926065444946,0.1261882811803519,-0.9920063093008776
6639,0.07856766879558563,-0.9567843675613403,0.1254927401252167,-0.9920945379226038
6640,0.07610814273357391,-0.9557403326034546,0.1238741882683197,-0.9922979318132558
6641,0.07489435374736786,-0.9550902843475342,0.1182175836643674,-0.9929877153885432
6642,0.07761490345001221,-0.9548255205154419,0.1172198666470791,-0.9931059877290244
6643,0.0801604837179184,-0.9550018906593323,0.1180796158057193,-0.993004131074576
6644,0.08661757409572601,-0.955584704875946,0.1163213171179154,-0.9932116346398452
6645,0.09543237090110779,-0.9542148113250732,0.1145184406052402,-0.9934211225665296
6646,0.09605030715465546,-0.9555819034576416,0.1148575827437709,-0.9933819686738116
6647,0.09200237691402435,-0.9562475681304932,0.110112691686194,-0.9939191089468102
6648,0.0862782895565033,-0.9567588567733765,0.1109970262677346,-0.993820738443166
6649,0.08431756496429443,-0.956929624080658,0.110454252663998,-0.9938812092339998
6650,0.08526808023452759,-0.9565145969390869,0.1119746029062468,-0.993711068824328
6651,0.0871766060590744,-0.95618736743927,0.1172108671673808,-0.993107049928592
6652,0.09062230587005615,-0.9556384086608887,0.1179100639967522,-0.9930242780558196
6653,0.09516261518001556,-0.9549236297607422,0.1173736383676617,-0.9930878254295225
6654,0.10173729062080383,-0.9540784955024719,0.1169420833772482,-0.9931387360965176
6655,0.10933858156204224,-0.9531797766685486,0.118093421605852,-0.9930024893087744
6656,0.11586187779903412,-0.9520362615585327,0.1155159134884544,-0.9933056295677216
6657,0.12145884335041046,-0.9509483575820923,0.1170625701718095,-0.9931245413666758
6658,0.12597647309303284,-0.9503507018089294,0.1172771631353573,-0.9930992231428452
6659,0.12964241206645966,-0.9497305750846863,0.1203608399408374,-0.9927302091750488
6660,0.13382549583911896,-0.9488552212715149,0.1253096939575832,-0.9921176747746492
6661,0.14121806621551514,-0.9477126598358154,0.1264155246334775,-0.9919773763204696
6662,0.1515836864709854,-0.9462970495223999,0.125957322308595,-0.9920356611316192
6663,0.15471072494983673,-0.9462740421295166,0.1236677963499857,-0.9923236750909143
6664,0.15077467262744904,-0.9467267990112305,0.1242510554610341,-0.9922508126561644
6665,0.14752145111560822,-0.9469693303108215,0.1215822109340602,-0.99258136491896
6666,0.14582259953022003,-0.9469733238220215,0.1226967527965581,-0.992444208433492
6667,0.14440083503723145,-0.9470776319503784,0.1224149522394037,-0.9924790070667612
6668,0.14360620081424713,-0.9470294713973999,0.1216335385412908,-0.992575076405772
6669,0.14220605790615082,-0.9470002055168152,0.1208878981729203,-0.9926661654732338
6670,0.14088094234466553,-0.9471349716186523,0.1218982689104113,-0.9925425996080194
6671,0.13838757574558258,-0.9472954869270325,0.1232228715263411,-0.9923790223159712
6672,0.13393743336200714,-0.9477531909942627,0.123915858996497,-0.992292728930914
6673,0.13090479373931885,-0.9479563236236572,0.1234184427852538,-0.9923547188281332
6674,0.13002236187458038,-0.9480912685394287,0.1215555576724646,-0.992584629338444
6675,0.13033969700336456,-0.9478306770324707,0.1209936391476862,-0.99265328251399
6676,0.1304822862148285,-0.9477773308753967,0.1208212402487132,-0.9926742808720104
6677,0.13055400550365448,-0.9476631283760071,0.1234137275727263,-0.9923553052443488
6678,0.13071337342262268,-0.9473015069961548,0.1269015178482448,-0.9919153213696276
6679,0.13009171187877655,-0.9474296569824219,0.1267541923880138,-0.9919341584561258
6680,0.12990786135196686,-0.9474065899848938,0.1221528082710058,-0.992511305442667
6681,0.129828080534935,-0.9473904371261597,0.1267117555514795,-0.9919395803198208
6682,0.12961824238300323,-0.9474619626998901,0.1268362255780375,-0.9919236724068629
6683,0.12762196362018585,-0.9476553201675415,0.1258803685145783,-0.992045428809908
6684,0.12868720293045044,-0.947445809841156,0.1271367204379671,-0.991885202186361
6685,0.13065890967845917,-0.947270393371582,0.1273053448657316,-0.9918635738692178
6686,0.13278703391551971,-0.9471265077590942,0.1266988671833658,-0.9919412266129742
6687,0.1340639293193817,-0.9470489025115967,0.1252779366935488,-0.9921216853681848
6688,0.13504768908023834,-0.9470360279083252,0.1259052436943212,-0.9920422720883793
6689,0.1356462985277176,-0.9469873905181885,0.1259409145119167,-0.9920377442677784
6690,0.13614697754383087,-0.9469473958015442,0.1216735616373958,-0.9925701710198986
6691,0.13645963370800018,-0.9469758868217468,0.1237751665903365,-0.992310288234247
6692,0.13690795004367828,-0.946814775466919,0.1211639279063924,-0.9926325113425888
6693,0.13765257596969604,-0.9468804597854614,0.123637609045412,-0.9923274367009782
6694,0.13870255649089813,-0.9469471573829651,0.1254978989273861,-0.99209388535804
6695,0.13943392038345337,-0.9468299150466919,0.1268958058723088,-0.99191605211934
6696,0.13980676233768463,-0.9466529488563538,0.1318587666220403,-0.9912685134033636
6697,0.13997355103492737,-0.9465299844741821,0.1289040869602036,-0.9916570659078452
6698,0.1401408463716507,-0.9464172720909119,0.1308289965667083,-0.9914049493811036
6699,0.1406337469816208,-0.9463778734207153,0.1372579481545526,-0.9905353379200572
6700,0.1412833034992218,-0.9464533925056458,0.1367826704429557,-0.9906010806911598
6701,0.1419641524553299,-0.946377158164978,0.1340258185949798,-0.9909778402920753
6702,0.142646923661232,-0.9463233351707458,0.1333356339177282,-0.9910709403104088
6703,0.1432832032442093,-0.9462543725967407,0.1334441949534281,-0.9910563287892528
6704,0.14367197453975677,-0.9461652040481567,0.1246172479123442,-0.9922048888827112
6705,0.14394067227840424,-0.9460921883583069,0.1237625549134595,-0.9923118612620192
6706,0.14376649260520935,-0.946204423904419,0.1246216291601035,-0.9922043386044436
6707,0.14348091185092926,-0.9460684061050415,0.1250830428360328,-0.992146275704787
6708,0.14303819835186005,-0.9459792971611023,0.1225006596254158,-0.9924684319369248
6709,0.1426365077495575,-0.9459348917007446,0.1227330960815694,-0.992439714605493
6710,0.14210820198059082,-0.9460517168045044,0.1226264261748988,-0.9924529004459468
6711,0.14176295697689056,-0.9461756944656372,0.1208692834965854,-0.992668432210384
6712,0.14120717346668243,-0.9462476372718811,0.1206677150723502,-0.9926929548149408
6713,0.14046283066272736,-0.9463092088699341,0.116140906784481,-0.9932327470292542
6714,0.13978271186351776,-0.946395754814148,0.1184458248097973,-0.9929605161259568
6715,0.13889797031879425,-0.9464266300201416,0.1193141671594031,-0.9928565503208698
6716,0.13791418075561523,-0.9464218616485596,0.1221060599713641,-0.992517057847506
6717,0.13717198371887207,-0.9465017318725586,0.1244344988760103,-0.9922278243878652
6718,0.13665470480918884,-0.9466335773468018,0.1244806372999779,-0.9922220371153784
6719,0.13592682778835297,-0.9467360377311707,0.1258534941417081,-0.9920488385217348
6720,0.1351478546857834,-0.9467968940734863,0.1161322534746335,-0.993233758841746
6721,0.13422317802906036,-0.9470094442367554,0.1168150574506571,-0.993153685162976
6722,0.1331537961959839,-0.9472329616546631,0.1163707698240793,-0.9932058416715798
6723,0.13209159672260284,-0.9472823739051819,0.1167702229844982,-0.9931589575813886
6724,0.13111642003059387,-0.9472949504852295,0.1165979020236191,-0.9931792029858916
6725,0.1301739364862442,-0.9472997188568115,0.1225970114651298,-0.9924565344536852
6726,0.12942419946193695,-0.9470854997634888,0.1193774209700836,-0.9928489469010536
6727,0.12884916365146637,-0.9472079277038574,0.1184996733589226,-0.9929540912921548
6728,0.12865550816059113,-0.9473122358322144,0.1200841579708301,-0.9927637155962322
6729,0.12884683907032013,-0.9474366307258606,0.1171037982724961,-0.9931196808190614
6730,0.12931370735168457,-0.9474518299102783,0.1167429919450407,-0.9931621588802708
6731,0.12970490753650665,-0.9474709630012512,0.1163294834220746,-0.9932106781981118
6732,0.13024859130382538,-0.9473531246185303,0.1186870273527392,-0.992931714438697
6733,0.13086716830730438,-0.9473375082015991,0.1207024660735129,-0.9926887300074342
6734,0.13196776807308197,-0.9472049474716187,0.1221382746524425,-0.992513094052126
6735,0.13334406912326813,-0.9471611976623535,0.116987335057747,-0.9931334066660362
6736,0.13501299917697906,-0.9472581148147583,0.1184776113094695,-0.992956723940375
6737,0.13645000755786896,-0.9474006295204163,0.1185743173508743,-0.9929451803925402
6738,0.13788281381130219,-0.9472477436065674,0.1244626059098417,-0.9922242991028448
6739,0.13886122405529022,-0.9472060203552246,0.1220979188259843,-0.9925180593915476
6740,0.13963495194911957,-0.9470190405845642,0.1231615124195739,-0.9923866392986772
6741,0.14035293459892273,-0.9468523263931274,0.1221129294805828,-0.9925162126905888
6742,0.14091967046260834,-0.9468644857406616,0.1214193698138923,-0.99260129792077
6743,0.14113996922969818,-0.9468266367912292,0.1231539503900683,-0.9923875777655224
6744,0.141301229596138,-0.9465810060501099,0.1262771868753626,-0.9919949959928452
6745,0.14136140048503876,-0.9465028047561646,0.1269276294472248,-0.991911980411018
6746,0.14151473343372345,-0.946384608745575,0.1264692485887862,-0.9919705283733926
6747,0.14163264632225037,-0.9463884830474854,0.1256824329631908,-0.9920705247332232
6748,0.14160452783107758,-0.9463981986045837,0.1254261623362093,-0.9921029572587772
6749,0.14144371449947357,-0.9463234543800354,0.124537391859418,-0.9922149152420828
6750,0.14129258692264557,-0.9461522102355957,0.1248892324983577,-0.9921706907614088
6751,0.14091099798679352,-0.9462059736251831,0.1229484911442248,-0.992413053383196
6752,0.14038066565990448,-0.9463503360748291,0.1166990682300593,-0.9931673209858628
6753,0.13990990817546844,-0.9463367462158203,0.1178861507923512,-0.9930271171782586
6754,0.1393558830022812,-0.946418046951294,0.1146676021591374,-0.9934039163477631
6755,0.1387922316789627,-0.9463182687759399,0.1219665599029959,-0.9925342101234742
6756,0.1382712572813034,-0.9461788535118103,0.117145594214654,-0.993114751554973
6757,0.13765938580036163,-0.9461289644241333,0.1166524902578362,-0.9931727928797917
6758,0.13717345893383026,-0.9461338520050049,0.1143439460669957,-0.9934412222159034
6759,0.13668428361415863,-0.9461638927459717,0.120520488270121,-0.99271084002701
6760,0.1365310102701187,-0.9461174011230469,0.1157716389850518,-0.9932758567521486
6761,0.13635513186454773,-0.9463368654251099,0.1184739366944935,-0.992957162381192
6762,0.1357286125421524,-0.9467660188674927,0.1174115510004709,-0.9930833437791936
6763,0.1338397115468979,-0.9478804469108582,0.1124230427770227,-0.9936604346821684
6764,0.1298932582139969,-0.9480042457580566,0.107534976696828,-0.994201301943833
6765,0.12604255974292755,-0.946997880935669,0.1001301965016381,-0.9949743432614448
6766,0.12349496781826019,-0.9461418390274048,0.0851222432741548,-0.9963705152702862
6767,0.12454769015312195,-0.9448025226593018,0.0833579295299143,-0.9965196714488308
6768,0.13235168159008026,-0.942052960395813,0.0763995254316492,-0.9970772851257914
6769,0.06749497354030609,-0.9772247076034546,0.0779805203422256,-0.9969548828543624
6770,0.07181122899055481,-0.9479880928993225,0.0846097414479563,-0.9964141667259202
6771,0.08124631643295288,-0.9383863806724548,0.0857997357614454,-0.996312403487614
6772,0.09504993259906769,-0.9468968510627747,0.0850177427124545,-0.9963794374755428
6773,0.09838196635246277,-0.9566850662231445,0.0849205701163496,-0.9963877241170296
6774,0.08854459226131439,-0.9624465703964233,0.0821829455477934,-0.996617260266492
6775,0.07317012548446655,-0.9669672250747681,0.0858951069788677,-0.9963041857771596
6776,0.05842677131295204,-0.9706360697746277,0.0766388111224093,-0.9970589213430386
