,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
6777,0.04625546559691429,-0.9742090106010437,0.0574857679540137,-0.9983463259223913
6778,0.035826425999403,-0.9777274131774902,0.0390888236125503,-0.9992357398875336
6779,0.028915319591760635,-0.9804775714874268,0.0247937452093162,-0.9996925878481322
6780,0.022631261497735977,-0.9805231094360352,0.0303521070799558,-0.9995392686612202
6781,0.01439264789223671,-0.9799430966377258,0.0438176329586429,-0.9990395462852818
6782,0.0007634462672285736,-0.9785968661308289,0.0398986132377328,-0.9992037333105326
6783,0.062001410871744156,-0.9725929498672485,0.0288972304284732,-0.9995823878368224
6784,0.06287252902984619,-0.9690631628036499,0.0247696493393567,-0.999693185168132
6785,0.05811797454953194,-0.9730761051177979,0.0004589372337946,-0.9999998946883022
6786,0.0566285066306591,-0.9691503047943115,-0.0228192183640844,-0.9997396077345602
6787,0.06125703826546669,-0.9682095646858215,-0.0489485473759736,-0.9988013014157432
6788,0.06980034708976746,-0.96944260597229,-0.0665031524112174,-0.9977862149375338
6789,0.07408639788627625,-0.9720081090927124,-0.0886023983614245,-0.9960670735470596
6790,0.07652534544467926,-0.9737474918365479,-0.1047989826520762,-0.9944934254358296
6791,0.08146767318248749,-0.9737855792045593,-0.1162524292493536,-0.9932197001135368
6792,0.08638826012611389,-0.9750709533691406,-0.1440333897466433,-0.9895728283648918
6793,0.023896191269159317,-0.9850789308547974,-0.1631510714285471,-0.9866010986673982
6794,0.015944436192512512,-0.9633458852767944,-0.1717052545596135,-0.9851483672811006
6795,0.00883295014500618,-0.9585918188095093,-0.1752931574063101,-0.9845162817173349
6796,0.000753376807551831,-0.9614179730415344,-0.1680856923579819,-0.985772387534028
6797,-0.014230147004127502,-0.965375542640686,-0.16467065497233,-0.986348607436024
6798,-0.03353586792945862,-0.9682362675666809,-0.1721547531595531,-0.9850699167899571
6799,-0.054853904992341995,-0.9701370000839233,-0.1764983449056226,-0.9843009368305894
6800,-0.07117970287799835,-0.9703496098518372,-0.1667380598414164,-0.9860012268756668
6801,-0.08009696006774902,-0.9694574475288391,-0.1742783262683921,-0.9846964329137624
6802,-0.08161620795726776,-0.9658768773078918,-0.1923886279351999,-0.9813188145761862
6803,-0.08003697544336319,-0.9634315967559814,-0.2071735342869579,-0.9783042096868696
6804,-0.07859654724597931,-0.962631344795227,-0.2140121516451358,-0.9768309981507648
6805,-0.08009292185306549,-0.9608970284461975,-0.1984074693417104,-0.9801196233671776
6806,-0.0859767347574234,-0.9590045213699341,-0.1934578775225555,-0.9811085819747312
6807,-0.0934581607580185,-0.9583920836448669,-0.2087795146731904,-0.9779627366381742
6808,-0.10040117800235748,-0.9610751867294312,-0.22603832659397,-0.974118409081051
6809,-0.10245725512504578,-0.9639429450035095,-0.2281589327308764,-0.9736239014193866
6810,-0.10395677387714386,-0.9670346975326538,-0.241851619071483,-0.970313245479264
6811,-0.10494905710220337,-0.9707987308502197,-0.2488365164093158,-0.968545501306612
6812,-0.10670669376850128,-0.9704782962799072,-0.2545125085725466,-0.9670694819815736
6813,-0.1142282634973526,-0.9698975682258606,-0.2620534240697166,-0.965053367919794
6814,-0.12389664351940155,-0.9707472324371338,-0.2528796290467677,-0.9674977484279584
6815,-0.13519945740699768,-0.9674350023269653,-0.2546413063868193,-0.9670355759131172
6816,-0.14781765639781952,-0.9638503789901733,-0.2600672634271527,-0.9655905024872148
6817,-0.1639416664838791,-0.9605221152305603,-0.2797240931266096,-0.9600804298205936
6818,-0.18293353915214539,-0.9561314582824707,-0.2988641122318217,-0.9542956787180192
6819,-0.19867856800556183,-0.9515197277069092,-0.3047995224542554,-0.9524165323594808
6820,-0.21079939603805542,-0.9517223834991455,-0.3015133231020319,-0.9534619635790248
6821,-0.21927262842655182,-0.9473575353622437,-0.3025739562074745,-0.9531259103733132
6822,-0.22719106078147888,-0.9468969106674194,-0.2986928880359838,-0.954349285448846
6823,-0.3089269995689392,-0.9170354604721069,-0.309723339135145,-0.950826720909218
6824,-0.3299697935581207,-0.9063305854797363,-0.3151094137625158,-0.9490553499971662
6825,-0.33787742257118225,-0.8990442752838135,-0.3248758354280144,-0.9457566767170876
6826,-0.3574603796005249,-0.8836877346038818,-0.3671348947736256,-0.9301677101682034
6827,-0.351200670003891,-0.9232028722763062,-0.3784583841351469,-0.925618307661324
6828,-0.34262192249298096,-0.9189467430114746,-0.3980979589818352,-0.9173429102873674
6829,-0.3495095372200012,-0.917156994342804,-0.3946161569294958,-0.9188460636527728
6830,-0.3541792035102844,-0.9125567674636841,-0.3619159922850295,-0.9322107135880504
6831,-0.3571380376815796,-0.9065761566162109,-0.3662773817587508,-0.93050571175676
6832,-0.36251115798950195,-0.905400812625885,-0.3667040831563852,-0.9303376351607168
6833,-0.3700661063194275,-0.9052624106407166,-0.3595058569565634,-0.933142828731983
6834,-0.37323999404907227,-0.9053239822387695,-0.3514746602588713,-0.9361973954225205
6835,-0.37438249588012695,-0.9069079756736755,-0.3597088731450621,-0.9330645886436316
6836,-0.37421855330467224,-0.9090619683265686,-0.3557648669097857,-0.9345754969357276
6837,-0.37569165229797363,-0.9105179309844971,-0.3688304090596527,-0.9294967075535496
6838,-0.3753644526004791,-0.9097960591316223,-0.3665537557848611,-0.930396874521842
6839,-0.3733598291873932,-0.9089394211769104,-0.3563396614988326,-0.9343564874516028
6840,-0.36761701107025146,-0.908089816570282,-0.3416988028418422,-0.9398095169429026
6841,-0.355544775724411,-0.9104124903678894,-0.3323599061054998,-0.9431526349502202
6842,-0.34063851833343506,-0.9134855270385742,-0.3220701740745875,-0.9467157984165918
6843,-0.32552555203437805,-0.9157729148864746,-0.3220135923435014,-0.946735045483177
6844,-0.31390559673309326,-0.9196972846984863,-0.3295409676781801,-0.9441412768339962
6845,-0.30530300736427307,-0.9246856570243835,-0.3172198527260562,-0.9483520259041256
6846,-0.30099359154701233,-0.9254997372627258,-0.3231404676155381,-0.9463510121457108
6847,-0.30396580696105957,-0.9260545969009399,-0.329347881730121,-0.944208648975364
6848,-0.308208167552948,-0.9255857467651367,-0.338169140739608,-0.9410853480165522
6849,-0.31076711416244507,-0.9242663979530334,-0.3530392984581307,-0.935608493839272
6850,-0.3876630961894989,-0.896129310131073,-0.3565398068506626,-0.934280132578496
6851,-0.3856889009475708,-0.8867437839508057,-0.3569039585420923,-0.9341410837646444
6852,-0.3825002908706665,-0.8895085453987122,-0.3438138288327303,-0.9390378326262356
6853,-0.356831431388855,-0.9382768869400024,-0.3211094073270559,-0.9470421049383532
6854,-0.38973844051361084,-0.898618221282959,-0.3390156312478539,-0.940780740539271
6855,-0.38244014978408813,-0.898669958114624,-0.3533709471624819,-0.935483283496552
6856,-0.37481650710105896,-0.899543046951294,-0.3444830796608985,-0.9387925265080368
6857,-0.3715391159057617,-0.8892177939414978,-0.3478913148502162,-0.9375348703124528
6858,-0.3801310658454895,-0.8821088671684265,-0.3813048454079717,-0.9244493576548164
6859,-0.364821195602417,-0.9275144338607788,-0.3786730541303125,-0.9255305062911872
6860,-0.3554214835166931,-0.9099326133728027,-0.3393347216878821,-0.9406656933560444
6861,-0.3635638356208801,-0.9029439091682434,-0.3389433567386977,-0.9408067819285232
6862,-0.3743194043636322,-0.9007903933525085,-0.3361209231839041,-0.9418188387359854
6863,-0.3781971335411072,-0.8980032205581665,-0.3135275513767486,-0.9495791038811354
6864,-0.3819786310195923,-0.8994647264480591,-0.3023962670975751,-0.9531823003211148
6865,-0.38157832622528076,-0.9015796184539795,-0.3058016313180537,-0.9520952485351544
6866,-0.37979060411453247,-0.9069904685020447,-0.2837189082497479,-0.9589074935057976
6867,-0.3787619471549988,-0.9100433588027954,-0.2747828842074946,-0.9615063008356266
6868,-0.3767940402030945,-0.9119818806648254,-0.2639134041748333,-0.9645463778879952
6869,-0.3694983124732971,-0.913364052772522,-0.2590236677096514,-0.9658709745955928
6870,-0.36164167523384094,-0.915766716003418,-0.2589080908949038,-0.9659019621416846
6871,-0.35115522146224976,-0.9193958044052124,-0.2839740986755099,-0.9588319515334436
6872,-0.33645981550216675,-0.9252713918685913,-0.2721182926946111,-0.9622638072695916
6873,-0.32752493023872375,-0.9261931777000427,-0.2773604772029167,-0.9607659265844988
6874,-0.325887531042099,-0.9249557852745056,-0.2557027790959529,-0.9667554441339372
6875,-0.3329356908798218,-0.9204384684562683,-0.2357112952089244,-0.9718231244989652
6876,-0.3398168087005615,-0.917486846446991,-0.232122091957418,-0.97268665788388
6877,-0.34461313486099243,-0.9162863492965698,-0.20055905278648,-0.979681614783798
6878,-0.2383563071489334,-0.9394373297691345,-0.192200880522393,-0.981355604012336
6879,-0.2138577550649643,-0.9497607946395874,-0.1877534745888911,-0.9822161843401882
6880,-0.18595893681049347,-0.9487690925598145,-0.1806598025560536,-0.9835456449704852
6881,-0.15249896049499512,-0.957676112651825,-0.1742373968062848,-0.984703676013332
6882,-0.12259823083877563,-0.9651315212249756,-0.1803968198475132,-0.9835939138632892
6883,-0.10551546514034271,-0.9719498157501221,-0.18536279620917,-0.9826701551291348
6884,-0.08921238780021667,-0.9762794971466064,-0.1875100246290188,-0.9822626892352292
6885,-0.13689687848091125,-0.9682494401931763,-0.185727044965702,-0.9826013763313728
6886,-0.12280917167663574,-0.9619794487953186,-0.2060329417502112,-0.9785450561490534
6887,-0.11584916710853577,-0.9557936787605286,-0.2098289153410557,-0.9777381174357456
6888,-0.11571292579174042,-0.9591369032859802,-0.1989425237095882,-0.980011159252822
6889,-0.11851128935813904,-0.9578055143356323,-0.1843022467375997,-0.9828696158939256
6890,-0.1168224960565567,-0.9522913694381714,-0.1616669517659943,-0.9868453762908816
6891,-0.11000178754329681,-0.9462299346923828,-0.1582209978689593,-0.9874037248427568
6892,-0.11093781888484955,-0.9428888559341431,-0.1679981696406486,-0.9857873071800994
6893,-0.10764573514461517,-0.947032630443573,-0.1703131213685708,-0.9853899942102592
6894,-0.10183458030223846,-0.9513721466064453,-0.1624796499593065,-0.98671189480471
6895,-0.09515425562858582,-0.9559612274169922,-0.1589931946732803,-0.9872796787372788
6896,-0.09073404222726822,-0.9593422412872314,-0.1631589673253232,-0.9865997929157162
6897,-0.0887632817029953,-0.9615811705589294,-0.1689049930153801,-0.98563233679424
6898,-0.08629728853702545,-0.9620381593704224,-0.1705803008690743,-0.9853437780568852
6899,-0.08398567885160446,-0.9611191749572754,-0.156810644828212,-0.9876286861308556
6900,-0.08888334780931473,-0.9599994421005249,-0.1598261253877706,-0.9871451816442872
6901,-0.10066840052604675,-0.9605304598808289,-0.1604822565344486,-0.98703872534851
6902,-0.12166918814182281,-0.9606990814208984,-0.1570500135834212,-0.9875906506409664
6903,-0.04048268496990204,-0.9592618942260742,-0.1393880842293507,-0.9902378310157977
6904,-0.01700890064239502,-0.9629939794540405,-0.1125814056943899,-0.993642504672518
6905,0.007876191288232803,-0.9664118885993958,-0.132924472125459,-0.991126169924984
6906,0.023874271661043167,-0.9687387943267822,-0.1492403294077093,-0.9888009527090263
6907,0.03087693080306053,-0.9683204293251038,-0.1249090816299919,-0.9921681920553348
6908,0.03780854865908623,-0.9658855199813843,-0.1347417346214064,-0.9908807521347938
6909,0.04790770635008812,-0.966217577457428,-0.1412331669529089,-0.9899763595927188
6910,0.06606742739677429,-0.9670952558517456,-0.1244643048589961,-0.9922240859886272
6911,0.02114793285727501,-0.9894198775291443,-0.1475393833516921,-0.9890561815995098
6912,0.019201871007680893,-0.9715554118156433,-0.1589324416682296,-0.9872894605865976
6913,0.002500292146578431,-0.9630810022354126,-0.1606864995470015,-0.9870054958627796
6914,-0.012889698147773743,-0.9669123888015747,-0.1642187559407465,-0.9864239454703406
6915,-0.025463080033659935,-0.9714870452880859,-0.1313878016466568,-0.9913310474198106
6916,-0.035944174975156784,-0.9756182432174683,-0.1252417667625795,-0.9921262519751142
6917,-0.04651819169521332,-0.9776804447174072,-0.1058609743411558,-0.9943809401389092
6918,-0.05185443162918091,-0.972285270690918,-0.1189749163484762,-0.992897260183486
6919,-0.052248381078243256,-0.9664295315742493,-0.1280347898449957,-0.991769677187878
6920,-0.05073384940624237,-0.9622589349746704,-0.094243466034364,-0.9955491796540388
6921,-0.04891568422317505,-0.9625982642173767,-0.0983078868683988,-0.9951560477530496
6922,-0.04086246341466904,-0.9603554606437683,-0.0828408974495493,-0.9965627856335764
6923,-0.030381741002202034,-0.9634885787963867,-0.0820508729079595,-0.9966281424157366
6924,-0.0181575920432806,-0.9682990312576294,-0.0858527592591827,-0.9963078358256472
6925,-0.004844561219215393,-0.971470296382904,-0.0730683912076831,-0.9973269324581188
6926,0.004189927130937576,-0.9743642807006836,-0.0242294971094838,-0.999706422641078
6927,0.0014238620642572641,-0.9741033315658569,0.0111360315168834,-0.9999379924785612
6928,0.0760553628206253,-0.9742437601089478,0.0285302594454977,-0.9995929292947068
6929,0.08897380530834198,-0.9699177742004395,0.0443640612443184,-0.9990154303462536
6930,0.09597510099411011,-0.9712023735046387,0.0549660060634423,-0.998488226358946
6931,0.09954261779785156,-0.9653657674789429,0.041389148779602,-0.999143102044597
6932,0.1051979660987854,-0.9633979797363281,0.0493185678217727,-0.9987830990099948
6933,0.11706341803073883,-0.9639616012573242,0.0451047297859763,-0.9989822637819624
6934,0.13116000592708588,-0.9645029306411743,0.0334819409351684,-0.9994393226360536
6935,0.1450584977865219,-0.9642513394355774,0.0284641968389704,-0.9995948126607662
6936,0.15430234372615814,-0.9643467664718628,0.0351564995896373,-0.9993818191945478
6937,0.157201886177063,-0.9633902311325073,0.0285329719588937,-0.9995928518707968
6938,0.1565025895833969,-0.9637924432754517,0.0341262473375684,-0.9994175299856688
6939,0.1549505591392517,-0.9642602205276489,0.0392777870390223,-0.9992283299853528
6940,0.15319104492664337,-0.9642970561981201,0.0462873696421578,-0.9989281652909834
6941,0.15749508142471313,-0.9621036648750305,0.0556472059324879,-0.998450493751146
6942,0.10737140476703644,-0.9817050695419312,0.0623110837669845,-0.998056776360836
6943,0.12080104649066925,-0.9567843675613403,0.0618291530417706,-0.9980867476497908
6944,0.13697156310081482,-0.9537618160247803,0.0827613873036983,-0.996569391849643
6945,0.1565256267786026,-0.9588216543197632,0.0957760727690556,-0.99540290530264
6946,0.16879047453403473,-0.96262526512146,0.0831619113729717,-0.9965360487693328
6947,0.17462529242038727,-0.9640488028526306,0.0903116263675484,-0.9959135555573326
6948,0.17520150542259216,-0.9655660390853882,0.0748198437585851,-0.9971970672740372
6949,0.1623302549123764,-0.9675365090370178,0.0964567786700053,-0.9953371739509208
6950,0.14446371793746948,-0.9690440893173218,0.1250946481140668,-0.9921448125214472
6951,0.20164649188518524,-0.9713624715805054,0.1259356552439897,-0.99203841192681
6952,0.20646779239177704,-0.9581929445266724,0.1366821246839806,-0.9906149588976904
6953,0.19408172369003296,-0.9708278775215149,0.1246637723244829,-0.9921990444814132
6954,0.16288359463214874,-0.9656796455383301,0.1182567481885417,-0.992983051974137
6955,0.14399100840091705,-0.9630240201950073,0.1302237649266112,-0.9914846297589986
6956,0.1393982619047165,-0.9633016586303711,0.1266623245538926,-0.9919458934531684
6957,0.1581622213125229,-0.9621344804763794,0.1122093811815539,-0.9936845851550948
6958,0.19794680178165436,-0.9551988840103149,0.1055293328440273,-0.9944161904904276
6959,0.2006714940071106,-0.9552834033966064,0.1082673600044821,-0.9941218128366665
6960,0.2052169293165207,-0.9551231861114502,0.1195368590299865,-0.9928297635210404
6961,0.214618518948555,-0.952541172504425,0.1242414337786006,-0.9922520174495176
6962,0.22641439735889435,-0.9501755237579346,0.1188749331106981,-0.9929092356695688
6963,0.22799669206142426,-0.9503629207611084,0.1286375842248434,-0.9916916718036892
6964,0.23269464075565338,-0.9487510919570923,0.1262465157687949,-0.9919988998261235
6965,0.18432490527629852,-0.9746373891830444,0.150261471557438,-0.9886462917370364
6966,0.20336568355560303,-0.950222373008728,0.1463938846824867,-0.989226379817871
6967,0.23478297889232635,-0.9408207535743713,0.1554847402642156,-0.9878382942288528
6968,0.2685651481151581,-0.9476367831230164,0.1470673712852558,-0.9891264774048084
6969,0.28830263018608093,-0.9482293725013733,0.1945751073163559,-0.9808876223160472
6970,0.29347261786460876,-0.9459233283996582,0.1970666678856714,-0.9803900899174972
6971,0.2875487208366394,-0.9453613758087158,0.2001528372100348,-0.979764686930884
6972,0.26901742815971375,-0.9455463290214539,0.1955412204159773,-0.9806954833781129
6973,0.31655052304267883,-0.9487504959106445,0.2312700341758027,-0.9728895987173072
6974,0.32766014337539673,-0.9245208501815796,0.2610159259430623,-0.965334494568637
6975,0.31742775440216064,-0.9382745027542114,0.285235596714736,-0.9584574348226363
6976,0.3044281601905823,-0.9311920404434204,0.2835099146487554,-0.9589693051896164
6977,0.2965187728404999,-0.9306522607803345,0.2900521402577455,-0.9570108442081005
6978,0.2954421639442444,-0.9305548071861267,0.2930765215035533,-0.956088987774348
6979,0.3013775050640106,-0.9287077784538269,0.294621708217476,-0.9556139644474732
6980,0.30707916617393494,-0.9262253046035767,0.2765468600207754,-0.9610004340335386
6981,0.3125491142272949,-0.9232210516929626,0.2901335819059824,-0.9569861569795064
6982,0.3212660551071167,-0.9192704558372498,0.2934820291409316,-0.9559645906472276
6983,0.32963982224464417,-0.9145514965057373,0.3038282088739095,-0.9527268336162638
6984,0.3136480152606964,-0.917863667011261,0.3125314691503426,-0.949907406430084
6985,0.3061203956604004,-0.9186447858810425,0.3231844122037242,-0.9463360057128404
6986,0.30524635314941406,-0.9183921813964844,0.3407459412331982,-0.9401554145635188
6987,0.315618097782135,-0.9146483540534973,0.3293562540412627,-0.9442057286015094
6988,0.3309905230998993,-0.9136712551116943,0.3286353776602533,-0.9444568749022384
6989,0.34951770305633545,-0.9113245010375977,0.350836905182245,-0.936436578718572
6990,0.3131949305534363,-0.9446027278900146,0.3745453263142548,-0.9272086057280468
6991,0.3252500891685486,-0.9189521074295044,0.3891023615526697,-0.9211945246440274
6992,0.34523892402648926,-0.9099217057228088,0.3763590938312572,-0.9264738703765556
6993,0.3562542200088501,-0.918268084526062,0.3714926294751095,-0.9284359031433828
6994,0.34698039293289185,-0.9195624589920044,0.374461005907944,-0.9272426624430148
6995,0.3877161741256714,-0.9182342290878296,0.3599237521758308,-0.932981721482083
6996,0.39645466208457947,-0.8947477340698242,0.3649819807082248,-0.9310145829998052
6997,0.38221192359924316,-0.9087165594100952,0.3738728770996503,-0.9274799576105296
6998,0.37035512924194336,-0.9010928869247437,0.3838012925995617,-0.923415706926683
6999,0.3652503490447998,-0.9015293717384338,0.3817194673997582,-0.924278230949991
7000,0.3595743775367737,-0.9053082466125488,0.3868043278666022,-0.9221618144033432
7001,0.35224008560180664,-0.9076811075210571,0.3844305846711772,-0.923153901345478
7002,0.3537901043891907,-0.9038363099098206,0.3782514948912277,-0.9257028716670116
7003,0.35635268688201904,-0.8983328938484192,0.382859748516083,-0.923806480257744
7004,0.3607518970966339,-0.8925780057907104,0.3673882874902658,-0.93006765679437
7005,0.36565902829170227,-0.8875652551651001,0.3705787081044896,-0.9288010664828112
7006,0.3665226399898529,-0.8888594508171082,0.3895790049925611,-0.9209930503912644
7007,0.3660481870174408,-0.8907456994056702,0.3947859059493709,-0.9187731430901398
7008,0.3634839653968811,-0.8909624814987183,0.3805626530151724,-0.9247551390125136
7009,0.3733792304992676,-0.8888776302337646,0.3874673106566054,-0.9218834433769476
7010,0.3941477835178375,-0.8892863392829895,0.3643432019675489,-0.9312647481677988
7011,0.4148052930831909,-0.8905868530273438,0.3802032654971477,-0.92490295539873
7012,0.43189966678619385,-0.8956539630889893,0.3824428956439643,-0.9239791294025314
7013,0.367796391248703,-0.9424158334732056,0.3730411094872212,-0.9278148148378226
7014,0.36109408736228943,-0.9306055307388306,0.3569527870905836,-0.9341224265524646
7015,0.3633108139038086,-0.9190931916236877,0.3251285665687053,-0.9456698235647466
7016,0.3540089428424835,-0.9279763698577881,0.3604292369375112,-0.9327865592731508
7017,0.33031249046325684,-0.9373122453689575,0.3518075042742684,-0.9360723689631644
7018,0.37339115142822266,-0.9363170862197876,0.3603074754752708,-0.932833598835632
7019,0.37970948219299316,-0.9080082178115845,0.3450657243546736,-0.9385785240860696
7020,0.36077213287353516,-0.9250403642654419,0.3436823318957069,-0.9390859677062208
7021,0.33427056670188904,-0.918624222278595,0.3368837651517872,-0.9415462435680764
7022,0.312945693731308,-0.9221669435501099,0.3382844413792267,-0.9410439079664372
7023,0.3016446828842163,-0.9258334636688232,0.2993315971090388,-0.9541491471317008
7024,0.29633039236068726,-0.929405152797699,0.2994154187108028,-0.9541228469323196
7025,0.2982291579246521,-0.9298202991485596,0.2893208748091904,-0.957232172150333
7026,0.30332955718040466,-0.9277827739715576,0.2998427266283153,-0.9539886473580792
7027,0.31534796953201294,-0.9216327667236328,0.3071464631747735,-0.9516622563489776
7028,0.3216949999332428,-0.9189954400062561,0.3225656710808803,-0.9465470869640564
7029,0.3285525441169739,-0.9151986837387085,0.3178097239605551,-0.9481545123850414
7030,0.33666330575942993,-0.9116492867469788,0.3119935321154256,-0.9500842256969332
7031,0.34426620602607727,-0.9101479053497314,0.3195688903009652,-0.9475630450538948
7032,0.34904229640960693,-0.9074955582618713,0.3258845526861048,-0.9454095717309918
7033,0.35662904381752014,-0.9041875600814819,0.3402314227139964,-0.9403417352207706
7034,0.3641713857650757,-0.9031896591186523,0.3600752146811114,-0.932923276466158
7035,0.3756592869758606,-0.903925359249115,0.3664764931192636,-0.9304273104283892
7036,0.3904625177383423,-0.9029226303100586,0.3610402441648755,-0.9325502356942316
7037,0.3375391960144043,-0.934302806854248,0.3659266773469423,-0.9306436841271888
7038,0.3369922339916229,-0.9162668585777283,0.3623441376022416,-0.9320443798153004
7039,0.35369426012039185,-0.9086269736289978,0.3576531805245762,-0.9338544867701044
7040,0.36105406284332275,-0.9181866645812988,0.3243381787850456,-0.9459411957317432
7041,0.3466716706752777,-0.9228121042251587,0.3273730567680202,-0.9448951696894012
7042,0.31998565793037415,-0.9288439154624939,0.3401374797550609,-0.94037572005336
7043,0.29171913862228394,-0.9342750906944275,0.3281080772186286,-0.9446401905825808
7044,0.2624463438987732,-0.9381067752838135,0.3315673387618295,-0.9434315554752228
7045,0.2952499985694885,-0.9342177510261536,0.3459884169541232,-0.93823878375048
7046,0.29973214864730835,-0.921062707901001,0.3437094700689422,-0.9390760353586536
7047,0.281716912984848,-0.9372126460075378,0.3586354756211689,-0.9334776888742322
7048,0.2576744556427002,-0.9344346523284912,0.3525512993226022,-0.9357924884000433
7049,0.24376840889453888,-0.936181902885437,0.3466445611372172,-0.937996560886012
7050,0.22620393335819244,-0.9425849318504333,0.3384464227558524,-0.940985663505968
7051,0.23136700689792633,-0.9463478326797485,0.3144965510386286,-0.9492586156495012
7052,0.23924334347248077,-0.9469140768051147,0.2774306245576978,-0.960745673192196
7053,0.2484777718782425,-0.9447370767593384,0.2660227771704886,-0.9639667432160202
7054,0.2554372251033783,-0.9430251717567444,0.248550154331947,-0.968619027678873
7055,0.2600347399711609,-0.9415274262428284,0.2519024481293944,-0.967752631939804
7056,0.2608354389667511,-0.941010594367981,0.2527026184018524,-0.9675439972698128
7057,0.2613941431045532,-0.9411460757255554,0.243184940655297,-0.969979940327881
7058,0.2649969458580017,-0.9407391548156738,0.2338906679922286,-0.972262904479107
7059,0.2771492004394531,-0.9388941526412964,0.2253998337332562,-0.9742663470288916
7060,0.2949940264225006,-0.9367789030075073,0.2164395667376583,-0.9762960175840188
7061,0.2571714520454407,-0.9579007625579834,0.2145716286313471,-0.976708255410228
7062,0.26954108476638794,-0.9331130385398865,0.2225503950477356,-0.974921187411627
7063,0.2852763831615448,-0.9263911247253418,0.2251238086017167,-0.974330165190762
7064,0.3003872036933899,-0.9341385960578918,0.2119113005357367,-0.9772889033981982
7065,0.2934458255767822,-0.9377378225326538,0.1804834117627549,-0.9835780284646846
7066,0.26985862851142883,-0.942771315574646,0.204795711571811,-0.978804738710329
7067,0.2435542494058609,-0.9481219053268433,0.1909577945766771,-0.9815982481088744
7068,0.2205425649881363,-0.953578531742096,0.1432408883651036,-0.989687853770256
7069,0.20783860981464386,-0.9532613158226013,0.1287161661248694,-0.9916814753629892
7070,0.19938363134860992,-0.9536135196685791,0.1070716703478256,-0.9942513049571152
7071,0.187495157122612,-0.9564386010169983,0.1062249570115992,-0.9943421234705306
7072,0.16735705733299255,-0.9576799869537354,0.1025267394192323,-0.9947302487127156
7073,0.1430971473455429,-0.9628555774688721,0.0551434109103778,-0.9984784445510926
7074,0.18104486167430878,-0.9603437185287476,0.0029980565029561,-0.9999955058185036
7075,0.16942457854747772,-0.9538270831108093,-0.0550469529197156,-0.998483767005881
7076,0.14156474173069,-0.96388179063797,-0.0707629874123959,-0.9974931576770204
7077,0.12153972685337067,-0.960853099822998,-0.0940235313427966,-0.9955699752171266
7078,0.11663772165775299,-0.9618033170700073,-0.0875406041163719,-0.996160952171355
7079,0.039221618324518204,-0.9812413454055786,-0.1036275305676788,-0.9946161746666122
7080,0.014719311147928238,-0.9561834335327148,-0.1027789792880048,-0.9947042180550536
7081,-0.010732326656579971,-0.9465248584747314,-0.1127592028731716,-0.9936223438346216
7082,-0.0393485389649868,-0.9399319887161255,-0.1272072253483572,-0.9918761625420648
7083,-0.07647304236888885,-0.9362970590591431,-0.1669311929973952,-0.9859685475736364
7084,-0.12027435004711151,-0.9370006322860718,-0.1929449737068289,-0.981209578592296
7085,-0.1586717665195465,-0.941275954246521,-0.2098143858354718,-0.9777412354485636
7086,-0.1853531450033188,-0.9492765069007874,-0.223604307414917,-0.9746800057995934
7087,-0.19958601891994476,-0.9538415670394897,-0.2584758566787541,-0.966017718012555
